4.0	9.7963135e-22
4.02	9.5681699e-22
4.0401	9.214202700000002e-22
4.0603005	9.3711309e-22
4.080602002	9.079772400000002e-22
4.101005013	9.1137719e-22
4.121510038	9.229364300000001e-22
4.142117588	9.3035913e-22
4.162828176	7.6683011e-22
4.183642317	1.6209281000000001e-22
4.204560528	3.4713647e-23
4.225583331	7.057249599999999e-23
4.246711247	7.2833665e-23
4.267944804	7.6603604e-23
4.289284528	7.8501047e-23
4.31073095	6.5968711e-23
4.332284605	4.7589158e-23
4.353946028	4.0770188999999996e-23
4.375715758	4.5803871e-23
4.397594337	3.7055679999999997e-23
4.419582309	5.6949945e-23
4.44168022	1.5694992000000002e-22
4.463888621	2.5655796e-22
4.486208064	4.572652100000001e-22
4.508639105	5.285499e-22
4.5311823	5.7911037e-22
4.553838212	9.5915467e-22
4.576607403	1.3525058e-21
4.59949044	1.7424887e-21
4.622487892	1.8445393000000002e-21
4.645600332	1.9629437000000002e-21
4.668828333	1.8982387000000002e-21
4.692172475	2.0857509e-21
4.715633337	1.7872886000000002e-21
4.739211504	1.9897779e-21
4.762907561	1.9795407e-21
4.786722099	1.7942019e-21
4.81065571	1.6029862000000001e-21
4.834708988	1.8120168000000002e-21
4.858882533	2.0372524000000002e-21
4.883176946	2.1189375000000002e-21
4.907592831	2.0389127e-21
4.932130795	2.0847795e-21
4.956791449	1.3800778e-21
4.981575406	2.0024228e-21
5.006483283	1.7168853e-21
5.031515699	1.3970932e-21
5.056673278	2.2875093e-21
5.081956644	1.4646908000000001e-21
5.107366428	1.4655499e-21
5.13290326	1.3702599e-21
5.158567776	1.4437862e-21
5.184360615	1.6881163e-21
5.210282418	7.961341600000001e-22
5.23633383	1.0550662e-21
5.262515499	1.5242678e-21
5.288828077	1.0019957000000001e-21
5.315272217	1.4867741000000001e-21
5.341848578	1.0591366e-21
5.368557821	1.1846906e-21
5.39540061	1.3824190000000001e-21
5.422377613	7.038050800000001e-22
5.449489501	9.7922181e-22
5.476736949	7.774104200000001e-22
5.504120634	1.329521e-21
5.531641237	1.0063524e-21
5.559299443	7.8078339e-22
5.58709594	8.686003700000001e-22
5.61503142	8.8392174e-22
5.643106577	5.8084446e-22
5.67132211	8.551288200000001e-22
5.69967872	8.2214659e-22
5.728177114	6.232667000000001e-22
5.756818	5.5277421e-22
5.78560209	8.8997821e-22
5.8145301	6.280253000000001e-22
5.84360275	7.745877300000001e-22
5.872820764	4.830203100000001e-22
5.902184868	6.125071600000001e-22
5.931695792	5.0897422e-22
5.961354271	7.831181100000001e-22
5.991161043	6.8990406e-22
6.021116848	9.0083245e-22
6.051222432	5.4607962e-22
6.081478544	7.810682800000001e-22
6.111885937	6.8505973e-22
6.142445367	9.173115600000001e-22
6.173157594	8.440233700000001e-22
6.204023382	1.2123923e-21
6.235043498	1.3409342e-21
6.266218716	1.5261072e-21
6.29754981	1.7689744e-21
6.329037559	1.32562e-21
6.360682746	9.201448400000001e-22
6.39248616	9.2766951e-22
6.424448591	7.1570301e-22
6.456570834	1.1322627e-21
6.488853688	6.2165542e-22
6.521297956	9.9094653e-22
6.553904446	8.9680066e-22
6.586673968	9.183294100000002e-22
6.619607338	9.9552943e-22
6.652705375	1.1295475e-21
6.685968902	1.3673494e-21
6.719398746	1.2663195e-21
6.75299574	2.0642099e-21
6.786760719	1.2153469000000001e-21
6.820694522	1.5460068e-21
6.854797995	1.2744568000000001e-21
6.889071985	2.0834834000000002e-21
6.923517345	2.5889727e-21
6.958134932	1.8519533e-21
6.992925606	2.1623141000000003e-21
7.027890234	2.1577101e-21
7.063029686	2.3499864000000003e-21
7.098344834	3.2326764e-21
7.133836558	2.6516913e-21
7.169505741	2.3535741000000002e-21
7.20535327	2.6856334e-21
7.241380036	3.4842912000000004e-21
7.277586936	2.6870223e-21
7.313974871	3.6877225000000004e-21
7.350544745	3.3023860000000002e-21
7.387297469	4.156006e-21
7.424233956	4.3765197000000005e-21
7.461355126	3.1812428e-21
7.498661902	4.4827056e-21
7.536155211	5.5076042e-21
7.573835987	3.8906213e-21
7.611705167	4.3148893e-21
7.649763693	4.5697367000000005e-21
7.688012511	4.8474277000000004e-21
7.726452574	5.517945e-21
7.765084837	5.6317129000000005e-21
7.803910261	6.2042842e-21
7.842929812	6.2941924e-21
7.882144461	4.5882425e-21
7.921555184	5.6848243000000005e-21
7.96116296	8.0453632e-21
8.000968774	9.1393494e-21
8.040973618	7.9713071e-21
8.081178486	9.783870000000001e-21
8.121584379	1.0939861e-20
8.162192301	9.081270000000001e-21
8.203003262	9.4552737e-21
8.244018279	8.6116814e-21
8.28523837	1.121532e-20
8.326664562	1.0802712e-20
8.368297885	1.1181072e-20
8.410139374	9.850670100000001e-21
8.452190071	1.1422203e-20
8.494451021	1.0270879e-20
8.536923276	1.1144962e-20
8.579607893	1.0860372e-20
8.622505932	1.1673868e-20
8.665618462	1.088842e-20
8.708946554	1.1526816e-20
8.752491287	1.1869057e-20
8.796253743	1.0029423e-20
8.840235012	1.1861855999999999e-20
8.884436187	1.1830983e-20
8.928858368	1.1511434e-20
8.97350266	1.1932001e-20
9.018370173	1.1466482e-20
9.063462024	1.1983737e-20
9.108779334	1.1948694e-20
9.154323231	1.1772242e-20
9.200094847	1.1974778e-20
9.246095321	1.1905103e-20
9.292325798	1.1787199e-20
9.338787427	1.1787935e-20
9.385481364	1.0074228e-20
9.432408771	7.3143927e-21
9.479570815	6.2106044e-21
9.526968669	6.6743502000000004e-21
9.574603512	9.7203503e-21
9.62247653	6.2192757e-21
9.670588912	7.4393202e-21
9.718941857	7.804153e-21
9.767536566	7.8251045e-21
9.816374249	8.4848043e-21
9.86545612	9.2011924e-21
9.914783401	1.0087425e-20
9.964357318	1.0776915e-20
10.0141791	1.1377122e-20
10.06425	1.186783e-20
10.11457125	1.2156425e-20
10.16514411	1.2267964e-20
10.21596983	1.2249986e-20
10.26704968	1.2112315999999999e-20
10.31838492	1.2288720999999999e-20
10.36997685	1.2405056e-20
10.42182673	1.2410672e-20
10.47393587	1.2138857e-20
10.52630555	1.2191791e-20
10.57893707	1.2165031e-20
10.63183176	1.2278136e-20
10.68499092	1.2308714e-20
10.73841587	1.230831e-20
10.79210795	1.2143763999999999e-20
10.84606849	1.1899834e-20
10.90029883	1.2185161e-20
10.95480033	1.2176558e-20
11.00957433	1.1611488999999999e-20
11.0646222	1.214076e-20
11.11994531	1.2103072e-20
11.17554504	1.207345e-20
11.23142276	1.1793577e-20
11.28757988	1.1644768999999999e-20
11.34401778	1.1712864e-20
11.40073787	1.1711609e-20
11.45774156	1.162927e-20
11.51503026	1.1727534e-20
11.57260541	1.1510085e-20
11.63046844	1.1612888e-20
11.68862078	1.1232296e-20
11.74706389	1.0745552e-20
11.80579921	1.1389672e-20
11.8648282	1.126069e-20
11.92415234	1.1167777e-20
11.98377311	1.1318937e-20
12.04369197	1.1270756999999999e-20
12.10391043	1.0609638e-20
12.16442998	1.1159856e-20
12.22525213	1.1058962e-20
12.28637839	1.0190687e-20
12.34781029	1.0587267e-20
12.40954934	1.0331688e-20
12.47159708	1.021149e-20
12.53395507	8.6110822e-21
12.59662485	9.6420163e-21
12.65960797	1.014831e-20
12.72290601	9.57899e-21
12.78652054	1.0038593e-20
12.85045314	9.0673583e-21
12.91470541	9.7224113e-21
12.97927893	9.1873433e-21
13.04417533	9.532337200000001e-21
13.10939621	9.3055358e-21
13.17494319	8.8603477e-21
13.2408179	7.7122564e-21
13.30702199	7.704652e-21
13.3735571	7.2088703e-21
13.44042489	6.5334619000000004e-21
13.50762701	5.3788116e-21
13.57516515	5.6916168000000005e-21
13.64304097	5.5837765000000005e-21
13.71125618	5.6331396e-21
13.77981246	5.9399663000000005e-21
13.84871152	4.6364869e-21
13.91795508	4.1626805000000004e-21
13.98754485	4.6409556e-21
14.05748258	4.0740511e-21
14.12776999	3.6254731e-21
14.19840884	3.1701964e-21
14.26940089	2.8108219000000002e-21
14.34074789	2.6117347e-21
14.41245163	2.5624357e-21
14.48451389	2.4914384e-21
14.55693646	2.5961811e-21
14.62972114	2.7563848000000002e-21
14.70286975	2.6442691e-21
14.77638409	2.8216442e-21
14.85026601	2.7811868000000003e-21
14.92451734	3.3122875e-21
14.99913993	3.1650852000000003e-21
15.07413563	2.904943e-21
15.14950631	2.7095122000000003e-21
15.22525384	2.6121995e-21
15.30138011	2.6836654e-21
15.37788701	2.7965092e-21
15.45477645	2.5416603e-21
15.53205033	2.4555718e-21
15.60971058	2.4274692e-21
15.68775913	2.4831233e-21
15.76619793	2.5776999e-21
15.84502892	2.8220576e-21
15.92425406	3.1435271e-21
16.00387533	3.407231e-21
16.08389471	4.1777506e-21
16.16431418	3.2443829000000003e-21
16.24513575	3.6010956e-21
16.32636143	4.31487e-21
16.40799324	4.0911345e-21
16.49003321	4.4249128000000005e-21
16.57248337	4.15117e-21
16.65534579	4.3863992000000005e-21
16.73862252	3.9263154e-21
16.82231563	4.3471901e-21
16.90642721	4.1861014000000004e-21
16.99095934	4.522528e-21
17.07591414	4.7718931e-21
17.16129371	4.7491774e-21
17.24710018	4.5031317e-21
17.33333568	4.2248713e-21
17.42000236	4.8544396e-21
17.50710237	4.5970079e-21
17.59463788	4.0832079e-21
17.68261107	4.6537227000000005e-21
17.77102413	4.5472619e-21
17.85987925	4.8360253e-21
17.94917864	4.6403830000000005e-21
