design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
kernel5_deep	hab2hi	6.0	short_weighted	0	735.7907	6.0377	converged	727.3254	761.4749	8	corrected	686.5
kernel5_deep	hab2hi	6.0	short_weighted	1	880.5136	6.0144	converged	0.0000	966.3239	6	corrected	517.9
kernel5_deep	hab2hi	6.0	short_weighted	2	997.2738	6.0477	converged	0.0000	1140.4787	5	corrected	457.8
kernel5_deep	hab2hi	6.0	short_weighted	3	701.9384	6.0473	converged	0.0000	771.3562	6	corrected	547.4
kernel5_deep	hab2hi	6.0	short_weighted	4	747.5806	5.9813	converged	720.8295	786.6501	8	corrected	699.3
kernel5_deep	hab2hi	6.0	short_weighted	5	716.0450	5.9729	converged	0.0000	1078.7988	5	corrected	464.0
kernel5_deep	hab2hi	6.0	short_weighted	6	815.9766	5.9771	converged	0.0000	879.5750	6	corrected	537.7
kernel5_deep	hab2hi	6.0	short_weighted	7	732.3435	6.0097	converged	0.0000	776.1789	7	corrected	628.9
kernel5_deep	hab2hi	6.0	short_weighted	8	774.8520	5.9554	converged	704.3221	979.1635	6	corrected	540.5
kernel5_deep	hab2hi	6.0	short_weighted	9	847.3444	6.0014	converged	0.0000	1076.0739	5	corrected	461.2
kernel5_deep	hab2hi	6.0	short_weighted	10	519.8891	6.0411	converged	0.0000	585.6468	6	corrected	529.0
kernel5_deep	hab2hi	6.0	short_weighted	11	651.3767	6.0470	converged	636.7344	663.4178	9	corrected	763.3
kernel5_deep	hab2hi	6.0	short_weighted	12	1076.1001	6.0489	converged	0.0000	1256.5393	5	corrected	448.6
kernel5_deep	hab2hi	6.0	short_weighted	13	557.2338	6.0494	converged	0.0000	599.3215	8	corrected	687.4
kernel5_deep	hab2hi	6.0	short_weighted	14	884.9360	6.0094	converged	0.0000	961.4226	6	corrected	526.8
kernel5_deep	hab2hi	6.0	short_weighted	15	732.5098	5.9957	converged	0.0000	796.5663	5	corrected	467.2
kernel5_deep	hab2hi	6.0	short_weighted	16	839.6171	6.0296	converged	0.0000	959.9675	6	corrected	548.1
kernel5_deep	hab2hi	6.0	short_weighted	17	868.9037	5.9547	converged	834.9267	889.1766	7	corrected	608.5
kernel5_deep	hab2hi	6.0	short_weighted	18	792.9158	6.0493	converged	0.0000	1017.0679	5	corrected	469.2
