design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	6.0	short_weighted	0	2047.8953	6.1033	converged	2040.1233	2047.8953	13	corrected	1076.9
bracewell4	hab2hi	6.0	short_weighted	1	2967.3516	6.0332	converged	0.0000	4698.5868	4	corrected	371.2
bracewell4	hab2hi	6.0	short_weighted	2	2518.6174	5.9837	converged	0.0000	2687.5782	5	corrected	449.1
bracewell4	hab2hi	6.0	short_weighted	3	1914.4104	6.0052	converged	0.0000	3035.0094	4	corrected	382.4
bracewell4	hab2hi	6.0	short_weighted	4	2512.9712	5.9618	converged	2460.2099	2801.3664	8	corrected	700.2
bracewell4	hab2hi	6.0	short_weighted	5	2097.2928	5.9663	converged	1980.0188	2403.6796	6	corrected	538.9
bracewell4	hab2hi	6.0	short_weighted	6	1934.7118	5.9640	converged	0.0000	2180.1196	5	corrected	463.2
bracewell4	hab2hi	6.0	short_weighted	7	2240.9379	6.0488	converged	0.0000	2476.6335	5	corrected	462.6
bracewell4	hab2hi	6.0	short_weighted	8	1871.2630	6.0143	converged	0.0000	2018.7282	6	corrected	553.6
bracewell4	hab2hi	6.0	short_weighted	9	2280.2806	5.9605	converged	0.0000	4155.0911	4	corrected	395.9
bracewell4	hab2hi	6.0	short_weighted	10	1339.2208	5.9986	converged	0.0000	1620.0145	6	corrected	542.0
bracewell4	hab2hi	6.0	short_weighted	11	2066.2960	6.0344	converged	0.0000	2270.5702	5	corrected	459.4
bracewell4	hab2hi	6.0	short_weighted	12	3427.4862	6.0251	converged	0.0000	5095.8087	4	corrected	380.8
bracewell4	hab2hi	6.0	short_weighted	13	1975.8881	6.0048	converged	0.0000	3685.3578	4	corrected	380.1
bracewell4	hab2hi	6.0	short_weighted	14	2075.1263	5.9940	converged	0.0000	2215.9546	6	corrected	521.8
bracewell4	hab2hi	6.0	short_weighted	15	1607.7140	5.9585	converged	0.0000	2020.3692	5	corrected	456.8
bracewell4	hab2hi	6.0	short_weighted	16	2337.4122	6.0295	converged	0.0000	2552.1933	6	corrected	529.2
bracewell4	hab2hi	6.0	short_weighted	17	2189.9832	6.0121	converged	0.0000	2517.3721	5	corrected	457.2
bracewell4	hab2hi	6.0	short_weighted	18	2459.9284	6.0040	converged	0.0000	2776.8686	5	corrected	446.1
bracewell4	hab2hi	6.0	short_weighted	19	2133.7017	6.0217	converged	0.0000	3482.9922	4	corrected	370.2
bracewell4	hab2hi	6.0	short_weighted	20	2268.9408	6.0406	converged	0.0000	3491.9784	4	corrected	369.3
bracewell4	hab2hi	6.0	short_weighted	21	2026.4132	6.0342	converged	0.0000	2400.3570	5	corrected	448.2
bracewell4	hab2hi	6.0	short_weighted	22	1375.7281	5.9613	converged	1346.9184	1406.1569	8	corrected	678.4
bracewell4	hab2hi	6.0	short_weighted	23	1654.8238	5.9681	converged	0.0000	1810.4965	5	corrected	457.7
bracewell4	hab2hi	6.0	short_weighted	24	1783.1271	6.0319	converged	0.0000	3515.6739	4	corrected	383.8
bracewell4	hab2hi	6.0	short_weighted	25	1708.3184	5.9851	converged	0.0000	2010.0305	5	corrected	449.4
bracewell4	hab2hi	6.0	short_weighted	26	1166.2636	5.9545	converged	0.0000	1404.2843	5	corrected	462.7
bracewell4	hab2hi	6.0	short_weighted	27	2242.6481	6.0074	converged	0.0000	2556.8647	5	corrected	460.8
bracewell4	hab2hi	6.0	short_weighted	28	2434.7431	5.9512	converged	0.0000	4295.7180	4	corrected	382.2
bracewell4	hab2hi	6.0	short_weighted	29	1959.0506	5.9554	converged	0.0000	2324.7523	5	corrected	465.5
bracewell4	hab2hi	6.0	short_weighted	30	2226.9500	5.9546	converged	2093.5731	3913.3214	5	corrected	464.7
bracewell4	hab2hi	6.0	short_weighted	31	2222.8669	6.0345	converged	0.0000	2510.6035	5	corrected	448.6
bracewell4	hab2hi	6.0	short_weighted	32	1819.8632	5.9758	converged	0.0000	2135.5100	5	corrected	444.7
bracewell4	hab2hi	6.0	short_weighted	33	2532.8316	5.9830	converged	2390.9458	3890.4429	6	corrected	521.8
