design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
kernel5_deep	hab2hi	5.5	long_weighted	0	523.6027	5.4792	converged	0.0000	1162.3483	4	corrected	409.3
kernel5_deep	hab2hi	5.5	long_weighted	1	363.4699	5.5025	converged	0.0000	426.6328	5	corrected	463.3
kernel5_deep	hab2hi	5.5	long_weighted	2	392.9224	5.5136	converged	0.0000	847.2291	4	corrected	393.9
kernel5_deep	hab2hi	5.5	long_weighted	3	334.4970	5.5465	converged	0.0000	802.2228	4	corrected	387.5
kernel5_deep	hab2hi	5.5	long_weighted	4	309.4152	5.5294	converged	0.0000	641.8297	4	corrected	382.7
kernel5_deep	hab2hi	5.5	long_weighted	5	464.6823	5.4669	converged	0.0000	802.4162	4	corrected	385.8
kernel5_deep	hab2hi	5.5	long_weighted	6	395.4143	5.5137	converged	0.0000	889.1792	4	corrected	381.9
kernel5_deep	hab2hi	5.5	long_weighted	7	375.1043	5.5045	converged	0.0000	916.4318	4	corrected	387.8
kernel5_deep	hab2hi	5.5	long_weighted	8	210.2202	5.4760	converged	168.7618	263.0485	6	corrected	550.1
kernel5_deep	hab2hi	5.5	long_weighted	9	294.4318	5.4999	converged	0.0000	756.9390	4	corrected	378.6
kernel5_deep	hab2hi	5.5	long_weighted	10	114.1833	5.4715	converged	0.0000	275.7089	4	corrected	377.3
kernel5_deep	hab2hi	5.5	long_weighted	11	272.7776	5.5162	converged	0.0000	342.5005	5	corrected	443.6
kernel5_deep	hab2hi	5.5	long_weighted	12	660.4730	5.5267	converged	591.9752	1015.2570	6	corrected	529.5
kernel5_deep	hab2hi	5.5	long_weighted	13	273.6270	5.5383	converged	0.0000	624.5979	4	corrected	378.0
kernel5_deep	hab2hi	5.5	long_weighted	14	662.4496	5.4676	converged	0.0000	1367.9929	4	corrected	372.4
kernel5_deep	hab2hi	5.5	long_weighted	15	120.0616	5.4578	converged	0.0000	336.8995	4	corrected	376.6
kernel5_deep	hab2hi	5.5	long_weighted	16	536.2604	5.5005	converged	0.0000	632.0601	5	corrected	444.1
kernel5_deep	hab2hi	5.5	long_weighted	17	388.1273	5.4851	converged	0.0000	530.9937	5	corrected	472.1
kernel5_deep	hab2hi	5.5	long_weighted	18	363.0203	5.5946	converged	354.0894	363.0203	8	corrected	693.3
kernel5_deep	hab2hi	5.5	long_weighted	19	246.6993	5.4564	converged	227.3522	285.0191	7	corrected	602.6
kernel5_deep	hab2hi	5.5	long_weighted	20	458.3686	5.4987	converged	0.0000	842.6960	4	corrected	391.8
kernel5_deep	hab2hi	5.5	long_weighted	21	444.7896	5.4830	converged	368.2595	878.3834	5	corrected	461.3
kernel5_deep	hab2hi	5.5	long_weighted	22	351.6097	5.5214	converged	0.0000	770.5189	4	corrected	392.3
kernel5_deep	hab2hi	5.5	long_weighted	23	162.3460	5.4803	converged	0.0000	372.0364	4	corrected	386.8
kernel5_deep	hab2hi	5.5	long_weighted	24	303.9414	5.5100	converged	0.0000	641.4628	4	corrected	381.8
kernel5_deep	hab2hi	5.5	long_weighted	25	134.7052	5.4778	converged	0.0000	311.6020	4	corrected	385.6
kernel5_deep	hab2hi	5.5	long_weighted	26	24.0812	5.4783	converged	0.0000	57.7255	5	corrected	468.4
kernel5_deep	hab2hi	5.5	long_weighted	27	375.8107	5.5018	converged	0.0000	799.3510	4	corrected	393.0
kernel5_deep	hab2hi	5.5	long_weighted	28	400.8682	5.4879	converged	0.0000	495.2927	5	corrected	458.1
kernel5_deep	hab2hi	5.5	long_weighted	29	285.0999	5.4992	converged	0.0000	660.2766	4	corrected	394.5
kernel5_deep	hab2hi	5.5	long_weighted	30	0.0000	5.4538	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	233.6
kernel5_deep	hab2hi	5.5	long_weighted	31	177.3389	5.5006	converged	0.0000	451.4717	4	corrected	383.8
kernel5_deep	hab2hi	5.5	long_weighted	32	419.1062	5.5013	converged	0.0000	1204.2190	4	corrected	390.1
kernel5_deep	hab2hi	5.5	long_weighted	33	396.7630	5.5114	converged	0.0000	735.2388	4	corrected	380.5
kernel5_deep	hab2hi	5.5	long_weighted	34	225.5853	5.5132	converged	0.0000	278.5193	5	corrected	465.8
kernel5_deep	hab2hi	5.5	long_weighted	35	0.0000	5.4587	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	238.6
kernel5_deep	hab2hi	5.5	long_weighted	36	252.5257	5.5051	converged	0.0000	399.1967	5	corrected	454.5
kernel5_deep	hab2hi	5.5	long_weighted	37	113.1475	5.5121	converged	0.0000	155.2417	6	corrected	538.8
kernel5_deep	hab2hi	5.5	long_weighted	38	276.4066	5.4571	converged	0.0000	708.3562	4	corrected	392.1
kernel5_deep	hab2hi	5.5	long_weighted	39	622.4790	5.4990	converged	456.8793	1053.1197	5	corrected	455.6
kernel5_deep	hab2hi	5.5	long_weighted	40	557.8138	5.4509	converged	0.0000	678.2936	5	corrected	450.8
kernel5_deep	hab2hi	5.5	long_weighted	41	142.2431	5.5324	converged	0.0000	186.2950	6	corrected	528.3
kernel5_deep	hab2hi	5.5	long_weighted	42	249.6713	5.4782	converged	0.0000	659.8065	4	corrected	393.3
kernel5_deep	hab2hi	5.5	long_weighted	43	650.5948	5.4733	converged	0.0000	800.3709	5	corrected	463.8
kernel5_deep	hab2hi	5.5	long_weighted	44	600.6183	5.5361	converged	0.0000	1337.7070	4	corrected	384.4
kernel5_deep	hab2hi	5.5	long_weighted	45	498.9383	5.5017	converged	0.0000	943.0893	4	corrected	384.9
kernel5_deep	hab2hi	5.5	long_weighted	46	125.7857	5.4766	converged	0.0000	330.4840	4	corrected	381.6
kernel5_deep	hab2hi	5.5	long_weighted	47	415.8014	5.5015	converged	0.0000	1030.4944	4	corrected	380.7
kernel5_deep	hab2hi	5.5	long_weighted	48	290.1157	5.5064	converged	0.0000	378.0240	5	corrected	462.2
kernel5_deep	hab2hi	5.5	long_weighted	49	218.0060	5.4512	converged	0.0000	581.0030	4	corrected	388.4
