design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	5.25	flat	0	247.6252	5.2975	converged	0.0000	870.0557	4	corrected	372.4
triple6	hab2lo	5.25	flat	1	306.9367	5.2066	converged	0.0000	368.1351	5	corrected	419.6
triple6	hab2lo	5.25	flat	2	149.1522	5.2250	converged	0.0000	193.0413	5	corrected	424.8
triple6	hab2lo	5.25	flat	3	218.4048	5.2195	converged	0.0000	322.6799	5	corrected	424.9
triple6	hab2lo	5.25	flat	4	235.4615	5.2936	converged	0.0000	816.0467	4	corrected	356.1
triple6	hab2lo	5.25	flat	5	110.7664	5.2232	converged	0.0000	206.8112	5	corrected	426.5
triple6	hab2lo	5.25	flat	6	63.7508	5.2562	converged	0.0000	115.0908	5	corrected	434.1
triple6	hab2lo	5.25	flat	7	228.9599	5.2378	converged	203.8746	270.4347	7	corrected	568.4
triple6	hab2lo	5.25	flat	8	347.4399	5.2309	converged	0.0000	440.2906	5	corrected	444.9
triple6	hab2lo	5.25	flat	9	197.4929	5.2105	converged	0.0000	650.0940	4	corrected	356.0
triple6	hab2lo	5.25	flat	10	98.6774	5.1961	converged	98.6774	105.6534	8	corrected	635.7
triple6	hab2lo	5.25	flat	11	170.6365	5.2848	converged	150.4149	236.4193	6	corrected	501.1
triple6	hab2lo	5.25	flat	12	232.5307	5.2858	converged	0.0000	283.0580	6	corrected	489.8
triple6	hab2lo	5.25	flat	13	248.4260	5.2079	converged	234.9780	302.3538	8	corrected	634.4
triple6	hab2lo	5.25	flat	14	283.4374	5.2575	converged	254.2353	424.8673	6	corrected	490.7
triple6	hab2lo	5.25	flat	15	204.7274	5.2965	converged	0.0000	275.6874	6	corrected	496.1
triple6	hab2lo	5.25	flat	16	171.9480	5.2791	converged	0.0000	216.0011	5	corrected	415.7
triple6	hab2lo	5.25	flat	17	218.1760	5.2587	converged	0.0000	246.6867	6	corrected	491.0
triple6	hab2lo	5.25	flat	18	120.5118	5.2533	converged	0.0000	182.1249	5	corrected	431.4
triple6	hab2lo	5.25	flat	19	259.2569	5.2538	converged	0.0000	286.7501	6	corrected	501.7
triple6	hab2lo	5.25	flat	20	61.3055	5.2943	converged	0.0000	81.0907	6	corrected	507.0
triple6	hab2lo	5.25	flat	21	251.8708	5.2761	converged	224.5238	304.1025	6	corrected	500.2
triple6	hab2lo	5.25	flat	22	54.8071	5.2240	converged	0.0000	82.7479	6	corrected	491.1
triple6	hab2lo	5.25	flat	23	292.3348	5.2867	converged	0.0000	322.5983	7	corrected	570.9
triple6	hab2lo	5.25	flat	24	294.7839	5.2755	converged	0.0000	409.6623	5	corrected	426.3
triple6	hab2lo	5.25	flat	25	107.5679	5.2819	converged	0.0000	154.3176	6	corrected	489.1
triple6	hab2lo	5.25	flat	26	118.3401	5.2407	converged	0.0000	174.0212	5	corrected	427.9
triple6	hab2lo	5.25	flat	27	182.6238	5.2798	converged	0.0000	273.7960	5	corrected	428.3
triple6	hab2lo	5.25	flat	28	234.5955	5.2450	converged	0.0000	318.5608	5	corrected	418.9
triple6	hab2lo	5.25	flat	29	210.3664	5.2095	converged	0.0000	249.5943	5	corrected	414.4
triple6	hab2lo	5.25	flat	30	170.6731	5.2386	converged	0.0000	190.6958	6	corrected	485.9
triple6	hab2lo	5.25	flat	31	153.6263	5.2001	converged	134.0125	186.7966	6	corrected	494.8
triple6	hab2lo	5.25	flat	32	342.5399	5.2627	converged	0.0000	368.6232	6	corrected	479.1
triple6	hab2lo	5.25	flat	33	115.2321	5.2524	converged	0.0000	172.9246	5	corrected	419.0
triple6	hab2lo	5.25	flat	34	156.2191	5.2048	converged	0.0000	234.9040	5	corrected	412.8
triple6	hab2lo	5.25	flat	35	214.4296	5.2942	converged	0.0000	253.6089	6	corrected	483.0
triple6	hab2lo	5.25	flat	36	303.6378	5.2781	converged	0.0000	396.1451	5	corrected	407.8
triple6	hab2lo	5.25	flat	37	290.0763	5.2627	converged	0.0000	325.5925	6	corrected	476.1
triple6	hab2lo	5.25	flat	38	151.8009	5.2788	converged	0.0000	238.8569	5	corrected	400.3
triple6	hab2lo	5.25	flat	39	190.2376	5.2264	converged	0.0000	242.6233	6	corrected	480.1
triple6	hab2lo	5.25	flat	40	251.3913	5.2528	converged	0.0000	917.5554	4	corrected	338.6
triple6	hab2lo	5.25	flat	41	249.7661	5.2570	converged	0.0000	281.0448	6	corrected	483.1
triple6	hab2lo	5.25	flat	42	111.2039	5.2818	converged	0.0000	135.9640	7	corrected	547.2
triple6	hab2lo	5.25	flat	43	333.3799	5.2661	converged	0.0000	1098.1181	4	corrected	331.2
triple6	hab2lo	5.25	flat	44	226.7443	5.2695	converged	0.0000	267.7701	5	corrected	412.9
triple6	hab2lo	5.25	flat	45	309.6769	5.2795	converged	0.0000	348.2520	6	corrected	477.2
triple6	hab2lo	5.25	flat	46	275.1129	5.2251	converged	0.0000	948.7990	4	corrected	350.5
triple6	hab2lo	5.25	flat	47	83.2069	5.2541	converged	64.7788	110.5612	6	corrected	486.0
triple6	hab2lo	5.25	flat	48	194.0393	5.2134	converged	181.8897	203.7107	7	corrected	568.6
triple6	hab2lo	5.25	flat	49	316.3448	5.2717	converged	0.0000	351.1177	6	corrected	494.9
