design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
collinear4	hab2lo	5.0	long_weighted	0	533.7765	5.0274	converged	0.0000	658.9978	6	corrected	506.5
collinear4	hab2lo	5.0	long_weighted	1	868.7563	5.0358	converged	0.0000	1653.8130	4	corrected	364.8
collinear4	hab2lo	5.0	long_weighted	2	664.6272	4.9722	converged	0.0000	763.0838	5	corrected	431.2
collinear4	hab2lo	5.0	long_weighted	3	496.1936	4.9775	converged	0.0000	613.2755	5	corrected	440.0
collinear4	hab2lo	5.0	long_weighted	4	703.1258	4.9665	converged	0.0000	797.8072	5	corrected	438.2
collinear4	hab2lo	5.0	long_weighted	5	378.4558	4.9789	converged	0.0000	955.4692	4	corrected	347.7
collinear4	hab2lo	5.0	long_weighted	6	605.6034	5.0340	converged	0.0000	1284.3886	4	corrected	353.0
collinear4	hab2lo	5.0	long_weighted	7	1165.8357	4.9634	converged	0.0000	2385.5486	4	corrected	370.5
collinear4	hab2lo	5.0	long_weighted	8	1158.7475	5.0046	converged	0.0000	2215.6915	4	corrected	360.6
collinear4	hab2lo	5.0	long_weighted	9	530.0617	4.9694	converged	0.0000	1038.5176	4	corrected	358.2
collinear4	hab2lo	5.0	long_weighted	10	453.6094	5.0151	converged	0.0000	20000.0000	3	corrected	293.3
collinear4	hab2lo	5.0	long_weighted	11	636.1630	4.9526	converged	0.0000	1057.7554	4	corrected	351.7
collinear4	hab2lo	5.0	long_weighted	12	705.8460	5.0387	converged	0.0000	917.9515	5	corrected	406.6
collinear4	hab2lo	5.0	long_weighted	13	745.1210	5.0037	converged	0.0000	1639.4883	4	corrected	334.1
collinear4	hab2lo	5.0	long_weighted	14	745.2410	4.9982	converged	0.0000	1820.7481	4	corrected	324.2
collinear4	hab2lo	5.0	long_weighted	15	833.3568	4.9987	converged	0.0000	1531.7568	4	corrected	318.4
collinear4	hab2lo	5.0	long_weighted	16	668.0205	5.0427	converged	0.0000	1338.8289	4	corrected	312.1
collinear4	hab2lo	5.0	long_weighted	17	668.2683	5.0227	converged	0.0000	758.5850	5	corrected	378.6
collinear4	hab2lo	5.0	long_weighted	18	606.2509	5.0209	converged	512.3611	1155.4811	5	corrected	376.2
collinear4	hab2lo	5.0	long_weighted	19	553.7883	4.9737	converged	0.0000	1267.8400	4	corrected	308.2
collinear4	hab2lo	5.0	long_weighted	20	285.5119	4.9802	converged	252.0447	319.1184	6	corrected	424.7
collinear4	hab2lo	5.0	long_weighted	21	744.7967	4.9947	converged	0.0000	1560.2278	4	corrected	309.0
collinear4	hab2lo	5.0	long_weighted	22	659.9871	4.9832	converged	0.0000	815.9110	5	corrected	363.2
collinear4	hab2lo	5.0	long_weighted	23	699.6689	4.9530	converged	685.0812	726.2370	8	corrected	538.1
collinear4	hab2lo	5.0	long_weighted	24	943.1033	5.0447	converged	0.0000	1902.2911	4	corrected	296.2
collinear4	hab2lo	5.0	long_weighted	25	339.3048	5.0009	converged	0.0000	432.7691	5	corrected	361.9
collinear4	hab2lo	5.0	long_weighted	26	564.0523	5.0026	converged	460.9912	1077.0365	5	corrected	356.7
collinear4	hab2lo	5.0	long_weighted	27	480.7853	5.0466	converged	0.0000	1097.7306	4	corrected	300.4
collinear4	hab2lo	5.0	long_weighted	28	655.6008	5.0232	converged	0.0000	1280.0667	4	corrected	299.2
collinear4	hab2lo	5.0	long_weighted	29	676.8185	4.9748	converged	0.0000	1345.2849	4	corrected	300.2
collinear4	hab2lo	5.0	long_weighted	30	564.4408	5.0103	converged	0.0000	1245.1288	4	corrected	300.0
collinear4	hab2lo	5.0	long_weighted	31	493.4206	4.9862	converged	0.0000	1027.2177	4	corrected	298.8
collinear4	hab2lo	5.0	long_weighted	32	1037.5884	5.0066	converged	0.0000	1128.9576	5	corrected	352.0
collinear4	hab2lo	5.0	long_weighted	33	443.4559	4.9907	converged	0.0000	549.7895	5	corrected	359.2
collinear4	hab2lo	5.0	long_weighted	34	591.7293	4.9835	converged	0.0000	1300.2689	4	corrected	298.0
collinear4	hab2lo	5.0	long_weighted	35	508.9920	5.0112	converged	0.0000	20000.0000	3	corrected	239.9
collinear4	hab2lo	5.0	long_weighted	36	344.9790	5.0206	converged	0.0000	904.5182	4	corrected	300.0
collinear4	hab2lo	5.0	long_weighted	37	873.6576	5.0355	converged	0.0000	1125.1892	5	corrected	359.1
collinear4	hab2lo	5.0	long_weighted	38	765.2932	4.9998	converged	0.0000	880.2052	5	corrected	354.4
collinear4	hab2lo	5.0	long_weighted	39	761.4798	4.9999	converged	0.0000	861.8861	6	corrected	417.8
collinear4	hab2lo	5.0	long_weighted	40	481.8257	4.9734	converged	0.0000	1089.0980	4	corrected	299.5
collinear4	hab2lo	5.0	long_weighted	41	600.2290	4.9649	converged	0.0000	1294.3092	4	corrected	294.5
collinear4	hab2lo	5.0	long_weighted	42	903.1711	5.0044	converged	0.0000	1786.8636	4	corrected	298.4
collinear4	hab2lo	5.0	long_weighted	43	437.1452	4.9678	converged	0.0000	643.4512	5	corrected	356.5
collinear4	hab2lo	5.0	long_weighted	44	535.0784	4.9653	converged	0.0000	611.0073	5	corrected	357.3
