design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.5	short_weighted	50	710.4817	5.4591	converged	667.3342	1025.0169	6	corrected	536.8
bracewell4	hab2hi	5.5	short_weighted	51	299.2176	5.5481	converged	0.0000	367.7844	6	corrected	528.5
bracewell4	hab2hi	5.5	short_weighted	52	913.5125	5.5111	converged	724.7344	1056.6940	5	corrected	456.8
bracewell4	hab2hi	5.5	short_weighted	53	239.4229	5.5375	converged	0.0000	448.5904	5	corrected	448.2
bracewell4	hab2hi	5.5	short_weighted	54	691.5164	5.4726	converged	0.0000	1513.7039	4	corrected	365.9
bracewell4	hab2hi	5.5	short_weighted	55	0.0000	5.5740	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	214.9
bracewell4	hab2hi	5.5	short_weighted	56	642.9877	5.4836	converged	0.0000	1473.2643	4	corrected	367.7
bracewell4	hab2hi	5.5	short_weighted	57	750.3039	5.4790	converged	0.0000	1314.9937	4	corrected	374.9
bracewell4	hab2hi	5.5	short_weighted	58	633.1326	5.5055	converged	0.0000	20000.0000	3	corrected	298.1
bracewell4	hab2hi	5.5	short_weighted	59	569.7664	5.4576	converged	0.0000	1168.3198	4	corrected	366.7
bracewell4	hab2hi	5.5	short_weighted	60	1436.4027	5.5339	converged	0.0000	1714.6754	5	corrected	438.4
bracewell4	hab2hi	5.5	short_weighted	61	0.0000	5.5009	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	222.9
bracewell4	hab2hi	5.5	short_weighted	62	423.5339	5.4748	converged	308.2429	515.0708	5	corrected	447.0
bracewell4	hab2hi	5.5	short_weighted	63	691.2217	5.5428	converged	0.0000	795.0945	6	corrected	513.9
bracewell4	hab2hi	5.5	short_weighted	64	1009.7845	5.4609	converged	0.0000	1311.0717	5	corrected	441.2
bracewell4	hab2hi	5.5	short_weighted	65	808.5583	5.5234	converged	611.7540	1112.2242	5	corrected	447.4
bracewell4	hab2hi	5.5	short_weighted	66	396.6099	5.5052	converged	307.2643	803.9190	5	corrected	443.2
bracewell4	hab2hi	5.5	short_weighted	67	1423.3965	5.4987	converged	0.0000	1554.4750	5	corrected	451.4
bracewell4	hab2hi	5.5	short_weighted	68	558.0600	5.5025	converged	0.0000	1431.5233	4	corrected	375.4
bracewell4	hab2hi	5.5	short_weighted	69	1031.3900	5.4800	converged	0.0000	1306.3726	4	corrected	366.5
bracewell4	hab2hi	5.5	short_weighted	70	858.2770	5.5017	converged	0.0000	1098.6724	5	corrected	442.5
bracewell4	hab2hi	5.5	short_weighted	71	0.0000	5.4895	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	225.3
bracewell4	hab2hi	5.5	short_weighted	72	367.3596	5.4983	converged	0.0000	890.4508	4	corrected	379.5
bracewell4	hab2hi	5.5	short_weighted	73	1124.2979	5.4914	converged	916.2323	1994.1885	5	corrected	462.8
bracewell4	hab2hi	5.5	short_weighted	74	509.9404	5.5435	converged	0.0000	1185.7912	4	corrected	371.5
bracewell4	hab2hi	5.5	short_weighted	75	1387.8471	5.5475	converged	1348.9357	1431.6685	7	corrected	586.4
bracewell4	hab2hi	5.5	short_weighted	76	287.1389	5.5199	converged	0.0000	720.4765	4	corrected	369.4
bracewell4	hab2hi	5.5	short_weighted	77	827.2786	5.5427	converged	0.0000	1057.9518	5	corrected	440.8
bracewell4	hab2hi	5.5	short_weighted	78	827.4787	5.5050	converged	0.0000	1892.0750	4	corrected	372.7
bracewell4	hab2hi	5.5	short_weighted	79	371.7179	5.5667	converged	364.1955	371.7179	13	corrected	1038.6
bracewell4	hab2hi	5.5	short_weighted	80	981.9674	5.5239	converged	0.0000	1167.2290	7	corrected	596.0
bracewell4	hab2hi	5.5	short_weighted	81	988.5293	5.5476	converged	0.0000	2282.9631	4	corrected	376.4
bracewell4	hab2hi	5.5	short_weighted	82	0.0000	5.5593	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	226.5
bracewell4	hab2hi	5.5	short_weighted	83	759.6413	5.5476	converged	0.0000	1652.0206	4	corrected	382.0
bracewell4	hab2hi	5.5	short_weighted	84	371.4125	5.5287	converged	0.0000	811.7949	4	corrected	382.0
bracewell4	hab2hi	5.5	short_weighted	85	1278.6477	5.5162	converged	0.0000	2470.3989	4	corrected	377.4
bracewell4	hab2hi	5.5	short_weighted	86	658.9532	5.4793	converged	0.0000	898.0479	5	corrected	458.1
bracewell4	hab2hi	5.5	short_weighted	87	608.4368	5.3681	converged	608.4368	614.3230	10	corrected	820.6
bracewell4	hab2hi	5.5	short_weighted	88	0.0000	5.4817	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	223.8
bracewell4	hab2hi	5.5	short_weighted	89	800.0973	5.4738	converged	0.0000	1020.2773	5	corrected	441.3
bracewell4	hab2hi	5.5	short_weighted	90	493.0355	5.4793	converged	0.0000	684.4523	5	corrected	449.1
bracewell4	hab2hi	5.5	short_weighted	91	1268.6677	5.5190	converged	1178.0156	1567.9479	6	corrected	534.1
bracewell4	hab2hi	5.5	short_weighted	92	1069.8154	5.5314	converged	0.0000	2279.4332	4	corrected	381.1
bracewell4	hab2hi	5.5	short_weighted	93	895.8616	5.4914	converged	0.0000	1790.8277	4	corrected	373.4
bracewell4	hab2hi	5.5	short_weighted	94	1006.2431	5.4951	converged	0.0000	1889.4633	4	corrected	379.1
bracewell4	hab2hi	5.5	short_weighted	95	791.9877	5.5234	converged	0.0000	1621.4284	4	corrected	371.2
bracewell4	hab2hi	5.5	short_weighted	96	934.0678	5.5160	converged	775.0727	1682.3087	5	corrected	443.1
bracewell4	hab2hi	5.5	short_weighted	97	408.3174	5.5514	converged	398.5333	408.3174	10	corrected	839.8
bracewell4	hab2hi	5.5	short_weighted	98	1022.5414	5.5162	converged	0.0000	2041.2905	4	corrected	370.3
bracewell4	hab2hi	5.5	short_weighted	99	126.8911	5.5379	converged	0.0000	376.8441	4	corrected	372.6
