design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	6.0	short_weighted	100	1189.0510	6.0025	converged	0.0000	1297.8288	6	corrected	510.8
triple6	hab2lo	6.0	short_weighted	101	1328.6439	6.0494	converged	0.0000	1427.1878	6	corrected	504.5
triple6	hab2lo	6.0	short_weighted	102	1288.1197	6.0134	converged	0.0000	1418.8846	6	corrected	520.7
triple6	hab2lo	6.0	short_weighted	103	1449.8531	6.0322	converged	0.0000	1508.4810	7	corrected	588.5
triple6	hab2lo	6.0	short_weighted	104	1835.8441	6.0192	converged	0.0000	2181.2542	5	corrected	434.1
triple6	hab2lo	6.0	short_weighted	105	1023.5655	5.9759	converged	0.0000	1096.2835	7	corrected	574.5
triple6	hab2lo	6.0	short_weighted	106	1289.0831	6.0214	converged	0.0000	1379.3892	6	corrected	503.5
triple6	hab2lo	6.0	short_weighted	107	1330.1070	6.0388	converged	0.0000	1431.6122	7	corrected	562.2
triple6	hab2lo	6.0	short_weighted	108	1321.9665	6.0197	converged	0.0000	1394.7583	8	corrected	629.3
triple6	hab2lo	6.0	short_weighted	109	1167.3655	6.0211	converged	0.0000	1233.8063	6	corrected	482.4
triple6	hab2lo	6.0	short_weighted	110	1753.7511	5.9502	converged	0.0000	1959.5559	6	corrected	486.4
triple6	hab2lo	6.0	short_weighted	111	1673.5389	6.0276	converged	0.0000	1805.1116	5	corrected	415.1
triple6	hab2lo	6.0	short_weighted	112	1113.9159	6.0485	converged	0.0000	1188.8217	7	corrected	566.2
triple6	hab2lo	6.0	short_weighted	113	1205.5272	6.0309	converged	0.0000	1250.2795	7	corrected	573.9
triple6	hab2lo	6.0	short_weighted	114	1211.5232	6.0331	converged	0.0000	1392.5880	5	corrected	428.3
triple6	hab2lo	6.0	short_weighted	115	1219.4883	6.0457	converged	0.0000	1367.8166	6	corrected	497.0
triple6	hab2lo	6.0	short_weighted	116	1360.2171	6.0221	converged	0.0000	1412.7308	7	corrected	567.7
triple6	hab2lo	6.0	short_weighted	117	1348.6316	6.0405	converged	0.0000	1466.6279	6	corrected	493.0
triple6	hab2lo	6.0	short_weighted	118	1001.1194	6.0424	converged	0.0000	1195.6259	6	corrected	486.7
triple6	hab2lo	6.0	short_weighted	119	1104.0616	5.9667	converged	1044.2095	1285.7999	7	corrected	562.2
triple6	hab2lo	6.0	short_weighted	120	825.8402	5.9622	converged	0.0000	1042.2659	6	corrected	495.2
triple6	hab2lo	6.0	short_weighted	121	1569.7307	5.9877	converged	0.0000	1759.6999	6	corrected	504.8
triple6	hab2lo	6.0	short_weighted	122	1291.9057	6.0023	converged	0.0000	1346.0001	7	corrected	574.0
triple6	hab2lo	6.0	short_weighted	123	1442.4830	5.9958	converged	0.0000	1536.8303	7	corrected	565.2
triple6	hab2lo	6.0	short_weighted	124	1301.8681	6.0303	converged	0.0000	1490.1921	6	corrected	491.5
triple6	hab2lo	6.0	short_weighted	125	1225.1380	6.0359	converged	0.0000	1361.1108	6	corrected	491.8
triple6	hab2lo	6.0	short_weighted	126	1447.0555	6.0490	converged	0.0000	2056.1523	5	corrected	425.1
triple6	hab2lo	6.0	short_weighted	127	1347.2229	6.0349	converged	0.0000	1416.5203	7	corrected	563.0
triple6	hab2lo	6.0	short_weighted	128	1428.9155	5.9759	converged	0.0000	1517.1293	6	corrected	485.2
triple6	hab2lo	6.0	short_weighted	129	1389.6925	5.9854	converged	0.0000	1455.7158	7	corrected	578.7
triple6	hab2lo	6.0	short_weighted	130	1569.5259	6.0415	converged	0.0000	1679.9032	6	corrected	494.6
triple6	hab2lo	6.0	short_weighted	131	1461.1816	6.0061	converged	0.0000	1770.8563	6	corrected	485.1
triple6	hab2lo	6.0	short_weighted	132	1410.9175	6.0203	converged	0.0000	1472.6284	7	corrected	554.7
triple6	hab2lo	6.0	short_weighted	133	1295.2746	5.9968	converged	0.0000	1435.4315	7	corrected	547.9
triple6	hab2lo	6.0	short_weighted	134	1321.6627	6.0060	converged	0.0000	1442.5873	6	corrected	492.7
triple6	hab2lo	6.0	short_weighted	135	1390.5408	6.0400	converged	0.0000	1539.3051	6	corrected	503.4
triple6	hab2lo	6.0	short_weighted	136	918.9195	6.0309	converged	0.0000	965.2062	8	corrected	650.3
triple6	hab2lo	6.0	short_weighted	137	1296.7734	6.0447	converged	0.0000	1784.7336	5	corrected	433.1
triple6	hab2lo	6.0	short_weighted	138	1381.6442	5.9974	converged	0.0000	1565.5527	6	corrected	491.9
triple6	hab2lo	6.0	short_weighted	139	1219.4238	6.0178	converged	0.0000	1306.4283	7	corrected	568.2
triple6	hab2lo	6.0	short_weighted	140	1184.3911	6.0091	converged	0.0000	1264.9597	6	corrected	500.8
triple6	hab2lo	6.0	short_weighted	141	1592.9226	5.9809	converged	0.0000	1700.4581	6	corrected	498.6
triple6	hab2lo	6.0	short_weighted	142	1138.1628	6.0123	converged	0.0000	1195.4222	8	corrected	646.2
triple6	hab2lo	6.0	short_weighted	143	955.1161	6.0304	converged	0.0000	1004.5474	9	corrected	716.5
triple6	hab2lo	6.0	short_weighted	144	1048.0009	6.0263	converged	0.0000	1105.4398	7	corrected	566.0
triple6	hab2lo	6.0	short_weighted	145	1383.7841	5.9892	converged	0.0000	1546.5734	7	corrected	576.6
triple6	hab2lo	6.0	short_weighted	146	1396.3748	5.9953	converged	1364.6124	1465.6553	8	corrected	635.9
triple6	hab2lo	6.0	short_weighted	147	1011.5277	5.9560	converged	965.8611	1090.0281	8	corrected	622.8
triple6	hab2lo	6.0	short_weighted	148	1368.8791	6.0320	converged	0.0000	1454.5567	7	corrected	551.0
triple6	hab2lo	6.0	short_weighted	149	1313.6338	6.0176	converged	0.0000	1486.2389	5	corrected	410.5
triple6	hab2lo	6.0	short_weighted	150	1009.0851	5.9882	converged	0.0000	1087.8658	7	corrected	549.8
triple6	hab2lo	6.0	short_weighted	151	1230.4632	5.9591	converged	0.0000	1378.1070	7	corrected	556.9
triple6	hab2lo	6.0	short_weighted	152	1594.2389	6.0496	converged	0.0000	1714.9889	7	corrected	550.3
triple6	hab2lo	6.0	short_weighted	153	1525.4077	6.0484	converged	0.0000	1766.8351	6	corrected	481.6
triple6	hab2lo	6.0	short_weighted	154	1251.0490	6.0374	converged	0.0000	1319.6399	8	corrected	612.2
triple6	hab2lo	6.0	short_weighted	155	1295.6854	6.0443	converged	0.0000	1346.3009	7	corrected	547.2
triple6	hab2lo	6.0	short_weighted	156	1480.1863	5.9669	converged	1458.6464	1510.7572	11	corrected	822.7
triple6	hab2lo	6.0	short_weighted	157	1136.9118	5.9868	converged	0.0000	1236.7973	7	corrected	559.0
triple6	hab2lo	6.0	short_weighted	158	1214.3139	6.0365	converged	0.0000	1289.5210	7	corrected	545.4
triple6	hab2lo	6.0	short_weighted	159	1277.3173	5.9725	converged	1232.8410	1331.2452	7	corrected	550.2
triple6	hab2lo	6.0	short_weighted	160	1248.4255	5.9896	converged	1198.4956	1362.2928	7	corrected	558.9
triple6	hab2lo	6.0	short_weighted	161	1039.4445	6.0428	converged	0.0000	1162.3856	6	corrected	490.1
triple6	hab2lo	6.0	short_weighted	162	1144.0646	6.0171	converged	0.0000	1207.6479	8	corrected	646.0
triple6	hab2lo	6.0	short_weighted	163	1566.8731	5.9871	converged	0.0000	1627.8972	7	corrected	565.5
triple6	hab2lo	6.0	short_weighted	164	1047.1810	6.0115	converged	0.0000	1127.3999	7	corrected	573.4
triple6	hab2lo	6.0	short_weighted	165	1479.9358	6.0385	converged	0.0000	1942.9222	5	corrected	445.4
triple6	hab2lo	6.0	short_weighted	166	1246.6632	6.0061	converged	0.0000	1304.2860	7	corrected	561.8
triple6	hab2lo	6.0	short_weighted	167	1192.3841	6.0296	converged	0.0000	1242.4506	8	corrected	643.9
triple6	hab2lo	6.0	short_weighted	168	1315.5534	6.0088	converged	0.0000	1398.8662	8	corrected	640.1
triple6	hab2lo	6.0	short_weighted	169	1529.9492	6.0254	converged	0.0000	1699.8793	6	corrected	502.6
triple6	hab2lo	6.0	short_weighted	170	983.1271	6.0127	converged	0.0000	1076.0567	7	corrected	581.7
triple6	hab2lo	6.0	short_weighted	171	1382.5394	6.0229	converged	0.0000	1433.0695	7	corrected	570.9
triple6	hab2lo	6.0	short_weighted	172	1395.2654	6.0271	converged	0.0000	1460.2921	7	corrected	576.4
triple6	hab2lo	6.0	short_weighted	173	1100.9784	6.0067	converged	0.0000	1221.7545	6	corrected	499.6
triple6	hab2lo	6.0	short_weighted	174	1143.6136	6.0047	converged	0.0000	1267.5883	6	corrected	492.2
triple6	hab2lo	6.0	short_weighted	175	1424.8694	6.0320	converged	0.0000	1585.3604	6	corrected	498.9
triple6	hab2lo	6.0	short_weighted	176	1190.6719	5.9542	converged	1147.0528	1245.0889	8	corrected	631.8
triple6	hab2lo	6.0	short_weighted	177	1209.6342	6.0231	converged	0.0000	1289.1828	6	corrected	501.3
triple6	hab2lo	6.0	short_weighted	178	1380.7839	5.9961	converged	0.0000	1443.2764	8	corrected	641.0
triple6	hab2lo	6.0	short_weighted	179	1248.2684	6.0177	converged	0.0000	1447.2552	6	corrected	484.0
triple6	hab2lo	6.0	short_weighted	180	990.9171	5.9685	converged	0.0000	1154.7157	6	corrected	492.0
triple6	hab2lo	6.0	short_weighted	181	1663.3695	6.0086	converged	0.0000	1729.8650	6	corrected	493.6
triple6	hab2lo	6.0	short_weighted	182	1496.4404	6.1574	converged	1487.9202	1496.4404	11	corrected	847.2
triple6	hab2lo	6.0	short_weighted	183	1459.5579	6.0242	converged	0.0000	1597.6038	6	corrected	491.9
triple6	hab2lo	6.0	short_weighted	184	1336.5197	6.0126	converged	0.0000	1504.5637	6	corrected	491.6
triple6	hab2lo	6.0	short_weighted	185	904.8788	5.9835	converged	0.0000	1076.1185	6	corrected	490.1
triple6	hab2lo	6.0	short_weighted	186	1238.1764	6.0388	converged	0.0000	1304.8090	6	corrected	491.4
