design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.25	flat	0	797.0877	4.2591	converged	0.0000	965.4595	5	corrected	494.2
triple6	hab2hi	4.25	flat	1	706.9403	4.2217	converged	0.0000	971.2274	5	corrected	459.2
triple6	hab2hi	4.25	flat	2	830.9109	4.2914	converged	0.0000	1039.1397	5	corrected	468.8
triple6	hab2hi	4.25	flat	3	497.2538	4.2630	converged	0.0000	698.9336	5	corrected	474.3
triple6	hab2hi	4.25	flat	4	638.0196	4.3064	converged	630.6927	638.0196	9	corrected	762.7
triple6	hab2hi	4.25	flat	5	631.7455	4.2313	converged	0.0000	937.7817	5	corrected	455.1
triple6	hab2hi	4.25	flat	6	631.9823	4.2120	converged	0.0000	698.8166	6	corrected	542.7
triple6	hab2hi	4.25	flat	7	825.9378	4.2790	converged	0.0000	992.9348	5	corrected	451.1
triple6	hab2hi	4.25	flat	8	726.7238	4.2166	converged	0.0000	842.9368	6	corrected	531.7
triple6	hab2hi	4.25	flat	9	742.6366	4.2668	converged	0.0000	916.6279	5	corrected	459.4
triple6	hab2hi	4.25	flat	10	680.3353	4.2700	converged	0.0000	842.3792	5	corrected	459.0
triple6	hab2hi	4.25	flat	11	652.4271	4.2595	converged	0.0000	698.2385	6	corrected	540.1
triple6	hab2hi	4.25	flat	12	918.8841	4.2710	converged	0.0000	1088.7579	5	corrected	451.8
triple6	hab2hi	4.25	flat	13	723.4263	4.2921	converged	0.0000	971.2602	5	corrected	464.7
triple6	hab2hi	4.25	flat	14	802.4818	4.2832	converged	0.0000	1029.6659	5	corrected	455.0
triple6	hab2hi	4.25	flat	15	580.6638	4.2153	converged	0.0000	705.6780	5	corrected	463.5
triple6	hab2hi	4.25	flat	16	692.2685	4.2669	converged	0.0000	790.8611	6	corrected	540.0
triple6	hab2hi	4.25	flat	17	825.0707	4.2940	converged	0.0000	1063.2473	5	corrected	463.7
triple6	hab2hi	4.25	flat	18	764.8387	4.2404	converged	0.0000	1055.7410	5	corrected	447.2
triple6	hab2hi	4.25	flat	19	695.9951	4.2969	converged	0.0000	1024.8265	5	corrected	447.1
triple6	hab2hi	4.25	flat	20	700.5672	4.2154	converged	0.0000	759.4891	6	corrected	523.9
triple6	hab2hi	4.25	flat	21	570.5335	4.2672	converged	0.0000	718.4470	6	corrected	534.0
triple6	hab2hi	4.25	flat	22	605.3558	4.2774	converged	0.0000	814.2493	5	corrected	456.1
triple6	hab2hi	4.25	flat	23	566.0752	4.2038	converged	0.0000	617.7656	6	corrected	526.5
triple6	hab2hi	4.25	flat	24	584.7474	4.2897	converged	0.0000	781.5212	5	corrected	456.3
triple6	hab2hi	4.25	flat	25	646.3983	4.2988	converged	0.0000	766.0734	5	corrected	458.5
triple6	hab2hi	4.25	flat	26	476.3300	4.2508	converged	0.0000	516.9515	6	corrected	532.1
triple6	hab2hi	4.25	flat	27	772.7652	4.2844	converged	0.0000	861.8190	5	corrected	449.0
triple6	hab2hi	4.25	flat	28	793.1129	4.2790	converged	0.0000	1061.4325	5	corrected	458.4
triple6	hab2hi	4.25	flat	29	643.6127	4.2407	converged	0.0000	834.3116	5	corrected	456.0
triple6	hab2hi	4.25	flat	30	490.4542	4.2548	converged	0.0000	555.5635	6	corrected	538.2
triple6	hab2hi	4.25	flat	31	668.5881	4.2346	converged	0.0000	889.4867	5	corrected	453.2
triple6	hab2hi	4.25	flat	32	617.0504	4.2669	converged	0.0000	671.6193	6	corrected	525.6
triple6	hab2hi	4.25	flat	33	693.6546	4.2285	converged	0.0000	747.2146	6	corrected	534.8
triple6	hab2hi	4.25	flat	34	665.8187	4.2962	converged	632.8036	682.6296	7	corrected	599.4
triple6	hab2hi	4.25	flat	35	667.8255	4.2192	converged	630.0795	783.0946	6	corrected	536.6
triple6	hab2hi	4.25	flat	36	713.0954	4.2052	converged	704.2944	721.5866	8	corrected	698.7
triple6	hab2hi	4.25	flat	37	704.1603	4.2084	converged	0.0000	754.1628	6	corrected	530.3
triple6	hab2hi	4.25	flat	38	783.8809	4.2111	converged	0.0000	957.4680	5	corrected	467.1
triple6	hab2hi	4.25	flat	39	737.2999	4.2919	converged	0.0000	809.4891	6	corrected	528.1
triple6	hab2hi	4.25	flat	40	824.6771	4.2225	converged	0.0000	1110.1430	5	corrected	453.6
triple6	hab2hi	4.25	flat	41	644.3328	4.2114	converged	0.0000	848.7178	5	corrected	449.4
triple6	hab2hi	4.25	flat	42	505.5506	4.2748	converged	0.0000	585.0899	6	corrected	532.1
triple6	hab2hi	4.25	flat	43	786.9982	4.2959	converged	0.0000	930.7708	6	corrected	528.5
triple6	hab2hi	4.25	flat	44	880.4018	4.2633	converged	0.0000	1214.4355	5	corrected	463.9
triple6	hab2hi	4.25	flat	45	723.6145	4.2015	converged	0.0000	807.9018	6	corrected	541.6
triple6	hab2hi	4.25	flat	46	525.7580	4.2643	converged	0.0000	758.1172	5	corrected	454.7
triple6	hab2hi	4.25	flat	47	716.2201	4.3190	converged	709.6184	716.2201	11	corrected	915.3
triple6	hab2hi	4.25	flat	48	566.9318	4.2730	converged	0.0000	738.1024	5	corrected	467.1
triple6	hab2hi	4.25	flat	49	714.6641	4.2645	converged	0.0000	797.7771	6	corrected	524.7
