replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.322841	0.474112	2.056194	4.853148
0	1	2.322841	0.459526	1.911457	4.693824
0	2	2.322841	0.514819	2.460104	5.297763
0	3	2.322841	0.523336	2.756467	5.602643
0	4	2.322841	0.514819	2.460104	5.297763
0	5	2.322841	0.553906	2.847947	5.724694
0	6	2.322841	0.459526	1.911457	4.693824
0	7	2.322841	0.514819	2.460104	5.297763
0	8	2.322841	0.520930	2.520744	5.364515
0	9	2.322841	0.518473	2.496363	5.337678
0	10	2.322841	0.416568	1.485206	4.224615
0	11	2.322841	0.496396	2.277307	5.096545
0	12	2.322841	0.583216	3.191741	6.097798
0	13	2.322841	0.536324	2.673492	5.532657
0	14	2.322841	0.459526	1.911457	4.693824
0	15	2.322841	0.496723	2.280546	5.100110
0	16	2.322841	0.416568	1.485206	4.224615
0	17	2.322841	0.464084	1.956688	4.743613
0	18	2.322841	0.478649	2.471958	5.273448
0	19	2.322841	0.597037	3.275910	6.195788
0	20	2.322841	0.464084	1.956688	4.743613
0	21	2.322841	0.476020	2.075118	4.873979
0	22	2.322841	0.498905	2.302195	5.123940
0	23	2.322841	0.533339	2.802766	5.658946
0	24	2.322841	0.543127	2.740993	5.606961
0	25	2.322841	0.548428	2.793587	5.664855
0	26	2.322841	0.520240	2.513898	5.356979
0	27	2.322841	0.515567	2.467527	5.305934
0	28	2.322841	0.476020	2.075118	4.873979
0	29	2.322841	0.553906	2.847947	5.724694
0	30	2.322841	0.542232	2.732107	5.597179
0	31	2.322841	0.544056	2.750209	5.617106
0	32	2.322841	0.422937	1.548402	4.294179
0	33	2.322841	0.536324	2.673492	5.532657
0	34	2.322841	0.556366	2.872356	5.751563
0	35	2.322841	0.493972	2.253247	5.070059
0	36	2.322841	0.496723	2.280546	5.100110
0	37	2.322841	0.536324	2.673492	5.532657
0	38	2.322841	0.518756	2.499170	5.340767
0	39	2.322841	0.491280	2.226537	5.040658
0	40	2.322841	0.558072	2.889286	5.770199
0	41	2.322841	0.492255	2.236218	5.051314
0	42	2.322841	0.525140	2.562512	5.410493
0	43	2.322841	0.467827	1.993827	4.784495
0	44	2.322841	0.506370	2.376266	5.205477
0	45	2.322841	0.514819	2.460104	5.297763
0	46	2.322841	0.581796	3.230609	6.135246
0	47	2.322841	0.520930	2.520744	5.364515
0	48	2.322841	0.492531	2.238954	5.054326
0	49	2.322841	0.542232	2.732107	5.597179
0	50	2.322841	0.492716	2.240785	5.056341
0	51	2.322841	0.507250	2.384999	5.215090
0	52	2.322841	0.550293	2.812096	5.685229
0	53	2.322841	0.446205	1.779285	4.548331
0	54	2.322841	0.534930	2.659658	5.517429
0	55	2.322841	0.595206	3.310707	6.228754
0	56	2.322841	0.529546	2.818091	5.670478
0	57	2.322841	0.558733	2.895839	5.777413
0	58	2.322841	0.553906	2.847947	5.724694
0	59	2.322841	0.544007	2.749723	5.616571
0	60	2.322841	0.557011	2.878756	5.758607
0	61	2.322841	0.515567	2.467527	5.305934
0	62	2.322841	0.556366	2.872356	5.751563
0	63	2.322841	0.478138	2.096142	4.897121
0	64	2.322841	0.584885	3.155338	6.063065
0	65	2.322841	0.558733	2.895839	5.777413
0	66	2.322841	0.556366	2.872356	5.751563
0	67	2.322841	0.595206	3.310707	6.228754
0	68	2.322841	0.577926	3.086281	5.987048
0	69	2.322841	0.492531	2.238954	5.054326
0	70	2.322841	0.416568	1.485206	4.224615
0	71	2.322841	0.498905	2.302195	5.123940
0	72	2.322841	0.525140	2.562512	5.410493
0	73	2.322841	0.422937	1.548402	4.294179
0	74	2.322841	0.580737	3.114179	6.017757
0	75	2.322841	0.512783	2.439904	5.275528
0	76	2.322841	0.474112	2.056194	4.853148
0	77	2.322841	0.446205	1.779285	4.548331
0	78	2.322841	0.536547	2.675702	5.535090
0	79	2.322841	0.558733	2.895839	5.777413
0	80	2.322841	0.446205	1.779285	4.548331
0	81	2.322841	0.543127	2.740993	5.606961
0	82	2.322841	0.513521	2.447225	5.283587
0	83	2.322841	0.428600	1.604593	4.356034
0	84	2.322841	0.428600	1.604593	4.356034
0	85	2.322841	0.571948	3.079928	5.974716
0	86	2.322841	0.508931	2.401686	5.233458
0	87	2.322841	0.520240	2.513898	5.356979
0	88	2.322841	0.581796	3.230609	6.135246
0	89	2.322841	0.530698	2.617669	5.471209
0	90	2.322841	0.467827	1.993827	4.784495
0	91	2.322841	0.491280	2.226537	5.040658
0	92	2.322841	0.492531	2.238954	5.054326
0	93	2.322841	0.557318	2.881806	5.761965
0	94	2.322841	0.548428	2.793587	5.664855
0	95	2.322841	0.409717	1.417235	4.149793
0	96	2.322841	0.515567	2.467527	5.305934
0	97	2.322841	0.527999	2.590884	5.441724
0	98	2.322841	0.520930	2.520744	5.364515
0	99	2.322841	0.527596	2.586884	5.437321
1	0	2.022098	0.476230	2.077203	4.575530
1	1	2.022098	0.481049	2.125027	4.628174
1	2	2.022098	0.481746	2.131940	4.635783
1	3	2.022098	0.566086	2.968805	5.556989
1	4	2.022098	0.504949	2.362167	4.889213
1	5	2.022098	0.567390	2.981744	5.571232
1	6	2.022098	0.561859	2.926859	5.510815
1	7	2.022098	0.593604	3.241851	5.857553
1	8	2.022098	0.557475	2.989287	5.568860
1	9	2.022098	0.440973	1.727364	4.190434
1	10	2.022098	0.610488	3.409377	6.041962
1	11	2.022098	0.544274	2.805336	5.371707
