design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.5	long_weighted	0	2787.6585	4.5478	converged	0.0000	4467.3656	4	corrected	390.2
triple6	hab2hi	4.5	long_weighted	1	2352.9291	4.5254	converged	0.0000	2698.4716	5	corrected	448.9
triple6	hab2hi	4.5	long_weighted	2	2475.9316	4.5109	converged	0.0000	2605.9520	6	corrected	528.8
triple6	hab2hi	4.5	long_weighted	3	2039.0089	4.5272	converged	0.0000	2221.0844	5	corrected	451.3
triple6	hab2hi	4.5	long_weighted	4	2235.1986	4.5450	converged	0.0000	2494.1825	5	corrected	445.1
triple6	hab2hi	4.5	long_weighted	5	2234.1967	4.4599	converged	2168.8049	2288.6014	7	corrected	599.7
triple6	hab2hi	4.5	long_weighted	6	2269.6101	4.5482	converged	0.0000	2646.4073	5	corrected	454.3
triple6	hab2hi	4.5	long_weighted	7	2573.9930	4.4865	converged	0.0000	2747.6758	5	corrected	454.0
triple6	hab2hi	4.5	long_weighted	8	2493.0066	4.5152	converged	0.0000	4278.1859	4	corrected	383.7
triple6	hab2hi	4.5	long_weighted	9	2229.7584	4.5022	converged	0.0000	2473.9915	5	corrected	463.0
triple6	hab2hi	4.5	long_weighted	10	2235.8957	4.4867	converged	0.0000	2406.5781	5	corrected	467.1
triple6	hab2hi	4.5	long_weighted	11	2453.2322	4.5202	converged	0.0000	2648.2820	5	corrected	465.2
triple6	hab2hi	4.5	long_weighted	12	2935.0934	4.4711	converged	0.0000	4529.8564	4	corrected	380.4
triple6	hab2hi	4.5	long_weighted	13	2383.8460	4.4970	converged	0.0000	2626.9113	5	corrected	451.8
triple6	hab2hi	4.5	long_weighted	14	2544.2506	4.5157	converged	0.0000	2906.9718	5	corrected	443.9
triple6	hab2hi	4.5	long_weighted	15	2084.5841	4.5369	converged	0.0000	3629.8514	4	corrected	389.5
triple6	hab2hi	4.5	long_weighted	16	2552.3716	4.4996	converged	0.0000	2758.9038	5	corrected	471.8
triple6	hab2hi	4.5	long_weighted	17	2400.0858	4.5094	converged	2283.5250	2520.2662	7	corrected	616.9
triple6	hab2hi	4.5	long_weighted	18	2391.9766	4.4789	converged	0.0000	2654.7376	5	corrected	457.8
triple6	hab2hi	4.5	long_weighted	19	2240.9423	4.5287	converged	0.0000	2577.5130	5	corrected	455.7
triple6	hab2hi	4.5	long_weighted	20	2632.1009	4.5476	converged	0.0000	4545.6418	4	corrected	375.7
triple6	hab2hi	4.5	long_weighted	21	2227.7054	4.5114	converged	0.0000	2358.3796	5	corrected	460.1
triple6	hab2hi	4.5	long_weighted	22	2121.0334	4.4943	converged	0.0000	2389.4977	5	corrected	472.8
triple6	hab2hi	4.5	long_weighted	23	2116.2659	4.5379	converged	2033.2266	2395.1152	6	corrected	556.1
triple6	hab2hi	4.5	long_weighted	24	2094.6505	4.5293	converged	0.0000	2367.6367	5	corrected	465.1
triple6	hab2hi	4.5	long_weighted	25	1853.2584	4.5481	converged	0.0000	2208.3340	5	corrected	456.6
triple6	hab2hi	4.5	long_weighted	26	1629.2421	4.4787	converged	0.0000	1726.0847	7	corrected	622.6
triple6	hab2hi	4.5	long_weighted	27	2027.1736	4.5942	converged	2017.3886	2027.1736	9	corrected	782.5
triple6	hab2hi	4.5	long_weighted	28	2273.9914	4.5296	converged	0.0000	2460.6095	6	corrected	542.7
triple6	hab2hi	4.5	long_weighted	29	2308.0114	4.5441	converged	0.0000	2468.6560	5	corrected	468.1
triple6	hab2hi	4.5	long_weighted	30	1810.2493	4.5301	converged	0.0000	2347.9161	5	corrected	453.3
triple6	hab2hi	4.5	long_weighted	31	2490.5193	4.5000	converged	0.0000	2616.6916	5	corrected	452.8
triple6	hab2hi	4.5	long_weighted	32	1866.8438	4.5195	converged	0.0000	1978.3982	6	corrected	522.3
triple6	hab2hi	4.5	long_weighted	33	2380.5640	4.5204	converged	0.0000	2691.9329	5	corrected	461.9
triple6	hab2hi	4.5	long_weighted	34	2303.8594	4.5336	converged	0.0000	2605.7152	5	corrected	459.1
triple6	hab2hi	4.5	long_weighted	35	2069.2850	4.5246	converged	1925.1529	2287.3875	6	corrected	531.7
triple6	hab2hi	4.5	long_weighted	36	2356.5927	4.4883	converged	0.0000	2462.7946	6	corrected	531.1
triple6	hab2hi	4.5	long_weighted	37	2255.3193	4.5145	converged	0.0000	2653.5546	5	corrected	458.1
triple6	hab2hi	4.5	long_weighted	38	2182.5657	4.4633	converged	0.0000	2522.7263	5	corrected	464.9
triple6	hab2hi	4.5	long_weighted	39	2294.3947	4.5480	converged	2226.2680	2335.7612	8	corrected	671.0
triple6	hab2hi	4.5	long_weighted	40	2638.3293	4.4557	converged	0.0000	2996.2545	5	corrected	449.3
triple6	hab2hi	4.5	long_weighted	41	2366.9172	4.5139	converged	0.0000	3916.9350	4	corrected	389.0
triple6	hab2hi	4.5	long_weighted	42	1919.0794	4.5277	converged	0.0000	2036.2903	6	corrected	529.1
