replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	1.466887	0.412192	1.441785	3.320864
0	1	1.466887	0.406215	1.382482	3.255584
0	2	1.466887	0.457563	1.891978	3.816428
0	3	1.466887	0.440240	1.878985	3.786112
0	4	1.466887	0.457563	1.891978	3.816428
0	5	1.466887	0.454418	1.860778	3.782083
0	6	1.466887	0.406215	1.382482	3.255584
0	7	1.466887	0.457563	1.891978	3.816428
0	8	1.466887	0.428645	1.605047	3.500579
0	9	1.466887	0.462891	1.944848	3.874626
0	10	1.466887	0.375813	1.080820	2.923520
0	11	1.466887	0.412361	1.443470	3.322719
0	12	1.466887	0.494203	2.308504	4.269594
0	13	1.466887	0.463487	1.950759	3.881133
0	14	1.466887	0.406215	1.382482	3.255584
0	15	1.466887	0.431261	1.630997	3.529146
0	16	1.466887	0.375813	1.080820	2.923520
0	17	1.466887	0.413764	1.457384	3.338035
0	18	1.466887	0.349776	1.405069	3.221733
0	19	1.466887	0.485260	2.166810	4.118958
0	20	1.466887	0.413764	1.457384	3.338035
0	21	1.466887	0.417450	1.493963	3.378300
0	22	1.466887	0.413945	1.459180	3.340012
0	23	1.466887	0.480372	2.118308	4.065568
0	24	1.466887	0.484770	2.161941	4.113598
0	25	1.466887	0.453654	1.853197	3.773739
0	26	1.466887	0.454397	1.860563	3.781848
0	27	1.466887	0.428845	1.607030	3.502763
0	28	1.466887	0.417450	1.493963	3.378300
0	29	1.466887	0.454418	1.860778	3.782083
0	30	1.466887	0.463416	1.950060	3.880364
0	31	1.466887	0.459722	1.913404	3.840014
0	32	1.466887	0.365167	0.975187	2.807242
0	33	1.466887	0.463487	1.950759	3.881133
0	34	1.466887	0.476961	2.084456	4.028304
0	35	1.466887	0.414263	1.462336	3.343487
0	36	1.466887	0.431261	1.630997	3.529146
0	37	1.466887	0.463487	1.950759	3.881133
0	38	1.466887	0.442121	1.738763	3.647772
0	39	1.466887	0.419232	1.511645	3.397765
0	40	1.466887	0.454395	1.860548	3.781830
0	41	1.466887	0.419907	1.518342	3.405136
0	42	1.466887	0.433340	1.651633	3.551861
0	43	1.466887	0.407957	1.399769	3.274613
0	44	1.466887	0.426537	1.584131	3.477556
0	45	1.466887	0.457563	1.891978	3.816428
0	46	1.466887	0.469143	2.271709	4.207740
0	47	1.466887	0.428645	1.605047	3.500579
0	48	1.466887	0.420424	1.523471	3.410782
0	49	1.466887	0.463416	1.950060	3.880364
0	50	1.466887	0.418728	1.506644	3.392260
0	51	1.466887	0.417197	1.491455	3.375540
0	52	1.466887	0.463653	1.952411	3.882952
0	53	1.466887	0.378647	1.108934	2.954468
0	54	1.466887	0.440248	1.720172	3.627307
0	55	1.466887	0.356602	1.472800	3.296289
0	56	1.466887	0.439569	1.978258	3.884714
0	57	1.466887	0.468527	2.000772	3.936187
0	58	1.466887	0.454418	1.860778	3.782083
0	59	1.466887	0.434574	1.875729	3.777190
0	60	1.466887	0.483406	2.148405	4.098698
0	61	1.466887	0.428845	1.607030	3.502763
0	62	1.466887	0.476961	2.084456	4.028304
0	63	1.466887	0.402421	1.344840	3.214149
0	64	1.466887	0.473708	2.052184	3.992779
0	65	1.466887	0.468527	2.000772	3.936187
0	66	1.466887	0.476961	2.084456	4.028304
0	67	1.466887	0.356602	1.472800	3.296289
0	68	1.466887	0.481148	2.126003	4.074038
0	69	1.466887	0.420424	1.523471	3.410782
0	70	1.466887	0.375813	1.080820	2.923520
0	71	1.466887	0.413945	1.459180	3.340012
0	72	1.466887	0.433340	1.651633	3.551861
0	73	1.466887	0.365167	0.975187	2.807242
0	74	1.466887	0.464479	1.960606	3.891973
0	75	1.466887	0.437047	1.688414	3.592349
0	76	1.466887	0.412192	1.441785	3.320864
0	77	1.466887	0.378647	1.108934	2.954468
0	78	1.466887	0.453812	1.854760	3.775459
0	79	1.466887	0.468527	2.000772	3.936187
