design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	5.25	long_weighted	0	511.9929	5.2455	converged	0.0000	1188.6014	4	corrected	367.1
triple6	hab2lo	5.25	long_weighted	1	865.9820	5.2590	converged	0.0000	1719.9559	4	corrected	356.7
triple6	hab2lo	5.25	long_weighted	2	402.5525	5.2727	converged	0.0000	1018.3976	4	corrected	353.1
triple6	hab2lo	5.25	long_weighted	3	701.7860	5.2420	converged	0.0000	1562.5406	4	corrected	360.3
triple6	hab2lo	5.25	long_weighted	4	495.1322	5.2049	converged	0.0000	1146.8305	4	corrected	362.9
triple6	hab2lo	5.25	long_weighted	5	397.5797	5.4743	converged	390.0443	397.5797	10	corrected	801.5
triple6	hab2lo	5.25	long_weighted	6	173.2253	5.2186	converged	0.0000	238.0066	5	corrected	433.1
triple6	hab2lo	5.25	long_weighted	7	766.1452	5.2958	converged	0.0000	1630.2561	4	corrected	355.2
triple6	hab2lo	5.25	long_weighted	8	1067.5045	5.2755	converged	0.0000	1913.1385	4	corrected	352.0
triple6	hab2lo	5.25	long_weighted	9	493.9387	5.2155	converged	0.0000	879.7019	4	corrected	361.2
triple6	hab2lo	5.25	long_weighted	10	335.4946	5.2531	converged	0.0000	444.5165	5	corrected	412.8
triple6	hab2lo	5.25	long_weighted	11	641.5424	5.2395	converged	621.2756	685.1289	7	corrected	542.3
triple6	hab2lo	5.25	long_weighted	12	698.5371	5.2614	converged	0.0000	852.9029	5	corrected	413.4
triple6	hab2lo	5.25	long_weighted	13	680.0738	5.2612	converged	0.0000	752.8574	5	corrected	420.6
triple6	hab2lo	5.25	long_weighted	14	809.7630	5.2665	converged	732.5163	952.5619	6	corrected	488.5
triple6	hab2lo	5.25	long_weighted	15	837.0158	5.2567	converged	730.1635	1587.1082	5	corrected	418.7
triple6	hab2lo	5.25	long_weighted	16	555.0261	5.2195	converged	0.0000	1075.5711	4	corrected	344.1
triple6	hab2lo	5.25	long_weighted	17	743.3263	5.2929	converged	0.0000	1748.0931	4	corrected	344.9
triple6	hab2lo	5.25	long_weighted	18	348.2781	5.2879	converged	0.0000	912.3331	4	corrected	349.3
triple6	hab2lo	5.25	long_weighted	19	764.1107	5.2847	converged	708.6406	807.9591	6	corrected	480.8
triple6	hab2lo	5.25	long_weighted	20	206.2822	5.2728	converged	0.0000	249.3680	6	corrected	495.4
triple6	hab2lo	5.25	long_weighted	21	768.8272	5.2485	converged	0.0000	1435.7937	4	corrected	352.9
triple6	hab2lo	5.25	long_weighted	22	187.1313	5.2201	converged	0.0000	290.5091	5	corrected	420.0
triple6	hab2lo	5.25	long_weighted	23	882.4031	5.2808	converged	0.0000	1110.4599	5	corrected	409.5
triple6	hab2lo	5.25	long_weighted	24	784.0047	5.2230	converged	0.0000	881.9852	5	corrected	408.8
triple6	hab2lo	5.25	long_weighted	25	448.4427	5.2828	converged	0.0000	599.8548	5	corrected	407.2
triple6	hab2lo	5.25	long_weighted	26	376.2706	5.2411	converged	0.0000	916.9056	4	corrected	350.7
triple6	hab2lo	5.25	long_weighted	27	513.6271	5.2773	converged	0.0000	599.9473	5	corrected	417.4
triple6	hab2lo	5.25	long_weighted	28	537.2230	5.2562	converged	0.0000	623.9462	5	corrected	424.4
