design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
collinear4	hab2hi	3.5	short_weighted	0	727.3748	3.5261	converged	0.0000	1968.3294	4	corrected	399.5
collinear4	hab2hi	3.5	short_weighted	1	583.8769	3.5221	converged	0.0000	838.4451	5	corrected	461.3
collinear4	hab2hi	3.5	short_weighted	2	522.5553	3.5410	converged	0.0000	20000.0000	3	corrected	298.5
collinear4	hab2hi	3.5	short_weighted	3	0.0000	3.4804	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	228.7
collinear4	hab2hi	3.5	short_weighted	4	56.0252	3.5077	converged	0.0000	160.8208	5	corrected	467.3
collinear4	hab2hi	3.5	short_weighted	5	386.9969	3.5422	converged	0.0000	606.8766	5	corrected	463.2
collinear4	hab2hi	3.5	short_weighted	6	97.2029	3.4945	converged	0.0000	159.4488	5	corrected	465.9
collinear4	hab2hi	3.5	short_weighted	7	471.6256	3.5399	converged	0.0000	1344.5570	4	corrected	397.4
collinear4	hab2hi	3.5	short_weighted	8	138.7060	3.5383	converged	0.0000	492.9627	4	corrected	396.2
collinear4	hab2hi	3.5	short_weighted	9	394.2276	3.5012	converged	0.0000	573.8293	5	corrected	474.7
collinear4	hab2hi	3.5	short_weighted	10	0.0000	3.4720	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	232.2
collinear4	hab2hi	3.5	short_weighted	11	295.8319	3.5158	converged	0.0000	513.2292	5	corrected	462.1
collinear4	hab2hi	3.5	short_weighted	12	743.0887	3.4968	converged	0.0000	1098.0110	5	corrected	463.9
collinear4	hab2hi	3.5	short_weighted	13	298.6488	3.5285	converged	0.0000	433.6194	5	corrected	469.8
collinear4	hab2hi	3.5	short_weighted	14	235.2743	3.5119	converged	0.0000	337.0049	5	corrected	462.0
collinear4	hab2hi	3.5	short_weighted	15	0.0000	3.5176	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	238.5
collinear4	hab2hi	3.5	short_weighted	16	382.8807	3.5280	converged	0.0000	1159.8896	4	corrected	391.7
collinear4	hab2hi	3.5	short_weighted	17	580.0814	3.5253	converged	0.0000	1634.4828	4	corrected	383.6
collinear4	hab2hi	3.5	short_weighted	18	314.9946	3.5260	converged	0.0000	396.8472	5	corrected	454.5
collinear4	hab2hi	3.5	short_weighted	19	0.0000	3.5693	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	236.7
