design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	7.5	long_weighted	0	679.6900	7.5027	converged	0.0000	1308.4377	4	corrected	351.3
bracewell4	hab2lo	7.5	long_weighted	1	1036.6551	7.4597	converged	0.0000	1116.7673	5	corrected	403.3
bracewell4	hab2lo	7.5	long_weighted	2	668.7048	7.4503	converged	564.0338	1036.3551	6	corrected	469.0
bracewell4	hab2lo	7.5	long_weighted	3	901.8925	7.4961	converged	0.0000	973.1414	5	corrected	401.8
bracewell4	hab2lo	7.5	long_weighted	4	465.5784	7.5438	converged	434.7649	476.9871	8	corrected	603.6
bracewell4	hab2lo	7.5	long_weighted	5	489.6249	7.4663	converged	451.5761	552.5410	6	corrected	462.8
bracewell4	hab2lo	7.5	long_weighted	6	387.4420	7.4768	converged	0.0000	775.7462	4	corrected	342.5
bracewell4	hab2lo	7.5	long_weighted	7	981.7226	7.4794	converged	0.0000	1171.6396	5	corrected	409.6
bracewell4	hab2lo	7.5	long_weighted	8	969.3653	7.5183	converged	0.0000	1123.2452	5	corrected	408.7
bracewell4	hab2lo	7.5	long_weighted	9	471.2419	7.4844	converged	0.0000	1005.8762	4	corrected	344.4
bracewell4	hab2lo	7.5	long_weighted	10	234.5919	7.5498	converged	225.4493	236.7094	14	corrected	1020.2
bracewell4	hab2lo	7.5	long_weighted	11	520.1494	7.5253	converged	0.0000	611.0725	5	corrected	412.4
bracewell4	hab2lo	7.5	long_weighted	12	1047.5350	7.4947	converged	1000.3639	1131.3381	6	corrected	467.4
bracewell4	hab2lo	7.5	long_weighted	13	675.6373	7.4535	converged	666.8785	723.2823	7	corrected	538.9
bracewell4	hab2lo	7.5	long_weighted	14	765.1176	7.4740	converged	0.0000	1226.3410	4	corrected	349.6
bracewell4	hab2lo	7.5	long_weighted	15	1068.3229	7.5183	converged	0.0000	1266.7047	5	corrected	412.1
bracewell4	hab2lo	7.5	long_weighted	16	505.2710	7.4928	converged	0.0000	1011.2158	4	corrected	345.5
bracewell4	hab2lo	7.5	long_weighted	17	491.7147	7.5310	converged	0.0000	666.5560	5	corrected	415.8
bracewell4	hab2lo	7.5	long_weighted	18	559.3488	7.5042	converged	0.0000	1079.2355	4	corrected	350.4
bracewell4	hab2lo	7.5	long_weighted	19	656.0103	7.5411	converged	0.0000	1376.1584	4	corrected	344.9
bracewell4	hab2lo	7.5	long_weighted	20	326.4271	7.5056	converged	0.0000	657.5478	4	corrected	342.7
bracewell4	hab2lo	7.5	long_weighted	21	1078.5657	7.4923	converged	0.0000	1763.3801	4	corrected	350.7
bracewell4	hab2lo	7.5	long_weighted	22	140.4729	7.4577	converged	0.0000	201.8201	5	corrected	415.6
bracewell4	hab2lo	7.5	long_weighted	23	1322.8671	7.5310	converged	0.0000	2304.8932	4	corrected	346.9
bracewell4	hab2lo	7.5	long_weighted	24	1093.2354	7.5223	converged	0.0000	1157.9146	6	corrected	496.8
bracewell4	hab2lo	7.5	long_weighted	25	344.2126	7.5369	converged	0.0000	535.5964	5	corrected	417.9
bracewell4	hab2lo	7.5	long_weighted	26	675.9272	7.4514	converged	0.0000	1398.6037	4	corrected	351.6
bracewell4	hab2lo	7.5	long_weighted	27	437.2471	7.4618	converged	0.0000	1011.4066	4	corrected	356.3
bracewell4	hab2lo	7.5	long_weighted	28	617.8934	7.4858	converged	515.8505	1038.6278	5	corrected	415.6
bracewell4	hab2lo	7.5	long_weighted	29	860.2878	7.5127	converged	0.0000	1446.8510	4	corrected	351.1
bracewell4	hab2lo	7.5	long_weighted	30	420.5691	7.5072	converged	0.0000	545.9412	6	corrected	494.4
bracewell4	hab2lo	7.5	long_weighted	31	677.6412	7.5003	converged	0.0000	778.0913	5	corrected	423.2
bracewell4	hab2lo	7.5	long_weighted	32	1652.7435	7.4658	converged	1624.7727	1699.3484	6	corrected	498.2
bracewell4	hab2lo	7.5	long_weighted	33	266.6936	7.4759	converged	0.0000	646.0317	4	corrected	354.6
bracewell4	hab2lo	7.5	long_weighted	34	492.2690	7.5282	converged	0.0000	556.2218	5	corrected	411.5
bracewell4	hab2lo	7.5	long_weighted	35	411.3430	7.4783	converged	0.0000	648.3611	4	corrected	339.0
bracewell4	hab2lo	7.5	long_weighted	36	1013.5410	7.5157	converged	0.0000	1125.0646	5	corrected	420.5
bracewell4	hab2lo	7.5	long_weighted	37	930.3419	7.5190	converged	0.0000	1000.5034	6	corrected	494.1
bracewell4	hab2lo	7.5	long_weighted	38	1051.3650	7.5084	converged	961.5166	1875.0219	5	corrected	407.8
bracewell4	hab2lo	7.5	long_weighted	39	842.1284	7.5294	converged	730.6590	1242.3734	5	corrected	415.6
bracewell4	hab2lo	7.5	long_weighted	40	774.2821	7.4144	converged	774.2821	784.0476	8	corrected	637.5
bracewell4	hab2lo	7.5	long_weighted	41	899.0570	7.5136	converged	0.0000	1790.1788	4	corrected	332.8
bracewell4	hab2lo	7.5	long_weighted	42	645.2553	7.5213	converged	0.0000	1340.6179	4	corrected	343.0
bracewell4	hab2lo	7.5	long_weighted	43	980.1578	7.4997	converged	0.0000	1813.6635	4	corrected	343.9
bracewell4	hab2lo	7.5	long_weighted	44	899.1582	7.5308	converged	0.0000	1062.2441	5	corrected	425.7
bracewell4	hab2lo	7.5	long_weighted	45	1047.7740	7.4953	converged	0.0000	1243.7541	5	corrected	406.6
bracewell4	hab2lo	7.5	long_weighted	46	809.6717	7.4655	converged	0.0000	944.1274	5	corrected	396.9
bracewell4	hab2lo	7.5	long_weighted	47	706.5658	7.4895	converged	581.7379	939.0942	5	corrected	408.6
bracewell4	hab2lo	7.5	long_weighted	48	729.3924	7.5499	converged	0.0000	881.3263	5	corrected	424.7
bracewell4	hab2lo	7.5	long_weighted	49	1140.5829	7.5194	converged	0.0000	2053.8181	4	corrected	346.7
