replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
200	0	3.408435	0.714848	4.444893	8.568176
200	1	3.408435	0.748670	4.780493	8.937598
200	2	3.408435	0.580948	3.116269	7.105652
200	3	3.408435	0.653711	3.838258	7.900404
200	4	3.408435	0.518077	2.492434	6.418947
200	5	3.408435	0.636013	3.874506	7.918954
200	6	3.408435	0.513068	2.442736	6.364240
200	7	3.408435	0.513068	2.442736	6.364240
200	8	3.408435	0.570973	3.017295	6.996703
200	9	3.408435	0.601136	3.316584	7.326156
200	10	3.408435	0.623651	3.539993	7.572080
200	11	3.408435	0.513068	2.442736	6.364240
200	12	3.408435	0.600882	3.314069	7.323387
200	13	3.408435	0.645754	3.759308	7.813497
200	14	3.408435	0.597664	3.282137	7.288237
200	15	3.408435	0.571867	3.026162	7.006464
200	16	3.408435	0.456839	1.884797	5.750072
200	17	3.408435	0.559912	2.907536	6.875883
200	18	3.408435	0.567300	2.980851	6.956587
200	19	3.408435	0.532520	2.635747	6.576703
200	20	3.408435	0.556514	2.873820	6.838769
200	21	3.408435	0.526934	2.580320	6.515690
200	22	3.408435	0.590832	3.214349	7.213617
200	23	3.408435	0.570854	3.016109	6.995398
200	24	3.408435	0.601136	3.316584	7.326156
200	25	3.408435	0.556514	2.873820	6.838769
200	26	3.408435	0.626755	3.570786	7.605976
200	27	3.408435	0.532520	2.635747	6.576703
200	28	3.408435	0.434808	1.666198	5.509441
200	29	3.408435	0.588390	3.190117	7.186943
200	30	3.408435	0.582947	3.136102	7.127484
200	31	3.408435	0.476433	2.079225	5.964094
200	32	3.408435	0.714162	4.438090	8.560688
200	33	3.408435	0.591874	3.224681	7.224991
200	34	3.408435	0.588363	3.189847	7.186645
200	35	3.408435	0.526934	2.580320	6.515690
200	36	3.408435	0.562017	2.928425	6.898878
200	37	3.408435	0.509524	2.407563	6.325522
200	38	3.408435	0.518894	2.500539	6.427869
200	39	3.408435	0.534906	2.659417	6.602759
200	40	3.408435	0.600882	3.314069	7.323387
200	41	3.408435	0.500778	2.320779	6.229992
200	42	3.408435	0.572543	3.032869	7.013847
200	43	3.408435	0.582947	3.136102	7.127484
200	44	3.408435	0.505294	2.365593	6.279322
200	45	3.408435	0.601136	3.316584	7.326156
200	46	3.408435	0.546461	3.197779	7.152675
200	47	3.408435	0.626755	3.570786	7.605976
200	48	3.408435	0.509525	2.407579	6.325539
200	49	3.408435	0.606407	3.633710	7.648553
200	50	3.408435	0.580948	3.116269	7.105652
200	51	3.408435	0.505294	2.365593	6.279322
200	52	3.408435	0.602250	3.327641	7.338327
200	53	3.408435	0.503673	2.349507	6.261615
200	54	3.408435	0.681550	4.114491	8.204476
200	55	3.408435	0.516741	2.902884	6.828060
200	56	3.408435	0.692553	4.223667	8.324655
200	57	3.408435	0.570854	3.016109	6.995398
200	58	3.408435	0.518077	2.492434	6.418947
200	59	3.408435	0.572083	3.028311	7.008829
200	60	3.408435	0.526934	2.580320	6.515690
200	61	3.408435	0.556514	2.873820	6.838769
200	62	3.408435	0.567300	2.980851	6.956587
200	63	3.408435	0.527126	2.582226	6.517788
200	64	3.408435	0.665354	3.953784	8.027573
200	65	3.408435	0.642782	3.729815	7.781033
200	66	3.408435	0.705040	4.506465	8.619940
200	67	3.408435	0.665763	3.957844	8.032042
200	68	3.408435	0.576498	3.072111	7.057045
200	69	3.408435	0.597664	3.282137	7.288237
