design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	6.0	short_weighted	100	1868.2311	6.0335	converged	0.0000	2304.9158	5	corrected	449.7
bracewell4	hab2hi	6.0	short_weighted	101	2289.1819	5.9814	converged	0.0000	2428.9346	6	corrected	532.1
bracewell4	hab2hi	6.0	short_weighted	102	1937.8875	5.9905	converged	0.0000	2131.4093	5	corrected	453.0
bracewell4	hab2hi	6.0	short_weighted	103	2013.8383	6.0400	converged	0.0000	3226.8076	4	corrected	369.8
bracewell4	hab2hi	6.0	short_weighted	104	2047.7053	6.0189	converged	0.0000	2367.9442	5	corrected	450.3
bracewell4	hab2hi	6.0	short_weighted	105	1495.0174	6.0120	converged	1307.8877	1541.7665	7	corrected	612.1
bracewell4	hab2hi	6.0	short_weighted	106	2536.5291	6.0171	converged	0.0000	2731.0688	5	corrected	435.2
bracewell4	hab2hi	6.0	short_weighted	107	1747.3742	6.0006	converged	0.0000	1888.1159	7	corrected	607.3
bracewell4	hab2hi	6.0	short_weighted	108	2837.2680	6.0475	converged	0.0000	3101.2097	5	corrected	451.2
bracewell4	hab2hi	6.0	short_weighted	109	2033.4752	6.0003	converged	0.0000	2179.3983	5	corrected	447.2
bracewell4	hab2hi	6.0	short_weighted	110	1898.6596	6.0063	converged	0.0000	3595.1944	4	corrected	379.8
bracewell4	hab2hi	6.0	short_weighted	111	2241.3353	6.0217	converged	0.0000	2594.1634	5	corrected	455.1
bracewell4	hab2hi	6.0	short_weighted	112	1801.7788	6.0138	converged	1724.8574	1887.9171	6	corrected	523.1
bracewell4	hab2hi	6.0	short_weighted	113	1976.2954	5.9969	converged	1765.3250	3012.3321	5	corrected	446.3
bracewell4	hab2hi	6.0	short_weighted	114	3138.3246	6.0108	converged	0.0000	5416.7204	4	corrected	382.7
bracewell4	hab2hi	6.0	short_weighted	115	1797.9917	6.0115	converged	0.0000	2120.7867	5	corrected	443.5
bracewell4	hab2hi	6.0	short_weighted	116	2108.9921	6.0354	converged	0.0000	2306.2679	5	corrected	456.6
bracewell4	hab2hi	6.0	short_weighted	117	2319.0017	6.0301	converged	0.0000	2563.0242	5	corrected	446.9
bracewell4	hab2hi	6.0	short_weighted	118	1551.7547	6.0407	converged	0.0000	2929.7951	4	corrected	369.7
bracewell4	hab2hi	6.0	short_weighted	119	2159.7738	5.9569	converged	0.0000	2829.4522	5	corrected	447.3
bracewell4	hab2hi	6.0	short_weighted	120	1989.1523	5.9772	converged	1817.2442	3204.4709	5	corrected	436.5
bracewell4	hab2hi	6.0	short_weighted	121	2355.7581	6.0450	converged	0.0000	2823.4016	5	corrected	439.3
bracewell4	hab2hi	6.0	short_weighted	122	2470.4542	6.0474	converged	2444.6929	2494.4276	8	corrected	663.6
bracewell4	hab2hi	6.0	short_weighted	123	2640.9174	5.9563	converged	0.0000	3909.1094	4	corrected	362.9
bracewell4	hab2hi	6.0	short_weighted	124	1850.3578	6.0141	converged	0.0000	3328.2343	4	corrected	369.3
bracewell4	hab2hi	6.0	short_weighted	125	3135.9980	5.9717	converged	3050.8773	3201.7134	6	corrected	519.9
bracewell4	hab2hi	6.0	short_weighted	126	2730.0774	5.9710	converged	0.0000	4313.8259	4	corrected	372.9
bracewell4	hab2hi	6.0	short_weighted	127	2351.3215	6.0201	converged	2105.3162	3567.7504	5	corrected	440.2
bracewell4	hab2hi	6.0	short_weighted	128	2621.4121	6.0444	converged	0.0000	2901.8173	5	corrected	437.6
bracewell4	hab2hi	6.0	short_weighted	129	1910.6228	5.9998	converged	0.0000	2232.7879	5	corrected	441.2
bracewell4	hab2hi	6.0	short_weighted	130	2426.6739	6.0057	converged	0.0000	2581.5942	6	corrected	503.2
bracewell4	hab2hi	6.0	short_weighted	131	2606.4595	5.9624	converged	2549.6288	2716.2872	6	corrected	511.1
bracewell4	hab2hi	6.0	short_weighted	132	2400.6876	5.9973	converged	0.0000	2711.4462	5	corrected	438.6
bracewell4	hab2hi	6.0	short_weighted	133	2308.7235	6.0440	converged	0.0000	2542.7574	6	corrected	507.0
bracewell4	hab2hi	6.0	short_weighted	134	2033.2724	5.9724	converged	1682.4785	3114.3205	5	corrected	443.2
bracewell4	hab2hi	6.0	short_weighted	135	2177.6079	6.0466	converged	0.0000	2445.7779	5	corrected	436.6
bracewell4	hab2hi	6.0	short_weighted	136	2050.2180	6.0233	converged	0.0000	2235.2666	5	corrected	447.6
bracewell4	hab2hi	6.0	short_weighted	137	2215.5643	6.0397	converged	0.0000	3710.5258	4	corrected	367.8
bracewell4	hab2hi	6.0	short_weighted	138	3115.7579	5.9513	converged	0.0000	4752.1214	4	corrected	369.0
bracewell4	hab2hi	6.0	short_weighted	139	2154.0619	6.0416	converged	2021.0162	3479.2361	5	corrected	445.0
bracewell4	hab2hi	6.0	short_weighted	140	1774.8476	5.9563	converged	0.0000	3597.2279	4	corrected	378.7
bracewell4	hab2hi	6.0	short_weighted	141	2252.8876	6.0020	converged	0.0000	4044.8492	4	corrected	367.9
bracewell4	hab2hi	6.0	short_weighted	142	2022.2238	6.0201	converged	0.0000	2580.3436	5	corrected	449.6
bracewell4	hab2hi	6.0	short_weighted	143	2424.5696	6.0244	converged	0.0000	2798.1479	5	corrected	450.7
bracewell4	hab2hi	6.0	short_weighted	144	2145.4414	6.0224	converged	0.0000	3618.8808	4	corrected	376.8
bracewell4	hab2hi	6.0	short_weighted	145	1748.0475	6.0297	converged	0.0000	2871.2336	4	corrected	376.4
bracewell4	hab2hi	6.0	short_weighted	146	1922.7234	6.0298	converged	0.0000	2055.8269	5	corrected	455.5
bracewell4	hab2hi	6.0	short_weighted	147	2266.5903	5.9883	converged	2075.4042	3353.7420	5	corrected	451.0
bracewell4	hab2hi	6.0	short_weighted	148	1858.4984	5.9168	bracket_midpoint	1852.4300	1864.5667	200	corrected	14858.8
bracewell4	hab2hi	6.0	short_weighted	149	2269.3732	6.0250	converged	0.0000	2601.1938	5	corrected	438.7
bracewell4	hab2hi	6.0	short_weighted	150	2466.1594	5.9692	converged	0.0000	2906.9695	5	corrected	435.9
bracewell4	hab2hi	6.0	short_weighted	151	2546.2572	5.9619	converged	2431.0449	2795.6799	6	corrected	535.7
bracewell4	hab2hi	6.0	short_weighted	152	2597.9739	6.0108	converged	0.0000	2828.3190	5	corrected	461.0
bracewell4	hab2hi	6.0	short_weighted	153	1157.3288	6.0226	converged	0.0000	1344.6320	5	corrected	466.4
bracewell4	hab2hi	6.0	short_weighted	154	2440.8266	6.0310	converged	0.0000	2593.5875	6	corrected	535.1
bracewell4	hab2hi	6.0	short_weighted	155	2154.9027	6.0674	converged	2145.3140	2154.9027	10	corrected	845.9
bracewell4	hab2hi	6.0	short_weighted	156	2531.8624	5.9972	converged	0.0000	2667.8362	6	corrected	530.6
bracewell4	hab2hi	6.0	short_weighted	157	2699.0181	5.9857	converged	0.0000	4160.9503	4	corrected	369.7
bracewell4	hab2hi	6.0	short_weighted	158	2446.7219	5.9709	converged	2338.8791	3182.9079	6	corrected	544.0
bracewell4	hab2hi	6.0	short_weighted	159	2629.4310	5.9991	converged	0.0000	2776.2920	5	corrected	452.0
bracewell4	hab2hi	6.0	short_weighted	160	3025.0754	5.9518	converged	2812.0044	3345.9603	6	corrected	531.1
bracewell4	hab2hi	6.0	short_weighted	161	1868.3240	6.0128	converged	0.0000	2338.7991	5	corrected	453.7
bracewell4	hab2hi	6.0	short_weighted	162	2936.1724	5.9962	converged	0.0000	3412.9655	5	corrected	464.5
bracewell4	hab2hi	6.0	short_weighted	163	2645.2142	6.0201	converged	0.0000	2979.2543	5	corrected	453.9
bracewell4	hab2hi	6.0	short_weighted	164	2011.5828	5.9508	converged	2005.0582	2023.6858	9	corrected	740.4
bracewell4	hab2hi	6.0	short_weighted	165	2723.9708	6.0239	converged	0.0000	2875.0249	5	corrected	439.2
bracewell4	hab2hi	6.0	short_weighted	166	1105.3338	6.0128	converged	0.0000	1413.7221	5	corrected	435.7
bracewell4	hab2hi	6.0	short_weighted	167	2340.1168	6.0336	converged	0.0000	3948.2305	4	corrected	364.1
bracewell4	hab2hi	6.0	short_weighted	168	1992.7059	6.0211	converged	0.0000	2200.0113	5	corrected	442.2
bracewell4	hab2hi	6.0	short_weighted	169	2234.9852	5.9520	converged	0.0000	2347.8107	6	corrected	518.5
bracewell4	hab2hi	6.0	short_weighted	170	2314.9589	5.9977	converged	2237.3139	2393.2598	6	corrected	505.0
bracewell4	hab2hi	6.0	short_weighted	171	2083.5786	6.0326	converged	0.0000	2335.1278	5	corrected	451.4
bracewell4	hab2hi	6.0	short_weighted	172	1276.5899	5.9809	converged	0.0000	2123.4935	4	corrected	376.3
bracewell4	hab2hi	6.0	short_weighted	173	2189.9051	5.9955	converged	0.0000	2332.1164	6	corrected	533.1
bracewell4	hab2hi	6.0	short_weighted	174	2262.7661	6.0146	converged	0.0000	2377.5418	6	corrected	547.2
bracewell4	hab2hi	6.0	short_weighted	175	3113.5599	6.0127	converged	0.0000	3498.7743	5	corrected	465.1
bracewell4	hab2hi	6.0	short_weighted	176	2420.5291	6.0364	converged	0.0000	4160.2055	4	corrected	384.1
bracewell4	hab2hi	6.0	short_weighted	177	1547.7562	6.0413	converged	0.0000	1730.8187	6	corrected	521.6
bracewell4	hab2hi	6.0	short_weighted	178	1997.2044	6.0215	converged	0.0000	2305.0671	5	corrected	444.9
bracewell4	hab2hi	6.0	short_weighted	179	2131.8325	6.0055	converged	0.0000	3552.2554	4	corrected	377.5
bracewell4	hab2hi	6.0	short_weighted	180	1926.3000	5.9886	converged	0.0000	2166.7125	5	corrected	464.3
bracewell4	hab2hi	6.0	short_weighted	181	2049.9209	6.0335	converged	0.0000	2181.3913	6	corrected	529.7
bracewell4	hab2hi	6.0	short_weighted	182	2504.7065	6.0400	converged	0.0000	4012.9573	4	corrected	387.9
bracewell4	hab2hi	6.0	short_weighted	183	2913.6477	6.0491	converged	0.0000	3451.0528	5	corrected	461.3
bracewell4	hab2hi	6.0	short_weighted	184	1753.3248	6.0296	converged	0.0000	2116.9306	5	corrected	454.5
bracewell4	hab2hi	6.0	short_weighted	185	2744.1807	5.9965	converged	0.0000	3253.8948	5	corrected	455.4
bracewell4	hab2hi	6.0	short_weighted	186	1177.4204	5.9837	converged	0.0000	1543.5783	5	corrected	452.4
bracewell4	hab2hi	6.0	short_weighted	187	2213.8168	6.0047	converged	0.0000	2471.2133	5	corrected	458.1
bracewell4	hab2hi	6.0	short_weighted	188	1580.9435	5.9115	converged	1580.9435	1590.8963	10	corrected	836.1
bracewell4	hab2hi	6.0	short_weighted	189	2343.5462	6.0093	converged	0.0000	2540.7744	6	corrected	538.1
bracewell4	hab2hi	6.0	short_weighted	190	2158.3257	6.0026	converged	0.0000	2685.5188	6	corrected	524.0
bracewell4	hab2hi	6.0	short_weighted	191	2308.4611	6.0279	converged	0.0000	4039.3480	4	corrected	370.4
bracewell4	hab2hi	6.0	short_weighted	192	2278.2329	6.0423	converged	0.0000	2451.9230	5	corrected	458.3
bracewell4	hab2hi	6.0	short_weighted	193	1034.9271	6.0473	converged	0.0000	1212.9755	5	corrected	450.4
bracewell4	hab2hi	6.0	short_weighted	194	1693.8418	5.9716	converged	0.0000	2042.0256	5	corrected	450.1
bracewell4	hab2hi	6.0	short_weighted	195	2152.4113	5.9811	converged	0.0000	2535.8678	5	corrected	446.7
bracewell4	hab2hi	6.0	short_weighted	196	2811.0430	6.0029	converged	0.0000	4500.5821	4	corrected	378.3
bracewell4	hab2hi	6.0	short_weighted	197	1523.0046	5.9529	converged	0.0000	3187.8529	4	corrected	371.3
bracewell4	hab2hi	6.0	short_weighted	198	2256.3199	6.0249	converged	0.0000	2383.8697	6	corrected	527.8
bracewell4	hab2hi	6.0	short_weighted	199	2409.2768	6.0413	converged	0.0000	2577.3357	5	corrected	442.5
