design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	5.5	flat	0	382.5189	5.5400	converged	0.0000	473.1766	5	corrected	439.8
triple6	hab2lo	5.5	flat	1	502.2034	5.5255	converged	0.0000	632.2573	5	corrected	427.8
triple6	hab2lo	5.5	flat	2	264.2302	5.4525	converged	247.9766	284.9501	8	corrected	637.1
triple6	hab2lo	5.5	flat	3	332.0245	5.4878	converged	0.0000	417.1001	6	corrected	506.8
triple6	hab2lo	5.5	flat	4	313.6340	5.5399	converged	0.0000	365.6664	6	corrected	508.8
triple6	hab2lo	5.5	flat	5	199.5324	5.5198	converged	0.0000	219.9560	7	corrected	592.8
triple6	hab2lo	5.5	flat	6	265.5913	5.5207	converged	0.0000	300.8840	5	corrected	440.5
triple6	hab2lo	5.5	flat	7	424.8586	5.5234	converged	0.0000	452.8819	6	corrected	501.6
triple6	hab2lo	5.5	flat	8	486.4910	5.4579	converged	0.0000	528.7916	6	corrected	507.0
triple6	hab2lo	5.5	flat	9	351.4538	5.4486	converged	351.4538	359.7340	9	corrected	712.6
triple6	hab2lo	5.5	flat	10	223.5682	5.5170	converged	0.0000	296.4520	6	corrected	501.5
triple6	hab2lo	5.5	flat	11	306.6474	5.4989	converged	0.0000	359.4285	6	corrected	504.8
triple6	hab2lo	5.5	flat	12	430.1757	5.5219	converged	0.0000	458.8508	6	corrected	508.9
triple6	hab2lo	5.5	flat	13	519.1316	5.4831	converged	0.0000	564.7539	5	corrected	428.6
triple6	hab2lo	5.5	flat	14	355.2717	5.5495	converged	0.0000	394.4026	7	corrected	566.0
triple6	hab2lo	5.5	flat	15	430.0702	5.5231	converged	0.0000	574.2128	5	corrected	424.1
triple6	hab2lo	5.5	flat	16	285.3022	5.4857	converged	0.0000	310.3800	6	corrected	482.2
triple6	hab2lo	5.5	flat	17	361.8794	5.5134	converged	0.0000	392.3604	6	corrected	507.2
triple6	hab2lo	5.5	flat	18	234.4226	5.4999	converged	0.0000	258.2439	6	corrected	492.7
triple6	hab2lo	5.5	flat	19	401.4562	5.5277	converged	0.0000	461.4724	6	corrected	480.4
triple6	hab2lo	5.5	flat	20	199.8028	5.4874	converged	0.0000	223.2567	6	corrected	487.6
triple6	hab2lo	5.5	flat	21	432.5969	5.5038	converged	0.0000	578.2463	5	corrected	418.9
triple6	hab2lo	5.5	flat	22	196.2400	5.4647	converged	0.0000	253.9795	6	corrected	486.3
triple6	hab2lo	5.5	flat	23	464.4909	5.5351	converged	0.0000	578.7420	6	corrected	495.6
triple6	hab2lo	5.5	flat	24	430.2795	5.5112	converged	0.0000	460.4344	6	corrected	486.7
triple6	hab2lo	5.5	flat	25	221.7676	5.5442	converged	0.0000	260.8241	6	corrected	505.7
triple6	hab2lo	5.5	flat	26	312.7535	5.4875	converged	0.0000	342.6995	6	corrected	503.2
triple6	hab2lo	5.5	flat	27	316.1346	5.5156	converged	0.0000	372.5575	6	corrected	493.4
triple6	hab2lo	5.5	flat	28	384.8424	5.5153	converged	0.0000	411.8414	6	corrected	494.4
triple6	hab2lo	5.5	flat	29	384.6106	5.5354	converged	0.0000	490.1707	5	corrected	425.5
triple6	hab2lo	5.5	flat	30	292.6993	5.5026	converged	0.0000	313.4487	7	corrected	569.4
triple6	hab2lo	5.5	flat	31	291.6933	5.5415	converged	0.0000	388.8660	5	corrected	426.2
triple6	hab2lo	5.5	flat	32	548.3670	5.5231	converged	0.0000	789.5378	5	corrected	419.9
triple6	hab2lo	5.5	flat	33	219.7124	5.5275	converged	0.0000	259.0678	6	corrected	498.0
triple6	hab2lo	5.5	flat	34	418.2073	5.5358	converged	0.0000	1375.2933	4	corrected	360.0
triple6	hab2lo	5.5	flat	35	359.6333	5.5155	converged	0.0000	390.6186	6	corrected	503.3
triple6	hab2lo	5.5	flat	36	468.3294	5.4946	converged	0.0000	626.6105	5	corrected	432.7
triple6	hab2lo	5.5	flat	37	452.3693	5.4374	converged	452.3693	461.8079	9	corrected	708.0
triple6	hab2lo	5.5	flat	38	293.1928	5.5261	converged	0.0000	320.7350	7	corrected	571.7
triple6	hab2lo	5.5	flat	39	337.8291	5.4468	converged	337.8291	347.3746	9	corrected	726.7
triple6	hab2lo	5.5	flat	40	358.7767	5.4522	converged	0.0000	471.1321	5	corrected	434.8
triple6	hab2lo	5.5	flat	41	403.4715	5.5041	converged	380.0725	589.7767	6	corrected	500.0
triple6	hab2lo	5.5	flat	42	362.1994	5.5190	converged	0.0000	428.8093	6	corrected	510.3
triple6	hab2lo	5.5	flat	43	476.8363	5.4543	converged	0.0000	581.9227	5	corrected	436.0
triple6	hab2lo	5.5	flat	44	314.7042	5.5111	converged	0.0000	352.7617	6	corrected	505.5
triple6	hab2lo	5.5	flat	45	495.2152	5.5028	converged	0.0000	650.3877	5	corrected	446.0
triple6	hab2lo	5.5	flat	46	353.0596	5.5254	converged	0.0000	398.5975	6	corrected	510.5
triple6	hab2lo	5.5	flat	47	203.6931	5.5269	converged	0.0000	255.6909	6	corrected	506.3
triple6	hab2lo	5.5	flat	48	296.9963	5.5072	converged	0.0000	326.0826	7	corrected	580.6
triple6	hab2lo	5.5	flat	49	479.9163	5.4879	converged	0.0000	534.3922	6	corrected	497.6
