replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
200	0	2.611747	0.591306	3.219043	6.422096
200	1	2.611747	0.561538	2.976640	6.149925
200	2	2.611747	0.491612	2.229833	5.333192
200	3	2.611747	0.517296	2.537644	5.666687
200	4	2.611747	0.441151	1.729137	4.782035
200	5	2.611747	0.582303	3.235644	6.429695
200	6	2.611747	0.437584	1.693744	4.743075
200	7	2.611747	0.437584	1.693744	4.743075
200	8	2.611747	0.492919	2.242805	5.347471
200	9	2.611747	0.493845	2.251988	5.357580
200	10	2.611747	0.527751	2.588421	5.727919
200	11	2.611747	0.437584	1.693744	4.743075
200	12	2.611747	0.513185	2.443891	5.568823
200	13	2.611747	0.522969	2.540978	5.675695
200	14	2.611747	0.484200	2.156285	5.252231
200	15	2.611747	0.518696	2.498571	5.629013
200	16	2.611747	0.389054	1.212207	4.213008
200	17	2.611747	0.468216	1.997683	5.077646
200	18	2.611747	0.464031	1.956159	5.031937
200	19	2.611747	0.461845	1.934468	5.008060
200	20	2.611747	0.473451	2.049628	5.134826
200	21	2.611747	0.431163	1.630031	4.672941
200	22	2.611747	0.506690	2.379450	5.497887
200	23	2.611747	0.479077	2.105460	5.196285
200	24	2.611747	0.493845	2.251988	5.357580
200	25	2.611747	0.473451	2.049628	5.134826
200	26	2.611747	0.522098	2.532334	5.666180
200	27	2.611747	0.461845	1.934468	5.008060
200	28	2.611747	0.381116	1.133441	4.126305
200	29	2.611747	0.499875	2.311820	5.423442
200	30	2.611747	0.480218	2.116773	5.208738
200	31	2.611747	0.410896	1.428932	4.451576
200	32	2.611747	0.612268	3.427040	6.651055
200	33	2.611747	0.503131	2.344135	5.459013
200	34	2.611747	0.474219	2.057250	5.143216
200	35	2.611747	0.431163	1.630031	4.672941
200	36	2.611747	0.473402	2.049147	5.134296
200	37	2.611747	0.437998	1.697847	4.747592
200	38	2.611747	0.450559	1.822482	4.884788
200	39	2.611747	0.436654	1.684511	4.732912
200	40	2.611747	0.513185	2.443891	5.568823
200	41	2.611747	0.418397	1.503358	4.533503
200	42	2.611747	0.517797	2.489654	5.619198
200	43	2.611747	0.480218	2.116773	5.208738
200	44	2.611747	0.430279	1.621257	4.663284
200	45	2.611747	0.493845	2.251988	5.357580
200	46	2.611747	0.459995	2.339829	5.411571
200	47	2.611747	0.522098	2.532334	5.666180
200	48	2.611747	0.439833	1.716054	4.767634
200	49	2.611747	0.559607	3.010439	6.181793
200	50	2.611747	0.491612	2.229833	5.333192
200	51	2.611747	0.430279	1.621257	4.663284
200	52	2.611747	0.491044	2.224200	5.326991
200	53	2.611747	0.449267	1.809661	4.870674
200	54	2.611747	0.554135	2.850223	6.016105
200	55	2.611747	0.580529	3.218044	6.410321
200	56	2.611747	0.548700	2.796293	5.956740
200	57	2.611747	0.479077	2.105460	5.196285
200	58	2.611747	0.441151	1.729137	4.782035
200	59	2.611747	0.486673	2.180831	5.279252
200	60	2.611747	0.431163	1.630031	4.672941
200	61	2.611747	0.473451	2.049628	5.134826
200	62	2.611747	0.464031	1.956159	5.031937
200	63	2.611747	0.466719	1.982831	5.061297
200	64	2.611747	0.538795	2.856894	6.007435
200	65	2.611747	0.530409	2.614796	5.756952
200	66	2.611747	0.587699	3.183256	6.382702
200	67	2.611747	0.522852	2.539814	5.674413
200	68	2.611747	0.478255	2.097303	5.187305
200	69	2.611747	0.484200	2.156285	5.252231
200	70	2.611747	0.473451	2.049628	5.134826
200	71	2.611747	0.381116	1.133441	4.126305
200	72	2.611747	0.554135	2.850223	6.016105
200	73	2.611747	0.580529	3.218044	6.410321
200	74	2.611747	0.410896	1.428932	4.451576
200	75	2.611747	0.552738	2.836355	6.000840
200	76	2.611747	0.478255	2.097303	5.187305
200	77	2.611747	0.556579	2.874471	6.042797
200	78	2.611747	0.493845	2.251988	5.357580
200	79	2.611747	0.522716	2.538462	5.672925
200	80	2.611747	0.389054	1.212207	4.213008
200	81	2.611747	0.499875	2.311820	5.423442
200	82	2.611747	0.538701	2.697074	5.847522
200	83	2.611747	0.473402	2.049147	5.134296
200	84	2.611747	0.552738	2.836355	6.000840
200	85	2.611747	0.480218	2.116773	5.208738
200	86	2.611747	0.530409	2.614796	5.756952
200	87	2.611747	0.450559	1.822482	4.884788
200	88	2.611747	0.473451	2.049628	5.134826
200	89	2.611747	0.468216	1.997683	5.077646
200	90	2.611747	0.437584	1.693744	4.743075
200	91	2.611747	0.548700	2.796293	5.956740
200	92	2.611747	0.499773	2.310806	5.422326
200	93	2.611747	0.491612	2.229833	5.333192
200	94	2.611747	0.560061	2.909017	6.080825
200	95	2.611747	0.612721	3.484505	6.708974
200	96	2.611747	0.488667	2.200611	5.301025
200	97	2.611747	0.389054	1.212207	4.213008
200	98	2.611747	0.444511	2.080256	5.136514
200	99	2.611747	0.410896	1.428932	4.451576
201	0	2.438373	0.487584	2.189866	5.115823
201	1	2.438373	0.531728	2.627883	5.597984
201	2	2.438373	0.495888	2.272265	5.206526
201	3	2.438373	0.477424	2.089055	5.004852
201	4	2.438373	0.531728	2.627883	5.597984
201	5	2.438373	0.391943	1.240867	4.071183
201	6	2.438373	0.479634	2.110986	5.028993
201	7	2.438373	0.555786	2.866600	5.860759
201	8	2.438373	0.456175	2.301916	5.196464
201	9	2.438373	0.605620	3.361075	6.405068
201	10	2.438373	0.568621	2.993958	6.000953
201	11	2.438373	0.544789	2.757487	5.740649
201	12	2.438373	0.476147	2.076379	4.990899
201	13	2.438373	0.541220	2.722069	5.701661
201	14	2.438373	0.436649	1.684460	4.559481
201	15	2.438373	0.569824	3.005895	6.014092
201	16	2.438373	0.554838	2.857192	5.850403
201	17	2.438373	0.531821	2.628808	5.599002
201	18	2.438373	0.447623	2.270028	5.156024
201	19	2.438373	0.448494	1.801997	4.688864
201	20	2.438373	0.488294	2.196909	5.123576
201	21	2.438373	0.479634	2.110986	5.028993
201	22	2.438373	0.570786	3.015434	6.024593
201	23	2.438373	0.480316	2.117749	5.036438
201	24	2.438373	0.558782	3.002251	5.999405
201	25	2.438373	0.499370	2.306818	5.244561
201	26	2.438373	0.549160	2.800858	5.788391
201	27	2.438373	0.476147	2.076379	4.990899
201	28	2.438373	0.568621	2.993958	6.000953
201	29	2.438373	0.460128	1.917436	4.815937
201	30	2.438373	0.537323	2.683403	5.659099
201	31	2.438373	0.460442	1.920548	4.819362
201	32	2.438373	0.568621	2.993958	6.000953
201	33	2.438373	0.504242	2.514046	5.456660
201	34	2.438373	0.505498	2.367618	5.311489
201	35	2.438373	0.604030	3.345302	6.387705
201	36	2.438373	0.515409	2.465956	5.419737
201	37	2.438373	0.478354	2.098281	5.015008
201	38	2.438373	0.495888	2.272265	5.206526
201	39	2.438373	0.495548	2.268887	5.202808
201	40	2.438373	0.499429	2.307402	5.245205
201	41	2.438373	0.488294	2.196909	5.123576
201	42	2.438373	0.421470	1.533847	4.393689
201	43	2.438373	0.513277	2.444807	5.396457
201	44	2.438373	0.441001	2.151356	5.030730
201	45	2.438373	0.464163	1.957470	4.860006
201	46	2.438373	0.472398	2.039186	4.949958
201	47	2.438373	0.495548	2.268887	5.202808
201	48	2.438373	0.530986	2.620520	5.589879
201	49	2.438373	0.485197	2.166176	5.089746
201	50	2.438373	0.441001	2.151356	5.030730
201	51	2.438373	0.537323	2.683403	5.659099
201	52	2.438373	0.568621	2.993958	6.000953
201	53	2.438373	0.456175	2.301916	5.196464
201	54	2.438373	0.460128	1.917436	4.815937
201	55	2.438373	0.449710	1.814057	4.702140
201	56	2.438373	0.460311	1.919253	4.817937
201	57	2.438373	0.495888	2.272265	5.206526
201	58	2.438373	0.541220	2.722069	5.701661
201	59	2.438373	0.480316	2.117749	5.036438
201	60	2.438373	0.437786	1.695740	4.571899
201	61	2.438373	0.455732	1.873811	4.767916
201	62	2.438373	0.519858	2.510101	5.468331
201	63	2.438373	0.465483	1.970570	4.874426
201	64	2.438373	0.464163	1.957470	4.860006
201	65	2.438373	0.568621	2.993958	6.000953
201	66	2.438373	0.437786	1.695740	4.571899
201	67	2.438373	0.491340	2.227139	5.156852
201	68	2.438373	0.503104	2.343866	5.285343
201	69	2.438373	0.513092	2.442968	5.394433
201	70	2.438373	0.527627	2.587192	5.553192
201	71	2.438373	0.393534	1.256651	4.088558
201	72	2.438373	0.529258	2.603380	5.571011
201	73	2.438373	0.479634	2.110986	5.028993
201	74	2.438373	0.554838	2.857192	5.850403
201	75	2.438373	0.604030	3.345302	6.387705
201	76	2.438373	0.437786	1.695740	4.571899
201	77	2.438373	0.527146	2.582415	5.547934
201	78	2.438373	0.436649	1.684460	4.559481
201	79	2.438373	0.513092	2.442968	5.394433
201	80	2.438373	0.476147	2.076379	4.990899
201	81	2.438373	0.531821	2.628808	5.599002
201	82	2.438373	0.554838	2.857192	5.850403
201	83	2.438373	0.445235	1.769658	4.653265
201	84	2.438373	0.436649	1.684460	4.559481
201	85	2.438373	0.499370	2.306818	5.244561
201	86	2.438373	0.393534	1.256651	4.088558
201	87	2.438373	0.414556	2.100812	4.953741
201	88	2.438373	0.541220	2.722069	5.701661
201	89	2.438373	0.612090	3.584168	6.634631
201	90	2.438373	0.472398	2.039186	4.949958
201	91	2.438373	0.465483	1.970570	4.874426
201	92	2.438373	0.439795	2.139386	5.017553
201	93	2.438373	0.460311	1.919253	4.817937
201	94	2.438373	0.625023	3.553602	6.616998
201	95	2.438373	0.436265	1.680649	4.555286
201	96	2.438373	0.421470	1.533847	4.393689
201	97	2.438373	0.485197	2.166176	5.089746
201	98	2.438373	0.537323	2.683403	5.659099
201	99	2.438373	0.477424	2.089055	5.004852
202	0	2.492494	0.495337	2.425684	5.413515
202	1	2.492494	0.461344	1.929504	4.883342
202	2	2.492494	0.498437	2.615333	5.606264
202	3	2.492494	0.520882	2.520269	5.533645
202	4	2.492494	0.445145	1.768766	4.706406
202	5	2.492494	0.495635	2.269750	5.257879
202	6	2.492494	0.461344	1.929504	4.883342
202	7	2.492494	0.468132	1.996851	4.957477
