design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	5.5	flat	50	228.6407	5.5425	converged	0.0000	281.2340	6	corrected	519.8
triple6	hab2lo	5.5	flat	51	339.0431	5.5338	converged	0.0000	404.2242	6	corrected	514.2
triple6	hab2lo	5.5	flat	52	348.7556	5.5228	converged	0.0000	395.1861	6	corrected	504.3
triple6	hab2lo	5.5	flat	53	318.4709	5.5304	converged	0.0000	350.4780	7	corrected	569.3
triple6	hab2lo	5.5	flat	54	382.3518	5.5405	converged	0.0000	544.8290	5	corrected	427.3
triple6	hab2lo	5.5	flat	55	343.9770	5.4972	converged	0.0000	393.7028	6	corrected	499.1
triple6	hab2lo	5.5	flat	56	307.7863	5.5019	converged	0.0000	359.2138	6	corrected	493.0
triple6	hab2lo	5.5	flat	57	336.2105	5.4739	converged	0.0000	386.1776	6	corrected	503.1
triple6	hab2lo	5.5	flat	58	318.6537	5.5410	converged	0.0000	350.0977	6	corrected	493.3
triple6	hab2lo	5.5	flat	59	450.2521	5.5091	converged	0.0000	662.8069	5	corrected	420.2
triple6	hab2lo	5.5	flat	60	417.4702	5.4886	converged	382.1492	557.9044	6	corrected	494.3
triple6	hab2lo	5.5	flat	61	352.0064	5.4714	converged	0.0000	384.1820	6	corrected	497.4
triple6	hab2lo	5.5	flat	62	311.8130	5.4564	converged	305.0914	334.8640	7	corrected	569.9
triple6	hab2lo	5.5	flat	63	312.5720	5.4868	converged	0.0000	387.4892	5	corrected	426.5
triple6	hab2lo	5.5	flat	64	408.4493	5.4523	converged	0.0000	557.5416	5	corrected	427.8
triple6	hab2lo	5.5	flat	65	308.9742	5.5348	converged	0.0000	452.4515	5	corrected	436.4
triple6	hab2lo	5.5	flat	66	305.9869	5.5021	converged	0.0000	356.9990	6	corrected	500.6
triple6	hab2lo	5.5	flat	67	418.4856	5.5085	converged	0.0000	478.0578	6	corrected	492.7
triple6	hab2lo	5.5	flat	68	271.4148	5.4631	converged	264.4239	279.2706	8	corrected	646.2
triple6	hab2lo	5.5	flat	69	338.1357	5.5162	converged	0.0000	429.5956	5	corrected	430.6
triple6	hab2lo	5.5	flat	70	336.3607	5.4960	converged	0.0000	392.2892	6	corrected	506.8
triple6	hab2lo	5.5	flat	71	493.3192	5.5092	converged	0.0000	529.6933	6	corrected	499.2
triple6	hab2lo	5.5	flat	72	408.5120	5.5469	converged	0.0000	437.7177	6	corrected	493.1
triple6	hab2lo	5.5	flat	73	343.9182	5.5466	converged	0.0000	437.9700	5	corrected	419.4
triple6	hab2lo	5.5	flat	74	311.8013	5.4609	converged	300.6518	326.2617	7	corrected	574.0
triple6	hab2lo	5.5	flat	75	510.0494	5.5133	converged	0.0000	655.4878	5	corrected	427.2
triple6	hab2lo	5.5	flat	76	296.8560	5.5428	converged	0.0000	1064.2432	4	corrected	355.3
triple6	hab2lo	5.5	flat	77	332.2992	5.5238	converged	0.0000	364.5125	6	corrected	500.1
triple6	hab2lo	5.5	flat	78	306.2545	5.5273	converged	0.0000	348.8876	6	corrected	501.4
triple6	hab2lo	5.5	flat	79	182.3887	5.4964	converged	0.0000	214.6124	6	corrected	503.1
triple6	hab2lo	5.5	flat	80	577.3289	5.4759	converged	0.0000	700.9566	6	corrected	497.8
triple6	hab2lo	5.5	flat	81	328.4639	5.5229	converged	0.0000	354.6347	6	corrected	494.2
triple6	hab2lo	5.5	flat	82	403.9218	5.5344	converged	384.8584	453.8975	7	corrected	575.1
triple6	hab2lo	5.5	flat	83	311.3731	5.5407	converged	0.0000	476.1338	5	corrected	429.2
triple6	hab2lo	5.5	flat	84	422.5964	5.4544	converged	0.0000	557.9823	5	corrected	430.2
triple6	hab2lo	5.5	flat	85	325.2377	5.5098	converged	0.0000	353.2238	6	corrected	502.4
triple6	hab2lo	5.5	flat	86	339.1945	5.5426	converged	314.3546	369.2098	6	corrected	497.1
triple6	hab2lo	5.5	flat	87	427.1349	5.4591	converged	0.0000	482.3400	6	corrected	500.0
triple6	hab2lo	5.5	flat	88	363.6529	5.5291	converged	350.4424	375.2729	8	corrected	634.8
triple6	hab2lo	5.5	flat	89	532.7237	5.5333	converged	0.0000	590.0999	8	corrected	635.6
triple6	hab2lo	5.5	flat	90	382.2959	5.5024	converged	0.0000	429.9803	6	corrected	493.3
triple6	hab2lo	5.5	flat	91	359.7537	5.5274	converged	0.0000	420.6986	6	corrected	504.2
triple6	hab2lo	5.5	flat	92	487.8058	5.4578	converged	447.1783	583.9709	6	corrected	499.6
triple6	hab2lo	5.5	flat	93	384.2023	5.5475	converged	0.0000	565.7099	5	corrected	435.2
triple6	hab2lo	5.5	flat	94	298.0152	5.5037	converged	0.0000	443.5751	5	corrected	426.4
triple6	hab2lo	5.5	flat	95	279.4256	5.5363	converged	0.0000	355.7275	6	corrected	506.1
triple6	hab2lo	5.5	flat	96	296.1910	5.4917	converged	274.5132	473.5694	6	corrected	512.8
triple6	hab2lo	5.5	flat	97	408.8849	5.4747	converged	0.0000	464.8713	6	corrected	505.1
triple6	hab2lo	5.5	flat	98	368.3580	5.4720	converged	344.7014	392.4437	7	corrected	573.9
triple6	hab2lo	5.5	flat	99	259.9531	5.5377	converged	0.0000	298.1404	7	corrected	575.0
