design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
collinear4	hab2lo	5.5	flat	0	644.7516	5.5070	converged	0.0000	686.5723	6	corrected	502.4
collinear4	hab2lo	5.5	flat	1	816.8998	5.5105	converged	0.0000	1010.3781	5	corrected	419.0
collinear4	hab2lo	5.5	flat	2	637.8167	5.5069	converged	0.0000	683.7078	6	corrected	491.4
collinear4	hab2lo	5.5	flat	3	522.2325	5.5137	converged	0.0000	556.3032	6	corrected	498.9
collinear4	hab2lo	5.5	flat	4	647.6190	5.5419	converged	0.0000	695.5233	6	corrected	487.8
collinear4	hab2lo	5.5	flat	5	447.8513	5.5156	converged	0.0000	517.7329	7	corrected	563.2
collinear4	hab2lo	5.5	flat	6	558.3224	5.5427	converged	0.0000	630.5050	6	corrected	491.2
collinear4	hab2lo	5.5	flat	7	776.1218	5.4970	converged	0.0000	814.3876	7	corrected	570.9
collinear4	hab2lo	5.5	flat	8	823.9907	5.5069	converged	0.0000	888.2666	6	corrected	488.9
collinear4	hab2lo	5.5	flat	9	663.3505	5.5080	converged	633.0704	687.4767	7	corrected	545.8
collinear4	hab2lo	5.5	flat	10	481.6407	5.4812	converged	0.0000	612.9175	5	corrected	396.1
collinear4	hab2lo	5.5	flat	11	825.5613	5.5431	converged	0.0000	2075.2412	4	corrected	324.6
collinear4	hab2lo	5.5	flat	12	869.8393	5.5420	converged	0.0000	1030.6167	5	corrected	385.2
collinear4	hab2lo	5.5	flat	13	633.8128	5.5071	converged	0.0000	688.4278	6	corrected	444.9
collinear4	hab2lo	5.5	flat	14	666.6560	5.5253	converged	0.0000	740.4504	6	corrected	447.3
collinear4	hab2lo	5.5	flat	15	636.2759	5.4975	converged	605.5468	680.1210	7	corrected	498.0
collinear4	hab2lo	5.5	flat	16	606.7060	5.4776	converged	0.0000	641.1632	6	corrected	436.3
collinear4	hab2lo	5.5	flat	17	659.6087	5.5377	converged	0.0000	927.6176	5	corrected	370.4
collinear4	hab2lo	5.5	flat	18	415.8700	5.5435	converged	404.0907	426.5645	9	corrected	609.2
collinear4	hab2lo	5.5	flat	19	539.4838	5.5084	converged	0.0000	572.6999	6	corrected	425.8
collinear4	hab2lo	5.5	flat	20	456.5625	5.4906	converged	422.5984	598.2346	6	corrected	430.1
collinear4	hab2lo	5.5	flat	21	705.8856	5.5033	converged	0.0000	893.0491	5	corrected	367.0
collinear4	hab2lo	5.5	flat	22	759.9985	5.5234	converged	0.0000	881.8555	5	corrected	362.5
collinear4	hab2lo	5.5	flat	23	820.8578	5.4808	converged	777.4281	1067.1725	6	corrected	424.5
collinear4	hab2lo	5.5	flat	24	821.2940	5.5150	converged	0.0000	860.5368	6	corrected	418.8
collinear4	hab2lo	5.5	flat	25	481.1355	5.5052	converged	0.0000	518.9820	6	corrected	421.8
collinear4	hab2lo	5.5	flat	26	553.2829	5.4859	converged	0.0000	743.7912	5	corrected	360.2
collinear4	hab2lo	5.5	flat	27	452.8032	5.5446	converged	0.0000	545.0167	6	corrected	418.3
collinear4	hab2lo	5.5	flat	28	817.1819	5.5453	converged	771.1742	897.5985	6	corrected	417.6
collinear4	hab2lo	5.5	flat	29	647.2656	5.5192	converged	0.0000	826.3842	5	corrected	355.9
collinear4	hab2lo	5.5	flat	30	600.5880	5.5498	converged	0.0000	645.0430	6	corrected	413.9
collinear4	hab2lo	5.5	flat	31	571.3969	5.5131	converged	0.0000	774.8554	5	corrected	355.0
collinear4	hab2lo	5.5	flat	32	898.3034	5.4888	converged	0.0000	956.3923	6	corrected	410.9
collinear4	hab2lo	5.5	flat	33	526.4303	5.5444	converged	0.0000	809.5214	5	corrected	354.8
collinear4	hab2lo	5.5	flat	34	601.8711	5.5544	converged	593.6393	601.8711	8	corrected	534.3
collinear4	hab2lo	5.5	flat	35	604.2648	5.4675	converged	0.0000	1697.8619	4	corrected	298.2
collinear4	hab2lo	5.5	flat	36	438.7048	5.5342	converged	0.0000	685.2345	5	corrected	355.0
collinear4	hab2lo	5.5	flat	37	686.6255	5.4849	converged	0.0000	716.2950	8	corrected	532.3
collinear4	hab2lo	5.5	flat	38	617.8607	5.5105	converged	0.0000	653.3098	7	corrected	467.8
collinear4	hab2lo	5.5	flat	39	838.1055	5.4804	converged	0.0000	1131.0891	5	corrected	354.1
collinear4	hab2lo	5.5	flat	40	588.8044	5.5374	converged	0.0000	649.1915	6	corrected	414.3
collinear4	hab2lo	5.5	flat	41	522.1187	5.5376	converged	0.0000	607.3889	6	corrected	410.6
collinear4	hab2lo	5.5	flat	42	769.5041	5.4868	converged	0.0000	1099.6868	5	corrected	354.4
collinear4	hab2lo	5.5	flat	43	578.2908	5.4661	converged	0.0000	783.7402	5	corrected	349.9
collinear4	hab2lo	5.5	flat	44	565.1049	5.5403	converged	0.0000	785.4571	5	corrected	349.9
collinear4	hab2lo	5.5	flat	45	675.6209	5.4953	converged	0.0000	728.6090	6	corrected	403.6
collinear4	hab2lo	5.5	flat	46	841.6050	5.4856	converged	0.0000	885.3225	7	corrected	458.2
collinear4	hab2lo	5.5	flat	47	678.8715	5.5142	converged	0.0000	2059.0336	4	corrected	285.1
collinear4	hab2lo	5.5	flat	48	538.2910	5.5230	converged	0.0000	589.3172	6	corrected	399.9
collinear4	hab2lo	5.5	flat	49	787.0130	5.5099	converged	0.0000	822.6189	7	corrected	456.4
