design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.5	short_weighted	0	666.4011	5.5460	converged	641.2365	683.0831	9	corrected	780.2
bracewell4	hab2hi	5.5	short_weighted	1	1173.1813	5.5189	converged	0.0000	1354.0970	5	corrected	441.9
bracewell4	hab2hi	5.5	short_weighted	2	758.4376	5.5241	converged	646.9576	930.7013	6	corrected	508.4
bracewell4	hab2hi	5.5	short_weighted	3	500.2008	5.5297	converged	394.0069	771.4080	5	corrected	433.9
bracewell4	hab2hi	5.5	short_weighted	4	746.6213	5.5172	converged	654.9778	842.1513	7	corrected	601.2
bracewell4	hab2hi	5.5	short_weighted	5	632.9010	5.5090	converged	0.0000	748.7085	5	corrected	460.5
bracewell4	hab2hi	5.5	short_weighted	6	600.5989	5.5351	converged	0.0000	1021.2281	4	corrected	370.3
bracewell4	hab2hi	5.5	short_weighted	7	660.5738	5.5181	converged	0.0000	831.1588	5	corrected	439.5
bracewell4	hab2hi	5.5	short_weighted	8	762.6834	5.4507	converged	0.0000	1807.4421	4	corrected	362.2
bracewell4	hab2hi	5.5	short_weighted	9	842.3763	5.4803	converged	0.0000	1101.1690	5	corrected	436.6
bracewell4	hab2hi	5.5	short_weighted	10	438.2239	5.5081	converged	0.0000	1233.9776	4	corrected	359.1
bracewell4	hab2hi	5.5	short_weighted	11	709.9356	5.5461	converged	0.0000	1586.1416	4	corrected	372.1
bracewell4	hab2hi	5.5	short_weighted	12	1472.1403	5.5231	converged	0.0000	2592.5050	4	corrected	362.5
bracewell4	hab2hi	5.5	short_weighted	13	787.2540	5.5304	converged	562.6525	1188.2401	5	corrected	444.7
bracewell4	hab2hi	5.5	short_weighted	14	1006.0266	5.5319	converged	0.0000	2239.3655	4	corrected	366.2
bracewell4	hab2hi	5.5	short_weighted	15	432.2543	5.5141	converged	0.0000	550.7240	5	corrected	445.2
bracewell4	hab2hi	5.5	short_weighted	16	1131.1612	5.5114	converged	0.0000	2389.0553	4	corrected	378.0
bracewell4	hab2hi	5.5	short_weighted	17	844.5903	5.4775	converged	0.0000	1682.3240	4	corrected	383.0
