design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.5	flat	0	374.8323	5.4702	converged	0.0000	426.5578	6	corrected	524.0
bracewell4	hab2hi	5.5	flat	1	513.9337	5.5336	converged	0.0000	1082.6987	4	corrected	375.6
bracewell4	hab2hi	5.5	flat	2	329.1362	5.4733	converged	0.0000	829.1252	4	corrected	377.4
bracewell4	hab2hi	5.5	flat	3	206.1052	5.4759	converged	0.0000	20000.0000	3	corrected	304.3
bracewell4	hab2hi	5.5	flat	4	381.6430	5.5155	converged	0.0000	435.3438	5	corrected	456.2
bracewell4	hab2hi	5.5	flat	5	324.8808	5.4843	converged	0.0000	822.3482	4	corrected	379.2
bracewell4	hab2hi	5.5	flat	6	135.6467	5.4866	converged	0.0000	172.9257	6	corrected	528.7
bracewell4	hab2hi	5.5	flat	7	218.5637	5.4932	converged	0.0000	258.8896	6	corrected	528.3
bracewell4	hab2hi	5.5	flat	8	93.0113	5.5320	converged	0.0000	107.9274	9	corrected	756.4
bracewell4	hab2hi	5.5	flat	9	310.9271	5.5071	converged	0.0000	390.9056	5	corrected	462.9
bracewell4	hab2hi	5.5	flat	10	163.9320	5.5296	converged	0.0000	203.5597	5	corrected	459.7
bracewell4	hab2hi	5.5	flat	11	284.0270	5.5299	converged	0.0000	335.2039	5	corrected	459.6
bracewell4	hab2hi	5.5	flat	12	681.1312	5.5475	converged	0.0000	1372.9156	4	corrected	378.3
bracewell4	hab2hi	5.5	flat	13	355.9469	5.4578	converged	274.5448	634.2771	5	corrected	470.7
bracewell4	hab2hi	5.5	flat	14	475.9441	5.5132	converged	0.0000	1209.2717	4	corrected	380.5
bracewell4	hab2hi	5.5	flat	15	186.5224	5.4815	converged	171.2329	203.7853	7	corrected	610.2
bracewell4	hab2hi	5.5	flat	16	435.8149	5.4973	converged	0.0000	520.3667	5	corrected	478.9
bracewell4	hab2hi	5.5	flat	17	329.1026	5.4798	converged	0.0000	383.3695	5	corrected	483.0
bracewell4	hab2hi	5.5	flat	18	445.7914	5.5103	converged	0.0000	1020.7990	4	corrected	382.9
bracewell4	hab2hi	5.5	flat	19	263.0571	5.5462	converged	0.0000	563.7137	4	corrected	378.1
bracewell4	hab2hi	5.5	flat	20	265.2796	5.5176	converged	187.0903	415.6437	5	corrected	462.8
bracewell4	hab2hi	5.5	flat	21	283.6463	5.4626	converged	0.0000	753.4695	4	corrected	391.0
bracewell4	hab2hi	5.5	flat	22	100.6008	5.5393	converged	0.0000	136.5973	5	corrected	463.4
bracewell4	hab2hi	5.5	flat	23	128.2485	5.5001	converged	0.0000	334.8780	4	corrected	381.6
bracewell4	hab2hi	5.5	flat	24	154.8147	5.4732	converged	129.4427	198.8307	6	corrected	541.3
bracewell4	hab2hi	5.5	flat	25	196.7723	5.4885	converged	0.0000	383.2386	4	corrected	380.7
bracewell4	hab2hi	5.5	flat	26	0.0000	5.4848	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	234.5
bracewell4	hab2hi	5.5	flat	27	299.6534	5.4778	converged	0.0000	373.5607	5	corrected	461.2
bracewell4	hab2hi	5.5	flat	28	395.5870	5.5010	converged	0.0000	1021.5118	4	corrected	377.5
bracewell4	hab2hi	5.5	flat	29	390.9235	5.4798	converged	0.0000	924.8584	4	corrected	378.5
bracewell4	hab2hi	5.5	flat	30	277.7274	5.5409	converged	0.0000	331.8170	5	corrected	450.7
bracewell4	hab2hi	5.5	flat	31	389.2669	5.5286	converged	0.0000	443.2408	5	corrected	442.8
bracewell4	hab2hi	5.5	flat	32	258.6624	5.5068	converged	0.0000	684.9269	4	corrected	367.6
bracewell4	hab2hi	5.5	flat	33	371.6998	5.4962	converged	304.8798	759.4369	5	corrected	449.5
bracewell4	hab2hi	5.5	flat	34	357.1426	5.5409	converged	330.9525	378.2888	7	corrected	604.2
bracewell4	hab2hi	5.5	flat	35	67.3263	5.5029	converged	0.0000	176.3002	4	corrected	379.2
bracewell4	hab2hi	5.5	flat	36	313.8927	5.5210	converged	289.2773	423.2371	7	corrected	598.9
bracewell4	hab2hi	5.5	flat	37	395.7524	5.5361	converged	0.0000	964.4573	4	corrected	374.2
bracewell4	hab2hi	5.5	flat	38	391.6548	5.5348	converged	0.0000	469.2080	6	corrected	526.3
bracewell4	hab2hi	5.5	flat	39	318.6653	5.5194	converged	0.0000	992.6783	4	corrected	367.3
bracewell4	hab2hi	5.5	flat	40	359.4155	5.4519	converged	294.9294	749.6431	5	corrected	457.9
bracewell4	hab2hi	5.5	flat	41	358.8436	5.5046	converged	0.0000	860.6080	4	corrected	371.8
bracewell4	hab2hi	5.5	flat	42	238.3283	5.4671	converged	0.0000	594.8620	4	corrected	376.8
bracewell4	hab2hi	5.5	flat	43	671.8813	5.5429	converged	0.0000	806.6816	5	corrected	459.0
bracewell4	hab2hi	5.5	flat	44	550.9835	5.5303	converged	431.7290	1016.4123	5	corrected	461.5
bracewell4	hab2hi	5.5	flat	45	558.8414	5.4926	converged	0.0000	1272.1118	4	corrected	373.6
bracewell4	hab2hi	5.5	flat	46	214.3101	5.4892	converged	0.0000	591.2421	4	corrected	378.6
bracewell4	hab2hi	5.5	flat	47	271.4855	5.4149	converged	271.4855	276.9895	9	corrected	749.2
bracewell4	hab2hi	5.5	flat	48	213.4521	5.4643	converged	187.3836	430.3141	7	corrected	602.5
bracewell4	hab2hi	5.5	flat	49	320.2536	5.4833	converged	0.0000	824.8985	4	corrected	374.9
