replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.396486	0.500242	2.315464	5.212192
0	1	2.396486	0.483353	2.147887	5.027726
0	2	2.396486	0.542138	2.731182	5.669807
0	3	2.396486	0.433503	2.182889	5.012878
0	4	2.396486	0.542138	2.731182	5.669807
0	5	2.396486	0.587069	3.177005	6.160560
0	6	2.396486	0.483353	2.147887	5.027726
0	7	2.396486	0.542138	2.731182	5.669807
0	8	2.396486	0.554483	2.853675	5.804644
0	9	2.396486	0.548335	2.792667	5.737487
0	10	2.396486	0.435648	1.674532	4.506666
0	11	2.396486	0.523842	2.549633	5.469960
0	12	2.396486	0.654459	3.845681	6.896625
0	13	2.396486	0.578137	3.088383	6.063006
0	14	2.396486	0.483353	2.147887	5.027726
0	15	2.396486	0.526489	2.575898	5.498873
0	16	2.396486	0.435648	1.674532	4.506666
0	17	2.396486	0.490061	2.214443	5.100989
0	18	2.396486	0.487815	2.615863	5.500163
0	19	2.396486	0.595966	3.371216	6.363668
0	20	2.396486	0.490061	2.214443	5.100989
0	21	2.396486	0.498078	2.293991	5.188554
0	22	2.396486	0.526132	2.572362	5.494980
0	23	2.396486	0.651009	3.811449	6.858944
0	24	2.396486	0.580178	3.108625	6.085289
0	25	2.396486	0.580747	3.114273	6.091505
0	26	2.396486	0.549845	2.807655	5.753986
0	27	2.396486	0.543208	2.741798	5.681492
0	28	2.396486	0.498078	2.293991	5.188554
0	29	2.396486	0.587069	3.177005	6.160560
0	30	2.396486	0.577014	3.077236	6.050736
0	31	2.396486	0.584089	3.147433	6.128007
0	32	2.396486	0.443581	1.753245	4.593312
0	33	2.396486	0.578137	3.088383	6.063006
0	34	2.396486	0.588784	3.194021	6.179291
0	35	2.396486	0.525310	2.564204	5.486000
0	36	2.396486	0.526489	2.575898	5.498873
0	37	2.396486	0.578137	3.088383	6.063006
0	38	2.396486	0.566284	2.970771	5.933541
0	39	2.396486	0.519309	2.504655	5.420449
0	40	2.396486	0.603388	3.338933	6.338806
0	41	2.396486	0.529660	2.607362	5.533507
0	42	2.396486	0.550734	2.816469	5.763688
0	43	2.396486	0.491747	2.231176	5.119408
0	44	2.396486	0.545405	2.763597	5.705488
0	45	2.396486	0.542138	2.731182	5.669807
0	46	2.396486	0.628432	3.693360	6.718278
0	47	2.396486	0.554483	2.853675	5.804644
0	48	2.396486	0.521381	2.525214	5.443080
0	49	2.396486	0.577014	3.077236	6.050736
0	50	2.396486	0.528962	2.600434	5.525882
0	51	2.396486	0.542368	2.733456	5.672309
0	52	2.396486	0.584711	3.153606	6.134802
0	53	2.396486	0.466368	1.979347	4.842200
0	54	2.396486	0.571832	3.025821	5.994139
0	55	2.396486	0.546514	3.039419	5.982419
0	56	2.396486	0.527441	2.903128	5.827054
0	57	2.396486	0.595085	3.256545	6.248116
0	58	2.396486	0.587069	3.177005	6.160560
0	59	2.396486	0.575172	3.058955	6.030612
0	60	2.396486	0.594934	3.255047	6.246466
0	61	2.396486	0.543208	2.741798	5.681492
0	62	2.396486	0.588784	3.194021	6.179291
0	63	2.396486	0.501025	2.323232	5.220742
0	64	2.396486	0.595596	3.314577	6.306659
0	65	2.396486	0.595085	3.256545	6.248116
0	66	2.396486	0.588784	3.194021	6.179291
0	67	2.396486	0.546514	3.039419	5.982419
0	68	2.396486	0.618928	3.493123	6.508536
0	69	2.396486	0.521381	2.525214	5.443080
0	70	2.396486	0.435648	1.674532	4.506666
0	71	2.396486	0.526132	2.572362	5.494980
0	72	2.396486	0.550734	2.816469	5.763688
0	73	2.396486	0.443581	1.753245	4.593312
0	74	2.396486	0.619405	3.497860	6.513751
0	75	2.396486	0.544772	2.757310	5.698567
0	76	2.396486	0.500242	2.315464	5.212192
0	77	2.396486	0.466368	1.979347	4.842200
0	78	2.396486	0.582069	3.127395	6.105950
0	79	2.396486	0.595085	3.256545	6.248116
0	80	2.396486	0.466368	1.979347	4.842200
0	81	2.396486	0.580178	3.108625	6.085289
0	82	2.396486	0.560965	2.917986	5.875436
0	83	2.396486	0.452774	1.844468	4.693728
0	84	2.396486	0.452774	1.844468	4.693728
0	85	2.396486	0.535889	2.881028	5.813402
0	86	2.396486	0.516220	2.474007	5.386713
0	87	2.396486	0.549845	2.807655	5.753986
0	88	2.396486	0.628432	3.693360	6.718278
0	89	2.396486	0.569911	3.006755	5.973152
0	90	2.396486	0.491747	2.231176	5.119408
0	91	2.396486	0.519309	2.504655	5.420449
0	92	2.396486	0.521381	2.525214	5.443080
0	93	2.396486	0.587764	3.183902	6.168151
0	94	2.396486	0.580747	3.114273	6.091505
0	95	2.396486	0.427825	1.596903	4.421213
0	96	2.396486	0.543208	2.741798	5.681492
0	97	2.396486	0.566059	2.968531	5.931076
0	98	2.396486	0.554483	2.853675	5.804644
0	99	2.396486	0.556817	2.876826	5.830128
1	0	2.316448	0.492944	2.243046	5.052438
1	1	2.316448	0.498734	2.300505	5.115687
1	2	2.316448	0.498309	2.296282	5.111038
1	3	2.316448	0.596997	3.275518	6.188963
1	4	2.316448	0.538566	2.695730	5.550744
1	5	2.316448	0.589501	3.201142	6.107092
1	6	2.316448	0.593205	3.237888	6.147541
1	7	2.316448	0.620511	3.508833	6.445792
1	8	2.316448	0.588115	3.293310	6.197873
1	9	2.316448	0.461208	1.928154	4.705811
1	10	2.316448	0.620119	3.504944	6.441511
1	11	2.316448	0.594152	3.247292	6.157892
1	12	2.316448	0.421820	1.537320	4.275588
1	13	2.316448	0.535988	2.670150	5.522586
1	14	2.316448	0.589501	3.201142	6.107092
1	15	2.316448	0.631099	3.613893	6.561440
1	16	2.316448	0.552913	2.838090	5.707451
1	17	2.316448	0.581407	3.120828	6.018683
1	18	2.316448	0.592127	3.227192	6.135767
1	19	2.316448	0.558641	2.894927	5.770015
1	20	2.316448	0.630512	3.608074	6.555034
1	21	2.316448	0.592708	3.232959	6.142115
1	22	2.316448	0.493051	2.244117	5.053616
1	23	2.316448	0.559834	2.906768	5.783050
1	24	2.316448	0.498309	2.296282	5.111038
1	25	2.316448	0.550733	3.134241	6.001421
1	26	2.316448	0.550733	3.134241	6.001421
1	27	2.316448	0.580638	3.113190	6.010276
1	28	2.316448	0.498734	2.300505	5.115687
1	29	2.316448	0.494331	2.256812	5.067591
1	30	2.316448	0.471691	2.032164	4.820303
1	31	2.316448	0.585032	3.156795	6.058275
1	32	2.316448	0.559428	3.167556	6.043433
1	33	2.316448	0.552913	2.838090	5.707451
1	34	2.316448	0.589580	3.201921	6.107949
1	35	2.316448	0.536630	2.676524	5.529601
1	36	2.316448	0.570213	3.009748	5.896408
1	37	2.316448	0.597424	3.279753	6.193625
1	38	2.316448	0.480766	2.122218	4.919433
1	39	2.316448	0.546740	2.776843	5.640032
1	40	2.316448	0.528025	2.591145	5.435618
1	41	2.316448	0.441421	1.731816	4.489686
1	42	2.316448	0.570213	3.009748	5.896408
1	43	2.316448	0.575051	3.216648	6.108147
1	44	2.316448	0.552913	2.838090	5.707451
1	45	2.316448	0.551393	2.823012	5.690854
1	46	2.316448	0.521153	2.522955	5.360557
1	47	2.316448	0.610384	3.461311	6.388143
1	48	2.316448	0.521153	2.522955	5.360557
1	49	2.316448	0.504269	2.355423	5.176140
1	50	2.316448	0.587939	3.185638	6.090025
1	51	2.316448	0.489736	2.211221	5.017405
1	52	2.316448	0.461541	1.931452	4.709441
1	53	2.316448	0.492944	2.243046	5.052438
1	54	2.316448	0.616666	3.470682	6.403796
1	55	2.316448	0.520000	2.511512	5.347960
1	56	2.316448	0.589501	3.201142	6.107092
1	57	2.316448	0.480766	2.122218	4.919433
1	58	2.316448	0.488861	2.202540	5.007849
1	59	2.316448	0.493051	2.244117	5.053616
1	60	2.316448	0.489736	2.211221	5.017405
1	61	2.316448	0.596997	3.275518	6.188963
1	62	2.316448	0.492944	2.243046	5.052438
1	63	2.316448	0.550082	2.810007	5.676538
1	64	2.316448	0.461541	1.931452	4.709441
1	65	2.316448	0.551647	2.825528	5.693622
1	66	2.316448	0.475513	2.493804	5.285766
1	67	2.316448	0.554530	2.854133	5.725111
1	68	2.316448	0.629053	3.593588	6.539088
1	69	2.316448	0.441421	1.731816	4.489686
1	70	2.316448	0.531131	2.992703	5.840282
1	71	2.316448	0.589580	3.201921	6.107949
1	72	2.316448	0.554419	2.853039	5.723907
1	73	2.316448	0.441421	1.731816	4.489686
1	74	2.316448	0.578559	3.304419	6.199426
1	75	2.316448	0.598614	3.291563	6.206626
1	76	2.316448	0.551393	2.823012	5.690854
1	77	2.316448	0.597424	3.279753	6.193625
1	78	2.316448	0.580638	3.113190	6.010276
1	79	2.316448	0.554419	2.853039	5.723907
1	80	2.316448	0.581407	3.120828	6.018683
1	81	2.316448	0.520797	2.519419	5.356664
1	82	2.316448	0.421820	1.537320	4.275588
1	83	2.316448	0.521153	2.522955	5.360557
1	84	2.316448	0.587939	3.185638	6.090025
1	85	2.316448	0.629053	3.593588	6.539088
1	86	2.316448	0.598614	3.291563	6.206626
1	87	2.316448	0.581407	3.120828	6.018683
1	88	2.316448	0.580638	3.113190	6.010276
