design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	7.75	flat	0	543.4480	7.7522	converged	0.0000	1454.1349	4	corrected	374.1
bracewell4	hab2lo	7.75	flat	1	744.2189	7.7055	converged	716.9875	822.2127	8	corrected	638.4
bracewell4	hab2lo	7.75	flat	2	586.7478	7.7106	converged	506.9403	1224.7017	5	corrected	427.6
bracewell4	hab2lo	7.75	flat	3	695.4443	7.7375	converged	0.0000	743.7617	5	corrected	417.9
bracewell4	hab2lo	7.75	flat	4	433.8377	7.7629	converged	0.0000	495.6609	5	corrected	418.9
bracewell4	hab2lo	7.75	flat	5	416.5402	7.9195	converged	412.7814	416.5402	8	corrected	626.7
bracewell4	hab2lo	7.75	flat	6	354.9685	7.7336	converged	0.0000	394.3600	5	corrected	428.5
bracewell4	hab2lo	7.75	flat	7	819.2066	7.7811	converged	0.0000	864.9486	5	corrected	421.1
bracewell4	hab2lo	7.75	flat	8	715.4332	7.7784	converged	0.0000	854.0946	5	corrected	422.9
bracewell4	hab2lo	7.75	flat	9	416.1949	7.7761	converged	0.0000	460.6571	5	corrected	427.4
bracewell4	hab2lo	7.75	flat	10	406.5791	7.7270	converged	361.3396	988.8003	5	corrected	429.7
bracewell4	hab2lo	7.75	flat	11	424.0419	7.7579	converged	0.0000	484.3779	6	corrected	493.6
bracewell4	hab2lo	7.75	flat	12	695.3788	7.7217	converged	656.2890	786.0827	6	corrected	501.4
bracewell4	hab2lo	7.75	flat	13	676.3809	7.7617	converged	0.0000	746.5750	5	corrected	414.5
bracewell4	hab2lo	7.75	flat	14	581.5504	7.7461	converged	552.5357	593.5360	7	corrected	558.4
bracewell4	hab2lo	7.75	flat	15	718.5698	7.7468	converged	0.0000	774.0567	6	corrected	494.1
bracewell4	hab2lo	7.75	flat	16	419.4107	7.7475	converged	0.0000	494.0172	5	corrected	425.5
bracewell4	hab2lo	7.75	flat	17	400.2860	7.7296	converged	0.0000	442.1828	6	corrected	483.2
bracewell4	hab2lo	7.75	flat	18	551.0122	7.7648	converged	0.0000	620.3536	5	corrected	409.4
bracewell4	hab2lo	7.75	flat	19	601.5898	7.7803	converged	0.0000	1478.2517	4	corrected	343.5
bracewell4	hab2lo	7.75	flat	20	405.8253	7.7855	converged	0.0000	963.0022	4	corrected	344.5
bracewell4	hab2lo	7.75	flat	21	695.8191	7.7049	converged	0.0000	750.6629	5	corrected	421.8
bracewell4	hab2lo	7.75	flat	22	286.2421	7.7710	converged	0.0000	337.9290	5	corrected	411.1
bracewell4	hab2lo	7.75	flat	23	897.5282	7.7476	converged	0.0000	986.7897	5	corrected	409.6
bracewell4	hab2lo	7.75	flat	24	845.4672	7.7776	converged	0.0000	918.4896	5	corrected	407.7
bracewell4	hab2lo	7.75	flat	25	510.2136	7.7669	converged	0.0000	566.0992	5	corrected	402.6
bracewell4	hab2lo	7.75	flat	26	542.3910	7.7396	converged	0.0000	609.2549	5	corrected	411.9
bracewell4	hab2lo	7.75	flat	27	508.0809	7.7446	converged	0.0000	1215.1246	4	corrected	335.2
bracewell4	hab2lo	7.75	flat	28	454.1563	7.7947	converged	430.6323	477.7531	7	corrected	529.6
bracewell4	hab2lo	7.75	flat	29	693.7687	7.7050	converged	0.0000	1536.3206	4	corrected	336.3
bracewell4	hab2lo	7.75	flat	30	443.3012	7.7734	converged	0.0000	477.8932	6	corrected	470.7
bracewell4	hab2lo	7.75	flat	31	501.1902	7.7640	converged	0.0000	552.0402	6	corrected	481.0
bracewell4	hab2lo	7.75	flat	32	1066.2814	7.7247	converged	1007.2485	1201.6556	6	corrected	459.9
bracewell4	hab2lo	7.75	flat	33	353.9980	7.7569	converged	0.0000	973.1840	4	corrected	338.4
bracewell4	hab2lo	7.75	flat	34	393.0186	7.7198	converged	0.0000	453.8599	6	corrected	480.5
bracewell4	hab2lo	7.75	flat	35	388.8992	7.7277	converged	0.0000	969.4426	4	corrected	348.8
bracewell4	hab2lo	7.75	flat	36	751.6826	7.7605	converged	0.0000	830.5638	5	corrected	405.7
bracewell4	hab2lo	7.75	flat	37	776.9003	7.7480	converged	0.0000	1039.0928	5	corrected	406.9
bracewell4	hab2lo	7.75	flat	38	591.9362	7.7027	converged	0.0000	860.7987	5	corrected	406.0
bracewell4	hab2lo	7.75	flat	39	631.1472	7.7522	converged	580.8912	1393.9175	5	corrected	406.1
bracewell4	hab2lo	7.75	flat	40	471.8961	7.7655	converged	0.0000	511.5197	6	corrected	478.4
bracewell4	hab2lo	7.75	flat	41	610.5696	7.7326	converged	0.0000	732.1579	5	corrected	409.8
bracewell4	hab2lo	7.75	flat	42	495.1791	7.7455	converged	0.0000	535.8683	5	corrected	411.8
bracewell4	hab2lo	7.75	flat	43	673.9082	7.7659	converged	0.0000	715.1720	5	corrected	409.5
bracewell4	hab2lo	7.75	flat	44	670.9335	7.7987	converged	0.0000	776.2860	5	corrected	420.7
bracewell4	hab2lo	7.75	flat	45	809.8395	7.7530	converged	0.0000	921.3592	5	corrected	406.2
bracewell4	hab2lo	7.75	flat	46	580.0327	7.7742	converged	0.0000	627.5301	6	corrected	490.4
bracewell4	hab2lo	7.75	flat	47	561.5817	7.7404	converged	489.5480	587.2502	6	corrected	491.6
bracewell4	hab2lo	7.75	flat	48	585.7163	7.7734	converged	0.0000	634.6721	6	corrected	487.5
bracewell4	hab2lo	7.75	flat	49	736.9280	7.7547	converged	0.0000	814.4404	5	corrected	417.0
