design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.5	short_weighted	0	1888.9034	4.4783	converged	1820.3597	2040.3323	7	corrected	624.0
triple6	hab2hi	4.5	short_weighted	1	1815.9729	4.4869	converged	0.0000	1982.8663	6	corrected	529.1
triple6	hab2hi	4.5	short_weighted	2	2094.7596	4.5017	converged	0.0000	2404.9683	6	corrected	517.5
triple6	hab2hi	4.5	short_weighted	3	1447.7528	4.5310	converged	0.0000	1580.5950	6	corrected	526.5
triple6	hab2hi	4.5	short_weighted	4	1562.6444	4.4795	converged	0.0000	1650.4015	7	corrected	605.5
triple6	hab2hi	4.5	short_weighted	5	1667.2898	4.5381	converged	1622.7480	1718.5931	8	corrected	691.3
triple6	hab2hi	4.5	short_weighted	6	1834.2800	4.5353	converged	0.0000	1961.1635	6	corrected	522.7
triple6	hab2hi	4.5	short_weighted	7	1930.0661	4.5002	converged	0.0000	2074.2206	6	corrected	529.4
triple6	hab2hi	4.5	short_weighted	8	1744.4757	4.5242	converged	0.0000	2161.8425	6	corrected	525.9
triple6	hab2hi	4.5	short_weighted	9	1905.8335	4.4944	converged	0.0000	2011.8583	6	corrected	537.1
triple6	hab2hi	4.5	short_weighted	10	1709.3252	4.5245	converged	0.0000	1830.0925	6	corrected	535.6
triple6	hab2hi	4.5	short_weighted	11	1685.6663	4.5170	converged	0.0000	1876.6664	6	corrected	540.1
triple6	hab2hi	4.5	short_weighted	12	2265.6839	4.5476	converged	0.0000	3015.4440	5	corrected	445.6
triple6	hab2hi	4.5	short_weighted	13	1854.8597	4.4963	converged	0.0000	1963.1892	6	corrected	532.4
triple6	hab2hi	4.5	short_weighted	14	1904.9454	4.4549	converged	0.0000	2041.3080	7	corrected	606.9
triple6	hab2hi	4.5	short_weighted	15	1386.6282	4.5056	converged	1328.5715	1420.8522	8	corrected	692.8
triple6	hab2hi	4.5	short_weighted	16	1944.9182	4.5454	converged	0.0000	2261.1805	6	corrected	527.9
triple6	hab2hi	4.5	short_weighted	17	1798.2946	4.5311	converged	0.0000	1950.2306	7	corrected	622.8
triple6	hab2hi	4.5	short_weighted	18	1822.1173	4.5298	converged	0.0000	2009.9186	7	corrected	625.8
triple6	hab2hi	4.5	short_weighted	19	1700.9458	4.5260	converged	0.0000	1811.9421	7	corrected	610.5
triple6	hab2hi	4.5	short_weighted	20	1950.2658	4.4878	converged	1877.6319	2235.7571	7	corrected	617.0
triple6	hab2hi	4.5	short_weighted	21	1920.9792	4.5318	converged	0.0000	2072.0881	6	corrected	548.2
triple6	hab2hi	4.5	short_weighted	22	1596.1962	4.5159	converged	0.0000	1749.7137	7	corrected	620.9
triple6	hab2hi	4.5	short_weighted	23	1644.6306	4.5197	converged	0.0000	2234.4958	5	corrected	462.4
triple6	hab2hi	4.5	short_weighted	24	1553.2904	4.5488	converged	0.0000	1791.7614	6	corrected	540.7
