design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.5	flat	100	802.7022	4.4765	converged	0.0000	857.7699	6	corrected	551.2
triple6	hab2hi	4.5	flat	101	1238.5906	4.5033	converged	0.0000	1314.3716	6	corrected	540.4
triple6	hab2hi	4.5	flat	102	931.2760	4.4967	converged	0.0000	1012.5092	6	corrected	551.1
triple6	hab2hi	4.5	flat	103	929.6312	4.5216	converged	0.0000	1207.3143	5	corrected	472.3
triple6	hab2hi	4.5	flat	104	1145.0445	4.5293	converged	0.0000	1396.8980	5	corrected	472.2
triple6	hab2hi	4.5	flat	105	718.9644	4.4699	converged	681.7900	773.3990	7	corrected	625.6
triple6	hab2hi	4.5	flat	106	1054.1817	4.5146	converged	0.0000	1106.8725	7	corrected	618.0
triple6	hab2hi	4.5	flat	107	1101.6412	4.5111	converged	0.0000	1452.3785	5	corrected	470.7
triple6	hab2hi	4.5	flat	108	1223.2977	4.4803	converged	0.0000	1282.3408	6	corrected	529.6
triple6	hab2hi	4.5	flat	109	829.5834	4.4984	converged	0.0000	905.1813	6	corrected	544.3
triple6	hab2hi	4.5	flat	110	879.1111	4.5149	converged	0.0000	966.2850	6	corrected	543.8
triple6	hab2hi	4.5	flat	111	1062.3608	4.5216	converged	0.0000	1320.9188	5	corrected	472.4
triple6	hab2hi	4.5	flat	112	891.9140	4.4899	converged	878.4270	907.4646	9	corrected	759.1
triple6	hab2hi	4.5	flat	113	727.1558	4.5271	converged	0.0000	869.8873	6	corrected	545.6
triple6	hab2hi	4.5	flat	114	1389.9492	4.5159	converged	0.0000	1480.3016	7	corrected	622.6
triple6	hab2hi	4.5	flat	115	940.5245	4.5315	converged	0.0000	1004.0280	6	corrected	543.9
triple6	hab2hi	4.5	flat	116	1015.3145	4.4562	converged	0.0000	1126.5805	6	corrected	542.8
triple6	hab2hi	4.5	flat	117	903.8350	4.5245	converged	0.0000	1177.3091	5	corrected	462.0
triple6	hab2hi	4.5	flat	118	858.0106	4.5402	converged	0.0000	929.9331	6	corrected	545.5
triple6	hab2hi	4.5	flat	119	978.2453	4.5144	converged	0.0000	1198.1851	5	corrected	462.3
triple6	hab2hi	4.5	flat	120	838.6030	4.5317	converged	793.2004	988.9805	6	corrected	537.3
triple6	hab2hi	4.5	flat	121	1058.4152	4.5490	converged	0.0000	1140.4964	6	corrected	551.5
triple6	hab2hi	4.5	flat	122	1034.4829	4.4824	converged	0.0000	1130.7375	6	corrected	528.6
triple6	hab2hi	4.5	flat	123	971.7295	4.5057	converged	0.0000	1044.5739	6	corrected	526.1
triple6	hab2hi	4.5	flat	124	839.0747	4.4840	converged	0.0000	945.2580	6	corrected	544.3
triple6	hab2hi	4.5	flat	125	1258.7841	4.5113	converged	0.0000	1394.4890	6	corrected	527.4
triple6	hab2hi	4.5	flat	126	1201.2696	4.5182	converged	0.0000	1342.7745	6	corrected	547.7
triple6	hab2hi	4.5	flat	127	852.9457	4.5429	converged	0.0000	932.5573	6	corrected	535.0
triple6	hab2hi	4.5	flat	128	1040.6012	4.5065	converged	0.0000	1189.1781	6	corrected	532.7
triple6	hab2hi	4.5	flat	129	874.8758	4.5188	converged	0.0000	981.5966	6	corrected	535.9
triple6	hab2hi	4.5	flat	130	1051.5921	4.4717	converged	0.0000	1116.5489	6	corrected	525.0
triple6	hab2hi	4.5	flat	131	1156.9768	4.4579	converged	0.0000	1253.8854	6	corrected	551.7
triple6	hab2hi	4.5	flat	132	957.2927	4.4987	converged	0.0000	1005.9786	7	corrected	609.8
triple6	hab2hi	4.5	flat	133	1034.8350	4.5240	converged	0.0000	1109.9353	6	corrected	530.5
triple6	hab2hi	4.5	flat	134	915.1237	4.5247	converged	0.0000	1002.0803	6	corrected	542.1
triple6	hab2hi	4.5	flat	135	929.8159	4.4911	converged	0.0000	1110.5851	6	corrected	538.2
triple6	hab2hi	4.5	flat	136	947.0624	4.5200	converged	0.0000	1334.4881	5	corrected	467.3
triple6	hab2hi	4.5	flat	137	858.7129	4.5052	converged	0.0000	913.0524	7	corrected	613.7
triple6	hab2hi	4.5	flat	138	1272.9239	4.5134	converged	0.0000	1551.6875	5	corrected	468.0
triple6	hab2hi	4.5	flat	139	1044.7235	4.5131	converged	1002.6726	1356.8507	6	corrected	535.8
triple6	hab2hi	4.5	flat	140	854.2510	4.4194	converged	854.2510	863.3007	10	corrected	835.8
triple6	hab2hi	4.5	flat	141	1073.9656	4.5198	converged	0.0000	1130.7996	6	corrected	543.1
triple6	hab2hi	4.5	flat	142	898.0192	4.3876	converged	898.0192	906.9767	11	corrected	914.9
triple6	hab2hi	4.5	flat	143	972.6167	4.5330	converged	0.0000	1059.6715	6	corrected	534.7
triple6	hab2hi	4.5	flat	144	939.8793	4.5139	converged	0.0000	1364.3726	5	corrected	455.9
triple6	hab2hi	4.5	flat	145	715.7842	4.4031	converged	715.7842	721.5293	10	corrected	854.2
triple6	hab2hi	4.5	flat	146	877.4079	4.4782	converged	0.0000	1083.7088	6	corrected	539.5
triple6	hab2hi	4.5	flat	147	996.0440	4.4994	converged	0.0000	1042.3648	6	corrected	539.0
triple6	hab2hi	4.5	flat	148	920.7143	4.5121	converged	850.2980	1157.0525	6	corrected	540.3
triple6	hab2hi	4.5	flat	149	984.9209	4.5326	converged	0.0000	1035.1418	6	corrected	528.2
triple6	hab2hi	4.5	flat	150	1110.7725	4.5285	converged	0.0000	1234.0438	6	corrected	528.3
triple6	hab2hi	4.5	flat	151	1055.1723	4.5101	converged	0.0000	1475.3002	5	corrected	463.6
triple6	hab2hi	4.5	flat	152	1023.8116	4.5446	converged	0.0000	1132.3990	6	corrected	531.2
triple6	hab2hi	4.5	flat	153	814.2434	4.5285	converged	0.0000	1038.6103	5	corrected	456.6
triple6	hab2hi	4.5	flat	154	1275.1891	4.5066	converged	0.0000	1544.1857	5	corrected	467.1
triple6	hab2hi	4.5	flat	155	1244.8983	4.5317	converged	0.0000	1433.9383	5	corrected	467.4
triple6	hab2hi	4.5	flat	156	1070.8015	4.5328	converged	0.0000	1140.6039	6	corrected	539.3
triple6	hab2hi	4.5	flat	157	1182.0259	4.5122	converged	0.0000	1416.2742	5	corrected	460.3
triple6	hab2hi	4.5	flat	158	1221.2453	4.5123	converged	0.0000	1455.3228	5	corrected	471.0
