design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	6.0	long_weighted	100	1690.5365	6.0238	converged	0.0000	1923.7295	5	corrected	447.1
triple6	hab2lo	6.0	long_weighted	101	1607.7319	5.9947	converged	0.0000	1843.5843	5	corrected	441.0
triple6	hab2lo	6.0	long_weighted	102	1918.3725	6.0064	converged	0.0000	2029.3823	5	corrected	423.3
triple6	hab2lo	6.0	long_weighted	103	1946.2270	5.9892	converged	0.0000	2049.5739	6	corrected	501.9
triple6	hab2lo	6.0	long_weighted	104	2372.1583	5.9907	converged	0.0000	3582.6877	4	corrected	361.5
triple6	hab2lo	6.0	long_weighted	105	1870.0423	5.9868	converged	0.0000	3134.9489	4	corrected	354.1
triple6	hab2lo	6.0	long_weighted	106	1480.2325	5.9817	converged	0.0000	1597.2324	6	corrected	492.8
triple6	hab2lo	6.0	long_weighted	107	1951.4758	6.0080	converged	0.0000	2085.4530	6	corrected	499.2
triple6	hab2lo	6.0	long_weighted	108	1944.0995	6.0407	converged	0.0000	2265.1767	5	corrected	428.7
triple6	hab2lo	6.0	long_weighted	109	1594.8381	6.0065	converged	0.0000	1679.7830	6	corrected	495.5
triple6	hab2lo	6.0	long_weighted	110	2158.4655	5.9800	converged	2099.5828	2694.7016	6	corrected	503.3
triple6	hab2lo	6.0	long_weighted	111	1654.4183	5.9688	converged	0.0000	1760.1908	6	corrected	496.8
triple6	hab2lo	6.0	long_weighted	112	1499.3698	6.0300	converged	0.0000	1616.7254	6	corrected	491.0
triple6	hab2lo	6.0	long_weighted	113	1602.9319	5.9967	converged	0.0000	2032.2764	5	corrected	417.7
triple6	hab2lo	6.0	long_weighted	114	1568.1364	5.9991	converged	0.0000	2860.2999	4	corrected	345.5
triple6	hab2lo	6.0	long_weighted	115	1658.5942	5.9881	converged	0.0000	1887.2852	5	corrected	411.8
triple6	hab2lo	6.0	long_weighted	116	2239.5033	5.9879	converged	0.0000	2369.5994	5	corrected	421.2
triple6	hab2lo	6.0	long_weighted	117	1787.6101	6.0225	converged	1731.4038	1829.6710	7	corrected	558.3
triple6	hab2lo	6.0	long_weighted	118	1669.8393	5.9781	converged	0.0000	1872.1439	5	corrected	410.8
triple6	hab2lo	6.0	long_weighted	119	1934.7281	6.0349	converged	0.0000	3589.1951	4	corrected	345.0
triple6	hab2lo	6.0	long_weighted	120	1319.6460	5.9722	converged	0.0000	1510.4008	5	corrected	423.6
triple6	hab2lo	6.0	long_weighted	121	2289.6471	6.0127	converged	0.0000	2620.2593	5	corrected	422.3
triple6	hab2lo	6.0	long_weighted	122	1576.4041	6.0152	converged	0.0000	1697.3064	6	corrected	496.9
triple6	hab2lo	6.0	long_weighted	123	1915.6135	6.0483	converged	0.0000	2171.4223	5	corrected	432.9
triple6	hab2lo	6.0	long_weighted	124	2017.0267	6.0140	converged	2003.7475	2030.1866	8	corrected	657.9
triple6	hab2lo	6.0	long_weighted	125	1617.1710	6.0052	converged	0.0000	1710.8557	6	corrected	500.6
triple6	hab2lo	6.0	long_weighted	126	1661.7164	6.0242	converged	0.0000	1731.1150	6	corrected	486.1
triple6	hab2lo	6.0	long_weighted	127	2005.0578	5.9371	converged	2005.0578	2014.8864	9	corrected	682.7
triple6	hab2lo	6.0	long_weighted	128	1798.6945	6.0226	converged	0.0000	2111.8248	5	corrected	415.4
triple6	hab2lo	6.0	long_weighted	129	1822.1499	6.0209	converged	0.0000	1890.5611	6	corrected	501.5
triple6	hab2lo	6.0	long_weighted	130	1999.7403	6.0126	converged	0.0000	2077.1943	6	corrected	494.3
triple6	hab2lo	6.0	long_weighted	131	2152.5640	5.9938	converged	0.0000	2243.4678	6	corrected	483.5
triple6	hab2lo	6.0	long_weighted	132	2209.0593	6.0312	converged	0.0000	2528.1411	5	corrected	409.7
triple6	hab2lo	6.0	long_weighted	133	2087.3832	5.9551	converged	2070.2786	2126.6178	9	corrected	705.7
triple6	hab2lo	6.0	long_weighted	134	1635.7572	6.0201	converged	0.0000	1821.3482	6	corrected	494.7
triple6	hab2lo	6.0	long_weighted	135	1838.8332	6.0169	converged	0.0000	2082.7212	5	corrected	424.2
triple6	hab2lo	6.0	long_weighted	136	1660.6828	6.0019	converged	0.0000	1903.2273	5	corrected	424.9
triple6	hab2lo	6.0	long_weighted	137	1531.4012	6.0252	converged	0.0000	1879.6368	5	corrected	432.8
triple6	hab2lo	6.0	long_weighted	138	1951.7786	5.9824	converged	0.0000	2141.1666	5	corrected	423.2
triple6	hab2lo	6.0	long_weighted	139	1662.7565	6.0886	converged	1655.0423	1662.7565	10	corrected	776.9
triple6	hab2lo	6.0	long_weighted	140	1803.6899	5.9916	converged	0.0000	1884.8669	5	corrected	420.9
triple6	hab2lo	6.0	long_weighted	141	2259.5253	6.0461	converged	0.0000	3866.4425	4	corrected	347.3
triple6	hab2lo	6.0	long_weighted	142	1837.3478	6.0180	converged	0.0000	1950.1739	6	corrected	483.1
triple6	hab2lo	6.0	long_weighted	143	1478.6058	5.9972	converged	0.0000	1844.2002	5	corrected	413.3
triple6	hab2lo	6.0	long_weighted	144	1643.6036	6.0143	converged	0.0000	1805.5784	5	corrected	411.5
triple6	hab2lo	6.0	long_weighted	145	2047.0896	6.0053	converged	0.0000	2124.9573	6	corrected	496.6
triple6	hab2lo	6.0	long_weighted	146	2068.2389	5.9566	converged	0.0000	2384.5141	5	corrected	418.4
triple6	hab2lo	6.0	long_weighted	147	1472.5459	6.0384	converged	0.0000	1828.1614	5	corrected	417.6
triple6	hab2lo	6.0	long_weighted	148	2023.9262	6.0019	converged	0.0000	2279.7055	5	corrected	420.0
triple6	hab2lo	6.0	long_weighted	149	1925.8522	6.0244	converged	0.0000	2946.2530	4	corrected	344.9
triple6	hab2lo	6.0	long_weighted	150	1596.8833	6.0469	converged	0.0000	1699.0087	6	corrected	483.4
triple6	hab2lo	6.0	long_weighted	151	1946.1535	5.9712	converged	0.0000	2016.6046	6	corrected	487.6
triple6	hab2lo	6.0	long_weighted	152	2351.5708	6.0226	converged	0.0000	2682.1146	5	corrected	417.0
triple6	hab2lo	6.0	long_weighted	153	2213.4065	6.0404	converged	0.0000	3746.3308	4	corrected	351.5
triple6	hab2lo	6.0	long_weighted	154	1941.3449	6.0129	converged	0.0000	2044.9865	6	corrected	480.3
triple6	hab2lo	6.0	long_weighted	155	2074.7113	6.0016	converged	0.0000	2184.6608	5	corrected	429.6
triple6	hab2lo	6.0	long_weighted	156	2283.6127	6.0095	converged	0.0000	2616.9662	5	corrected	422.7
triple6	hab2lo	6.0	long_weighted	157	2129.2197	6.0194	converged	0.0000	3702.5427	4	corrected	364.2
triple6	hab2lo	6.0	long_weighted	158	1611.9649	5.9807	converged	1539.4804	1865.0930	6	corrected	500.0
triple6	hab2lo	6.0	long_weighted	159	1271.4252	6.0444	converged	0.0000	1438.5787	6	corrected	493.8
triple6	hab2lo	6.0	long_weighted	160	1786.6873	6.0102	converged	0.0000	3542.6239	4	corrected	354.4
triple6	hab2lo	6.0	long_weighted	161	1642.0341	6.0162	converged	0.0000	3081.2020	4	corrected	356.4
triple6	hab2lo	6.0	long_weighted	162	1881.4675	6.0350	converged	0.0000	2187.0398	5	corrected	433.9
triple6	hab2lo	6.0	long_weighted	163	2432.5411	6.0031	converged	0.0000	2667.1078	5	corrected	428.2
triple6	hab2lo	6.0	long_weighted	164	1612.3769	6.0422	converged	0.0000	1710.9093	6	corrected	501.2
triple6	hab2lo	6.0	long_weighted	165	1812.5479	5.9708	converged	0.0000	2069.7561	5	corrected	417.7
triple6	hab2lo	6.0	long_weighted	166	1586.7930	6.0099	converged	0.0000	1653.3351	7	corrected	566.6
triple6	hab2lo	6.0	long_weighted	167	1591.2722	6.0152	converged	0.0000	1667.3239	8	corrected	645.5
triple6	hab2lo	6.0	long_weighted	168	1922.3910	6.0014	converged	0.0000	2015.6951	6	corrected	498.8
triple6	hab2lo	6.0	long_weighted	169	1730.4896	6.0159	converged	0.0000	1860.7694	6	corrected	513.6
triple6	hab2lo	6.0	long_weighted	170	1482.0869	6.0079	converged	0.0000	1548.1400	5	corrected	433.5
triple6	hab2lo	6.0	long_weighted	171	1923.3890	6.0308	converged	0.0000	2275.5626	5	corrected	435.6
triple6	hab2lo	6.0	long_weighted	172	1991.0853	5.9829	converged	0.0000	2136.7182	5	corrected	444.8
triple6	hab2lo	6.0	long_weighted	173	1579.1477	6.0366	converged	1530.8371	1638.2214	6	corrected	504.0
triple6	hab2lo	6.0	long_weighted	174	1627.8479	6.0208	converged	0.0000	1838.0032	5	corrected	424.1
triple6	hab2lo	6.0	long_weighted	175	1979.5704	5.9751	converged	0.0000	2368.5530	5	corrected	422.3
triple6	hab2lo	6.0	long_weighted	176	1685.4600	5.9792	converged	1621.6812	1766.1407	7	corrected	574.7
triple6	hab2lo	6.0	long_weighted	177	1588.3080	6.0352	converged	0.0000	1841.9237	5	corrected	438.4
triple6	hab2lo	6.0	long_weighted	178	2134.1321	5.9580	converged	0.0000	2282.8933	6	corrected	499.9
triple6	hab2lo	6.0	long_weighted	179	1909.2697	5.9650	converged	1837.2626	2017.9996	6	corrected	490.7
triple6	hab2lo	6.0	long_weighted	180	1400.9341	6.0334	converged	0.0000	1670.7955	5	corrected	427.9
triple6	hab2lo	6.0	long_weighted	181	2302.8524	6.0443	converged	0.0000	2507.7947	5	corrected	436.8
triple6	hab2lo	6.0	long_weighted	182	1923.6101	6.0083	converged	0.0000	2083.6731	5	corrected	438.6
triple6	hab2lo	6.0	long_weighted	183	1933.6558	6.0084	converged	0.0000	2094.1585	5	corrected	430.5
triple6	hab2lo	6.0	long_weighted	184	2031.1684	6.0469	converged	0.0000	3379.7610	4	corrected	364.5
triple6	hab2lo	6.0	long_weighted	185	1934.6309	6.0034	converged	1773.3028	3325.8153	5	corrected	428.1
triple6	hab2lo	6.0	long_weighted	186	1814.2457	5.9765	converged	0.0000	3656.8769	4	corrected	352.3
triple6	hab2lo	6.0	long_weighted	187	2013.1774	5.9972	converged	0.0000	2173.9523	5	corrected	431.2
triple6	hab2lo	6.0	long_weighted	188	1341.1385	6.0190	converged	0.0000	1453.5282	6	corrected	498.8
triple6	hab2lo	6.0	long_weighted	189	1667.5941	6.0133	converged	1639.2765	1682.1006	9	corrected	712.4
triple6	hab2lo	6.0	long_weighted	190	1660.9561	5.9648	converged	1591.0618	1929.1875	6	corrected	496.9
triple6	hab2lo	6.0	long_weighted	191	2067.7272	6.0121	converged	0.0000	2211.3478	6	corrected	501.9
triple6	hab2lo	6.0	long_weighted	192	1938.8647	5.9854	converged	0.0000	2023.1101	6	corrected	486.2
triple6	hab2lo	6.0	long_weighted	193	1667.1412	5.9949	converged	0.0000	1763.9367	5	corrected	426.9
triple6	hab2lo	6.0	long_weighted	194	1968.0604	6.0071	converged	0.0000	2186.0297	5	corrected	431.7
triple6	hab2lo	6.0	long_weighted	195	1737.6722	5.9919	converged	0.0000	2085.0752	5	corrected	417.3
triple6	hab2lo	6.0	long_weighted	196	1440.5553	6.0134	converged	0.0000	1571.5977	6	corrected	496.1
triple6	hab2lo	6.0	long_weighted	197	1995.8361	5.9968	converged	0.0000	2104.5876	6	corrected	508.5
triple6	hab2lo	6.0	long_weighted	198	1932.7401	6.0325	converged	0.0000	2109.0933	5	corrected	435.9
triple6	hab2lo	6.0	long_weighted	199	1861.9873	5.9684	converged	0.0000	2227.5638	5	corrected	431.0
