replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
200	0	1.771076	0.483159	2.198921	4.453156
200	1	1.771076	0.428271	1.601331	3.800678
200	2	1.771076	0.405709	1.377464	3.554250
200	3	1.771076	0.458372	1.900007	4.129455
200	4	1.771076	0.461194	1.928014	4.160284
200	5	1.771076	0.404318	1.946263	4.121657
200	6	1.771076	0.482060	2.135050	4.388186
200	7	1.771076	0.482060	2.135050	4.388186
200	8	1.771076	0.484048	2.154785	4.409909
200	9	1.771076	0.472466	2.039861	4.283403
200	10	1.771076	0.451257	2.041265	4.263598
200	11	1.771076	0.482060	2.135050	4.388186
200	12	1.771076	0.465853	2.239056	4.475985
200	13	1.771076	0.440550	1.723171	3.934797
200	14	1.771076	0.398854	1.309447	3.479378
200	15	1.771076	0.487460	2.188633	4.447169
200	16	1.771076	0.471704	2.032294	4.275074
200	17	1.771076	0.476915	2.084003	4.331994
200	18	1.771076	0.465002	1.965797	4.201875
200	19	1.771076	0.413256	1.452351	3.636683
200	20	1.771076	0.414136	1.461081	3.646293
200	21	1.771076	0.436845	1.686405	3.894326
200	22	1.771076	0.483292	2.147279	4.401647
200	23	1.771076	0.457006	1.886453	4.114535
200	24	1.771076	0.472466	2.039861	4.283403
200	25	1.771076	0.414136	1.461081	3.646293
200	26	1.771076	0.448539	1.802441	4.022056
200	27	1.771076	0.413256	1.452351	3.636683
200	28	1.771076	0.379466	1.117063	3.267604
200	29	1.771076	0.415360	1.473224	3.659659
200	30	1.771076	0.493024	2.243840	4.507939
200	31	1.771076	0.402782	1.348415	3.522272
200	32	1.771076	0.516131	2.473121	4.760328
200	33	1.771076	0.426826	1.586991	3.784892
200	34	1.771076	0.482639	2.140802	4.394518
200	35	1.771076	0.436845	1.686405	3.894326
200	36	1.771076	0.505645	2.422037	4.698758
200	37	1.771076	0.429125	1.609810	3.810011
200	38	1.771076	0.519059	2.502172	4.792307
200	39	1.771076	0.492015	2.233831	4.496922
200	40	1.771076	0.465853	2.239056	4.475985
200	41	1.771076	0.475710	2.072044	4.318829
200	42	1.771076	0.482665	2.141062	4.394803
200	43	1.771076	0.493024	2.243840	4.507939
200	44	1.771076	0.408143	1.401612	3.580831
200	45	1.771076	0.472466	2.039861	4.283403
200	46	1.771076	0.495483	2.268242	4.534801
200	47	1.771076	0.448539	1.802441	4.022056
200	48	1.771076	0.492228	2.235945	4.499249
200	49	1.771076	0.488485	2.463629	4.723191
200	50	1.771076	0.405709	1.377464	3.554250
200	51	1.771076	0.408143	1.401612	3.580831
200	52	1.771076	0.467162	1.987226	4.225463
200	53	1.771076	0.361482	0.938617	3.071174
200	54	1.771076	0.400932	1.330063	3.502071
200	55	1.771076	0.416939	1.488891	3.676905
200	56	1.771076	0.404766	1.368101	3.543943
200	57	1.771076	0.457006	1.886453	4.114535
200	58	1.771076	0.461194	1.928014	4.160284
200	59	1.771076	0.486139	2.175527	4.432742
200	60	1.771076	0.436845	1.686405	3.894326
200	61	1.771076	0.414136	1.461081	3.646293
200	62	1.771076	0.465002	1.965797	4.201875
200	63	1.771076	0.440299	1.720682	3.932057
200	64	1.771076	0.449665	1.813618	4.034360
200	65	1.771076	0.417735	1.496793	3.685604
200	66	1.771076	0.481197	2.179455	4.431729
200	67	1.771076	0.442715	1.744652	3.958443
200	68	1.771076	0.392987	1.251231	3.415294
200	69	1.771076	0.398854	1.309447	3.479378
200	70	1.771076	0.414136	1.461081	3.646293
200	71	1.771076	0.379466	1.117063	3.267604
200	72	1.771076	0.400932	1.330063	3.502071
200	73	1.771076	0.416939	1.488891	3.676905
200	74	1.771076	0.402782	1.348415	3.522272
200	75	1.771076	0.435959	1.677618	3.884653
200	76	1.771076	0.392987	1.251231	3.415294
200	77	1.771076	0.451959	1.836373	4.059407
200	78	1.771076	0.472466	2.039861	4.283403
200	79	1.771076	0.459911	1.915284	4.146272
200	80	1.771076	0.471704	2.032294	4.275074
200	81	1.771076	0.415360	1.473224	3.659659
200	82	1.771076	0.449145	1.808451	4.028671
200	83	1.771076	0.505645	2.422037	4.698758
200	84	1.771076	0.435959	1.677618	3.884653
200	85	1.771076	0.493024	2.243840	4.507939
200	86	1.771076	0.417735	1.496793	3.685604
200	87	1.771076	0.519059	2.502172	4.792307
200	88	1.771076	0.414136	1.461081	3.646293
200	89	1.771076	0.476915	2.084003	4.331994
200	90	1.771076	0.482060	2.135050	4.388186
200	91	1.771076	0.404766	1.368101	3.543943
200	92	1.771076	0.417527	1.494729	3.683333
200	93	1.771076	0.405709	1.377464	3.554250
200	94	1.771076	0.415344	1.473068	3.659489
200	95	1.771076	0.472973	2.044887	4.288935
200	96	1.771076	0.480374	2.118328	4.369779
200	97	1.771076	0.471704	2.032294	4.275074
200	98	1.771076	0.470582	2.021166	4.262824
200	99	1.771076	0.402782	1.348415	3.522272
201	0	1.749311	0.451406	1.830889	4.031606
201	1	1.749311	0.453847	1.855114	4.058272
201	2	1.749311	0.444352	1.760899	3.954563
201	3	1.749311	0.454287	1.859478	4.063076
201	4	1.749311	0.453847	1.855114	4.058272
201	5	1.749311	0.385344	1.175393	3.310049
201	6	1.749311	0.413660	1.456352	3.619323
201	7	1.749311	0.467086	1.986476	4.202873
201	8	1.749311	0.432743	1.645708	3.827763
201	9	1.749311	0.418393	1.503317	3.671021
201	10	1.749311	0.454449	1.861081	4.064841
201	11	1.749311	0.479772	2.218279	4.447363
201	12	1.749311	0.484132	2.155615	4.389058
201	13	1.749311	0.409490	1.414975	3.573775
201	14	1.749311	0.366382	0.987239	3.102932
201	15	1.749311	0.496057	2.273943	4.519311
201	16	1.749311	0.460716	1.923269	4.133296
201	17	1.749311	0.464676	1.962564	4.176552
201	18	1.749311	0.389540	1.852592	3.991443
201	19	1.749311	0.463044	1.946363	4.158718
201	20	1.749311	0.431203	1.630421	3.810935
201	21	1.749311	0.413660	1.456352	3.619323
201	22	1.749311	0.392156	1.242984	3.384451
201	23	1.749311	0.482239	2.136830	4.368380
201	24	1.749311	0.379075	1.113188	3.241574
201	25	1.749311	0.471741	2.032659	4.253711
201	26	1.749311	0.436040	1.678422	3.863774
201	27	1.749311	0.484132	2.155615	4.389058
201	28	1.749311	0.454449	1.861081	4.064841
201	29	1.749311	0.465789	1.973600	4.188700
201	30	1.749311	0.431199	1.630388	3.810898
201	31	1.749311	0.498675	2.352880	4.600867
201	32	1.749311	0.454449	1.861081	4.064841
201	33	1.749311	0.446370	1.780915	3.976596
201	34	1.749311	0.479929	2.113913	4.343154
201	35	1.749311	0.508889	2.401263	4.659463
201	36	1.749311	0.492932	2.242929	4.485173
201	37	1.749311	0.520394	2.515425	4.785131
201	38	1.749311	0.444352	1.760899	3.954563
201	39	1.749311	0.433064	1.648895	3.831271
201	40	1.749311	0.409870	1.789491	3.948672
201	41	1.749311	0.431203	1.630421	3.810935
201	42	1.749311	0.481367	2.128182	4.358861
201	43	1.749311	0.426202	2.004512	4.180025
201	44	1.749311	0.451266	1.829500	4.030077
201	45	1.749311	0.436494	1.682928	3.868734
201	46	1.749311	0.474191	2.056973	4.280475
201	47	1.749311	0.433064	1.648895	3.831271
201	48	1.749311	0.483187	2.146241	4.378740
201	49	1.749311	0.472815	2.043322	4.265448
201	50	1.749311	0.451266	1.829500	4.030077
201	51	1.749311	0.431199	1.630388	3.810898
201	52	1.749311	0.454449	1.861081	4.064841
201	53	1.749311	0.432743	1.645708	3.827763
201	54	1.749311	0.465789	1.973600	4.188700
201	55	1.749311	0.430997	1.999128	4.179436
201	56	1.749311	0.479477	2.109423	4.338212
201	57	1.749311	0.444352	1.760899	3.954563
201	58	1.749311	0.409490	1.414975	3.573775
