replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	1.561246	0.406493	1.385237	3.352975
0	1	1.561246	0.399864	1.319461	3.280571
0	2	1.561246	0.449514	1.812113	3.822872
0	3	1.561246	0.422011	1.751078	3.734335
0	4	1.561246	0.449514	1.812113	3.822872
0	5	1.561246	0.446417	1.781388	3.789051
0	6	1.561246	0.399864	1.319461	3.280571
0	7	1.561246	0.449514	1.812113	3.822872
0	8	1.561246	0.422449	1.543562	3.527256
0	9	1.561246	0.442561	1.743126	3.746933
0	10	1.561246	0.368815	1.011382	2.941442
0	11	1.561246	0.402560	1.346215	3.310021
0	12	1.561246	0.451884	1.941556	3.954685
0	13	1.561246	0.454762	1.864190	3.880197
0	14	1.561246	0.399864	1.319461	3.280571
0	15	1.561246	0.427798	1.596636	3.585679
0	16	1.561246	0.368815	1.011382	2.941442
0	17	1.561246	0.402768	1.348278	3.312292
0	18	1.561246	0.444442	2.026609	4.032296
0	19	1.561246	0.462770	1.943653	3.967668
0	20	1.561246	0.402768	1.348278	3.312292
0	21	1.561246	0.406041	1.380752	3.348039
0	22	1.561246	0.404983	1.370257	3.336486
0	23	1.561246	0.479465	2.109310	4.150021
0	24	1.561246	0.470025	2.015634	4.046904
0	25	1.561246	0.443173	1.749199	3.753618
0	26	1.561246	0.443499	1.752428	3.757172
0	27	1.561246	0.421195	1.531123	3.513564
0	28	1.561246	0.406041	1.380752	3.348039
0	29	1.561246	0.446417	1.781388	3.789051
0	30	1.561246	0.455609	1.872592	3.889446
0	31	1.561246	0.446170	1.778933	3.786348
0	32	1.561246	0.362322	0.946950	2.870517
0	33	1.561246	0.454762	1.864190	3.880197
0	34	1.561246	0.458503	1.901307	3.921055
0	35	1.561246	0.409091	1.411022	3.381359
0	36	1.561246	0.427798	1.596636	3.585679
0	37	1.561246	0.454762	1.864190	3.880197
0	38	1.561246	0.439881	1.716528	3.717654
0	39	1.561246	0.413642	1.456180	3.431068
0	40	1.561246	0.453187	1.848561	3.862994
0	41	1.561246	0.418258	1.501980	3.481484
0	42	1.561246	0.424291	1.561841	3.547377
0	43	1.561246	0.403584	1.356374	3.321203
0	44	1.561246	0.414760	1.467274	3.443280
0	45	1.561246	0.449514	1.812113	3.822872
0	46	1.561246	0.517190	2.483631	4.562067
0	47	1.561246	0.422449	1.543562	3.527256
0	48	1.561246	0.413237	1.452154	3.426637
0	49	1.561246	0.455609	1.872592	3.889446
0	50	1.561246	0.416699	1.486509	3.464453
0	51	1.561246	0.407531	1.395535	3.364312
0	52	1.561246	0.440486	1.722533	3.724264
0	53	1.561246	0.373739	1.060237	2.995221
0	54	1.561246	0.432849	1.646763	3.640858
0	55	1.561246	0.357390	1.427651	3.346286
0	56	1.561246	0.416989	1.807169	3.785404
0	57	1.561246	0.461927	1.935284	3.958456
0	58	1.561246	0.446417	1.781388	3.789051
0	59	1.561246	0.411348	1.698235	3.670828
0	60	1.561246	0.476770	2.082562	4.120578
0	61	1.561246	0.421195	1.531123	3.513564
0	62	1.561246	0.458503	1.901307	3.921055
0	63	1.561246	0.388544	1.207138	3.156927
0	64	1.561246	0.460454	1.973628	3.995327
0	65	1.561246	0.461927	1.935284	3.958456
0	66	1.561246	0.458503	1.901307	3.921055
0	67	1.561246	0.357390	1.427651	3.346286
0	68	1.561246	0.475652	2.071473	4.108371
0	69	1.561246	0.413237	1.452154	3.426637
0	70	1.561246	0.368815	1.011382	2.941442
0	71	1.561246	0.404983	1.370257	3.336486
0	72	1.561246	0.424291	1.561841	3.547377
0	73	1.561246	0.362322	0.946950	2.870517
0	74	1.561246	0.469292	2.008368	4.038906
0	75	1.561246	0.431834	1.636690	3.629769
0	76	1.561246	0.406493	1.385237	3.352975
0	77	1.561246	0.373739	1.060237	2.995221
0	78	1.561246	0.446485	1.782056	3.789786
0	79	1.561246	0.461927	1.935284	3.958456
0	80	1.561246	0.373739	1.060237	2.995221
0	81	1.561246	0.470025	2.015634	4.046904
0	82	1.561246	0.436467	1.682662	3.680375
0	83	1.561246	0.372559	1.048533	2.982338
0	84	1.561246	0.372559	1.048533	2.982338
0	85	1.561246	0.470962	2.130857	4.163064
0	86	1.561246	0.462186	1.937857	3.961289
0	87	1.561246	0.443499	1.752428	3.757172
0	88	1.561246	0.517190	2.483631	4.562067
0	89	1.561246	0.448268	1.799751	3.809264
0	90	1.561246	0.403584	1.356374	3.321203
0	91	1.561246	0.413642	1.456180	3.431068
0	92	1.561246	0.413237	1.452154	3.426637
0	93	1.561246	0.425025	1.569128	3.555399
0	94	1.561246	0.443173	1.749199	3.753618
0	95	1.561246	0.364077	0.964371	2.889694
0	96	1.561246	0.421195	1.531123	3.513564
0	97	1.561246	0.438961	1.707405	3.707612
0	98	1.561246	0.422449	1.543562	3.527256
0	99	1.561246	0.428407	1.602686	3.592339
1	0	1.447179	0.401303	1.333741	3.182222
1	1	1.447179	0.385219	1.174152	3.006550
1	2	1.447179	0.403590	1.356437	3.207205
1	3	1.447179	0.453271	1.849393	3.749842
1	4	1.447179	0.413282	1.452605	3.313066
1	5	1.447179	0.480928	2.123821	4.051927
1	6	1.447179	0.439792	1.821577	3.708547
1	7	1.447179	0.457549	1.891847	3.796575
1	8	1.447179	0.458749	1.903747	3.809674
1	9	1.447179	0.372936	1.052275	2.872390
1	10	1.447179	0.474503	2.060072	3.981753
1	11	1.447179	0.442789	1.745384	3.635351
1	12	1.447179	0.355293	0.877211	2.679683
1	13	1.447179	0.411386	1.433791	3.292356
1	14	1.447179	0.480928	2.123821	4.051927
1	15	1.447179	0.474442	2.165388	4.087008
1	16	1.447179	0.432799	1.646258	3.526235
1	17	1.447179	0.454381	1.860410	3.761969
1	18	1.447179	0.455128	1.867825	3.770131
1	19	1.447179	0.445180	1.769115	3.661474
1	20	1.447179	0.482641	2.140820	4.070639
1	21	1.447179	0.453728	1.853935	3.754842
1	22	1.447179	0.391054	1.232045	3.070277
1	23	1.447179	0.405579	1.535060	3.387817
1	24	1.447179	0.403590	1.356437	3.207205
1	25	1.447179	0.415649	1.793875	3.656703
1	26	1.447179	0.415649	1.793875	3.656703
1	27	1.447179	0.443665	1.754080	3.644923
1	28	1.447179	0.385219	1.174152	3.006550
1	29	1.447179	0.399591	1.316758	3.163528
1	30	1.447179	0.374538	1.068165	2.889881
1	31	1.447179	0.452555	1.842291	3.742024
1	32	1.447179	0.396054	1.705371	3.548603
1	33	1.447179	0.432799	1.646258	3.526235
1	34	1.447179	0.465396	1.969705	3.882279
1	35	1.447179	0.412869	1.448509	3.308557
1	36	1.447179	0.427327	1.591969	3.466475
1	37	1.447179	0.469527	2.010698	3.927404
1	38	1.447179	0.388010	1.201846	3.037035
1	39	1.447179	0.425517	1.574005	3.446700
1	40	1.447179	0.402213	1.342770	3.192162
1	41	1.447179	0.360299	0.926884	2.734361
1	42	1.447179	0.427327	1.591969	3.466475
1	43	1.447179	0.433575	1.812854	3.693608
1	44	1.447179	0.432799	1.646258	3.526235
1	45	1.447179	0.431573	1.634097	3.512849
1	46	1.447179	0.413247	1.452255	3.312680
1	47	1.447179	0.444271	1.760095	3.651544
1	48	1.447179	0.413247	1.452255	3.312680
1	49	1.447179	0.403115	1.351724	3.202018
1	50	1.447179	0.460856	1.924657	3.832692
1	51	1.447179	0.402805	1.348643	3.198626
1	52	1.447179	0.381506	1.137304	2.965988
1	53	1.447179	0.401303	1.333741	3.182222
1	54	1.447179	0.457027	1.886665	3.790870
1	55	1.447179	0.418284	1.502239	3.367702
1	56	1.447179	0.480928	2.123821	4.051927
1	57	1.447179	0.388010	1.201846	3.037035
1	58	1.447179	0.396693	1.288004	3.131876
