design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.5	flat	50	198.2982	5.5452	converged	140.4796	313.0796	6	corrected	545.1
bracewell4	hab2hi	5.5	flat	51	154.7993	5.5223	converged	0.0000	231.7232	5	corrected	451.2
bracewell4	hab2hi	5.5	flat	52	363.4880	5.5396	converged	287.2849	394.8849	6	corrected	530.8
bracewell4	hab2hi	5.5	flat	53	105.4522	5.5096	converged	0.0000	198.6482	5	corrected	449.2
bracewell4	hab2hi	5.5	flat	54	374.5695	5.5153	converged	331.6446	416.2087	6	corrected	548.1
bracewell4	hab2hi	5.5	flat	55	0.0000	5.5740	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	232.7
bracewell4	hab2hi	5.5	flat	56	319.0501	5.5037	converged	0.0000	791.6799	4	corrected	385.1
bracewell4	hab2hi	5.5	flat	57	413.3694	5.4847	converged	330.7931	699.2071	5	corrected	457.2
bracewell4	hab2hi	5.5	flat	58	323.0081	5.5072	converged	0.0000	20000.0000	3	corrected	305.0
bracewell4	hab2hi	5.5	flat	59	172.3307	5.5145	converged	0.0000	269.5251	5	corrected	460.0
bracewell4	hab2hi	5.5	flat	60	829.1039	5.5345	converged	0.0000	1656.4435	4	corrected	377.6
bracewell4	hab2hi	5.5	flat	61	0.0000	5.5009	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	217.0
bracewell4	hab2hi	5.5	flat	62	89.1791	5.4893	converged	0.0000	260.5876	4	corrected	381.9
bracewell4	hab2hi	5.5	flat	63	243.4997	5.4581	converged	0.0000	275.1400	6	corrected	532.3
bracewell4	hab2hi	5.5	flat	64	524.6501	5.5322	converged	0.0000	1393.0583	4	corrected	377.1
bracewell4	hab2hi	5.5	flat	65	378.8117	5.4750	converged	312.3179	582.4679	5	corrected	454.5
bracewell4	hab2hi	5.5	flat	66	192.1404	5.5063	converged	135.8385	444.6062	5	corrected	455.2
bracewell4	hab2hi	5.5	flat	67	496.7753	5.4587	converged	491.6341	509.2008	9	corrected	762.4
bracewell4	hab2hi	5.5	flat	68	257.1760	5.4965	converged	0.0000	751.1291	4	corrected	374.6
bracewell4	hab2hi	5.5	flat	69	287.1435	5.3917	converged	287.1435	297.0471	8	corrected	673.0
bracewell4	hab2hi	5.5	flat	70	398.9257	5.4520	converged	391.2408	407.4700	8	corrected	677.5
bracewell4	hab2hi	5.5	flat	71	0.0000	5.4895	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	223.0
bracewell4	hab2hi	5.5	flat	72	167.4755	5.5233	converged	0.0000	471.1235	4	corrected	367.1
bracewell4	hab2hi	5.5	flat	73	424.8314	5.5399	converged	381.2497	454.5950	6	corrected	519.7
bracewell4	hab2hi	5.5	flat	74	233.7449	5.4872	converged	0.0000	636.7746	4	corrected	372.1
bracewell4	hab2hi	5.5	flat	75	604.5751	5.5048	converged	0.0000	707.5742	5	corrected	445.2
bracewell4	hab2hi	5.5	flat	76	200.6397	5.4808	converged	143.1751	394.0137	5	corrected	438.6
bracewell4	hab2hi	5.5	flat	77	259.0333	5.5139	converged	0.0000	299.9184	6	corrected	520.5
bracewell4	hab2hi	5.5	flat	78	398.4365	5.5395	converged	0.0000	1021.7668	4	corrected	366.3
bracewell4	hab2hi	5.5	flat	79	286.2637	5.5305	converged	0.0000	349.4546	7	corrected	603.9
bracewell4	hab2hi	5.5	flat	80	605.7137	5.5295	converged	0.0000	718.6981	5	corrected	441.8
bracewell4	hab2hi	5.5	flat	81	402.1722	5.5475	converged	0.0000	485.9026	5	corrected	447.3
bracewell4	hab2hi	5.5	flat	82	0.0000	5.5593	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	229.9
