design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	8.0	short_weighted	0	1330.8121	8.0445	converged	0.0000	1429.9251	6	corrected	495.5
bracewell4	hab2lo	8.0	short_weighted	1	1995.6383	8.0033	converged	1944.0392	2062.3194	7	corrected	546.4
bracewell4	hab2lo	8.0	short_weighted	2	1565.6028	8.0198	converged	0.0000	2995.6293	4	corrected	341.1
bracewell4	hab2lo	8.0	short_weighted	3	1914.8628	8.0443	converged	0.0000	2007.3759	6	corrected	488.3
bracewell4	hab2lo	8.0	short_weighted	4	1404.7266	7.9637	converged	0.0000	1582.3847	5	corrected	418.7
bracewell4	hab2lo	8.0	short_weighted	5	1217.8395	8.0065	converged	0.0000	1290.7566	6	corrected	483.5
bracewell4	hab2lo	8.0	short_weighted	6	1226.9435	8.0343	converged	0.0000	1317.2417	5	corrected	411.4
bracewell4	hab2lo	8.0	short_weighted	7	2210.1023	8.0429	converged	0.0000	2503.7503	5	corrected	417.4
bracewell4	hab2lo	8.0	short_weighted	8	1912.1911	7.9960	converged	0.0000	2056.0920	6	corrected	477.4
bracewell4	hab2lo	8.0	short_weighted	9	1445.8509	8.0162	converged	0.0000	1580.0257	5	corrected	409.3
bracewell4	hab2lo	8.0	short_weighted	10	1027.4979	7.9727	converged	1000.4448	1055.2662	7	corrected	550.9
bracewell4	hab2lo	8.0	short_weighted	11	1762.8866	8.0330	converged	0.0000	3406.5917	4	corrected	337.7
bracewell4	hab2lo	8.0	short_weighted	12	1757.7430	8.0295	converged	0.0000	1868.7524	6	corrected	488.6
bracewell4	hab2lo	8.0	short_weighted	13	2103.7644	8.0366	converged	0.0000	2335.3523	5	corrected	411.4
bracewell4	hab2lo	8.0	short_weighted	14	1716.9332	8.0476	converged	0.0000	3442.2155	4	corrected	338.3
bracewell4	hab2lo	8.0	short_weighted	15	2180.1663	8.0386	converged	0.0000	2449.2252	5	corrected	412.2
bracewell4	hab2lo	8.0	short_weighted	16	1271.3162	7.9751	converged	0.0000	1384.4950	6	corrected	476.1
bracewell4	hab2lo	8.0	short_weighted	17	1560.9871	8.0338	converged	0.0000	3192.7314	4	corrected	348.1
bracewell4	hab2lo	8.0	short_weighted	18	1705.4399	8.0183	converged	0.0000	1821.4190	5	corrected	414.4
bracewell4	hab2lo	8.0	short_weighted	19	1633.6187	7.9724	converged	1533.0172	1741.1106	7	corrected	549.5
bracewell4	hab2lo	8.0	short_weighted	20	1307.0666	8.0160	converged	0.0000	2512.0415	4	corrected	353.7
bracewell4	hab2lo	8.0	short_weighted	21	1850.1461	7.9800	converged	0.0000	2290.9546	5	corrected	436.1
bracewell4	hab2lo	8.0	short_weighted	22	887.0491	7.9832	converged	0.0000	1199.2787	5	corrected	418.5
bracewell4	hab2lo	8.0	short_weighted	23	2688.1695	8.0463	converged	0.0000	2954.2516	5	corrected	434.3
bracewell4	hab2lo	8.0	short_weighted	24	2305.0211	8.0417	converged	0.0000	2565.3955	5	corrected	424.0
bracewell4	hab2lo	8.0	short_weighted	25	1248.1837	8.0281	converged	0.0000	1366.9462	6	corrected	503.7
bracewell4	hab2lo	8.0	short_weighted	26	1539.0330	8.0171	converged	0.0000	1771.9621	5	corrected	418.4
bracewell4	hab2lo	8.0	short_weighted	27	1112.0443	8.0219	converged	0.0000	1346.8887	6	corrected	483.4
bracewell4	hab2lo	8.0	short_weighted	28	1883.6995	7.9592	converged	1712.7914	3188.9815	5	corrected	418.0
bracewell4	hab2lo	8.0	short_weighted	29	1907.0343	8.0102	converged	0.0000	2147.3037	5	corrected	413.3
bracewell4	hab2lo	8.0	short_weighted	30	1582.3324	8.0333	converged	0.0000	1930.4129	5	corrected	414.3
bracewell4	hab2lo	8.0	short_weighted	31	1610.0523	8.0355	converged	0.0000	1907.6161	5	corrected	413.4
bracewell4	hab2lo	8.0	short_weighted	32	2618.9973	8.0191	converged	0.0000	2819.3202	7	corrected	549.6
bracewell4	hab2lo	8.0	short_weighted	33	1144.2389	8.0345	converged	0.0000	1287.6854	5	corrected	407.7
bracewell4	hab2lo	8.0	short_weighted	34	1402.8183	8.0094	converged	0.0000	1687.3084	5	corrected	401.6
bracewell4	hab2lo	8.0	short_weighted	35	1263.6788	8.0104	converged	0.0000	1397.3117	5	corrected	419.9
bracewell4	hab2lo	8.0	short_weighted	36	2036.0094	8.0184	converged	0.0000	2119.5200	6	corrected	479.0
bracewell4	hab2lo	8.0	short_weighted	37	2205.3098	8.0494	converged	0.0000	2303.3096	6	corrected	492.5
bracewell4	hab2lo	8.0	short_weighted	38	2034.9979	8.0327	converged	0.0000	2280.9048	5	corrected	416.2
bracewell4	hab2lo	8.0	short_weighted	39	1847.6414	8.0120	converged	0.0000	3325.6655	4	corrected	348.3
bracewell4	hab2lo	8.0	short_weighted	40	1278.1283	7.9989	converged	0.0000	1400.0624	6	corrected	473.7
bracewell4	hab2lo	8.0	short_weighted	41	1720.6862	7.9619	converged	0.0000	2059.1138	5	corrected	419.3
bracewell4	hab2lo	8.0	short_weighted	42	1327.0690	8.0307	converged	0.0000	1434.1117	7	corrected	566.8
bracewell4	hab2lo	8.0	short_weighted	43	1773.1108	7.9532	converged	0.0000	2364.5989	5	corrected	409.9
bracewell4	hab2lo	8.0	short_weighted	44	1949.7726	8.0155	converged	0.0000	2260.8788	5	corrected	412.1
bracewell4	hab2lo	8.0	short_weighted	45	2249.4287	7.9797	converged	0.0000	2633.4529	5	corrected	412.7
bracewell4	hab2lo	8.0	short_weighted	46	1902.7641	8.0340	converged	0.0000	2175.0057	5	corrected	405.3
bracewell4	hab2lo	8.0	short_weighted	47	1338.2591	8.0203	converged	0.0000	2954.6782	4	corrected	344.1
bracewell4	hab2lo	8.0	short_weighted	48	1900.8982	7.9874	converged	0.0000	2191.1984	5	corrected	404.7
bracewell4	hab2lo	8.0	short_weighted	49	2079.4055	8.0446	converged	0.0000	2421.1501	5	corrected	405.5
bracewell4	hab2lo	8.0	short_weighted	50	1405.6693	8.0109	converged	0.0000	2620.3356	4	corrected	339.0
bracewell4	hab2lo	8.0	short_weighted	51	1892.1414	8.0133	converged	0.0000	2108.2121	5	corrected	415.5
bracewell4	hab2lo	8.0	short_weighted	52	2108.3902	7.9635	converged	2090.7669	2133.2608	8	corrected	624.4
bracewell4	hab2lo	8.0	short_weighted	53	1414.6472	8.0269	converged	0.0000	1703.3200	5	corrected	422.5
bracewell4	hab2lo	8.0	short_weighted	54	1918.1087	8.0474	converged	1881.8082	1950.7649	7	corrected	544.8
bracewell4	hab2lo	8.0	short_weighted	55	1130.3686	8.0445	converged	1074.5575	1272.2769	7	corrected	559.9
bracewell4	hab2lo	8.0	short_weighted	56	1396.5212	8.0098	converged	0.0000	1465.2371	6	corrected	486.2
bracewell4	hab2lo	8.0	short_weighted	57	1192.8205	8.0227	converged	0.0000	1288.3646	7	corrected	563.2
bracewell4	hab2lo	8.0	short_weighted	58	1489.7087	8.0108	converged	0.0000	2680.7767	4	corrected	348.3
bracewell4	hab2lo	8.0	short_weighted	59	1739.5499	8.0051	converged	0.0000	1940.1601	5	corrected	419.3
bracewell4	hab2lo	8.0	short_weighted	60	1834.2403	7.9532	converged	0.0000	2421.7013	5	corrected	412.6
bracewell4	hab2lo	8.0	short_weighted	61	1855.7073	8.0478	converged	0.0000	2094.1030	5	corrected	411.7
bracewell4	hab2lo	8.0	short_weighted	62	1684.4567	7.9901	converged	1571.5567	3043.0125	5	corrected	410.0
bracewell4	hab2lo	8.0	short_weighted	63	1529.5786	7.9767	converged	0.0000	1655.3524	6	corrected	472.4
bracewell4	hab2lo	8.0	short_weighted	64	2036.3712	8.0394	converged	0.0000	3444.4251	4	corrected	348.8
bracewell4	hab2lo	8.0	short_weighted	65	1538.1160	7.9868	converged	0.0000	1879.6007	5	corrected	416.2
bracewell4	hab2lo	8.0	short_weighted	66	1648.6289	7.9864	converged	0.0000	1765.1395	5	corrected	414.2
bracewell4	hab2lo	8.0	short_weighted	67	2011.3227	8.0061	converged	0.0000	2381.7024	5	corrected	417.4
