replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
100	0	2.255960	0.484994	2.164165	4.905119
100	1	2.255960	0.573396	3.041337	5.870693
100	2	2.255960	0.521510	2.526500	5.303970
100	3	2.255960	0.589543	3.201554	6.047056
100	4	2.255960	0.484994	2.164165	4.905119
100	5	2.255960	0.556987	2.878516	5.691463
100	6	2.255960	0.515056	2.462457	5.233473
100	7	2.255960	0.537986	2.689981	5.483927
100	8	2.255960	0.594079	3.246563	6.096602
100	9	2.255960	0.535424	2.664561	5.455944
100	10	2.255960	0.590801	3.214038	6.060799
100	11	2.255960	0.431137	1.629775	4.316872
100	12	2.255960	0.496439	2.277732	5.030131
100	13	2.255960	0.423872	1.557685	4.237516
100	14	2.255960	0.589543	3.201554	6.047056
100	15	2.255960	0.528743	2.598268	5.382971
100	16	2.255960	0.566466	2.972569	5.794995
100	17	2.255960	0.423872	1.557685	4.237516
100	18	2.255960	0.542331	2.733094	5.531385
100	19	2.255960	0.540615	2.716068	5.512643
100	20	2.255960	0.504345	2.568029	5.328333
100	21	2.255960	0.478394	2.098680	4.833034
100	22	2.255960	0.520877	2.520219	5.297056
100	23	2.255960	0.501037	2.535211	5.292208
100	24	2.255960	0.466947	1.985091	4.707997
100	25	2.255960	0.498367	2.296859	5.051185
100	26	2.255960	0.599443	3.299784	6.155186
100	27	2.255960	0.390481	2.020813	4.667253
100	28	2.255960	0.599443	3.299784	6.155186
100	29	2.255960	0.479997	2.114579	4.850535
100	30	2.255960	0.573661	3.043965	5.873586
100	31	2.255960	0.479073	2.105418	4.840451
100	32	2.255960	0.514085	2.452820	5.222865
100	33	2.255960	0.441486	1.732458	4.429904
100	34	2.255960	0.431137	1.629775	4.316872
100	35	2.255960	0.477484	2.089648	4.823091
100	36	2.255960	0.551269	2.821783	5.629012
100	37	2.255960	0.573396	3.041337	5.870693
100	38	2.255960	0.501974	2.332650	5.090583
100	39	2.255960	0.573661	3.043965	5.873586
100	40	2.255960	0.604402	3.348990	6.209351
100	41	2.255960	0.551881	2.827855	5.635696
100	42	2.255960	0.547488	2.784266	5.587713
100	43	2.255960	0.479130	2.105980	4.841069
100	44	2.255960	0.484994	2.164165	4.905119
100	45	2.255960	0.556451	2.873198	5.685609
100	46	2.255960	0.424086	1.559807	4.239853
100	47	2.255960	0.567529	2.983118	5.806606
100	48	2.255960	0.515056	2.462457	5.233473
100	49	2.255960	0.578908	3.096030	5.930898
100	50	2.255960	0.603992	3.397890	6.257842
100	51	2.255960	0.528743	2.598268	5.382971
100	52	2.255960	0.535169	2.662030	5.453159
100	53	2.255960	0.479997	2.114579	4.850535
100	54	2.255960	0.543228	2.741993	5.541181
100	55	2.255960	0.475825	2.602825	5.334610
100	56	2.255960	0.476597	2.080851	4.813408
100	57	2.255960	0.521510	2.526500	5.303970
100	58	2.255960	0.565618	2.964154	5.785731
100	59	2.255960	0.498367	2.296859	5.051185
100	60	2.255960	0.552336	2.832367	5.640663
100	61	2.255960	0.591252	3.218515	6.065727
100	62	2.255960	0.573661	3.043965	5.873586
100	63	2.255960	0.611173	3.469137	6.336269
100	64	2.255960	0.504838	2.361066	5.121863
100	65	2.255960	0.535169	2.662030	5.453159
100	66	2.255960	0.535169	2.662030	5.453159
100	67	2.255960	0.536896	2.679161	5.472016
100	68	2.255960	0.484742	2.161662	4.902363
100	69	2.255960	0.565618	2.964154	5.785731
100	70	2.255960	0.566466	2.972569	5.794995
100	71	2.255960	0.594079	3.246563	6.096602
100	72	2.255960	0.540615	2.716068	5.512643
100	73	2.255960	0.573864	3.045984	5.875808
100	74	2.255960	0.413716	1.456913	4.126589
100	75	2.255960	0.515056	2.462457	5.233473
100	76	2.255960	0.543228	2.741993	5.541181
100	77	2.255960	0.536896	2.679161	5.472016
100	78	2.255960	0.542331	2.733094	5.531385
100	79	2.255960	0.540615	2.716068	5.512643
100	80	2.255960	0.431137	1.629775	4.316872
100	81	2.255960	0.573661	3.043965	5.873586
100	82	2.255960	0.542331	2.733094	5.531385
100	83	2.255960	0.556451	2.873198	5.685609
100	84	2.255960	0.484742	2.161662	4.902363
100	85	2.255960	0.478394	2.098680	4.833034
100	86	2.255960	0.521584	2.527228	5.304772
100	87	2.255960	0.565000	3.169879	5.990838
100	88	2.255960	0.431137	1.629775	4.316872
100	89	2.255960	0.565000	3.169879	5.990838
100	90	2.255960	0.447964	1.796736	4.500660
100	91	2.255960	0.479220	2.477615	5.212795
100	92	2.255960	0.484742	2.161662	4.902363
100	93	2.255960	0.479997	2.114579	4.850535
100	94	2.255960	0.565000	3.169879	5.990838
100	95	2.255960	0.490408	2.217883	4.964250
100	96	2.255960	0.423872	1.557685	4.237516
100	97	2.255960	0.479130	2.105980	4.841069
100	98	2.255960	0.552336	2.832367	5.640663
100	99	2.255960	0.490194	2.215764	4.961918
101	0	2.291759	0.464015	1.956004	4.711778
101	1	2.291759	0.493972	2.253247	5.038977
101	2	2.291759	0.527221	2.583162	5.402141
101	3	2.291759	0.572295	3.136337	6.000391
101	4	2.291759	0.570125	3.061846	5.923731
101	5	2.291759	0.543029	2.951869	5.786657
101	6	2.291759	0.594819	3.253910	6.140489
101	7	2.291759	0.465212	1.967884	4.724855
101	8	2.291759	0.520295	2.514438	5.326492
101	9	2.291759	0.520277	2.514261	5.326297
101	10	2.291759	0.530326	2.613977	5.436062
101	11	2.291759	0.493972	2.253247	5.038977
101	12	2.291759	0.570341	3.011018	5.873118
101	13	2.291759	0.495765	2.271043	5.058567
101	14	2.291759	0.530326	2.613977	5.436062
101	15	2.291759	0.493972	2.253247	5.038977
101	16	2.291759	0.491441	2.228139	5.011339
101	17	2.291759	0.474457	2.059613	4.825828
101	18	2.291759	0.495572	2.269129	5.056461
101	19	2.291759	0.594819	3.253910	6.140489
101	20	2.291759	0.471856	2.033804	4.797418
