design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	8.0	flat	200	877.3390	8.0280	converged	0.0000	1953.5723	4	corrected	343.2
bracewell4	hab2lo	8.0	flat	201	680.3974	7.9518	converged	0.0000	825.9413	5	corrected	408.8
bracewell4	hab2lo	8.0	flat	202	713.5203	7.9820	converged	0.0000	824.7695	5	corrected	400.0
bracewell4	hab2lo	8.0	flat	203	845.9292	8.0263	converged	0.0000	944.7680	5	corrected	418.9
bracewell4	hab2lo	8.0	flat	204	1043.4342	7.9538	converged	985.5950	1168.3131	6	corrected	478.5
bracewell4	hab2lo	8.0	flat	205	984.5213	8.0418	converged	0.0000	1055.2552	6	corrected	479.4
bracewell4	hab2lo	8.0	flat	206	964.3957	8.0098	converged	0.0000	1199.7970	5	corrected	412.4
bracewell4	hab2lo	8.0	flat	207	1247.7974	8.0461	converged	0.0000	1388.3070	5	corrected	417.8
bracewell4	hab2lo	8.0	flat	208	550.6687	8.0124	converged	0.0000	581.7393	6	corrected	483.7
bracewell4	hab2lo	8.0	flat	209	629.2468	8.0412	converged	0.0000	1537.3090	4	corrected	345.4
bracewell4	hab2lo	8.0	flat	210	1014.1775	7.9969	converged	0.0000	1089.6874	5	corrected	403.0
bracewell4	hab2lo	8.0	flat	211	648.0077	7.9548	converged	640.6719	661.9725	8	corrected	606.8
bracewell4	hab2lo	8.0	flat	212	694.5992	8.0445	converged	0.0000	798.4353	5	corrected	420.3
bracewell4	hab2lo	8.0	flat	213	920.2891	7.9824	converged	0.0000	957.0948	6	corrected	480.8
bracewell4	hab2lo	8.0	flat	214	735.3927	8.0132	converged	0.0000	779.6605	6	corrected	479.7
bracewell4	hab2lo	8.0	flat	215	1395.4073	8.0277	converged	0.0000	1474.7912	5	corrected	427.4
bracewell4	hab2lo	8.0	flat	216	854.2086	8.0227	converged	0.0000	957.8191	5	corrected	432.3
bracewell4	hab2lo	8.0	flat	217	757.7492	7.9883	converged	736.0839	851.9251	7	corrected	567.8
bracewell4	hab2lo	8.0	flat	218	706.1865	8.0368	converged	0.0000	740.2879	6	corrected	497.3
bracewell4	hab2lo	8.0	flat	219	1154.0101	8.0217	converged	0.0000	1212.6890	6	corrected	494.3
bracewell4	hab2lo	8.0	flat	220	746.4553	8.0487	converged	0.0000	811.5901	6	corrected	497.9
bracewell4	hab2lo	8.0	flat	221	834.3613	8.0137	converged	0.0000	907.4041	5	corrected	432.1
bracewell4	hab2lo	8.0	flat	222	833.8222	8.0461	converged	808.2717	846.1593	7	corrected	572.8
bracewell4	hab2lo	8.0	flat	223	690.6854	8.0028	converged	0.0000	718.9378	7	corrected	551.9
bracewell4	hab2lo	8.0	flat	224	690.2378	8.0085	converged	0.0000	767.2340	5	corrected	418.9
bracewell4	hab2lo	8.0	flat	225	803.1724	8.0347	converged	0.0000	964.1276	5	corrected	407.9
bracewell4	hab2lo	8.0	flat	226	743.6164	8.0392	converged	0.0000	1879.3861	4	corrected	338.5
bracewell4	hab2lo	8.0	flat	227	683.5161	8.0111	converged	0.0000	735.6694	6	corrected	478.0
bracewell4	hab2lo	8.0	flat	228	721.0360	7.8900	converged	721.0360	726.8719	9	corrected	698.2
bracewell4	hab2lo	8.0	flat	229	1125.1334	8.0031	converged	993.1246	2192.5839	5	corrected	423.1
bracewell4	hab2lo	8.0	flat	230	817.8794	8.0161	converged	0.0000	1873.8677	4	corrected	344.7
bracewell4	hab2lo	8.0	flat	231	677.3402	7.9972	converged	0.0000	729.5604	6	corrected	485.9
bracewell4	hab2lo	8.0	flat	232	1024.7780	8.0253	converged	0.0000	1063.9498	6	corrected	494.7
bracewell4	hab2lo	8.0	flat	233	1011.8547	7.9945	converged	0.0000	2220.7059	4	corrected	351.1
bracewell4	hab2lo	8.0	flat	234	749.3202	7.9694	converged	0.0000	907.0267	5	corrected	423.7
bracewell4	hab2lo	8.0	flat	235	950.0103	8.0240	converged	0.0000	1049.8311	5	corrected	419.8
bracewell4	hab2lo	8.0	flat	236	530.7264	7.9997	converged	0.0000	663.7007	5	corrected	418.2
bracewell4	hab2lo	8.0	flat	237	649.2982	8.0027	converged	0.0000	692.2852	5	corrected	417.5
bracewell4	hab2lo	8.0	flat	238	1037.3244	7.9831	converged	0.0000	1983.3337	4	corrected	350.7
bracewell4	hab2lo	8.0	flat	239	584.4910	7.9840	converged	553.6173	758.7375	6	corrected	493.3
bracewell4	hab2lo	8.0	flat	240	939.6891	8.0424	converged	0.0000	1118.4812	5	corrected	420.9
bracewell4	hab2lo	8.0	flat	241	920.2305	8.0220	converged	0.0000	1004.1518	5	corrected	413.9
bracewell4	hab2lo	8.0	flat	242	711.3056	8.0112	converged	0.0000	833.3856	5	corrected	406.0
bracewell4	hab2lo	8.0	flat	243	1068.0348	8.0486	converged	0.0000	2474.9549	4	corrected	350.6
bracewell4	hab2lo	8.0	flat	244	890.5392	8.0096	converged	0.0000	2156.3376	4	corrected	344.3
bracewell4	hab2lo	8.0	flat	245	452.0321	8.0129	converged	0.0000	506.2158	5	corrected	416.7
bracewell4	hab2lo	8.0	flat	246	694.5664	7.9787	converged	660.9467	905.7167	6	corrected	489.6
bracewell4	hab2lo	8.0	flat	247	773.2896	8.0156	converged	0.0000	1822.8084	4	corrected	346.0
bracewell4	hab2lo	8.0	flat	248	728.9371	7.9948	converged	689.9982	1712.0097	5	corrected	421.2
bracewell4	hab2lo	8.0	flat	249	797.7305	7.9928	converged	0.0000	855.2782	5	corrected	429.6
bracewell4	hab2lo	8.0	flat	250	1215.0077	8.0033	converged	0.0000	1308.9189	5	corrected	422.3
bracewell4	hab2lo	8.0	flat	251	587.3071	8.0369	converged	0.0000	690.9183	5	corrected	397.5
bracewell4	hab2lo	8.0	flat	252	638.3854	8.0106	converged	0.0000	799.8657	5	corrected	413.1
bracewell4	hab2lo	8.0	flat	253	961.4666	8.0452	converged	0.0000	1016.9295	6	corrected	480.8
bracewell4	hab2lo	8.0	flat	254	808.8489	7.9974	converged	0.0000	872.0000	5	corrected	414.7
bracewell4	hab2lo	8.0	flat	255	771.5318	7.9704	converged	751.4171	779.1111	9	corrected	696.0
bracewell4	hab2lo	8.0	flat	256	589.3802	7.9988	converged	0.0000	1467.8799	4	corrected	343.8
bracewell4	hab2lo	8.0	flat	257	848.4235	8.0013	converged	0.0000	950.8802	5	corrected	404.8
bracewell4	hab2lo	8.0	flat	258	962.2832	7.9864	converged	917.7298	2045.0941	5	corrected	406.2
bracewell4	hab2lo	8.0	flat	259	729.2536	8.0419	converged	707.8524	739.4033	8	corrected	626.4
bracewell4	hab2lo	8.0	flat	260	882.8538	7.9930	converged	0.0000	920.3193	6	corrected	475.6
bracewell4	hab2lo	8.0	flat	261	867.5121	7.9769	converged	0.0000	2037.9234	4	corrected	342.4
bracewell4	hab2lo	8.0	flat	262	626.2347	7.9714	converged	602.0485	643.3097	7	corrected	544.6
bracewell4	hab2lo	8.0	flat	263	683.8093	8.0472	converged	0.0000	1627.6328	4	corrected	345.5
bracewell4	hab2lo	8.0	flat	264	1248.3383	8.0155	converged	0.0000	2706.1774	4	corrected	353.0
bracewell4	hab2lo	8.0	flat	265	790.4239	7.9779	converged	740.0390	1750.7632	5	corrected	417.5
bracewell4	hab2lo	8.0	flat	266	771.9134	8.0350	converged	0.0000	1893.7191	4	corrected	340.0
bracewell4	hab2lo	8.0	flat	267	841.2815	7.9974	converged	0.0000	881.2552	5	corrected	407.0
bracewell4	hab2lo	8.0	flat	268	810.5084	7.9697	converged	799.7825	841.1548	6	corrected	477.8
bracewell4	hab2lo	8.0	flat	269	746.6674	7.9968	converged	0.0000	784.1120	6	corrected	488.8
bracewell4	hab2lo	8.0	flat	270	746.2997	7.9853	converged	715.2857	849.3003	6	corrected	492.7
bracewell4	hab2lo	8.0	flat	271	1193.0770	8.0117	converged	0.0000	1344.8301	5	corrected	418.4
bracewell4	hab2lo	8.0	flat	272	553.8651	7.9931	converged	0.0000	654.8604	5	corrected	432.2
bracewell4	hab2lo	8.0	flat	273	861.5367	8.0387	converged	847.1622	877.3765	7	corrected	569.9
bracewell4	hab2lo	8.0	flat	274	580.1104	7.9601	converged	0.0000	733.3633	5	corrected	422.0
bracewell4	hab2lo	8.0	flat	275	847.9886	8.0413	converged	0.0000	896.4727	6	corrected	494.6
bracewell4	hab2lo	8.0	flat	276	536.7998	8.0073	converged	0.0000	606.7221	5	corrected	411.1
bracewell4	hab2lo	8.0	flat	277	926.8768	8.0080	converged	0.0000	976.1821	5	corrected	434.5
bracewell4	hab2lo	8.0	flat	278	625.4579	8.0352	converged	602.8576	657.5522	7	corrected	566.4
bracewell4	hab2lo	8.0	flat	279	923.9069	8.0201	converged	0.0000	1067.7955	5	corrected	408.3
bracewell4	hab2lo	8.0	flat	280	675.4861	8.0028	converged	0.0000	762.9951	5	corrected	422.8
bracewell4	hab2lo	8.0	flat	281	787.6283	7.9926	converged	0.0000	838.3970	7	corrected	564.3
bracewell4	hab2lo	8.0	flat	282	702.7051	7.9756	converged	680.7029	801.5767	7	corrected	564.3
bracewell4	hab2lo	8.0	flat	283	787.0064	8.0322	converged	0.0000	864.7860	5	corrected	424.8
bracewell4	hab2lo	8.0	flat	284	683.7908	8.0473	converged	0.0000	1524.9423	4	corrected	356.2
bracewell4	hab2lo	8.0	flat	285	1025.2537	8.0029	converged	0.0000	1089.1558	5	corrected	415.6
bracewell4	hab2lo	8.0	flat	286	536.7436	8.0044	converged	0.0000	689.5335	5	corrected	417.0
bracewell4	hab2lo	8.0	flat	287	786.6616	8.0273	converged	0.0000	915.9991	5	corrected	404.6
bracewell4	hab2lo	8.0	flat	288	753.9545	8.0135	converged	0.0000	788.1426	6	corrected	497.1
