design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	7.5	long_weighted	50	679.1385	7.5022	converged	0.0000	20000.0000	3	corrected	288.0
bracewell4	hab2lo	7.5	long_weighted	51	788.5665	7.5477	converged	0.0000	980.4262	5	corrected	419.2
bracewell4	hab2lo	7.5	long_weighted	52	772.1746	7.4819	converged	0.0000	930.6112	5	corrected	411.7
bracewell4	hab2lo	7.5	long_weighted	53	770.7496	7.4724	converged	676.9054	1358.7243	5	corrected	416.6
bracewell4	hab2lo	7.5	long_weighted	54	790.2485	7.4916	converged	0.0000	918.1627	5	corrected	412.4
bracewell4	hab2lo	7.5	long_weighted	55	404.2470	7.4594	converged	0.0000	902.5605	4	corrected	341.6
bracewell4	hab2lo	7.5	long_weighted	56	597.6560	7.5102	converged	0.0000	669.2145	5	corrected	413.8
bracewell4	hab2lo	7.5	long_weighted	57	694.3809	7.5051	converged	0.0000	1486.7865	4	corrected	336.0
bracewell4	hab2lo	7.5	long_weighted	58	357.2668	7.5746	converged	349.3925	357.2668	11	corrected	826.1
bracewell4	hab2lo	7.5	long_weighted	59	852.3039	7.4867	converged	0.0000	944.9097	5	corrected	414.9
bracewell4	hab2lo	7.5	long_weighted	60	1052.6097	7.4034	converged	1052.6097	1060.8944	10	corrected	767.9
bracewell4	hab2lo	7.5	long_weighted	61	1048.5907	7.5210	converged	0.0000	1708.4596	4	corrected	352.9
bracewell4	hab2lo	7.5	long_weighted	62	383.8161	7.5134	converged	0.0000	451.4120	5	corrected	412.4
bracewell4	hab2lo	7.5	long_weighted	63	529.9546	7.5442	converged	0.0000	1065.1784	4	corrected	342.1
bracewell4	hab2lo	7.5	long_weighted	64	984.3024	7.4763	converged	870.7671	1364.6104	5	corrected	412.2
bracewell4	hab2lo	7.5	long_weighted	65	649.1277	7.5412	converged	0.0000	1171.3691	4	corrected	345.9
bracewell4	hab2lo	7.5	long_weighted	66	593.9164	7.5456	converged	0.0000	1186.2035	4	corrected	338.8
bracewell4	hab2lo	7.5	long_weighted	67	1087.0028	7.4800	converged	0.0000	1954.2072	4	corrected	339.9
bracewell4	hab2lo	7.5	long_weighted	68	662.0745	7.5101	converged	0.0000	1153.4453	4	corrected	342.7
bracewell4	hab2lo	7.5	long_weighted	69	566.3802	7.6085	converged	560.8197	566.3802	9	corrected	688.2
bracewell4	hab2lo	7.5	long_weighted	70	703.2796	7.5028	converged	0.0000	1275.9084	4	corrected	348.3
bracewell4	hab2lo	7.5	long_weighted	71	1005.4030	7.4657	converged	0.0000	1913.6321	4	corrected	340.0
bracewell4	hab2lo	7.5	long_weighted	72	792.8140	7.4614	converged	0.0000	1496.5426	4	corrected	335.4
bracewell4	hab2lo	7.5	long_weighted	73	323.3547	7.5351	converged	0.0000	461.2256	5	corrected	411.5
bracewell4	hab2lo	7.5	long_weighted	74	548.1388	7.5398	converged	0.0000	1207.7493	4	corrected	353.6
bracewell4	hab2lo	7.5	long_weighted	75	1192.5572	7.4917	converged	0.0000	1314.3482	5	corrected	411.2
bracewell4	hab2lo	7.5	long_weighted	76	599.4629	7.4900	converged	0.0000	940.1060	4	corrected	343.8
bracewell4	hab2lo	7.5	long_weighted	77	819.5956	7.4612	converged	0.0000	1704.6297	4	corrected	347.9
bracewell4	hab2lo	7.5	long_weighted	78	807.1790	7.5407	converged	723.9175	1351.6366	5	corrected	410.0
bracewell4	hab2lo	7.5	long_weighted	79	0.0000	7.6480	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	206.6
bracewell4	hab2lo	7.5	long_weighted	80	1233.6881	7.4921	converged	0.0000	2505.8971	4	corrected	339.9
bracewell4	hab2lo	7.5	long_weighted	81	779.5654	7.5027	converged	0.0000	891.9076	5	corrected	411.3
bracewell4	hab2lo	7.5	long_weighted	82	881.2000	7.5044	converged	796.9507	1193.4651	5	corrected	406.3
bracewell4	hab2lo	7.5	long_weighted	83	543.4693	7.4690	converged	0.0000	737.5347	4	corrected	346.2
bracewell4	hab2lo	7.5	long_weighted	84	818.7734	7.5259	converged	0.0000	1097.9439	5	corrected	414.9
bracewell4	hab2lo	7.5	long_weighted	85	302.2645	7.5265	converged	0.0000	352.4648	6	corrected	479.1
bracewell4	hab2lo	7.5	long_weighted	86	691.4559	7.5453	converged	681.2045	699.7096	7	corrected	547.3
bracewell4	hab2lo	7.5	long_weighted	87	985.7610	7.5428	converged	0.0000	1138.9103	5	corrected	417.3
bracewell4	hab2lo	7.5	long_weighted	88	449.6994	7.5392	converged	419.2625	460.5912	9	corrected	677.6
bracewell4	hab2lo	7.5	long_weighted	89	1323.2274	7.4946	converged	0.0000	2472.7376	4	corrected	341.2
bracewell4	hab2lo	7.5	long_weighted	90	1043.0951	7.5312	converged	0.0000	1234.1126	5	corrected	412.2
bracewell4	hab2lo	7.5	long_weighted	91	1010.7886	7.5404	converged	0.0000	1872.6437	4	corrected	333.2
bracewell4	hab2lo	7.5	long_weighted	92	1052.7934	7.5225	converged	0.0000	1960.6911	4	corrected	341.1
bracewell4	hab2lo	7.5	long_weighted	93	831.8818	7.4760	converged	0.0000	1467.1150	4	corrected	340.8
bracewell4	hab2lo	7.5	long_weighted	94	357.9609	7.4894	converged	0.0000	757.5297	4	corrected	339.9
bracewell4	hab2lo	7.5	long_weighted	95	735.7286	7.5060	converged	0.0000	806.1844	6	corrected	468.6
bracewell4	hab2lo	7.5	long_weighted	96	387.0849	7.5124	converged	0.0000	461.6213	5	corrected	406.1
bracewell4	hab2lo	7.5	long_weighted	97	1133.2541	7.4935	converged	1013.2356	1657.5323	5	corrected	406.6
bracewell4	hab2lo	7.5	long_weighted	98	676.2601	7.5422	converged	655.7014	689.3085	8	corrected	618.4
bracewell4	hab2lo	7.5	long_weighted	99	575.6758	7.5387	converged	0.0000	1300.1942	4	corrected	338.6
