replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
200	0	2.290781	0.587907	3.185321	6.064008
200	1	2.290781	0.489827	2.212125	4.992733
200	2	2.290781	0.466608	1.981732	4.739121
200	3	2.290781	0.544506	2.754674	5.589960
200	4	2.290781	0.551804	2.827091	5.669676
200	5	2.290781	0.427531	2.282523	5.000835
200	6	2.290781	0.574431	3.051606	5.916818
200	7	2.290781	0.574431	3.051606	5.916818
200	8	2.290781	0.606348	3.368301	6.265429
200	9	2.290781	0.549526	2.804485	5.644792
200	10	2.290781	0.568107	3.094785	5.953673
200	11	2.290781	0.574431	3.051606	5.916818
200	12	2.290781	0.600133	3.412560	6.303473
200	13	2.290781	0.514939	2.461300	5.267020
200	14	2.290781	0.453196	1.848649	4.592625
200	15	2.290781	0.572134	3.028813	5.891728
200	16	2.290781	0.540481	2.714735	5.545996
200	17	2.290781	0.562821	2.936405	5.790007
200	18	2.290781	0.557891	2.887490	5.736161
200	19	2.290781	0.485487	2.169057	4.945325
200	20	2.290781	0.480596	2.120524	4.891900
200	21	2.290781	0.514171	2.453681	5.258633
200	22	2.290781	0.564581	2.953873	5.809236
200	23	2.290781	0.539179	2.701815	5.531774
200	24	2.290781	0.549526	2.804485	5.644792
200	25	2.290781	0.480596	2.120524	4.891900
200	26	2.290781	0.509756	2.409865	5.210401
200	27	2.290781	0.485487	2.169057	4.945325
200	28	2.290781	0.434322	1.661376	4.386479
200	29	2.290781	0.462051	1.936510	4.689342
200	30	2.290781	0.576537	3.072501	5.939819
200	31	2.290781	0.464859	1.964375	4.720014
200	32	2.290781	0.600553	3.310802	6.202136
200	33	2.290781	0.498033	2.293544	5.082358
200	34	2.290781	0.567668	2.984497	5.842945
200	35	2.290781	0.514171	2.453681	5.258633
200	36	2.290781	0.576655	3.232567	6.100003
200	37	2.290781	0.495361	2.267031	5.053172
200	38	2.290781	0.493923	2.517579	5.302283
200	39	2.290781	0.579529	3.155150	6.025459
200	40	2.290781	0.600133	3.412560	6.303473
200	41	2.290781	0.542722	2.736974	5.570477
200	42	2.290781	0.581858	3.125301	5.997940
200	43	2.290781	0.576537	3.072501	5.939819
200	44	2.290781	0.454999	1.866545	4.612325
200	45	2.290781	0.549526	2.804485	5.644792
200	46	2.290781	0.591242	3.218412	6.100435
200	47	2.290781	0.509756	2.409865	5.210401
200	48	2.290781	0.568553	2.993283	5.852617
200	49	2.290781	0.553651	3.057267	5.901698
200	50	2.290781	0.466608	1.981732	4.739121
200	51	2.290781	0.454999	1.866545	4.612325
200	52	2.290781	0.551970	2.828735	5.671485
200	53	2.290781	0.405775	1.378114	4.074669
200	54	2.290781	0.459751	1.913697	4.664229
200	55	2.290781	0.467057	1.986191	4.744030
200	56	2.290781	0.463674	1.952620	4.707075
200	57	2.290781	0.539179	2.701815	5.531774
200	58	2.290781	0.551804	2.827091	5.669676
200	59	2.290781	0.606071	3.365556	6.262408
200	60	2.290781	0.514171	2.453681	5.258633
200	61	2.290781	0.480596	2.120524	4.891900
200	62	2.290781	0.557891	2.887490	5.736161
200	63	2.290781	0.513487	2.446884	5.251151
200	64	2.290781	0.524813	2.559269	5.374862
200	65	2.290781	0.490657	2.220358	5.001796
200	66	2.290781	0.603919	3.344198	6.238897
200	67	2.290781	0.502141	2.334304	5.127226
200	68	2.290781	0.436683	1.684796	4.412260
200	69	2.290781	0.453196	1.848649	4.592625
200	70	2.290781	0.480596	2.120524	4.891900
200	71	2.290781	0.434322	1.661376	4.386479
200	72	2.290781	0.459751	1.913697	4.664229
200	73	2.290781	0.467057	1.986191	4.744030
200	74	2.290781	0.464859	1.964375	4.720014
200	75	2.290781	0.516824	2.480004	5.287609
200	76	2.290781	0.436683	1.684796	4.412260
200	77	2.290781	0.504647	2.359172	5.154599
200	78	2.290781	0.549526	2.804485	5.644792
200	79	2.290781	0.511615	2.428314	5.230709
200	80	2.290781	0.540481	2.714735	5.545996
200	81	2.290781	0.462051	1.936510	4.689342
200	82	2.290781	0.504633	2.359035	5.154448
200	83	2.290781	0.576655	3.232567	6.100003
200	84	2.290781	0.516824	2.480004	5.287609
200	85	2.290781	0.576537	3.072501	5.939819
200	86	2.290781	0.490657	2.220358	5.001796
200	87	2.290781	0.493923	2.517579	5.302283
200	88	2.290781	0.480596	2.120524	4.891900
200	89	2.290781	0.562821	2.936405	5.790007
200	90	2.290781	0.574431	3.051606	5.916818
200	91	2.290781	0.463674	1.952620	4.707075
200	92	2.290781	0.465020	1.965977	4.721778
200	93	2.290781	0.466608	1.981732	4.739121
200	94	2.290781	0.465984	1.975537	4.732302
200	95	2.290781	0.567861	2.986419	5.845062
200	96	2.290781	0.571487	3.022391	5.884658
200	97	2.290781	0.540481	2.714735	5.545996
200	98	2.290781	0.541019	2.720077	5.551876
200	99	2.290781	0.464859	1.964375	4.720014
201	0	2.268951	0.513246	2.444497	5.226694
201	1	2.268951	0.536002	2.670298	5.475251
201	2	2.268951	0.525599	2.567068	5.361617
201	3	2.268951	0.536117	2.671432	5.476499
201	4	2.268951	0.536002	2.670298	5.475251
201	5	2.268951	0.446398	1.781202	4.496551
201	6	2.268951	0.476881	2.083662	4.829493
201	7	2.268951	0.542921	2.738943	5.550814
201	8	2.268951	0.489431	2.208188	4.966570
201	9	2.268951	0.484972	2.163949	4.917871
201	10	2.268951	0.533282	2.643302	5.445534
201	11	2.268951	0.600304	3.414255	6.283510
201	12	2.268951	0.577848	3.085512	5.932311
201	13	2.268951	0.483297	2.147331	4.899579
201	14	2.268951	0.414501	1.464701	4.148152
201	15	2.268951	0.625472	3.558065	6.452488
201	16	2.268951	0.543437	2.744066	5.556454
201	17	2.268951	0.537165	2.681831	5.487946
201	18	2.268951	0.414607	2.207243	4.890800
201	19	2.268951	0.573471	3.042079	5.884501
201	20	2.268951	0.508702	2.399412	5.177065
201	21	2.268951	0.476881	2.083662	4.829493
201	22	2.268951	0.441466	1.732261	4.442678
201	23	2.268951	0.563659	2.944717	5.777326
201	24	2.268951	0.431459	1.632968	4.333378
201	25	2.268951	0.576700	3.074121	5.919772
201	26	2.268951	0.510868	2.420900	5.200719
201	27	2.268951	0.577848	3.085512	5.932311
201	28	2.268951	0.533282	2.643302	5.445534
201	29	2.268951	0.556579	2.874466	5.699995
201	30	2.268951	0.507076	2.383273	5.159299
201	31	2.268951	0.579181	3.098734	5.946865
201	32	2.268951	0.533282	2.643302	5.445534
201	33	2.268951	0.524826	2.559399	5.353176
201	34	2.268951	0.571960	3.027088	5.867999
201	35	2.268951	0.592774	3.233613	6.095337
201	36	2.268951	0.598160	3.287053	6.154164
201	37	2.268951	0.604238	3.347361	6.220549
201	38	2.268951	0.525599	2.567068	5.361617
201	39	2.268951	0.509633	2.408650	5.187234
201	40	2.268951	0.471178	2.450790	5.190919
201	41	2.268951	0.508702	2.399412	5.177065
201	42	2.268951	0.581524	3.121988	5.972463
201	43	2.268951	0.473761	2.582348	5.325060
201	44	2.268951	0.523731	2.548530	5.341211
201	45	2.268951	0.515522	2.467086	5.251559
201	46	2.268951	0.549072	2.799985	5.618008
201	47	2.268951	0.509633	2.408650	5.187234
201	48	2.268951	0.571339	3.020929	5.861219
201	49	2.268951	0.575492	3.062134	5.906576
201	50	2.268951	0.523731	2.548530	5.341211
201	51	2.268951	0.507076	2.383273	5.159299
201	52	2.268951	0.533282	2.643302	5.445534
201	53	2.268951	0.489431	2.208188	4.966570
201	54	2.268951	0.556579	2.874466	5.699995
201	55	2.268951	0.477470	2.619150	5.365571
201	56	2.268951	0.581339	3.120148	5.970437
201	57	2.268951	0.525599	2.567068	5.361617
201	58	2.268951	0.483297	2.147331	4.899579
201	59	2.268951	0.563659	2.944717	5.777326
201	60	2.268951	0.430657	1.625006	4.324613
201	61	2.268951	0.488759	2.731162	5.488872
201	62	2.268951	0.615689	3.460990	6.345630
201	63	2.268951	0.513844	2.450432	5.233226
201	64	2.268951	0.515522	2.467086	5.251559
201	65	2.268951	0.533282	2.643302	5.445534
201	66	2.268951	0.430657	1.625006	4.324613
201	67	2.268951	0.537685	2.951811	5.758447
201	68	2.268951	0.582775	3.134394	5.986120
201	69	2.268951	0.548898	2.798251	5.616099
201	70	2.268951	0.499616	2.309258	5.077826
201	71	2.268951	0.573807	3.045410	5.888168
201	72	2.268951	0.532267	2.633233	5.434451
201	73	2.268951	0.476881	2.083662	4.829493
201	74	2.268951	0.543437	2.744066	5.556454
201	75	2.268951	0.592774	3.233613	6.095337
201	76	2.268951	0.430657	1.625006	4.324613
201	77	2.268951	0.533802	2.860322	5.663075
201	78	2.268951	0.414501	1.464701	4.148152
201	79	2.268951	0.548898	2.798251	5.616099
201	80	2.268951	0.577848	3.085512	5.932311
