replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.799795	0.479864	2.113261	5.392919
0	1	2.799795	0.531215	2.622790	5.953799
0	2	2.799795	0.585034	3.156812	6.541641
0	3	2.799795	0.516583	2.742429	6.058806
0	4	2.799795	0.585034	3.156812	6.541641
0	5	2.799795	0.482639	2.140801	5.423235
0	6	2.799795	0.531215	2.622790	5.953799
0	7	2.799795	0.585034	3.156812	6.541641
0	8	2.799795	0.499648	2.309568	5.609011
0	9	2.799795	0.456641	2.359505	5.615940
0	10	2.799795	0.531531	2.625933	5.957259
0	11	2.799795	0.547955	2.788894	6.136643
0	12	2.799795	0.445577	1.773048	5.018420
0	13	2.799795	0.557171	2.880346	6.237312
0	14	2.799795	0.531215	2.622790	5.953799
0	15	2.799795	0.488445	2.198405	5.486644
0	16	2.799795	0.531531	2.625933	5.957259
0	17	2.799795	0.563071	2.938886	6.301752
0	18	2.799795	0.485112	2.165341	5.450248
0	19	2.799795	0.587940	3.185652	6.573387
0	20	2.799795	0.563071	2.938886	6.301752
0	21	2.799795	0.460954	1.925634	5.186383
0	22	2.799795	0.469711	2.012517	5.282022
0	23	2.799795	0.514801	2.459928	5.774524
0	24	2.799795	0.443332	1.750774	4.993901
0	25	2.799795	0.425593	1.574764	4.800152
0	26	2.799795	0.520216	2.513656	5.833666
0	27	2.799795	0.560338	2.911773	6.271906
0	28	2.799795	0.460954	1.925634	5.186383
0	29	2.799795	0.482639	2.140801	5.423235
0	30	2.799795	0.499922	2.312290	5.612007
0	31	2.799795	0.458176	1.898063	5.156034
0	32	2.799795	0.439476	1.712516	4.951787
0	33	2.799795	0.557171	2.880346	6.237312
0	34	2.799795	0.475018	2.065181	5.339994
0	35	2.799795	0.540129	2.711239	6.051163
0	36	2.799795	0.488445	2.198405	5.486644
0	37	2.799795	0.557171	2.880346	6.237312
0	38	2.799795	0.515406	2.783716	6.098917
0	39	2.799795	0.478701	2.101725	5.380221
0	40	2.799795	0.517986	2.597461	5.915242
0	41	2.799795	0.386978	1.827166	5.013939
0	42	2.799795	0.467900	1.994551	5.262246
0	43	2.799795	0.447827	1.795379	5.043001
0	44	2.799795	0.520732	2.518781	5.839308
0	45	2.799795	0.585034	3.156812	6.541641
0	46	2.799795	0.435143	1.669518	4.904455
0	47	2.799795	0.499648	2.309568	5.609011
0	48	2.799795	0.440223	1.719925	4.959943
0	49	2.799795	0.499922	2.312290	5.612007
0	50	2.799795	0.574755	3.054818	6.429367
0	51	2.799795	0.476034	2.075257	5.351085
0	52	2.799795	0.490303	2.216844	5.506941
0	53	2.799795	0.454641	1.862990	5.117426
0	54	2.799795	0.535894	2.775154	6.110843
0	55	2.799795	0.557989	2.888459	6.246242
0	56	2.799795	0.364914	1.714165	4.878874
0	57	2.799795	0.474724	2.062258	5.336777
0	58	2.799795	0.482639	2.140801	5.423235
0	59	2.799795	0.516800	2.850508	6.167102
0	60	2.799795	0.488570	2.199653	5.488018
0	61	2.799795	0.560338	2.911773	6.271906
0	62	2.799795	0.475018	2.065181	5.339994
0	63	2.799795	0.665997	3.960170	7.425962
0	64	2.799795	0.487144	2.185501	5.472439
0	65	2.799795	0.474724	2.062258	5.336777
0	66	2.799795	0.475018	2.065181	5.339994
0	67	2.799795	0.557989	2.888459	6.246242
0	68	2.799795	0.503412	2.664699	5.967906
0	69	2.799795	0.440223	1.719925	4.959943
0	70	2.799795	0.531531	2.625933	5.957259
0	71	2.799795	0.469711	2.012517	5.282022
0	72	2.799795	0.467900	1.994551	5.262246
0	73	2.799795	0.439476	1.712516	4.951787
0	74	2.799795	0.546641	2.775864	6.122300
0	75	2.799795	0.471548	2.030753	5.302096
0	76	2.799795	0.479864	2.113261	5.392919
0	77	2.799795	0.454641	1.862990	5.117426
0	78	2.799795	0.534199	2.652401	5.986395
0	79	2.799795	0.474724	2.062258	5.336777
0	80	2.799795	0.454641	1.862990	5.117426
0	81	2.799795	0.443332	1.750774	4.993901
0	82	2.799795	0.502877	2.341611	5.644283
0	83	2.799795	0.558109	2.889648	6.247552
0	84	2.799795	0.558109	2.889648	6.247552
0	85	2.799795	0.529725	2.608008	5.937527
0	86	2.799795	0.534505	2.655442	5.989743
0	87	2.799795	0.520216	2.513656	5.833666
0	88	2.799795	0.435143	1.669518	4.904455
0	89	2.799795	0.530363	2.773233	6.103390
0	90	2.799795	0.447827	1.795379	5.043001
0	91	2.799795	0.478701	2.101725	5.380221
0	92	2.799795	0.440223	1.719925	4.959943
0	93	2.799795	0.451072	1.827577	5.078444
0	94	2.799795	0.425593	1.574764	4.800152
0	95	2.799795	0.445990	1.777153	5.022938
0	96	2.799795	0.560338	2.911773	6.271906
0	97	2.799795	0.490336	2.217170	5.507300
0	98	2.799795	0.499648	2.309568	5.609011
0	99	2.799795	0.488596	2.199912	5.488304
1	0	2.645644	0.510249	2.679577	5.835470
1	1	2.645644	0.616366	3.467704	6.729714
1	2	2.645644	0.579572	3.102617	6.327834
