design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
kernel5_deep	hab2lo	8.0	short_weighted	0	195.8264	7.9664	converged	0.0000	215.9815	7	corrected	572.5
kernel5_deep	hab2lo	8.0	short_weighted	1	571.0553	8.0051	converged	565.7317	585.3532	10	corrected	801.0
kernel5_deep	hab2lo	8.0	short_weighted	2	352.7752	7.9835	converged	347.0526	374.5315	8	corrected	634.8
kernel5_deep	hab2lo	8.0	short_weighted	3	388.9956	8.0482	converged	0.0000	433.3809	6	corrected	500.9
kernel5_deep	hab2lo	8.0	short_weighted	4	288.4772	7.9785	converged	0.0000	322.0362	6	corrected	499.0
kernel5_deep	hab2lo	8.0	short_weighted	5	283.4451	7.9877	converged	244.0969	359.8387	6	corrected	485.4
kernel5_deep	hab2lo	8.0	short_weighted	6	295.4971	7.9969	converged	0.0000	1061.2813	4	corrected	347.6
kernel5_deep	hab2lo	8.0	short_weighted	7	378.0426	8.0415	converged	0.0000	540.4100	5	corrected	416.6
kernel5_deep	hab2lo	8.0	short_weighted	8	434.0699	8.0099	converged	0.0000	472.9150	6	corrected	485.2
kernel5_deep	hab2lo	8.0	short_weighted	9	267.9001	7.9527	converged	247.5466	301.4750	7	corrected	562.8
kernel5_deep	hab2lo	8.0	short_weighted	10	289.9028	7.9633	converged	260.4591	302.4400	8	corrected	630.3
kernel5_deep	hab2lo	8.0	short_weighted	11	284.8285	8.0058	converged	0.0000	419.0057	5	corrected	428.2
kernel5_deep	hab2lo	8.0	short_weighted	12	388.6617	7.9609	converged	380.5967	401.4194	8	corrected	626.5
kernel5_deep	hab2lo	8.0	short_weighted	13	322.1929	7.9816	converged	293.3269	417.6930	8	corrected	654.6
kernel5_deep	hab2lo	8.0	short_weighted	14	354.9197	8.0043	converged	0.0000	441.3744	5	corrected	424.1
kernel5_deep	hab2lo	8.0	short_weighted	15	570.6294	7.9547	converged	0.0000	665.8073	6	corrected	496.6
kernel5_deep	hab2lo	8.0	short_weighted	16	350.3490	8.0000	converged	0.0000	438.7426	5	corrected	422.5
kernel5_deep	hab2lo	8.0	short_weighted	17	272.0582	8.0275	converged	260.0703	282.7791	8	corrected	625.3
kernel5_deep	hab2lo	8.0	short_weighted	18	140.5827	8.0449	converged	0.0000	190.8760	6	corrected	496.1
kernel5_deep	hab2lo	8.0	short_weighted	19	395.7705	7.9614	converged	0.0000	507.7797	5	corrected	420.9
kernel5_deep	hab2lo	8.0	short_weighted	20	178.6834	7.9837	converged	0.0000	244.0492	5	corrected	429.9
kernel5_deep	hab2lo	8.0	short_weighted	21	399.2067	7.9510	converged	0.0000	490.0741	6	corrected	509.8
kernel5_deep	hab2lo	8.0	short_weighted	22	137.7268	7.9892	converged	0.0000	602.1632	4	corrected	368.2
kernel5_deep	hab2lo	8.0	short_weighted	23	592.1251	8.0449	converged	0.0000	665.7196	6	corrected	507.5
kernel5_deep	hab2lo	8.0	short_weighted	24	401.4931	7.9986	converged	0.0000	429.1479	7	corrected	560.0
kernel5_deep	hab2lo	8.0	short_weighted	25	273.9420	7.9957	converged	234.2538	863.8524	5	corrected	429.2
kernel5_deep	hab2lo	8.0	short_weighted	26	194.7305	8.0158	converged	0.0000	293.4966	5	corrected	425.1
kernel5_deep	hab2lo	8.0	short_weighted	27	278.0161	7.9975	converged	0.0000	320.3481	6	corrected	481.7
kernel5_deep	hab2lo	8.0	short_weighted	28	322.1190	8.0436	converged	0.0000	378.5440	6	corrected	493.0
kernel5_deep	hab2lo	8.0	short_weighted	29	375.1071	8.0422	converged	0.0000	509.6135	5	corrected	423.9
kernel5_deep	hab2lo	8.0	short_weighted	30	391.9120	8.0477	converged	0.0000	1385.6238	4	corrected	356.3
kernel5_deep	hab2lo	8.0	short_weighted	31	202.2822	8.0255	converged	0.0000	225.5177	7	corrected	570.4
kernel5_deep	hab2lo	8.0	short_weighted	32	624.6960	8.0193	converged	0.0000	683.7123	6	corrected	482.2
