design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
kernel5_deep	hab2lo	8.5	flat	0	323.7803	8.5360	converged	0.0000	362.8365	6	corrected	489.9
kernel5_deep	hab2lo	8.5	flat	1	511.4190	8.4601	converged	503.6215	557.4508	8	corrected	632.5
kernel5_deep	hab2lo	8.5	flat	2	305.1911	8.3534	converged	305.1911	313.0428	10	corrected	790.5
kernel5_deep	hab2lo	8.5	flat	3	431.2434	8.5137	converged	0.0000	501.1843	6	corrected	502.1
kernel5_deep	hab2lo	8.5	flat	4	367.2615	8.4563	converged	0.0000	411.1444	6	corrected	491.7
kernel5_deep	hab2lo	8.5	flat	5	314.1987	8.5161	converged	0.0000	333.5651	7	corrected	561.1
kernel5_deep	hab2lo	8.5	flat	6	388.1572	8.4599	converged	0.0000	410.8589	5	corrected	431.3
kernel5_deep	hab2lo	8.5	flat	7	403.6964	8.5010	converged	0.0000	442.2539	6	corrected	509.7
kernel5_deep	hab2lo	8.5	flat	8	482.0912	8.5057	converged	0.0000	506.6868	6	corrected	505.7
kernel5_deep	hab2lo	8.5	flat	9	329.9034	8.4823	converged	319.0982	370.5327	7	corrected	580.2
kernel5_deep	hab2lo	8.5	flat	10	348.1315	8.4877	converged	333.4123	392.4331	7	corrected	562.7
kernel5_deep	hab2lo	8.5	flat	11	407.7323	8.5085	converged	0.0000	523.5087	5	corrected	421.7
kernel5_deep	hab2lo	8.5	flat	12	394.7253	8.5026	converged	0.0000	412.8100	7	corrected	566.8
kernel5_deep	hab2lo	8.5	flat	13	321.5988	8.4598	converged	0.0000	385.1150	7	corrected	572.0
kernel5_deep	hab2lo	8.5	flat	14	457.0369	8.5096	converged	0.0000	553.7173	5	corrected	437.7
kernel5_deep	hab2lo	8.5	flat	15	564.3988	8.5340	converged	0.0000	601.4124	6	corrected	489.8
kernel5_deep	hab2lo	8.5	flat	16	398.3795	8.5424	converged	0.0000	541.7237	5	corrected	433.0
kernel5_deep	hab2lo	8.5	flat	17	362.2422	8.4538	converged	0.0000	397.5189	6	corrected	504.5
kernel5_deep	hab2lo	8.5	flat	18	304.8386	8.5408	converged	0.0000	325.8775	6	corrected	502.7
kernel5_deep	hab2lo	8.5	flat	19	459.2139	8.4513	converged	0.0000	577.0185	5	corrected	435.9
kernel5_deep	hab2lo	8.5	flat	20	266.5120	8.5185	converged	0.0000	298.4908	6	corrected	503.7
kernel5_deep	hab2lo	8.5	flat	21	460.9013	8.5401	converged	0.0000	501.7996	6	corrected	497.7
kernel5_deep	hab2lo	8.5	flat	22	237.1891	8.5157	converged	0.0000	280.7396	6	corrected	492.2
kernel5_deep	hab2lo	8.5	flat	23	688.5235	8.5491	converged	0.0000	904.3028	5	corrected	429.1
kernel5_deep	hab2lo	8.5	flat	24	422.0338	8.5412	converged	0.0000	450.8294	7	corrected	581.1
kernel5_deep	hab2lo	8.5	flat	25	343.2017	8.4827	converged	0.0000	399.4991	5	corrected	422.3
kernel5_deep	hab2lo	8.5	flat	26	317.0795	8.5009	converged	0.0000	435.9167	5	corrected	428.1
kernel5_deep	hab2lo	8.5	flat	27	376.3192	8.5153	converged	0.0000	523.8553	5	corrected	420.2
kernel5_deep	hab2lo	8.5	flat	28	420.0928	8.4905	converged	0.0000	461.4329	6	corrected	492.0
kernel5_deep	hab2lo	8.5	flat	29	381.9943	8.4678	converged	0.0000	550.0181	5	corrected	418.1
kernel5_deep	hab2lo	8.5	flat	30	402.3608	8.4896	converged	0.0000	510.6316	5	corrected	411.6
kernel5_deep	hab2lo	8.5	flat	31	357.5882	8.4814	converged	0.0000	474.2562	5	corrected	423.0
kernel5_deep	hab2lo	8.5	flat	32	551.8313	8.4825	converged	0.0000	617.6525	6	corrected	478.0
kernel5_deep	hab2lo	8.5	flat	33	237.8123	8.5437	converged	0.0000	365.8113	5	corrected	420.7
kernel5_deep	hab2lo	8.5	flat	34	398.7952	8.5160	converged	0.0000	425.1067	6	corrected	486.8
kernel5_deep	hab2lo	8.5	flat	35	418.8078	8.5115	converged	0.0000	439.6814	6	corrected	492.3
kernel5_deep	hab2lo	8.5	flat	36	629.4675	8.4811	converged	0.0000	672.7828	6	corrected	496.9
kernel5_deep	hab2lo	8.5	flat	37	481.4994	8.5405	converged	470.5360	487.9333	8	corrected	637.0
kernel5_deep	hab2lo	8.5	flat	38	332.0245	8.4566	converged	0.0000	375.6701	6	corrected	498.8
kernel5_deep	hab2lo	8.5	flat	39	480.6297	8.4659	converged	0.0000	702.0166	5	corrected	426.9
kernel5_deep	hab2lo	8.5	flat	40	311.6259	8.4895	converged	0.0000	1017.4779	4	corrected	357.9
kernel5_deep	hab2lo	8.5	flat	41	425.1495	8.5209	converged	0.0000	455.7875	6	corrected	482.8
kernel5_deep	hab2lo	8.5	flat	42	333.7670	8.4727	converged	0.0000	473.3184	5	corrected	398.4
kernel5_deep	hab2lo	8.5	flat	43	511.8162	8.4876	converged	0.0000	647.3704	5	corrected	390.3
kernel5_deep	hab2lo	8.5	flat	44	396.2927	8.5256	converged	0.0000	413.7136	7	corrected	507.2
kernel5_deep	hab2lo	8.5	flat	45	568.8014	8.5300	converged	0.0000	612.2214	6	corrected	432.4
kernel5_deep	hab2lo	8.5	flat	46	406.0744	8.5000	converged	0.0000	440.6104	6	corrected	431.2
kernel5_deep	hab2lo	8.5	flat	47	305.2974	8.4727	converged	0.0000	320.1063	7	corrected	479.7
kernel5_deep	hab2lo	8.5	flat	48	352.5583	8.4578	converged	341.7487	363.6079	8	corrected	539.3
kernel5_deep	hab2lo	8.5	flat	49	543.5325	8.4534	converged	0.0000	590.3967	6	corrected	420.9
