replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	3.242144	0.556342	2.872115	6.670600
0	1	3.242144	0.629453	3.597562	7.469158
0	2	3.242144	0.687700	4.175519	8.105363
0	3	3.242144	0.558729	3.160618	6.961490
0	4	3.242144	0.687700	4.175519	8.105363
0	5	3.242144	0.542267	2.732456	6.516867
0	6	3.242144	0.629453	3.597562	7.469158
0	7	3.242144	0.687700	4.175519	8.105363
0	8	3.242144	0.571804	3.025543	6.839491
0	9	3.242144	0.506487	2.907067	6.655697
0	10	3.242144	0.615656	3.460658	7.318458
0	11	3.242144	0.572102	3.134428	6.948674
0	12	3.242144	0.503073	2.343556	6.088773
0	13	3.242144	0.638213	3.684486	7.564843
0	14	3.242144	0.629453	3.597562	7.469158
0	15	3.242144	0.543620	2.745879	6.531642
0	16	3.242144	0.615656	3.460658	7.318458
0	17	3.242144	0.654559	3.846672	7.743375
0	18	3.242144	0.551465	2.823723	6.617331
0	19	3.242144	0.666571	4.018829	7.927543
0	20	3.242144	0.654559	3.846672	7.743375
0	21	3.242144	0.512599	2.438081	6.192824
0	22	3.242144	0.523918	2.550394	6.316456
0	23	3.242144	0.590292	3.208990	7.041426
0	24	3.242144	0.504163	2.354371	6.100677
0	25	3.242144	0.481350	2.128006	5.851499
0	26	3.242144	0.610929	3.413761	7.266834
0	27	3.242144	0.626438	3.567647	7.436228
0	28	3.242144	0.512599	2.438081	6.192824
0	29	3.242144	0.542267	2.732456	6.516867
0	30	3.242144	0.557461	2.883225	6.682830
0	31	3.242144	0.522371	2.535041	6.299556
0	32	3.242144	0.501487	2.327822	6.071453
0	33	3.242144	0.638213	3.684486	7.564843
0	34	3.242144	0.540386	2.713797	6.496327
0	35	3.242144	0.606359	3.368410	7.216913
0	36	3.242144	0.543620	2.745879	6.531642
0	37	3.242144	0.638213	3.684486	7.564843
0	38	3.242144	0.654955	4.009496	7.906595
0	39	3.242144	0.543617	2.745855	6.531615
0	40	3.242144	0.662606	3.926518	7.831268
0	41	3.242144	0.464931	2.494728	6.201803
0	42	3.242144	0.536272	2.672968	6.451383
0	43	3.242144	0.480818	2.122726	5.845687
0	44	3.242144	0.589202	3.198173	7.029519
0	45	3.242144	0.687700	4.175519	8.105363
0	46	3.242144	0.497601	2.289261	6.029006
0	47	3.242144	0.571804	3.025543	6.839491
0	48	3.242144	0.491539	2.229109	5.962791
0	49	3.242144	0.557461	2.883225	6.682830
0	50	3.242144	0.707769	4.374656	8.324569
0	51	3.242144	0.542841	2.738150	6.523135
0	52	3.242144	0.559974	2.908160	6.710278
0	53	3.242144	0.514332	2.455269	6.211744
0	54	3.242144	0.667285	3.972947	7.882376
0	55	3.242144	0.650719	3.808574	7.701437
0	56	3.242144	0.525919	3.046919	6.814981
0	57	3.242144	0.535154	2.661883	6.439181
0	58	3.242144	0.542267	2.732456	6.516867
0	59	3.242144	0.460397	2.608634	6.311175
0	60	3.242144	0.563534	2.943476	6.749154
0	61	3.242144	0.626438	3.567647	7.436228
0	62	3.242144	0.540386	2.713797	6.496327
0	63	3.242144	0.722609	4.521898	8.486650
0	64	3.242144	0.567454	2.982374	6.791971
0	65	3.242144	0.535154	2.661883	6.439181
0	66	3.242144	0.540386	2.713797	6.496327
0	67	3.242144	0.650719	3.808574	7.701437
0	68	3.242144	0.533396	3.068145	6.843685
0	69	3.242144	0.491539	2.229109	5.962791
0	70	3.242144	0.615656	3.460658	7.318458
0	71	3.242144	0.523918	2.550394	6.316456
0	72	3.242144	0.536272	2.672968	6.451383
0	73	3.242144	0.501487	2.327822	6.071453
0	74	3.242144	0.617679	3.480732	7.340554
0	75	3.242144	0.517726	2.488953	6.248823
0	76	3.242144	0.556342	2.872115	6.670600
0	77	3.242144	0.514332	2.455269	6.211744
0	78	3.242144	0.611777	3.422170	7.276090
0	79	3.242144	0.535154	2.661883	6.439181
0	80	3.242144	0.514332	2.455269	6.211744
0	81	3.242144	0.504163	2.354371	6.100677
0	82	3.242144	0.569236	3.000060	6.811440
0	83	3.242144	0.631971	3.622548	7.496663
0	84	3.242144	0.631971	3.622548	7.496663
0	85	3.242144	0.617540	3.479356	7.339040
0	86	3.242144	0.599549	3.300839	7.142532
0	87	3.242144	0.610929	3.413761	7.266834
0	88	3.242144	0.497601	2.289261	6.029006
0	89	3.242144	0.537321	2.948199	6.727664
0	90	3.242144	0.480818	2.122726	5.845687
0	91	3.242144	0.543617	2.745855	6.531615
0	92	3.242144	0.491539	2.229109	5.962791
0	93	3.242144	0.527017	2.581140	6.350301
0	94	3.242144	0.481350	2.128006	5.851499
0	95	3.242144	0.496033	2.273706	6.011883
0	96	3.242144	0.626438	3.567647	7.436228
0	97	3.242144	0.567288	2.980726	6.790157
0	98	3.242144	0.571804	3.025543	6.839491
0	99	3.242144	0.557347	2.882087	6.681578
1	0	3.255446	0.623309	3.695488	7.574243
1	1	3.255446	0.690987	4.208129	8.154561
1	2	3.255446	0.675518	4.054642	7.985606
1	3	3.255446	0.544509	2.754701	6.554656
1	4	3.255446	0.613160	3.435897	7.304502
1	5	3.255446	0.511348	2.425669	6.192463
1	6	3.255446	0.531778	3.158019	6.945243
1	7	3.255446	0.527468	2.585617	6.368531
1	8	3.255446	0.561818	2.926451	6.743714
1	9	3.255446	0.434240	1.660556	5.350242
1	10	3.255446	0.589510	3.201225	7.046180
1	11	3.255446	0.536057	2.670841	6.462343
1	12	3.255446	0.483883	2.153145	5.892474
1	13	3.255446	0.542400	2.733775	6.531620
1	14	3.255446	0.511348	2.425669	6.192463
1	15	3.255446	0.641147	4.031381	7.927974
1	16	3.255446	0.594663	3.252362	7.102471
1	17	3.255446	0.565291	2.960914	6.781651
1	18	3.255446	0.567987	2.987660	6.811093
1	19	3.255446	0.543346	3.219839	7.018631
1	20	3.255446	0.593108	3.236929	7.085482
1	21	3.255446	0.641100	3.713132	7.609677
1	22	3.255446	0.470875	2.024066	5.750386
1	23	3.255446	0.589875	3.204847	7.050167
1	24	3.255446	0.675518	4.054642	7.985606
1	25	3.255446	0.507310	2.385594	6.148349
1	26	3.255446	0.507310	2.385594	6.148349
1	27	3.255446	0.590043	3.206518	7.052007
1	28	3.255446	0.690987	4.208129	8.154561
1	29	3.255446	0.489989	2.213726	5.959160
1	30	3.255446	0.528247	2.593348	6.377041
1	31	3.255446	0.490787	2.221652	5.967885
1	32	3.255446	0.574564	3.052928	6.882938
1	33	3.255446	0.594663	3.252362	7.102471
1	34	3.255446	0.671234	4.012135	7.938814
1	35	3.255446	0.591524	3.221209	7.068179
1	36	3.255446	0.589823	3.204334	7.049602
1	37	3.255446	0.514520	2.457135	6.227100
1	38	3.255446	0.499354	2.306650	6.061449
1	39	3.255446	0.528815	2.598981	6.383242
1	40	3.255446	0.637811	3.680496	7.573752
1	41	3.255446	0.510791	2.420137	6.186374
1	42	3.255446	0.589823	3.204334	7.049602
1	43	3.255446	0.600457	3.309853	7.165756
1	44	3.255446	0.594663	3.252362	7.102471
