replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.400664	0.441073	1.728363	4.570100
0	1	2.400664	0.480431	2.118891	4.999986
0	2	2.400664	0.522396	2.535284	5.458343
0	3	2.400664	0.481726	2.343598	5.225988
0	4	2.400664	0.522396	2.535284	5.458343
0	5	2.400664	0.441758	1.735161	4.577583
0	6	2.400664	0.480431	2.118891	4.999986
0	7	2.400664	0.522396	2.535284	5.458343
0	8	2.400664	0.456365	1.880096	4.737125
0	9	2.400664	0.438951	2.131014	4.970628
0	10	2.400664	0.485687	2.171044	5.057395
0	11	2.400664	0.497825	2.291483	5.189972
0	12	2.400664	0.416323	1.482780	4.299767
0	13	2.400664	0.505686	2.369488	5.275838
0	14	2.400664	0.480431	2.118891	4.999986
0	15	2.400664	0.448966	1.806682	4.656312
0	16	2.400664	0.485687	2.171044	5.057395
0	17	2.400664	0.506717	2.379716	5.287097
0	18	2.400664	0.444397	1.761342	4.606402
0	19	2.400664	0.547467	2.784053	5.732183
0	20	2.400664	0.506717	2.379716	5.287097
0	21	2.400664	0.427513	1.593809	4.421985
0	22	2.400664	0.432935	1.647609	4.481208
0	23	2.400664	0.470310	2.018465	4.889438
0	24	2.400664	0.410280	1.422818	4.233761
0	25	2.400664	0.393930	1.260582	4.055175
0	26	2.400664	0.471488	2.030154	4.902306
0	27	2.400664	0.503888	2.351638	5.256190
0	28	2.400664	0.427513	1.593809	4.421985
0	29	2.400664	0.441758	1.735161	4.577583
0	30	2.400664	0.459818	1.914363	4.774845
0	31	2.400664	0.425201	1.570874	4.396739
0	32	2.400664	0.407419	1.394430	4.202512
0	33	2.400664	0.505686	2.369488	5.275838
0	34	2.400664	0.433858	1.656772	4.491293
0	35	2.400664	0.493477	2.248336	5.142476
0	36	2.400664	0.448966	1.806682	4.656312
0	37	2.400664	0.505686	2.369488	5.275838
0	38	2.400664	0.496861	2.493773	5.391298
0	39	2.400664	0.442425	1.741778	4.584867
0	40	2.400664	0.502051	2.333414	5.236129
0	41	2.400664	0.374443	1.649825	4.424932
0	42	2.400664	0.427201	1.590717	4.418582
0	43	2.400664	0.417272	1.492199	4.310135
0	44	2.400664	0.459997	1.916133	4.776794
0	45	2.400664	0.522396	2.535284	5.458343
0	46	2.400664	0.403731	1.357832	4.162226
0	47	2.400664	0.456365	1.880096	4.737125
0	48	2.400664	0.408918	1.409304	4.218886
0	49	2.400664	0.459818	1.914363	4.774845
0	50	2.400664	0.527890	2.589805	5.518359
0	51	2.400664	0.448088	1.797963	4.646714
0	52	2.400664	0.448169	1.798774	4.647607
0	53	2.400664	0.419610	1.515398	4.335671
0	54	2.400664	0.489896	2.318735	5.209294
0	55	2.400664	0.518420	2.495834	5.414917
0	56	2.400664	0.370638	1.665039	4.436341
0	57	2.400664	0.435673	1.674779	4.511116
0	58	2.400664	0.441758	1.735161	4.577583
0	59	2.400664	0.442000	2.161265	5.003928
0	60	2.400664	0.447058	1.787746	4.635468
0	61	2.400664	0.503888	2.351638	5.256190
0	62	2.400664	0.433858	1.656772	4.491293
0	63	2.400664	0.593411	3.239932	6.234006
0	64	2.400664	0.456704	1.883462	4.740830
0	65	2.400664	0.435673	1.674779	4.511116
0	66	2.400664	0.433858	1.656772	4.491293
0	67	2.400664	0.518420	2.495834	5.414917
0	68	2.400664	0.461126	2.245120	5.106910
0	69	2.400664	0.408918	1.409304	4.218886
0	70	2.400664	0.485687	2.171044	5.057395
0	71	2.400664	0.432935	1.647609	4.481208
0	72	2.400664	0.427201	1.590717	4.418582
0	73	2.400664	0.407419	1.394430	4.202512
0	74	2.400664	0.437592	1.905671	4.743927
0	75	2.400664	0.446057	1.777814	4.624535
0	76	2.400664	0.441073	1.728363	4.570100
0	77	2.400664	0.419610	1.515398	4.335671
0	78	2.400664	0.493839	2.251929	5.146431
0	79	2.400664	0.435673	1.674779	4.511116
0	80	2.400664	0.419610	1.515398	4.335671
0	81	2.400664	0.410280	1.422818	4.233761
0	82	2.400664	0.460373	1.919864	4.780901
0	83	2.400664	0.503651	2.349289	5.253603
0	84	2.400664	0.503651	2.349289	5.253603
0	85	2.400664	0.503492	2.347710	5.251865
0	86	2.400664	0.496327	2.276620	5.173611
0	87	2.400664	0.471488	2.030154	4.902306
0	88	2.400664	0.403731	1.357832	4.162226
0	89	2.400664	0.458552	2.166611	5.025826
0	90	2.400664	0.417272	1.492199	4.310135
0	91	2.400664	0.442425	1.741778	4.584867
0	92	2.400664	0.408918	1.409304	4.218886
0	93	2.400664	0.418075	1.500168	4.318907
0	94	2.400664	0.393930	1.260582	4.055175
0	95	2.400664	0.420516	1.524380	4.345560
0	96	2.400664	0.503888	2.351638	5.256190
0	97	2.400664	0.447654	1.793662	4.641980
0	98	2.400664	0.456365	1.880096	4.737125
0	99	2.400664	0.453599	1.852646	4.706908
1	0	2.222655	0.425539	1.944969	4.593162
1	1	2.222655	0.580784	3.114642	5.918081
1	2	2.222655	0.524914	2.560271	5.307840
1	3	2.222655	0.433802	1.656216	4.312673
1	4	2.222655	0.501761	2.330539	5.054955
1	5	2.222655	0.420571	1.524932	4.168158
1	6	2.222655	0.491926	2.550727	5.265307
1	7	2.222655	0.432978	1.648040	4.303673
1	8	2.222655	0.457297	1.889343	4.569295
1	9	2.222655	0.365410	0.977595	3.565659
1	10	2.222655	0.484210	2.156388	4.863253
1	11	2.222655	0.431911	1.637449	4.292014
1	12	2.222655	0.412143	1.441299	4.076096
1	13	2.222655	0.434742	1.665541	4.322937
1	14	2.222655	0.420571	1.524932	4.168158
1	15	2.222655	0.452212	2.209632	4.884498
1	16	2.222655	0.490866	2.222429	4.935950
1	17	2.222655	0.453628	1.852934	4.529216
