design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	8.0	long_weighted	100	1619.1365	7.9689	converged	1502.5913	2506.5852	5	corrected	423.4
bracewell4	hab2lo	8.0	long_weighted	101	987.0663	7.9689	converged	957.2688	1091.7722	7	corrected	562.2
bracewell4	hab2lo	8.0	long_weighted	102	1722.6220	8.0176	converged	0.0000	3205.7372	4	corrected	343.5
bracewell4	hab2lo	8.0	long_weighted	103	1612.0064	8.0616	converged	1604.9893	1612.0064	10	corrected	763.5
bracewell4	hab2lo	8.0	long_weighted	104	1637.6109	7.9913	converged	0.0000	1706.0766	7	corrected	539.9
bracewell4	hab2lo	8.0	long_weighted	105	1490.5311	7.9973	converged	1391.3631	2467.1949	5	corrected	414.6
bracewell4	hab2lo	8.0	long_weighted	106	1163.4943	8.0403	converged	0.0000	2016.4573	4	corrected	339.9
bracewell4	hab2lo	8.0	long_weighted	107	1692.1456	8.0245	converged	0.0000	1807.9441	5	corrected	407.9
bracewell4	hab2lo	8.0	long_weighted	108	1941.4415	8.0120	converged	0.0000	2021.0390	5	corrected	414.3
bracewell4	hab2lo	8.0	long_weighted	109	1144.8271	8.0396	converged	0.0000	1341.9565	5	corrected	416.2
bracewell4	hab2lo	8.0	long_weighted	110	2027.2817	8.0027	converged	0.0000	2169.8157	5	corrected	413.3
bracewell4	hab2lo	8.0	long_weighted	111	1353.5548	8.0144	converged	0.0000	1518.0595	5	corrected	426.0
bracewell4	hab2lo	8.0	long_weighted	112	1372.5921	7.9871	converged	0.0000	2314.4019	4	corrected	344.0
bracewell4	hab2lo	8.0	long_weighted	113	1398.8921	8.0044	converged	0.0000	1517.9894	5	corrected	409.0
bracewell4	hab2lo	8.0	long_weighted	114	1022.1090	8.0381	converged	0.0000	2200.9657	4	corrected	338.4
bracewell4	hab2lo	8.0	long_weighted	115	1251.7215	8.0312	converged	0.0000	1371.7729	5	corrected	409.5
bracewell4	hab2lo	8.0	long_weighted	116	1644.8974	8.0445	converged	1606.0021	1664.0621	8	corrected	629.9
bracewell4	hab2lo	8.0	long_weighted	117	1476.7012	8.0031	converged	0.0000	1612.1866	5	corrected	422.5
bracewell4	hab2lo	8.0	long_weighted	118	1154.0372	8.0451	converged	0.0000	1228.2198	6	corrected	485.4
bracewell4	hab2lo	8.0	long_weighted	119	1268.3937	7.9997	converged	0.0000	1473.9824	5	corrected	423.4
bracewell4	hab2lo	8.0	long_weighted	120	1113.9436	8.0297	converged	0.0000	2164.5338	4	corrected	352.6
bracewell4	hab2lo	8.0	long_weighted	121	1700.3306	8.0249	converged	0.0000	1793.5784	6	corrected	483.6
bracewell4	hab2lo	8.0	long_weighted	122	1191.5812	8.0129	converged	0.0000	1281.8410	5	corrected	415.4
bracewell4	hab2lo	8.0	long_weighted	123	1695.1900	8.0293	converged	0.0000	1784.5988	5	corrected	410.3
bracewell4	hab2lo	8.0	long_weighted	124	1374.9642	8.0184	converged	0.0000	2457.3459	4	corrected	345.3
bracewell4	hab2lo	8.0	long_weighted	125	1495.7074	8.0104	converged	0.0000	1572.6296	6	corrected	477.5
bracewell4	hab2lo	8.0	long_weighted	126	1458.5008	8.0372	converged	0.0000	1630.3466	5	corrected	421.3
bracewell4	hab2lo	8.0	long_weighted	127	1499.2923	8.0322	converged	0.0000	1673.9162	5	corrected	424.2
bracewell4	hab2lo	8.0	long_weighted	128	1761.3654	8.0485	converged	0.0000	2900.3173	4	corrected	341.1
bracewell4	hab2lo	8.0	long_weighted	129	1288.7920	8.0219	converged	0.0000	1482.5871	5	corrected	418.4
bracewell4	hab2lo	8.0	long_weighted	130	1898.7168	8.0175	converged	0.0000	3199.4283	4	corrected	338.9
