replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
100	0	2.704595	0.489393	2.207814	5.401802
100	1	2.704595	0.496258	2.275935	5.476788
100	2	2.704595	0.502438	2.337254	5.544287
100	3	2.704595	0.482488	2.139306	5.326389
100	4	2.704595	0.489393	2.207814	5.401802
100	5	2.704595	0.436751	1.685474	4.826820
100	6	2.704595	0.452736	1.844084	5.001414
100	7	2.704595	0.475889	2.179748	5.360231
100	8	2.704595	0.471584	2.031108	5.207287
100	9	2.704595	0.528584	2.755583	5.988762
100	10	2.704595	0.460181	2.394633	5.559409
100	11	2.704595	0.527846	2.589362	5.821803
100	12	2.704595	0.470941	2.024731	5.200267
100	13	2.704595	0.428520	1.603800	4.736914
100	14	2.704595	0.482488	2.139306	5.326389
100	15	2.704595	0.498967	2.302815	5.506377
100	16	2.704595	0.462812	1.944070	5.111477
100	17	2.704595	0.428520	1.603800	4.736914
100	18	2.704595	0.421460	1.533746	4.659801
100	19	2.704595	0.515546	2.467319	5.687459
100	20	2.704595	0.560697	2.968293	6.233585
100	21	2.704595	0.405402	1.374414	4.484411
100	22	2.704595	0.520664	2.782920	6.008179
100	23	2.704595	0.548203	2.791359	6.044157
100	24	2.704595	0.470126	2.334424	5.509145
100	25	2.704595	0.454371	1.860315	5.019281
100	26	2.704595	0.424412	1.563046	4.692053
100	27	2.704595	0.499063	2.568582	5.772239
100	28	2.704595	0.424412	1.563046	4.692053
100	29	2.704595	0.470071	2.016093	5.190759
100	30	2.704595	0.546336	2.772829	6.023760
100	31	2.704595	0.434163	1.659798	4.798556
100	32	2.704595	0.504111	2.353854	5.562559
100	33	2.704595	0.377579	1.098342	4.180516
100	34	2.704595	0.527846	2.589362	5.821803
100	35	2.704595	0.472764	2.042814	5.220173
100	36	2.704595	0.457291	1.889282	5.051168
100	37	2.704595	0.496258	2.275935	5.476788
100	38	2.704595	0.506227	2.374854	5.585676
100	39	2.704595	0.546336	2.772829	6.023760
100	40	2.704595	0.481998	2.134440	5.321033
100	41	2.704595	0.522576	2.537071	5.764242
100	42	2.704595	0.494028	2.253809	5.452432
100	43	2.704595	0.527127	2.582236	5.813958
100	44	2.704595	0.489393	2.207814	5.401802
100	45	2.704595	0.430819	1.626614	4.762028
100	46	2.704595	0.557593	2.884528	6.146715
100	47	2.704595	0.567275	3.086532	6.358403
100	48	2.704595	0.452736	1.844084	5.001414
100	49	2.704595	0.480950	2.124037	5.309581
100	50	2.704595	0.574897	3.056228	6.335719
100	51	2.704595	0.498967	2.302815	5.506377
100	52	2.704595	0.430536	1.623810	4.758942
100	53	2.704595	0.470071	2.016093	5.190759
100	54	2.704595	0.414802	1.467684	4.587081
100	55	2.704595	0.501094	2.323919	5.529608
100	56	2.704595	0.517948	2.491154	5.713697
100	57	2.704595	0.502438	2.337254	5.544287
100	58	2.704595	0.454062	1.857242	5.015899
100	59	2.704595	0.454371	1.860315	5.019281
100	60	2.704595	0.475259	2.067576	5.247430
