replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.190503	0.456944	1.885841	4.533288
0	1	2.190503	0.445272	1.770023	4.405798
0	2	2.190503	0.491510	2.228817	4.910830
0	3	2.190503	0.487796	2.456793	5.135093
0	4	2.190503	0.491510	2.228817	4.910830
0	5	2.190503	0.528489	2.595751	5.314744
0	6	2.190503	0.445272	1.770023	4.405798
0	7	2.190503	0.491510	2.228817	4.910830
0	8	2.190503	0.500717	2.320177	5.011397
0	9	2.190503	0.510616	2.418405	5.119525
0	10	2.190503	0.405243	1.372837	3.968583
0	11	2.190503	0.480797	2.122527	4.793828
0	12	2.190503	0.548923	2.904433	5.643860
0	13	2.190503	0.518138	2.493039	5.201680
0	14	2.190503	0.445272	1.770023	4.405798
0	15	2.190503	0.483008	2.144460	4.817971
0	16	2.190503	0.405243	1.372837	3.968583
0	17	2.190503	0.448893	1.805954	4.445350
0	18	2.190503	0.460163	2.288526	4.939192
0	19	2.190503	0.510729	2.631376	5.332609
0	20	2.190503	0.448893	1.805954	4.445350
0	21	2.190503	0.459373	1.909946	4.559823
0	22	2.190503	0.477878	2.093563	4.761945
0	23	2.190503	0.512723	2.651159	5.354385
0	24	2.190503	0.518615	2.497769	5.206887
0	25	2.190503	0.518108	2.492741	5.201352
0	26	2.190503	0.499183	2.304954	4.994640
0	27	2.190503	0.494678	2.260258	4.945439
0	28	2.190503	0.459373	1.909946	4.559823
0	29	2.190503	0.528489	2.595751	5.314744
0	30	2.190503	0.521788	2.529258	5.241550
0	31	2.190503	0.529619	2.606958	5.327080
0	32	2.190503	0.413662	1.456376	4.060541
0	33	2.190503	0.518138	2.493039	5.201680
0	34	2.190503	0.530271	2.613432	5.334206
0	35	2.190503	0.481435	2.128849	4.800787
0	36	2.190503	0.483008	2.144460	4.817971
0	37	2.190503	0.518138	2.493039	5.201680
0	38	2.190503	0.502047	2.333380	5.025931
0	39	2.190503	0.474855	2.063565	4.728923
0	40	2.190503	0.544423	2.753856	5.488783
0	41	2.190503	0.477920	2.093973	4.762396
0	42	2.190503	0.510187	2.414141	5.114831
0	43	2.190503	0.449508	1.812057	4.452069
0	44	2.190503	0.495226	2.265696	4.951426
0	45	2.190503	0.491510	2.228817	4.910830
0	46	2.190503	0.583794	3.197475	5.971773
0	47	2.190503	0.500717	2.320177	5.011397
0	48	2.190503	0.476394	2.078829	4.745726
0	49	2.190503	0.521788	2.529258	5.241550
0	50	2.190503	0.482849	2.142882	4.816234
0	51	2.190503	0.493735	2.250903	4.935141
0	52	2.190503	0.529241	2.603205	5.322949
0	53	2.190503	0.431905	1.637394	4.259803
0	54	2.190503	0.516715	2.478921	5.186140
0	55	2.190503	0.552000	2.934961	5.677464
0	56	2.190503	0.521687	2.740109	5.452300
0	57	2.190503	0.534489	2.655284	5.380277
0	58	2.190503	0.528489	2.595751	5.314744
0	59	2.190503	0.519827	2.509799	5.220129
0	60	2.190503	0.542532	2.735087	5.468123
0	61	2.190503	0.494678	2.260258	4.945439
0	62	2.190503	0.530271	2.613432	5.334206
0	63	2.190503	0.461460	1.930652	4.582616
0	64	2.190503	0.565059	2.958616	5.714178
0	65	2.190503	0.534489	2.655284	5.380277
0	66	2.190503	0.530271	2.613432	5.334206
0	67	2.190503	0.552000	2.934961	5.677464
0	68	2.190503	0.558371	2.892254	5.641129
0	69	2.190503	0.476394	2.078829	4.745726
0	70	2.190503	0.405243	1.372837	3.968583
0	71	2.190503	0.477878	2.093563	4.761945
0	72	2.190503	0.510187	2.414141	5.114831
0	73	2.190503	0.413662	1.456376	4.060541
0	74	2.190503	0.567770	2.985513	5.743787
0	75	2.190503	0.498705	2.300216	4.989425
0	76	2.190503	0.456944	1.885841	4.533288
0	77	2.190503	0.431905	1.637394	4.259803
0	78	2.190503	0.529955	2.610288	5.330746
0	79	2.190503	0.534489	2.655284	5.380277
0	80	2.190503	0.431905	1.637394	4.259803
0	81	2.190503	0.518615	2.497769	5.206887
0	82	2.190503	0.495317	2.266593	4.952413
0	83	2.190503	0.418927	1.508621	4.118052
0	84	2.190503	0.418927	1.508621	4.118052
0	85	2.190503	0.572697	3.034402	5.797603
0	86	2.190503	0.493753	2.251080	4.935336
0	87	2.190503	0.499183	2.304954	4.994640
0	88	2.190503	0.583794	3.197475	5.971773
0	89	2.190503	0.517115	2.482885	5.190503
0	90	2.190503	0.449508	1.812057	4.452069
0	91	2.190503	0.474855	2.063565	4.728923
0	92	2.190503	0.476394	2.078829	4.745726
0	93	2.190503	0.529366	2.604450	5.324320
0	94	2.190503	0.518108	2.492741	5.201352
0	95	2.190503	0.399214	1.313011	3.902728
0	96	2.190503	0.494678	2.260258	4.945439
0	97	2.190503	0.512476	2.436857	5.139837
0	98	2.190503	0.500717	2.320177	5.011397
0	99	2.190503	0.503146	2.344283	5.037932
1	0	2.032466	0.460891	1.925008	4.418365
1	1	2.032466	0.464131	1.957155	4.453752
1	2	2.032466	0.472441	2.039612	4.544520
1	3	2.032466	0.545241	2.761964	5.339671
1	4	2.032466	0.491178	2.225527	4.749171
