design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2lo	5.25	short_weighted	0	250.7047	5.2979	converged	0.0000	308.9075	6	corrected	515.1
triple6	hab2lo	5.25	short_weighted	1	506.3214	5.2543	converged	0.0000	631.2550	5	corrected	428.0
triple6	hab2lo	5.25	short_weighted	2	334.1849	5.2883	converged	0.0000	1172.8281	4	corrected	366.3
triple6	hab2lo	5.25	short_weighted	3	287.6623	5.2084	converged	0.0000	349.3550	6	corrected	494.7
triple6	hab2lo	5.25	short_weighted	4	391.5945	5.2948	converged	0.0000	1259.9813	4	corrected	357.7
triple6	hab2lo	5.25	short_weighted	5	139.0878	5.2812	converged	0.0000	165.1574	6	corrected	492.4
triple6	hab2lo	5.25	short_weighted	6	101.7907	5.2301	converged	0.0000	200.7132	5	corrected	426.1
triple6	hab2lo	5.25	short_weighted	7	460.4193	5.2736	converged	0.0000	644.1091	5	corrected	417.6
triple6	hab2lo	5.25	short_weighted	8	604.9668	5.2869	converged	0.0000	748.4275	5	corrected	421.9
triple6	hab2lo	5.25	short_weighted	9	408.6688	5.2179	converged	330.0710	460.2272	6	corrected	504.0
triple6	hab2lo	5.25	short_weighted	10	150.8623	5.2735	converged	0.0000	178.9695	6	corrected	499.7
triple6	hab2lo	5.25	short_weighted	11	269.6889	5.2008	converged	0.0000	406.3811	5	corrected	412.4
triple6	hab2lo	5.25	short_weighted	12	411.4426	5.2692	converged	0.0000	452.1782	6	corrected	483.5
triple6	hab2lo	5.25	short_weighted	13	489.8187	5.2939	converged	0.0000	613.4692	5	corrected	416.3
triple6	hab2lo	5.25	short_weighted	14	553.8736	5.2934	converged	0.0000	736.0475	5	corrected	412.1
triple6	hab2lo	5.25	short_weighted	15	294.9626	5.2854	converged	0.0000	325.6299	7	corrected	550.4
triple6	hab2lo	5.25	short_weighted	16	223.0635	5.2286	converged	0.0000	377.1428	5	corrected	409.4
triple6	hab2lo	5.25	short_weighted	17	322.1017	5.2627	converged	0.0000	391.8351	6	corrected	485.1
triple6	hab2lo	5.25	short_weighted	18	187.0092	5.2159	converged	0.0000	287.2834	5	corrected	413.7
triple6	hab2lo	5.25	short_weighted	19	403.2150	5.2605	converged	0.0000	454.9912	6	corrected	480.4
triple6	hab2lo	5.25	short_weighted	20	120.8164	5.2991	converged	0.0000	221.8256	5	corrected	417.7
triple6	hab2lo	5.25	short_weighted	21	385.8038	5.2411	converged	0.0000	541.5922	5	corrected	414.9
triple6	hab2lo	5.25	short_weighted	22	67.5057	5.2214	converged	0.0000	98.5186	7	corrected	555.4
triple6	hab2lo	5.25	short_weighted	23	485.5876	5.2458	converged	0.0000	519.9086	8	corrected	632.1
triple6	hab2lo	5.25	short_weighted	24	419.0129	5.2571	converged	0.0000	488.8751	6	corrected	501.3
triple6	hab2lo	5.25	short_weighted	25	147.1051	5.2776	converged	0.0000	196.5101	6	corrected	497.2
triple6	hab2lo	5.25	short_weighted	26	238.0081	5.2595	converged	0.0000	286.1038	5	corrected	424.9
triple6	hab2lo	5.25	short_weighted	27	251.8648	5.2262	converged	0.0000	324.4804	6	corrected	479.0
triple6	hab2lo	5.25	short_weighted	28	337.9266	5.2548	converged	0.0000	385.4124	7	corrected	584.8
triple6	hab2lo	5.25	short_weighted	29	345.3843	5.2620	converged	0.0000	445.2595	5	corrected	431.2
triple6	hab2lo	5.25	short_weighted	30	275.4041	5.2862	converged	0.0000	337.7876	6	corrected	495.8
triple6	hab2lo	5.25	short_weighted	31	203.2678	5.2271	converged	0.0000	240.8022	6	corrected	506.7
triple6	hab2lo	5.25	short_weighted	32	572.8775	5.2746	converged	0.0000	651.3268	6	corrected	500.9
triple6	hab2lo	5.25	short_weighted	33	178.7664	5.2581	converged	0.0000	303.4663	5	corrected	432.0
triple6	hab2lo	5.25	short_weighted	34	299.4172	5.2698	converged	256.9643	424.7400	6	corrected	490.0
triple6	hab2lo	5.25	short_weighted	35	403.1262	5.2905	converged	0.0000	580.1306	5	corrected	423.1
triple6	hab2lo	5.25	short_weighted	36	501.7508	5.2917	converged	0.0000	653.5279	5	corrected	424.0
triple6	hab2lo	5.25	short_weighted	37	520.0977	5.2607	converged	0.0000	726.7428	5	corrected	428.2
triple6	hab2lo	5.25	short_weighted	38	190.9288	5.2009	converged	0.0000	220.8803	7	corrected	558.4
triple6	hab2lo	5.25	short_weighted	39	292.0870	5.2045	converged	0.0000	384.8375	6	corrected	498.9
triple6	hab2lo	5.25	short_weighted	40	290.4277	5.2605	converged	0.0000	424.4061	5	corrected	414.9
triple6	hab2lo	5.25	short_weighted	41	349.4996	5.2367	converged	0.0000	624.2746	5	corrected	413.5
triple6	hab2lo	5.25	short_weighted	42	269.6063	5.2245	converged	0.0000	368.6219	6	corrected	501.4
triple6	hab2lo	5.25	short_weighted	43	531.2834	5.2307	converged	496.8461	585.0973	6	corrected	483.1
triple6	hab2lo	5.25	short_weighted	44	350.9740	5.2843	converged	0.0000	475.3944	5	corrected	416.0
triple6	hab2lo	5.25	short_weighted	45	465.6383	5.2620	converged	0.0000	532.0519	6	corrected	500.1
triple6	hab2lo	5.25	short_weighted	46	408.2486	5.2117	converged	0.0000	508.0963	5	corrected	433.8
triple6	hab2lo	5.25	short_weighted	47	101.0025	5.2170	converged	0.0000	195.7095	5	corrected	420.9
triple6	hab2lo	5.25	short_weighted	48	308.0589	5.2931	converged	0.0000	473.8797	5	corrected	425.5
triple6	hab2lo	5.25	short_weighted	49	612.5171	5.2654	converged	0.0000	886.2370	5	corrected	425.4
