design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.75	short_weighted	0	2493.6171	4.7751	converged	0.0000	2840.6992	6	corrected	556.3
triple6	hab2hi	4.75	short_weighted	1	2426.0474	4.7872	converged	0.0000	2548.3818	7	corrected	621.6
triple6	hab2hi	4.75	short_weighted	2	3005.1962	4.7865	converged	0.0000	3243.4105	6	corrected	526.6
triple6	hab2hi	4.75	short_weighted	3	2027.2364	4.7310	converged	0.0000	2259.8927	6	corrected	550.8
triple6	hab2hi	4.75	short_weighted	4	2132.4129	4.7906	converged	0.0000	2234.0189	8	corrected	708.5
triple6	hab2hi	4.75	short_weighted	5	2348.9176	4.7821	converged	0.0000	2471.6981	7	corrected	628.4
triple6	hab2hi	4.75	short_weighted	6	2299.0752	4.7781	converged	0.0000	2401.7702	7	corrected	617.5
triple6	hab2hi	4.75	short_weighted	7	2481.0577	4.7832	converged	0.0000	2657.6521	7	corrected	606.9
triple6	hab2hi	4.75	short_weighted	8	2839.2909	4.7655	converged	0.0000	3106.9548	6	corrected	523.8
triple6	hab2hi	4.75	short_weighted	9	2493.5227	4.7618	converged	0.0000	2699.5340	6	corrected	545.0
triple6	hab2hi	4.75	short_weighted	10	2377.5027	4.7855	converged	0.0000	2580.2815	6	corrected	531.8
triple6	hab2hi	4.75	short_weighted	11	2223.2744	4.7951	converged	0.0000	2410.7417	7	corrected	612.7
triple6	hab2hi	4.75	short_weighted	12	2746.4318	4.7336	converged	0.0000	3010.3921	8	corrected	703.7
triple6	hab2hi	4.75	short_weighted	13	2409.9996	4.7256	converged	0.0000	2671.9337	7	corrected	629.8
triple6	hab2hi	4.75	short_weighted	14	2546.7398	4.7930	converged	0.0000	2662.7141	8	corrected	683.1
triple6	hab2hi	4.75	short_weighted	15	1974.2474	4.7709	converged	0.0000	2087.7573	7	corrected	605.8
triple6	hab2hi	4.75	short_weighted	16	2624.2822	4.7836	converged	0.0000	2747.6371	7	corrected	626.8
triple6	hab2hi	4.75	short_weighted	17	2523.5690	4.7401	converged	0.0000	2865.8907	6	corrected	545.7
triple6	hab2hi	4.75	short_weighted	18	2527.5789	4.7396	converged	0.0000	2646.8392	7	corrected	604.9
triple6	hab2hi	4.75	short_weighted	19	2404.4798	4.7407	converged	0.0000	2761.3040	6	corrected	544.0
triple6	hab2hi	4.75	short_weighted	20	2750.4289	4.7976	converged	0.0000	2926.5543	6	corrected	541.1
triple6	hab2hi	4.75	short_weighted	21	2486.7099	4.7062	converged	0.0000	3447.7480	5	corrected	456.0
triple6	hab2hi	4.75	short_weighted	22	2277.1738	4.7506	converged	0.0000	2546.1347	6	corrected	529.8
triple6	hab2hi	4.75	short_weighted	23	1932.1868	4.7508	converged	0.0000	2022.1190	7	corrected	601.6
triple6	hab2hi	4.75	short_weighted	24	2199.0878	4.7514	converged	0.0000	2307.6064	7	corrected	604.8
triple6	hab2hi	4.75	short_weighted	25	2376.3106	4.7690	converged	0.0000	2629.7130	6	corrected	527.1
triple6	hab2hi	4.75	short_weighted	26	1879.4946	4.7922	converged	0.0000	2025.4722	7	corrected	604.2
triple6	hab2hi	4.75	short_weighted	27	2565.2233	4.7301	converged	0.0000	3417.3308	5	corrected	454.8
triple6	hab2hi	4.75	short_weighted	28	2577.7904	4.7514	converged	0.0000	2987.7328	6	corrected	536.4
triple6	hab2hi	4.75	short_weighted	29	2467.6521	4.7732	converged	0.0000	2663.0977	6	corrected	535.8
triple6	hab2hi	4.75	short_weighted	30	2629.9974	4.7710	converged	0.0000	2967.5534	5	corrected	451.6
triple6	hab2hi	4.75	short_weighted	31	2441.4423	4.7710	converged	0.0000	2538.3238	7	corrected	625.2
triple6	hab2hi	4.75	short_weighted	32	2437.5196	4.7616	converged	2347.6867	2716.5109	7	corrected	631.3
triple6	hab2hi	4.75	short_weighted	33	2517.0984	4.7981	converged	0.0000	2630.4390	7	corrected	620.4
triple6	hab2hi	4.75	short_weighted	34	2770.4533	4.7370	converged	0.0000	2948.5877	6	corrected	546.9
triple6	hab2hi	4.75	short_weighted	35	1957.7911	4.7147	converged	1919.3796	2015.3043	10	corrected	870.2
triple6	hab2hi	4.75	short_weighted	36	2695.4583	4.7636	converged	0.0000	3100.9942	6	corrected	533.6
triple6	hab2hi	4.75	short_weighted	37	2615.4073	4.7887	converged	0.0000	2859.3583	6	corrected	536.6
triple6	hab2hi	4.75	short_weighted	38	2410.5643	4.7864	converged	0.0000	2559.4392	8	corrected	685.5
triple6	hab2hi	4.75	short_weighted	39	2514.4056	4.7729	converged	0.0000	2627.0442	8	corrected	683.0
triple6	hab2hi	4.75	short_weighted	40	2739.7896	4.7637	converged	0.0000	3120.1297	6	corrected	526.5
triple6	hab2hi	4.75	short_weighted	41	2794.2430	4.7730	converged	0.0000	3313.0232	5	corrected	459.3
triple6	hab2hi	4.75	short_weighted	42	2139.2658	4.7928	converged	2080.3842	2158.6459	9	corrected	758.1
triple6	hab2hi	4.75	short_weighted	43	2976.7315	4.7519	converged	0.0000	3079.8014	8	corrected	683.0
triple6	hab2hi	4.75	short_weighted	44	2410.7996	4.7932	converged	0.0000	2533.2600	9	corrected	760.4
triple6	hab2hi	4.75	short_weighted	45	2772.4949	4.7582	converged	0.0000	2887.6709	7	corrected	598.9
triple6	hab2hi	4.75	short_weighted	46	1854.6686	4.7534	converged	0.0000	1955.4707	7	corrected	602.6
triple6	hab2hi	4.75	short_weighted	47	2746.5966	4.7803	converged	0.0000	2897.9823	7	corrected	609.2
triple6	hab2hi	4.75	short_weighted	48	2508.3186	4.7244	converged	0.0000	2651.0807	7	corrected	595.4
triple6	hab2hi	4.75	short_weighted	49	2808.7309	4.7631	converged	0.0000	2978.9006	7	corrected	601.0
