replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
200	0	1.825838	0.483173	2.146094	4.455105
200	1	1.825838	0.426822	1.586956	3.839616
200	2	1.825838	0.403031	1.350892	3.579762
200	3	1.825838	0.463445	1.950347	4.239630
200	4	1.825838	0.456234	1.878799	4.160872
200	5	1.825838	0.415788	2.007107	4.248733
200	6	1.825838	0.479576	2.110408	4.415822
200	7	1.825838	0.479576	2.110408	4.415822
200	8	1.825838	0.486942	2.183494	4.496274
200	9	1.825838	0.471802	2.033266	4.330905
200	10	1.825838	0.488272	2.355584	4.669694
200	11	1.825838	0.479576	2.110408	4.415822
200	12	1.825838	0.485398	2.380031	4.691268
200	13	1.825838	0.438757	1.705381	3.969976
200	14	1.825838	0.399522	1.316072	3.541432
200	15	1.825838	0.488764	2.201578	4.516181
200	16	1.825838	0.467669	1.992257	4.285764
200	17	1.825838	0.472967	2.044829	4.343634
200	18	1.825838	0.466074	1.976434	4.268346
200	19	1.825838	0.411132	1.431275	3.668245
200	20	1.825838	0.415271	1.472340	3.713449
200	21	1.825838	0.440481	1.722482	3.988801
200	22	1.825838	0.484653	2.160782	4.471273
200	23	1.825838	0.456967	1.886065	4.168870
200	24	1.825838	0.471802	2.033266	4.330905
200	25	1.825838	0.415271	1.472340	3.713449
200	26	1.825838	0.445061	1.767927	4.038826
200	27	1.825838	0.411132	1.431275	3.668245
200	28	1.825838	0.382355	1.145727	3.353920
200	29	1.825838	0.405053	1.370949	3.601840
200	30	1.825838	0.487726	2.191275	4.504840
200	31	1.825838	0.402097	1.341619	3.569554
200	32	1.825838	0.512052	2.432653	4.770543
200	33	1.825838	0.425951	1.578315	3.830105
200	34	1.825838	0.481281	2.127328	4.434448
200	35	1.825838	0.440481	1.722482	3.988801
200	36	1.825838	0.504859	2.414238	4.744935
200	37	1.825838	0.424783	1.566723	3.817345
200	38	1.825838	0.443667	1.965950	4.235454
200	39	1.825838	0.490804	2.221814	4.538456
200	40	1.825838	0.485398	2.380031	4.691268
200	41	1.825838	0.467308	1.988681	4.281828
200	42	1.825838	0.489741	2.211266	4.526845
200	43	1.825838	0.487726	2.191275	4.504840
200	44	1.825838	0.406766	1.387952	3.620556
200	45	1.825838	0.471802	2.033266	4.330905
200	46	1.825838	0.502878	2.341620	4.670336
200	47	1.825838	0.445061	1.767927	4.038826
200	48	1.825838	0.489656	2.210425	4.525919
200	49	1.825838	0.500359	2.528486	4.854683
200	50	1.825838	0.403031	1.350892	3.579762
200	51	1.825838	0.406766	1.387952	3.620556
200	52	1.825838	0.466690	1.982549	4.275078
200	53	1.825838	0.360803	0.931881	3.118522
200	54	1.825838	0.399568	1.316526	3.541932
200	55	1.825838	0.415118	1.470821	3.711777
200	56	1.825838	0.403372	1.354271	3.583481
200	57	1.825838	0.456967	1.886065	4.168870
200	58	1.825838	0.456234	1.878799	4.160872
200	59	1.825838	0.489941	2.213250	4.529029
200	60	1.825838	0.440481	1.722482	3.988801
200	61	1.825838	0.415271	1.472340	3.713449
200	62	1.825838	0.466074	1.976434	4.268346
200	63	1.825838	0.439825	1.715977	3.981640
200	64	1.825838	0.452528	1.842022	4.120388
200	65	1.825838	0.420716	1.526372	3.772926
200	66	1.825838	0.491557	2.282248	4.599643
200	67	1.825838	0.441816	1.735738	4.003393
200	68	1.825838	0.389203	1.213684	3.428725
200	69	1.825838	0.399522	1.316072	3.541432
200	70	1.825838	0.415271	1.472340	3.713449
200	71	1.825838	0.382355	1.145727	3.353920
200	72	1.825838	0.399568	1.316526	3.541932
200	73	1.825838	0.415118	1.470821	3.711777
200	74	1.825838	0.402097	1.341619	3.569554
200	75	1.825838	0.437051	1.688453	3.951342
200	76	1.825838	0.389203	1.213684	3.428725
200	77	1.825838	0.440810	1.725753	3.992401
200	78	1.825838	0.471802	2.033266	4.330905
200	79	1.825838	0.457939	1.895716	4.179493
200	80	1.825838	0.467669	1.992257	4.285764
200	81	1.825838	0.405053	1.370949	3.601840
200	82	1.825838	0.447094	1.788104	4.061036
200	83	1.825838	0.504859	2.414238	4.744935
200	84	1.825838	0.437051	1.688453	3.951342
200	85	1.825838	0.487726	2.191275	4.504840
200	86	1.825838	0.420716	1.526372	3.772926
200	87	1.825838	0.443667	1.965950	4.235454
200	88	1.825838	0.415271	1.472340	3.713449
200	89	1.825838	0.472967	2.044829	4.343634
200	90	1.825838	0.479576	2.110408	4.415822
200	91	1.825838	0.403372	1.354271	3.583481
200	92	1.825838	0.411609	1.436005	3.673452
200	93	1.825838	0.403031	1.350892	3.579762
200	94	1.825838	0.412129	1.441162	3.679129
200	95	1.825838	0.472270	2.037910	4.336018
200	96	1.825838	0.472760	2.042770	4.341368
200	97	1.825838	0.467669	1.992257	4.285764
200	98	1.825838	0.472277	2.037978	4.336093
200	99	1.825838	0.402097	1.341619	3.569554
201	0	1.823083	0.447390	1.791041	4.061514
201	1	1.823083	0.449965	1.816588	4.089636
201	2	1.823083	0.444812	1.765457	4.033352
201	3	1.823083	0.451924	1.836026	4.111033
201	4	1.823083	0.449965	1.816588	4.089636
201	5	1.823083	0.387036	1.192179	3.402298
201	6	1.823083	0.408064	1.400826	3.631973
201	7	1.823083	0.466903	1.984661	4.274648
201	8	1.823083	0.429832	1.616825	3.869740
201	9	1.823083	0.419637	1.515661	3.758381
201	10	1.823083	0.446672	1.783915	4.053670
201	11	1.823083	0.486872	2.288732	4.598687
201	12	1.823083	0.472175	2.036971	4.332229
201	13	1.823083	0.408640	1.406542	3.638265
201	14	1.823083	0.364938	0.972915	3.160937
201	15	1.823083	0.493905	2.252582	4.569570
201	16	1.823083	0.454613	1.862707	4.140403
201	17	1.823083	0.456838	1.884791	4.164713
201	18	1.823083	0.435210	2.146861	4.405155
201	19	1.823083	0.465578	1.971509	4.260170
201	20	1.823083	0.431770	1.636047	3.890900
201	21	1.823083	0.408064	1.400826	3.631973
201	22	1.823083	0.389940	1.220997	3.434021
201	23	1.823083	0.478906	2.103762	4.405751
201	24	1.823083	0.375564	1.078343	3.276990
201	25	1.823083	0.450623	1.823121	4.096828
201	26	1.823083	0.435527	1.673333	3.931944
201	27	1.823083	0.472175	2.036971	4.332229
201	28	1.823083	0.446672	1.783915	4.053670
201	29	1.823083	0.464732	1.963116	4.250931
201	30	1.823083	0.427232	1.591023	3.841339
201	31	1.823083	0.485601	2.170193	4.478877
201	32	1.823083	0.446672	1.783915	4.053670
201	33	1.823083	0.444536	1.762724	4.030344
201	34	1.823083	0.480964	2.124180	4.428227
201	35	1.823083	0.498915	2.302303	4.624301
201	36	1.823083	0.487703	2.244010	4.554796
201	37	1.823083	0.505050	2.363169	4.691302
