replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.404389	0.448996	1.806972	4.660357
0	1	2.404389	0.490308	2.216893	5.111589
0	2	2.404389	0.531602	2.626638	5.562629
0	3	2.404389	0.477373	2.353363	5.235125
0	4	2.404389	0.531602	2.626638	5.562629
0	5	2.404389	0.452919	1.845905	4.703213
0	6	2.404389	0.490308	2.216893	5.111589
0	7	2.404389	0.531602	2.626638	5.562629
0	8	2.404389	0.467534	1.990917	4.862839
0	9	2.404389	0.461607	2.302855	5.168850
0	10	2.404389	0.501738	2.330310	5.236437
0	11	2.404389	0.498547	2.298644	5.201580
0	12	2.404389	0.425068	1.569550	4.399007
0	13	2.404389	0.525951	2.570567	5.500907
0	14	2.404389	0.490308	2.216893	5.111589
0	15	2.404389	0.458982	1.906058	4.769429
0	16	2.404389	0.501738	2.330310	5.236437
0	17	2.404389	0.522180	2.533140	5.459708
0	18	2.404389	0.460002	1.916188	4.780579
0	19	2.404389	0.565675	2.964728	5.934792
0	20	2.404389	0.522180	2.533140	5.459708
0	21	2.404389	0.442254	1.740082	4.586725
0	22	2.404389	0.440451	1.722188	4.567028
0	23	2.404389	0.478315	2.097891	4.980595
0	24	2.404389	0.422593	1.544992	4.371974
0	25	2.404389	0.400098	1.321789	4.126276
0	26	2.404389	0.489127	2.205177	5.098693
0	27	2.404389	0.521182	2.523242	5.448813
0	28	2.404389	0.442254	1.740082	4.586725
0	29	2.404389	0.452919	1.845905	4.703213
0	30	2.404389	0.466553	1.981188	4.852130
0	31	2.404389	0.435795	1.675986	4.516170
0	32	2.404389	0.414410	1.463797	4.282595
0	33	2.404389	0.525951	2.570567	5.500907
0	34	2.404389	0.444610	1.763459	4.612458
0	35	2.404389	0.499875	2.311826	5.216090
0	36	2.404389	0.458982	1.906058	4.769429
0	37	2.404389	0.525951	2.570567	5.500907
0	38	2.404389	0.484549	2.424570	5.313507
0	39	2.404389	0.451709	1.833900	4.689998
0	40	2.404389	0.511216	2.424357	5.339962
0	41	2.404389	0.370183	1.607558	4.382130
0	42	2.404389	0.436335	1.681350	4.522074
0	43	2.404389	0.424221	1.561147	4.389756
0	44	2.404389	0.507695	2.389418	5.301501
0	45	2.404389	0.531602	2.626638	5.562629
0	46	2.404389	0.410154	1.421565	4.236107
0	47	2.404389	0.467534	1.990917	4.862839
0	48	2.404389	0.416599	1.485520	4.306508
0	49	2.404389	0.466553	1.981188	4.852130
0	50	2.404389	0.542996	2.739687	5.687071
0	51	2.404389	0.451555	1.832366	4.688309
0	52	2.404389	0.456305	1.879499	4.740193
0	53	2.404389	0.428636	1.604956	4.437981
0	54	2.404389	0.469233	2.219638	5.093260
0	55	2.404389	0.530481	2.615516	5.550386
0	56	2.404389	0.363656	1.648722	4.416767
0	57	2.404389	0.444417	1.761543	4.610348
0	58	2.404389	0.452919	1.845905	4.703213
0	59	2.404389	0.474788	2.433641	5.312818
0	60	2.404389	0.456360	1.880046	4.740795
0	61	2.404389	0.521182	2.523242	5.448813
0	62	2.404389	0.444610	1.763459	4.612458
0	63	2.404389	0.614434	3.448534	6.467356
0	64	2.404389	0.462887	1.944810	4.812086
0	65	2.404389	0.444417	1.761543	4.610348
0	66	2.404389	0.444610	1.763459	4.612458
0	67	2.404389	0.530481	2.615516	5.550386
0	68	2.404389	0.512843	2.652354	5.569586
0	69	2.404389	0.416599	1.485520	4.306508
0	70	2.404389	0.501738	2.330310	5.236437
0	71	2.404389	0.440451	1.722188	4.567028
0	72	2.404389	0.436335	1.681350	4.522074
0	73	2.404389	0.414410	1.463797	4.282595
0	74	2.404389	0.441747	1.946900	4.793035
0	75	2.404389	0.458139	1.897694	4.760221
0	76	2.404389	0.448996	1.806972	4.660357
0	77	2.404389	0.428636	1.604956	4.437981
0	78	2.404389	0.499232	2.305446	5.209067
0	79	2.404389	0.444417	1.761543	4.610348
0	80	2.404389	0.428636	1.604956	4.437981
0	81	2.404389	0.422593	1.544992	4.371974
0	82	2.404389	0.469773	2.013141	4.887304
0	83	2.404389	0.518243	2.494080	5.416711
0	84	2.404389	0.518243	2.494080	5.416711
0	85	2.404389	0.508143	2.393865	5.306397
0	86	2.404389	0.522701	2.538313	5.465403
0	87	2.404389	0.489127	2.205177	5.098693
0	88	2.404389	0.410154	1.421565	4.236107
0	89	2.404389	0.474143	2.321318	5.199850
0	90	2.404389	0.424221	1.561147	4.389756
0	91	2.404389	0.451709	1.833900	4.689998
0	92	2.404389	0.416599	1.485520	4.306508
0	93	2.404389	0.425456	1.573405	4.403250
0	94	2.404389	0.400098	1.321789	4.126276
0	95	2.404389	0.426493	1.583695	4.414577
0	96	2.404389	0.521182	2.523242	5.448813
0	97	2.404389	0.456434	1.880778	4.741600
0	98	2.404389	0.467534	1.990917	4.862839
0	99	2.404389	0.471025	2.025556	4.900969
1	0	2.366856	0.462157	2.255347	5.084360
1	1	2.366856	0.573043	3.037833	5.977731
1	2	2.366856	0.531612	2.626736	5.525204
1	3	2.366856	0.440259	1.720287	4.527402
1	4	2.366856	0.493963	2.253160	5.113978
1	5	2.366856	0.428540	1.604003	4.399399
1	6	2.366856	0.549039	2.958540	5.874434
1	7	2.366856	0.434808	1.666195	4.467858
1	8	2.366856	0.464989	1.965671	4.797517
1	9	2.366856	0.371214	1.035180	3.773249
1	10	2.366856	0.491730	2.231005	5.089591
1	11	2.366856	0.441272	1.730330	4.538458
1	12	2.366856	0.416515	1.484679	4.268049
1	13	2.366856	0.441583	1.733425	4.541864
1	14	2.366856	0.428540	1.604003	4.399399
1	15	2.366856	0.475310	2.385858	5.228024
1	16	2.366856	0.501215	2.325119	5.193189
1	17	2.366856	0.461618	1.932220	4.760694
1	18	2.366856	0.464533	1.961138	4.792526
1	19	2.366856	0.445400	2.195003	5.007259
1	20	2.366856	0.481063	2.125165	4.973084
1	21	2.366856	0.515860	2.470438	5.353154
1	22	2.366856	0.397927	1.300248	4.065031
1	23	2.366856	0.468015	1.995694	4.830565
1	24	2.366856	0.531612	2.626736	5.525204
1	25	2.366856	0.423066	1.549681	4.339603
1	26	2.366856	0.423066	1.549681	4.339603
1	27	2.366856	0.485917	2.173328	5.026100
1	28	2.366856	0.573043	3.037833	5.977731
1	29	2.366856	0.427098	1.589695	4.383649
1	30	2.366856	0.432180	1.640122	4.439158
1	31	2.366856	0.403160	1.352166	4.122182
1	32	2.366856	0.463535	1.951243	4.781634
1	33	2.366856	0.501215	2.325119	5.193189
1	34	2.366856	0.581105	3.117824	6.065784
1	35	2.366856	0.471423	2.029513	4.867792
1	36	2.366856	0.480131	2.115911	4.962897
1	37	2.366856	0.427229	1.590991	4.385075
1	38	2.366856	0.417841	1.497842	4.282538
1	39	2.366856	0.458295	1.899247	4.724398
1	40	2.366856	0.493501	2.248578	5.108935
1	41	2.366856	0.417311	1.492582	4.276749
1	42	2.366856	0.480131	2.115911	4.962897
1	43	2.366856	0.487601	2.190040	5.044497
1	44	2.366856	0.501215	2.325119	5.193189
1	45	2.366856	0.473906	2.054145	4.894907
1	46	2.366856	0.506169	2.374272	5.247297
1	47	2.366856	0.465467	1.970414	4.802738
1	48	2.366856	0.506169	2.374272	5.247297
1	49	2.366856	0.471336	2.028641	4.866832
1	50	2.366856	0.378591	1.108384	3.853831
1	51	2.366856	0.530430	2.615008	5.512294
1	52	2.366856	0.456992	1.886319	4.710167
1	53	2.366856	0.462157	2.255347	5.084360
1	54	2.366856	0.480224	2.116832	4.963912
1	55	2.366856	0.431994	1.638277	4.437126
1	56	2.366856	0.428540	1.604003	4.399399
1	57	2.366856	0.417841	1.497842	4.282538
1	58	2.366856	0.494950	2.262959	5.124765
1	59	2.366856	0.397927	1.300248	4.065031
1	60	2.366856	0.530430	2.615008	5.512294
1	61	2.366856	0.440259	1.720287	4.527402
1	62	2.366856	0.462157	2.255347	5.084360
1	63	2.366856	0.459632	1.912510	4.738997
1	64	2.366856	0.456992	1.886319	4.710167
1	65	2.366856	0.474499	2.060028	4.901383
1	66	2.366856	0.506546	2.378015	5.251417
1	67	2.366856	0.528595	2.649760	5.545211
1	68	2.366856	0.452494	1.841684	4.661034
1	69	2.366856	0.417311	1.492582	4.276749
