design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	6.25	long_weighted	0	2778.5076	6.2481	converged	0.0000	4300.6704	4	corrected	393.0
bracewell4	hab2hi	6.25	long_weighted	1	2762.2029	6.2248	converged	0.0000	4161.6404	4	corrected	384.2
bracewell4	hab2hi	6.25	long_weighted	2	2224.3813	6.2987	converged	0.0000	2438.5016	5	corrected	458.1
bracewell4	hab2hi	6.25	long_weighted	3	1738.4060	6.2891	converged	1699.6203	1806.5931	6	corrected	537.9
bracewell4	hab2hi	6.25	long_weighted	4	2271.1808	6.2474	converged	0.0000	2400.4553	5	corrected	470.3
bracewell4	hab2hi	6.25	long_weighted	5	2060.3539	6.2786	converged	0.0000	2336.7367	5	corrected	457.6
bracewell4	hab2hi	6.25	long_weighted	6	2093.0830	6.2801	converged	0.0000	3414.6199	4	corrected	391.6
bracewell4	hab2hi	6.25	long_weighted	7	2067.5264	6.2760	converged	0.0000	2252.6377	5	corrected	467.7
bracewell4	hab2hi	6.25	long_weighted	8	1846.9644	6.2247	converged	1815.9814	1922.3939	7	corrected	622.4
bracewell4	hab2hi	6.25	long_weighted	9	2309.1638	6.2627	converged	0.0000	3846.2750	4	corrected	400.2
bracewell4	hab2hi	6.25	long_weighted	10	1826.1880	6.2956	converged	0.0000	2135.0019	5	corrected	465.6
bracewell4	hab2hi	6.25	long_weighted	11	2180.7414	6.2921	converged	2109.2398	2351.9748	6	corrected	553.3
bracewell4	hab2hi	6.25	long_weighted	12	2815.2224	6.2444	converged	0.0000	2923.2361	6	corrected	537.0
bracewell4	hab2hi	6.25	long_weighted	13	2020.3063	6.2583	converged	0.0000	2129.3678	5	corrected	470.9
bracewell4	hab2hi	6.25	long_weighted	14	2407.9935	6.2448	converged	0.0000	2501.9724	5	corrected	472.4
bracewell4	hab2hi	6.25	long_weighted	15	1850.0279	6.2510	converged	0.0000	2070.8316	5	corrected	470.8
bracewell4	hab2hi	6.25	long_weighted	16	2546.0650	6.2695	converged	0.0000	2674.9810	5	corrected	470.4
bracewell4	hab2hi	6.25	long_weighted	17	2224.7543	6.2595	converged	0.0000	2382.3823	5	corrected	462.6
bracewell4	hab2hi	6.25	long_weighted	18	2620.0281	6.2376	converged	0.0000	4128.6631	4	corrected	375.5
bracewell4	hab2hi	6.25	long_weighted	19	1948.2403	6.2035	converged	1814.4838	2225.9665	6	corrected	540.2
bracewell4	hab2hi	6.25	long_weighted	20	2250.1950	6.2522	converged	0.0000	3374.5657	4	corrected	382.7
bracewell4	hab2hi	6.25	long_weighted	21	2125.4038	6.2822	converged	2071.5408	2188.3386	7	corrected	601.3
bracewell4	hab2hi	6.25	long_weighted	22	1816.5349	6.2593	converged	0.0000	2033.7039	5	corrected	457.7
bracewell4	hab2hi	6.25	long_weighted	23	1683.0530	6.2779	converged	0.0000	1786.3890	5	corrected	443.4
bracewell4	hab2hi	6.25	long_weighted	24	1480.6351	6.2563	converged	0.0000	1650.0282	7	corrected	595.0
bracewell4	hab2hi	6.25	long_weighted	25	1932.6993	6.2445	converged	1789.2729	3143.4256	5	corrected	447.3
bracewell4	hab2hi	6.25	long_weighted	26	1382.6038	6.2564	converged	0.0000	1508.6061	5	corrected	450.7
bracewell4	hab2hi	6.25	long_weighted	27	2642.3809	6.2336	converged	2460.9468	3982.3177	5	corrected	436.8
bracewell4	hab2hi	6.25	long_weighted	28	2226.3625	6.2229	converged	0.0000	2598.1958	5	corrected	453.8
bracewell4	hab2hi	6.25	long_weighted	29	2128.5715	6.2706	converged	0.0000	2248.9866	6	corrected	523.7
bracewell4	hab2hi	6.25	long_weighted	30	2078.3085	6.2595	converged	0.0000	2185.1267	5	corrected	445.3
bracewell4	hab2hi	6.25	long_weighted	31	2391.4664	6.2742	converged	0.0000	2529.1387	5	corrected	447.7
bracewell4	hab2hi	6.25	long_weighted	32	2067.7736	6.2702	converged	0.0000	2187.3408	5	corrected	452.2
bracewell4	hab2hi	6.25	long_weighted	33	2254.0443	6.2198	converged	2145.1532	3672.4241	5	corrected	445.6
bracewell4	hab2hi	6.25	long_weighted	34	2011.3168	6.2235	converged	0.0000	2506.6020	5	corrected	449.7
