design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.75	short_weighted	0	1717.6524	5.7971	converged	0.0000	1950.0058	5	corrected	464.0
bracewell4	hab2hi	5.75	short_weighted	1	2052.3460	5.7329	converged	0.0000	3430.6219	4	corrected	361.4
bracewell4	hab2hi	5.75	short_weighted	2	1830.2229	5.7507	converged	0.0000	2921.1997	4	corrected	363.9
bracewell4	hab2hi	5.75	short_weighted	3	1157.1660	5.7203	converged	1062.1110	1227.3672	6	corrected	538.8
bracewell4	hab2hi	5.75	short_weighted	4	1434.5306	5.7643	converged	0.0000	1551.7709	5	corrected	452.2
bracewell4	hab2hi	5.75	short_weighted	5	1229.0926	5.7464	converged	0.0000	1375.6024	5	corrected	452.1
bracewell4	hab2hi	5.75	short_weighted	6	1354.2343	5.7399	converged	0.0000	2306.2218	4	corrected	381.3
bracewell4	hab2hi	5.75	short_weighted	7	1368.3673	5.7849	converged	0.0000	1664.5693	5	corrected	443.4
bracewell4	hab2hi	5.75	short_weighted	8	1347.8067	5.7798	converged	0.0000	1560.1751	5	corrected	450.4
bracewell4	hab2hi	5.75	short_weighted	9	1787.3173	5.7121	converged	0.0000	2921.2200	4	corrected	375.6
bracewell4	hab2hi	5.75	short_weighted	10	681.4529	5.7319	converged	0.0000	803.9147	6	corrected	513.5
bracewell4	hab2hi	5.75	short_weighted	11	1230.4389	5.7935	converged	0.0000	1510.2931	5	corrected	445.6
bracewell4	hab2hi	5.75	short_weighted	12	2212.7177	5.7023	converged	0.0000	2620.1792	5	corrected	442.1
bracewell4	hab2hi	5.75	short_weighted	13	1296.9925	5.7786	converged	0.0000	2463.9501	4	corrected	375.3
bracewell4	hab2hi	5.75	short_weighted	14	1839.8760	5.7568	converged	1727.4436	3461.4699	5	corrected	450.1
bracewell4	hab2hi	5.75	short_weighted	15	1114.1374	5.7248	converged	0.0000	2388.1329	4	corrected	379.7
bracewell4	hab2hi	5.75	short_weighted	16	1706.0781	5.7819	converged	0.0000	2085.9190	5	corrected	453.1
bracewell4	hab2hi	5.75	short_weighted	17	1501.8553	5.7061	converged	0.0000	2970.5106	4	corrected	375.1
bracewell4	hab2hi	5.75	short_weighted	18	1775.6490	5.7322	converged	0.0000	3276.4453	4	corrected	368.9
bracewell4	hab2hi	5.75	short_weighted	19	1419.3177	5.7561	converged	0.0000	2285.2858	4	corrected	374.2
bracewell4	hab2hi	5.75	short_weighted	20	1285.7395	5.7597	converged	0.0000	2178.1730	4	corrected	373.5
bracewell4	hab2hi	5.75	short_weighted	21	1417.0869	5.7817	converged	0.0000	2688.6246	4	corrected	377.6
bracewell4	hab2hi	5.75	short_weighted	22	735.2288	5.7754	converged	0.0000	859.1582	6	corrected	529.3
bracewell4	hab2hi	5.75	short_weighted	23	799.0990	5.7926	converged	0.0000	1085.2137	5	corrected	451.2
bracewell4	hab2hi	5.75	short_weighted	24	916.2280	5.7754	converged	0.0000	1130.4003	5	corrected	462.0
