design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2hi	5.5	long_weighted	50	350.5727	5.5487	converged	334.9400	356.2875	8	corrected	699.4
bracewell4	hab2hi	5.5	long_weighted	51	380.6035	5.4593	converged	332.0902	442.4947	6	corrected	545.8
bracewell4	hab2hi	5.5	long_weighted	52	636.1490	5.4707	converged	592.7457	746.6833	6	corrected	549.1
bracewell4	hab2hi	5.5	long_weighted	53	234.8687	5.5160	converged	0.0000	297.8663	5	corrected	472.7
bracewell4	hab2hi	5.5	long_weighted	54	681.9016	5.4625	converged	0.0000	1108.7628	4	corrected	394.2
bracewell4	hab2hi	5.5	long_weighted	55	0.0000	5.5740	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	233.9
bracewell4	hab2hi	5.5	long_weighted	56	512.6933	5.5046	converged	0.0000	615.9141	5	corrected	453.6
bracewell4	hab2hi	5.5	long_weighted	57	744.6880	5.4841	converged	640.4000	928.3841	5	corrected	461.4
bracewell4	hab2hi	5.5	long_weighted	58	446.1071	5.4974	converged	0.0000	20000.0000	3	corrected	307.0
bracewell4	hab2hi	5.5	long_weighted	59	495.5814	5.5979	converged	489.1856	495.5814	9	corrected	771.5
bracewell4	hab2hi	5.5	long_weighted	60	1058.9459	5.5064	converged	0.0000	1238.0208	5	corrected	462.3
bracewell4	hab2hi	5.5	long_weighted	61	0.0000	5.5009	zero_budget_at_or_above_target	0.0000	20000.0000	2	corrected	230.3
bracewell4	hab2hi	5.5	long_weighted	62	211.8354	5.5203	converged	0.0000	356.1599	4	corrected	379.3
bracewell4	hab2hi	5.5	long_weighted	63	421.4906	5.4967	converged	0.0000	671.6501	5	corrected	453.6
bracewell4	hab2hi	5.5	long_weighted	64	590.7303	5.5274	converged	0.0000	685.5884	6	corrected	533.8
bracewell4	hab2hi	5.5	long_weighted	65	619.0440	5.4607	converged	0.0000	778.4856	4	corrected	389.0
bracewell4	hab2hi	5.5	long_weighted	66	342.9369	5.5122	converged	0.0000	600.2419	4	corrected	375.9
