replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	2.429625	0.467462	1.990206	4.887294
0	1	2.429625	0.478922	2.103921	5.012469
0	2	2.429625	0.520482	2.516298	5.466405
0	3	2.429625	0.527082	2.740674	5.697382
0	4	2.429625	0.520482	2.516298	5.466405
0	5	2.429625	0.540071	2.710671	5.680367
0	6	2.429625	0.478922	2.103921	5.012469
0	7	2.429625	0.520482	2.516298	5.466405
0	8	2.429625	0.509863	2.410931	5.350420
0	9	2.429625	0.543139	2.741110	5.713874
0	10	2.429625	0.411885	1.438742	4.280252
0	11	2.429625	0.505974	2.372342	5.307941
0	12	2.429625	0.646029	3.762040	6.837695
0	13	2.429625	0.529874	2.609491	5.568990
0	14	2.429625	0.478922	2.103921	5.012469
0	15	2.429625	0.502088	2.333783	5.265497
0	16	2.429625	0.411885	1.438742	4.280252
0	17	2.429625	0.460064	1.916797	4.806486
0	18	2.429625	0.516629	2.742881	5.689135
0	19	2.429625	0.535700	2.879154	5.844479
0	20	2.429625	0.460064	1.916797	4.806486
0	21	2.429625	0.494675	2.260224	5.184524
0	22	2.429625	0.493713	2.250681	5.174020
0	23	2.429625	0.615087	3.507979	6.552692
0	24	2.429625	0.543256	2.742276	5.715158
0	25	2.429625	0.569052	2.998229	5.996906
0	26	2.429625	0.533360	2.644079	5.607065
0	27	2.429625	0.504469	2.357408	5.291503
0	28	2.429625	0.494675	2.260224	5.184524
0	29	2.429625	0.540071	2.710671	5.680367
0	30	2.429625	0.537279	2.682967	5.649871
0	31	2.429625	0.541201	2.721880	5.692706
0	32	2.429625	0.416069	1.480255	4.325949
0	33	2.429625	0.529874	2.609491	5.568990
0	34	2.429625	0.559621	2.904652	5.893899
0	35	2.429625	0.475128	2.066270	4.971023
0	36	2.429625	0.502088	2.333783	5.265497
0	37	2.429625	0.529874	2.609491	5.568990
0	38	2.429625	0.537019	2.680380	5.647024
0	39	2.429625	0.504166	2.354405	5.288196
0	40	2.429625	0.549857	2.807772	5.787255
0	41	2.429625	0.495379	2.267215	5.192220
0	42	2.429625	0.513731	2.449305	5.392661
0	43	2.429625	0.464590	1.961705	4.855920
0	44	2.429625	0.501180	2.324773	5.255578
0	45	2.429625	0.520482	2.516298	5.466405
0	46	2.429625	0.586110	3.273415	6.289150
0	47	2.429625	0.509863	2.410931	5.350420
0	48	2.429625	0.486160	2.175739	5.091524
0	49	2.429625	0.537279	2.682967	5.649871
0	50	2.429625	0.489284	2.206737	5.125646
0	51	2.429625	0.505780	2.370417	5.305822
0	52	2.429625	0.572434	3.031793	6.033853
0	53	2.429625	0.446527	1.782476	4.658629
0	54	2.429625	0.527615	2.587078	5.544319
0	55	2.429625	0.550063	3.021667	6.001356
0	56	2.429625	0.570399	3.117526	6.117550
0	57	2.429625	0.575950	3.066673	6.072248
0	58	2.429625	0.540071	2.710671	5.680367
0	59	2.429625	0.556348	2.872176	5.858150
0	60	2.429625	0.588812	3.194305	6.212743
0	61	2.429625	0.504469	2.357408	5.291503
0	62	2.429625	0.559621	2.904652	5.893899
0	63	2.429625	0.483627	2.150604	5.063857
0	64	2.429625	0.563280	2.940962	5.933868
0	65	2.429625	0.575950	3.066673	6.072248
0	66	2.429625	0.559621	2.904652	5.893899
0	67	2.429625	0.550063	3.021667	6.001356
0	68	2.429625	0.577533	3.082385	6.089543
0	69	2.429625	0.486160	2.175739	5.091524
0	70	2.429625	0.411885	1.438742	4.280252
0	71	2.429625	0.493713	2.250681	5.174020
0	72	2.429625	0.513731	2.449305	5.392661
0	73	2.429625	0.416069	1.480255	4.325949
0	74	2.429625	0.565674	2.964718	5.960018
0	75	2.429625	0.511236	2.424552	5.365413
0	76	2.429625	0.467462	1.990206	4.887294
0	77	2.429625	0.446527	1.782476	4.658629
0	78	2.429625	0.537646	2.686603	5.653874
0	79	2.429625	0.575950	3.066673	6.072248
0	80	2.429625	0.446527	1.782476	4.658629
0	81	2.429625	0.543256	2.742276	5.715158
0	82	2.429625	0.512152	2.433646	5.375424
0	83	2.429625	0.434175	1.659913	4.523713
0	84	2.429625	0.434175	1.659913	4.523713
0	85	2.429625	0.470622	2.339345	5.239592
0	86	2.429625	0.509047	2.402833	5.341505
0	87	2.429625	0.533360	2.644079	5.607065
0	88	2.429625	0.586110	3.273415	6.289150
0	89	2.429625	0.527763	2.588542	5.545931
0	90	2.429625	0.464590	1.961705	4.855920
0	91	2.429625	0.504166	2.354405	5.288196
0	92	2.429625	0.486160	2.175739	5.091524
0	93	2.429625	0.566417	2.972090	5.968133
0	94	2.429625	0.569052	2.998229	5.996906
0	95	2.429625	0.406749	1.387786	4.224160
0	96	2.429625	0.504469	2.357408	5.291503
0	97	2.429625	0.489434	2.208219	5.127278
0	98	2.429625	0.509863	2.410931	5.350420
0	99	2.429625	0.505856	2.371167	5.306648
1	0	2.314915	0.489613	2.210000	5.014528
1	1	2.314915	0.471963	2.034869	4.821747
1	2	2.314915	0.464198	1.957821	4.736934
1	3	2.314915	0.557865	2.887226	5.760005
1	4	2.314915	0.486780	2.181887	4.983582
1	5	2.314915	0.581159	3.118364	6.014438
1	6	2.314915	0.551258	2.874632	5.740804
1	7	2.314915	0.573228	3.039667	5.927810
1	8	2.314915	0.596529	3.323834	6.235277
1	9	2.314915	0.436663	1.684602	4.436179
1	10	2.314915	0.567741	2.985228	5.867884
1	11	2.314915	0.568306	2.990832	5.874053
1	12	2.314915	0.407991	1.400101	4.123007
1	13	2.314915	0.511686	2.429015	5.255616
1	14	2.314915	0.581159	3.118364	6.014438
1	15	2.314915	0.542164	2.890327	5.747405
1	16	2.314915	0.523967	2.550875	5.389757
1	17	2.314915	0.538314	2.693230	5.546458
1	18	2.314915	0.599552	3.300869	6.215336
1	19	2.314915	0.548183	2.791161	5.654259
1	20	2.314915	0.608789	3.392523	6.316227
1	21	2.314915	0.554475	2.853596	5.722987
1	22	2.314915	0.473233	2.047471	4.835619
1	23	2.314915	0.552604	2.835025	5.702544
1	24	2.314915	0.464198	1.957821	4.736934
1	25	2.314915	0.592473	3.336558	6.243946
1	26	2.314915	0.592473	3.336558	6.243946
1	27	2.314915	0.545644	2.765968	5.626526
1	28	2.314915	0.471963	2.034869	4.821747
1	29	2.314915	0.471123	2.026532	4.812570
1	30	2.314915	0.453133	1.848030	4.616078
1	31	2.314915	0.578981	3.096756	5.990652
1	32	2.314915	0.569269	3.106315	5.990499
1	33	2.314915	0.523967	2.550875	5.389757
1	34	2.314915	0.543588	2.745564	5.604066
1	35	2.314915	0.513432	2.446340	5.274687
1	36	2.314915	0.516891	2.480666	5.312472
1	37	2.314915	0.549944	2.808638	5.673497
1	38	2.314915	0.480743	2.121989	4.917647
1	39	2.314915	0.533622	2.646675	5.495211
1	40	2.314915	0.522262	2.533958	5.371134
1	41	2.314915	0.419596	1.515260	4.249771
1	42	2.314915	0.516891	2.480666	5.312472
1	43	2.314915	0.520632	2.729641	5.565187
1	44	2.314915	0.523967	2.550875	5.389757
1	45	2.314915	0.526041	2.571455	5.412411
1	46	2.314915	0.491820	2.231899	5.038634
1	47	2.314915	0.556647	2.875144	5.746706
1	48	2.314915	0.491820	2.231899	5.038634
1	49	2.314915	0.479166	2.106340	4.900421
1	50	2.314915	0.579556	3.102462	5.996934
1	51	2.314915	0.467848	1.994032	4.776795
1	52	2.314915	0.441879	1.736361	4.493155
1	53	2.314915	0.489613	2.210000	5.014528
1	54	2.314915	0.615534	3.459446	6.389894
1	55	2.314915	0.478269	2.097440	4.890624
1	56	2.314915	0.581159	3.118364	6.014438
1	57	2.314915	0.480743	2.121989	4.917647
1	58	2.314915	0.496478	2.278115	5.089508
1	59	2.314915	0.473233	2.047471	4.835619
1	60	2.314915	0.467848	1.994032	4.776795
1	61	2.314915	0.557865	2.887226	5.760005
1	62	2.314915	0.489613	2.210000	5.014528
1	63	2.314915	0.513149	2.443535	5.271599
1	64	2.314915	0.441879	1.736361	4.493155
1	65	2.314915	0.513622	2.448232	5.276770
1	66	2.314915	0.478441	2.469888	5.263244
1	67	2.314915	0.545958	2.769080	5.629953
1	68	2.314915	0.612287	3.427233	6.354435
1	69	2.314915	0.419596	1.515260	4.249771
1	70	2.314915	0.535395	2.823165	5.673475
1	71	2.314915	0.543588	2.745564	5.604066
1	72	2.314915	0.534221	2.652627	5.501763
1	73	2.314915	0.419596	1.515260	4.249771
