design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	8.0	flat	100	832.4446	7.9831	converged	0.0000	1825.1376	4	corrected	369.0
bracewell4	hab2lo	8.0	flat	101	565.3813	8.0117	converged	0.0000	1452.1595	4	corrected	356.5
bracewell4	hab2lo	8.0	flat	102	913.2745	8.0267	converged	0.0000	1047.8294	5	corrected	408.2
bracewell4	hab2lo	8.0	flat	103	841.3683	8.0186	converged	0.0000	909.8757	6	corrected	470.1
bracewell4	hab2lo	8.0	flat	104	955.5730	8.0396	converged	0.0000	1180.1160	5	corrected	402.1
bracewell4	hab2lo	8.0	flat	105	585.8115	8.0215	converged	0.0000	659.0360	6	corrected	474.2
bracewell4	hab2lo	8.0	flat	106	487.5204	7.8745	converged	487.5204	496.6248	8	corrected	612.5
bracewell4	hab2lo	8.0	flat	107	957.5818	8.0240	converged	0.0000	1031.7111	5	corrected	405.5
bracewell4	hab2lo	8.0	flat	108	1036.2203	8.0312	converged	0.0000	1179.9829	5	corrected	416.8
bracewell4	hab2lo	8.0	flat	109	607.6100	8.0328	converged	0.0000	722.0391	5	corrected	415.0
bracewell4	hab2lo	8.0	flat	110	1091.3210	8.0182	converged	0.0000	1141.0742	5	corrected	420.4
bracewell4	hab2lo	8.0	flat	111	804.7323	7.9679	converged	0.0000	1927.3425	4	corrected	343.7
bracewell4	hab2lo	8.0	flat	112	720.8939	8.0307	converged	687.9558	785.9201	7	corrected	540.4
bracewell4	hab2lo	8.0	flat	113	740.5617	7.9712	converged	0.0000	837.0445	5	corrected	398.3
bracewell4	hab2lo	8.0	flat	114	554.6163	8.0304	converged	0.0000	656.9935	5	corrected	405.5
bracewell4	hab2lo	8.0	flat	115	569.3410	8.0148	converged	0.0000	622.5975	7	corrected	558.5
bracewell4	hab2lo	8.0	flat	116	915.5836	7.9744	converged	0.0000	2011.5713	4	corrected	348.4
bracewell4	hab2lo	8.0	flat	117	807.3152	8.0074	converged	0.0000	893.6196	5	corrected	421.4
bracewell4	hab2lo	8.0	flat	118	626.1940	8.0188	converged	0.0000	739.0902	5	corrected	413.1
bracewell4	hab2lo	8.0	flat	119	692.9621	7.9990	converged	663.6607	804.8669	7	corrected	556.3
bracewell4	hab2lo	8.0	flat	120	559.6845	7.9593	converged	535.2434	662.1469	8	corrected	628.8
bracewell4	hab2lo	8.0	flat	121	933.4361	8.0078	converged	0.0000	979.3917	6	corrected	484.5
bracewell4	hab2lo	8.0	flat	122	623.6460	8.0050	converged	0.0000	659.2112	5	corrected	417.4
bracewell4	hab2lo	8.0	flat	123	873.4468	7.9799	converged	0.0000	966.6274	5	corrected	408.2
bracewell4	hab2lo	8.0	flat	124	735.6954	7.9795	converged	0.0000	844.3437	5	corrected	413.8
bracewell4	hab2lo	8.0	flat	125	825.6859	8.0275	converged	0.0000	967.8091	5	corrected	411.4
bracewell4	hab2lo	8.0	flat	126	760.2758	8.0257	converged	0.0000	893.8228	5	corrected	421.7
bracewell4	hab2lo	8.0	flat	127	789.0351	8.0156	converged	0.0000	822.1024	6	corrected	479.9
bracewell4	hab2lo	8.0	flat	128	949.4102	7.9883	converged	0.0000	2075.1137	4	corrected	345.0
bracewell4	hab2lo	8.0	flat	129	634.8885	7.9987	converged	0.0000	664.1065	6	corrected	498.4
bracewell4	hab2lo	8.0	flat	130	955.5586	8.0040	converged	0.0000	1029.0850	5	corrected	421.8
bracewell4	hab2lo	8.0	flat	131	994.0819	7.9960	converged	959.1489	1115.2229	7	corrected	552.2
bracewell4	hab2lo	8.0	flat	132	1156.9507	7.9575	converged	0.0000	1332.7183	5	corrected	422.6
bracewell4	hab2lo	8.0	flat	133	886.7718	7.9833	converged	0.0000	976.3987	5	corrected	423.8
bracewell4	hab2lo	8.0	flat	134	634.2938	8.0299	converged	0.0000	865.7723	5	corrected	424.7
bracewell4	hab2lo	8.0	flat	135	817.9831	7.9756	converged	0.0000	879.9422	5	corrected	412.1
bracewell4	hab2lo	8.0	flat	136	727.1725	7.9974	converged	0.0000	1725.7326	4	corrected	349.4
bracewell4	hab2lo	8.0	flat	137	772.1457	8.0176	converged	740.9942	837.9576	6	corrected	486.5
bracewell4	hab2lo	8.0	flat	138	807.8289	7.9950	converged	0.0000	854.4892	5	corrected	419.6
bracewell4	hab2lo	8.0	flat	139	694.7735	8.0263	converged	667.4125	770.8617	7	corrected	559.7
bracewell4	hab2lo	8.0	flat	140	730.8481	8.0172	converged	0.0000	803.2666	5	corrected	418.3
bracewell4	hab2lo	8.0	flat	141	944.1537	7.9788	converged	0.0000	1127.4662	5	corrected	426.5
bracewell4	hab2lo	8.0	flat	142	864.5859	7.9986	converged	0.0000	1009.6536	5	corrected	419.0
bracewell4	hab2lo	8.0	flat	143	542.7168	7.9944	converged	514.4525	559.9312	7	corrected	569.2
bracewell4	hab2lo	8.0	flat	144	579.2333	7.9538	converged	0.0000	691.6949	5	corrected	410.8
bracewell4	hab2lo	8.0	flat	145	1157.8851	8.0019	converged	0.0000	1279.7259	5	corrected	420.4
bracewell4	hab2lo	8.0	flat	146	978.7139	7.9496	converged	978.7139	986.4268	10	corrected	780.7
bracewell4	hab2lo	8.0	flat	147	685.8672	8.0521	converged	676.2766	685.8672	10	corrected	783.7
bracewell4	hab2lo	8.0	flat	148	1007.5653	7.9873	converged	0.0000	1047.4101	5	corrected	425.9
bracewell4	hab2lo	8.0	flat	149	713.8189	7.9783	converged	0.0000	847.7732	5	corrected	415.5
bracewell4	hab2lo	8.0	flat	150	759.3621	7.9991	converged	0.0000	815.3970	5	corrected	415.9
bracewell4	hab2lo	8.0	flat	151	704.8059	7.9544	converged	666.0315	751.5947	6	corrected	479.6
bracewell4	hab2lo	8.0	flat	152	1234.6889	8.0201	converged	0.0000	1296.6530	6	corrected	477.0
bracewell4	hab2lo	8.0	flat	153	933.5324	7.9932	converged	0.0000	989.5607	6	corrected	466.5
bracewell4	hab2lo	8.0	flat	154	827.6667	7.9789	converged	789.4438	1077.2337	6	corrected	475.8
bracewell4	hab2lo	8.0	flat	155	800.8116	8.0359	converged	0.0000	852.5664	6	corrected	474.6
bracewell4	hab2lo	8.0	flat	156	1028.4691	8.0035	converged	0.0000	1136.0924	5	corrected	416.7
bracewell4	hab2lo	8.0	flat	157	754.0053	8.0279	converged	709.9827	777.9972	8	corrected	610.1
bracewell4	hab2lo	8.0	flat	158	743.5224	8.0377	converged	0.0000	1798.5133	4	corrected	338.0
bracewell4	hab2lo	8.0	flat	159	595.0660	7.9820	converged	0.0000	1305.8547	4	corrected	343.9
bracewell4	hab2lo	8.0	flat	160	824.7956	8.0048	converged	0.0000	876.7758	5	corrected	411.8
bracewell4	hab2lo	8.0	flat	161	551.0125	7.9707	converged	541.2309	575.8814	8	corrected	605.2
bracewell4	hab2lo	8.0	flat	162	776.2447	8.0335	converged	0.0000	1803.8855	4	corrected	336.3
bracewell4	hab2lo	8.0	flat	163	933.7171	7.9546	converged	899.7605	1020.3373	7	corrected	554.2
bracewell4	hab2lo	8.0	flat	164	681.6265	7.9910	converged	0.0000	744.8095	5	corrected	418.1
bracewell4	hab2lo	8.0	flat	165	919.0747	7.9789	converged	0.0000	1059.2202	5	corrected	417.2
bracewell4	hab2lo	8.0	flat	166	741.9942	8.0106	converged	0.0000	975.2765	5	corrected	412.9
bracewell4	hab2lo	8.0	flat	167	733.7093	8.0211	converged	0.0000	787.0053	6	corrected	485.8
bracewell4	hab2lo	8.0	flat	168	915.8677	7.9507	converged	0.0000	954.8751	6	corrected	482.4
bracewell4	hab2lo	8.0	flat	169	838.7478	7.9786	converged	799.5276	1816.9486	5	corrected	422.7
bracewell4	hab2lo	8.0	flat	170	753.4449	8.0252	converged	0.0000	1742.9613	4	corrected	348.0
bracewell4	hab2lo	8.0	flat	171	676.5074	8.0013	converged	0.0000	715.0758	6	corrected	487.1
bracewell4	hab2lo	8.0	flat	172	849.5378	7.9644	converged	809.0049	1026.4106	6	corrected	484.9
bracewell4	hab2lo	8.0	flat	173	779.4853	8.0299	converged	0.0000	821.6830	6	corrected	483.3
bracewell4	hab2lo	8.0	flat	174	661.4689	8.0441	converged	0.0000	797.9623	5	corrected	415.2
bracewell4	hab2lo	8.0	flat	175	967.2364	8.0140	converged	0.0000	1041.9297	5	corrected	412.6
bracewell4	hab2lo	8.0	flat	176	793.4966	7.9888	converged	0.0000	900.0951	5	corrected	404.2
bracewell4	hab2lo	8.0	flat	177	652.2402	8.0248	converged	0.0000	746.4545	5	corrected	412.0
bracewell4	hab2lo	8.0	flat	178	881.5582	8.0021	converged	0.0000	1070.4205	5	corrected	413.9
bracewell4	hab2lo	8.0	flat	179	717.2325	8.0440	converged	700.3594	726.7053	8	corrected	606.1
bracewell4	hab2lo	8.0	flat	180	641.7740	8.0228	converged	0.0000	817.4886	5	corrected	407.0
bracewell4	hab2lo	8.0	flat	181	926.6766	7.9938	converged	0.0000	968.2891	6	corrected	475.3
bracewell4	hab2lo	8.0	flat	182	644.2453	8.0273	converged	606.5656	809.9364	6	corrected	475.1
bracewell4	hab2lo	8.0	flat	183	805.8525	8.0382	converged	0.0000	943.4526	5	corrected	413.7
bracewell4	hab2lo	8.0	flat	184	796.3773	8.0451	converged	0.0000	1751.5557	4	corrected	343.3
bracewell4	hab2lo	8.0	flat	185	817.0604	8.0108	converged	0.0000	856.1315	6	corrected	484.7
bracewell4	hab2lo	8.0	flat	186	606.4756	7.9630	converged	561.6424	740.6262	6	corrected	484.9
bracewell4	hab2lo	8.0	flat	187	698.2891	8.0443	converged	0.0000	790.2224	5	corrected	416.7
bracewell4	hab2lo	8.0	flat	188	706.1996	7.9991	converged	0.0000	821.6970	5	corrected	413.4
bracewell4	hab2lo	8.0	flat	189	851.8168	8.0386	converged	0.0000	1002.9334	5	corrected	411.4
bracewell4	hab2lo	8.0	flat	190	774.9345	7.9695	converged	0.0000	869.8611	5	corrected	411.1
bracewell4	hab2lo	8.0	flat	191	893.7182	7.9541	converged	0.0000	2121.8173	4	corrected	339.4
bracewell4	hab2lo	8.0	flat	192	892.8731	7.9827	converged	0.0000	1062.1431	5	corrected	412.8
bracewell4	hab2lo	8.0	flat	193	521.9569	8.0467	converged	0.0000	596.4062	5	corrected	409.9
bracewell4	hab2lo	8.0	flat	194	978.9700	8.0045	converged	0.0000	1037.3993	5	corrected	418.7
bracewell4	hab2lo	8.0	flat	195	862.6595	8.0418	converged	0.0000	1929.5464	4	corrected	340.9
bracewell4	hab2lo	8.0	flat	196	538.8038	7.9680	converged	0.0000	589.2960	6	corrected	474.3
bracewell4	hab2lo	8.0	flat	197	1353.2309	8.0467	converged	0.0000	1431.2454	5	corrected	411.2
bracewell4	hab2lo	8.0	flat	198	678.8573	8.0192	converged	0.0000	723.9680	6	corrected	466.0
bracewell4	hab2lo	8.0	flat	199	849.1192	8.0116	converged	0.0000	920.7470	5	corrected	413.2
