design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
kernel5_deep	hab2lo	8.0	long_weighted	0	576.7197	8.0424	converged	0.0000	1264.4217	4	corrected	374.5
kernel5_deep	hab2lo	8.0	long_weighted	1	821.9996	7.9951	converged	741.5218	1230.7854	6	corrected	499.0
kernel5_deep	hab2lo	8.0	long_weighted	2	425.9926	7.9723	converged	380.2442	437.5044	8	corrected	635.9
kernel5_deep	hab2lo	8.0	long_weighted	3	638.9595	8.0223	converged	0.0000	739.2632	5	corrected	430.2
kernel5_deep	hab2lo	8.0	long_weighted	4	593.9335	8.0301	converged	0.0000	636.9020	5	corrected	417.3
kernel5_deep	hab2lo	8.0	long_weighted	5	474.5823	7.9620	converged	426.9960	502.0966	7	corrected	563.8
kernel5_deep	hab2lo	8.0	long_weighted	6	397.6744	8.0059	converged	0.0000	973.4351	4	corrected	370.1
kernel5_deep	hab2lo	8.0	long_weighted	7	629.6755	8.0362	converged	0.0000	1389.9273	4	corrected	366.0
kernel5_deep	hab2lo	8.0	long_weighted	8	819.9209	8.0080	converged	0.0000	1654.2631	4	corrected	349.1
kernel5_deep	hab2lo	8.0	long_weighted	9	517.2648	7.9638	converged	0.0000	601.6001	5	corrected	427.2
kernel5_deep	hab2lo	8.0	long_weighted	10	366.2577	7.9926	converged	0.0000	410.6618	6	corrected	481.0
kernel5_deep	hab2lo	8.0	long_weighted	11	512.5852	8.0066	converged	0.0000	1179.6771	4	corrected	342.6
kernel5_deep	hab2lo	8.0	long_weighted	12	583.8032	8.0061	converged	0.0000	739.5230	5	corrected	410.1
kernel5_deep	hab2lo	8.0	long_weighted	13	1065.8279	8.0111	converged	1010.1813	2255.3061	5	corrected	403.3
kernel5_deep	hab2lo	8.0	long_weighted	14	659.0576	7.9878	converged	0.0000	1357.9382	4	corrected	344.9
kernel5_deep	hab2lo	8.0	long_weighted	15	950.2222	8.0362	converged	0.0000	1067.3731	5	corrected	410.6
kernel5_deep	hab2lo	8.0	long_weighted	16	585.8638	8.0312	converged	0.0000	1237.9212	4	corrected	342.3
kernel5_deep	hab2lo	8.0	long_weighted	17	571.9887	8.0461	converged	0.0000	632.6110	5	corrected	409.2
kernel5_deep	hab2lo	8.0	long_weighted	18	238.7166	8.0493	converged	0.0000	271.1238	6	corrected	496.4
kernel5_deep	hab2lo	8.0	long_weighted	19	682.9911	7.9837	converged	0.0000	1384.5350	4	corrected	352.7
kernel5_deep	hab2lo	8.0	long_weighted	20	476.7937	8.0258	converged	426.1655	803.7049	5	corrected	416.3
kernel5_deep	hab2lo	8.0	long_weighted	21	945.8433	7.9623	converged	866.3099	2002.4964	5	corrected	418.6
kernel5_deep	hab2lo	8.0	long_weighted	22	257.4230	8.0475	converged	0.0000	556.8193	4	corrected	344.4
kernel5_deep	hab2lo	8.0	long_weighted	23	1131.8271	8.0129	converged	0.0000	2279.2275	4	corrected	344.3
kernel5_deep	hab2lo	8.0	long_weighted	24	743.6933	8.0344	converged	0.0000	898.9394	5	corrected	420.0
kernel5_deep	hab2lo	8.0	long_weighted	25	449.5668	7.9605	converged	441.3158	496.2556	7	corrected	546.3
kernel5_deep	hab2lo	8.0	long_weighted	26	319.1843	8.0335	converged	0.0000	402.4239	5	corrected	407.4
kernel5_deep	hab2lo	8.0	long_weighted	27	480.7290	7.9740	converged	450.6979	529.4116	6	corrected	477.4
kernel5_deep	hab2lo	8.0	long_weighted	28	541.6106	8.0160	converged	0.0000	662.1682	5	corrected	419.0
kernel5_deep	hab2lo	8.0	long_weighted	29	646.5529	8.0490	converged	601.5690	659.5787	6	corrected	482.2
kernel5_deep	hab2lo	8.0	long_weighted	30	591.5835	8.0122	converged	0.0000	1237.6454	4	corrected	339.0
kernel5_deep	hab2lo	8.0	long_weighted	31	249.4730	8.0440	converged	226.2963	273.6732	8	corrected	610.1
kernel5_deep	hab2lo	8.0	long_weighted	32	801.2618	8.0324	converged	0.0000	864.6497	6	corrected	479.3
kernel5_deep	hab2lo	8.0	long_weighted	33	266.3957	8.0084	converged	0.0000	648.4482	4	corrected	339.3
kernel5_deep	hab2lo	8.0	long_weighted	34	514.3369	8.0198	converged	0.0000	580.1639	5	corrected	417.8
kernel5_deep	hab2lo	8.0	long_weighted	35	602.4709	8.0328	converged	0.0000	690.2760	5	corrected	411.6
