replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
0	0	1.620394	0.392677	1.248149	3.261220
0	1	1.620394	0.395856	1.279693	3.295943
0	2	1.620394	0.422930	1.548332	3.591656
0	3	1.620394	0.362084	1.421264	3.403742
0	4	1.620394	0.422930	1.548332	3.591656
0	5	1.620394	0.438269	1.700542	3.759206
0	6	1.620394	0.395856	1.279693	3.295943
0	7	1.620394	0.422930	1.548332	3.591656
0	8	1.620394	0.417622	1.495670	3.533686
0	9	1.620394	0.461987	1.935880	4.018262
0	10	1.620394	0.357573	0.899831	2.877799
0	11	1.620394	0.419107	1.510405	3.549907
0	12	1.620394	0.488025	2.194244	4.302664
0	13	1.620394	0.442089	1.738443	3.800927
0	14	1.620394	0.395856	1.279693	3.295943
0	15	1.620394	0.418078	1.500196	3.538668
0	16	1.620394	0.357573	0.899831	2.877799
0	17	1.620394	0.389942	1.221016	3.231352
0	18	1.620394	0.382736	1.573225	3.576356
0	19	1.620394	0.430352	1.833835	3.884581
0	20	1.620394	0.389942	1.221016	3.231352
0	21	1.620394	0.417783	1.497270	3.535448
0	22	1.620394	0.413502	1.454792	3.488689
0	23	1.620394	0.500326	2.316297	4.437017
0	24	1.620394	0.453108	1.847778	3.921280
0	25	1.620394	0.443795	1.755370	3.819560
0	26	1.620394	0.431832	1.636663	3.688889
0	27	1.620394	0.418629	1.505656	3.544679
0	28	1.620394	0.417783	1.497270	3.535448
0	29	1.620394	0.438269	1.700542	3.759206
0	30	1.620394	0.445816	1.775421	3.841631
0	31	1.620394	0.430850	1.732854	3.784099
0	32	1.620394	0.360281	0.926700	2.907375
0	33	1.620394	0.442089	1.738443	3.800927
0	34	1.620394	0.448237	1.799442	3.868073
0	35	1.620394	0.407410	1.394337	3.422141
0	36	1.620394	0.418078	1.500196	3.538668
0	37	1.620394	0.442089	1.738443	3.800927
0	38	1.620394	0.454606	1.862639	3.937640
0	39	1.620394	0.412093	1.440808	3.473296
0	40	1.620394	0.453544	1.852103	3.926041
0	41	1.620394	0.408017	1.400360	3.428771
0	42	1.620394	0.434225	1.660410	3.715029
0	43	1.620394	0.392026	1.241693	3.254113
0	44	1.620394	0.428670	1.605290	3.654354
0	45	1.620394	0.422930	1.548332	3.591656
0	46	1.620394	0.482452	2.191905	4.294751
0	47	1.620394	0.417622	1.495670	3.533686
0	48	1.620394	0.406279	1.383115	3.409788
0	49	1.620394	0.445816	1.775421	3.841631
0	50	1.620394	0.411827	1.438165	3.470386
0	51	1.620394	0.426078	1.579574	3.626047
0	52	1.620394	0.467071	1.986328	4.073794
0	53	1.620394	0.379933	1.121696	3.122023
0	54	1.620394	0.437176	1.689691	3.747262
0	55	1.620394	0.400916	1.700647	3.721957
0	56	1.620394	0.434176	1.871783	3.926353
0	57	1.620394	0.460673	1.922844	4.003911
0	58	1.620394	0.438269	1.700542	3.759206
0	59	1.620394	0.484085	2.155145	4.259624
0	60	1.620394	0.487906	2.193058	4.301358
0	61	1.620394	0.418629	1.505656	3.544679
0	62	1.620394	0.448237	1.799442	3.868073
0	63	1.620394	0.400832	1.329069	3.350296
0	64	1.620394	0.454294	1.859549	3.934238
0	65	1.620394	0.460673	1.922844	4.003911
0	66	1.620394	0.448237	1.799442	3.868073
0	67	1.620394	0.400916	1.700647	3.721957
0	68	1.620394	0.465140	1.967169	4.052704
0	69	1.620394	0.406279	1.383115	3.409788
0	70	1.620394	0.357573	0.899831	2.877799
0	71	1.620394	0.413502	1.454792	3.488689
0	72	1.620394	0.434225	1.660410	3.715029
0	73	1.620394	0.360281	0.926700	2.907375
0	74	1.620394	0.471238	2.027678	4.119310
0	75	1.620394	0.436201	1.680020	3.736615
0	76	1.620394	0.392677	1.248149	3.261220
0	77	1.620394	0.379933	1.121696	3.122023
0	78	1.620394	0.439563	1.713376	3.773333
0	79	1.620394	0.460673	1.922844	4.003911
0	80	1.620394	0.379933	1.121696	3.122023
0	81	1.620394	0.453108	1.847778	3.921280
0	82	1.620394	0.425890	1.577703	3.623987
0	83	1.620394	0.372787	1.050797	3.043978
0	84	1.620394	0.372787	1.050797	3.043978
0	85	1.620394	0.440733	1.936845	3.997973
0	86	1.620394	0.440503	1.722704	3.783602
0	87	1.620394	0.431832	1.636663	3.688889
0	88	1.620394	0.482452	2.191905	4.294751
0	89	1.620394	0.436239	1.680392	3.737025
0	90	1.620394	0.392026	1.241693	3.254113
0	91	1.620394	0.412093	1.440808	3.473296
0	92	1.620394	0.406279	1.383115	3.409788
0	93	1.620394	0.452308	1.839841	3.912543
0	94	1.620394	0.443795	1.755370	3.819560
0	95	1.620394	0.358164	0.905698	2.884256
0	96	1.620394	0.418629	1.505656	3.544679
0	97	1.620394	0.430690	1.625337	3.676421
0	98	1.620394	0.417622	1.495670	3.533686
0	99	1.620394	0.420449	1.523719	3.564563
1	0	1.561563	0.400598	1.326751	3.288912
1	1	1.561563	0.393696	1.258259	3.213517
1	2	1.561563	0.398428	1.305214	3.265204
1	3	1.561563	0.442439	1.741915	3.745917
1	4	1.561563	0.400828	1.329035	3.291426
1	5	1.561563	0.454047	1.857100	3.872710
1	6	1.561563	0.471220	2.027492	4.060274
1	7	1.561563	0.452734	1.844066	3.858363
1	8	1.561563	0.441921	1.895671	3.899155
1	9	1.561563	0.372193	1.044900	2.978656
1	10	1.561563	0.466383	1.979501	4.007447
1	11	1.561563	0.460829	1.924394	3.946786
1	12	1.561563	0.351900	0.843542	2.757005
1	13	1.561563	0.423696	1.555941	3.541201
1	14	1.561563	0.454047	1.857100	3.872710
1	15	1.561563	0.477023	2.138034	4.176620
1	16	1.561563	0.423945	1.558407	3.543914
1	17	1.561563	0.433073	1.648980	3.643616
1	18	1.561563	0.446985	1.787023	3.795571
1	19	1.561563	0.449116	1.808163	3.818841
1	20	1.561563	0.483199	2.146351	4.191113
1	21	1.561563	0.444927	1.766600	3.773089
1	22	1.561563	0.391469	1.236163	3.189195
1	23	1.561563	0.463015	1.946077	3.970654
1	24	1.561563	0.398428	1.305214	3.265204
1	25	1.561563	0.397316	1.664924	3.623803
1	26	1.561563	0.397316	1.664924	3.623803
1	27	1.561563	0.441409	1.731694	3.734666
1	28	1.561563	0.393696	1.258259	3.213517
1	29	1.561563	0.393850	1.259792	3.215205
1	30	1.561563	0.378916	1.111608	3.052086
1	31	1.561563	0.447825	1.795356	3.804743
1	32	1.561563	0.469265	2.008092	4.038920
1	33	1.561563	0.423945	1.558407	3.543914
1	34	1.561563	0.446323	1.780457	3.788343
1	35	1.561563	0.419079	1.510123	3.490765
1	36	1.561563	0.421293	1.532089	3.514945
1	37	1.561563	0.453085	1.847554	3.862203
1	38	1.561563	0.394670	1.267931	3.224164
1	39	1.561563	0.428614	1.604739	3.594916
1	40	1.561563	0.422081	1.539910	3.523554
1	41	1.561563	0.356989	0.894036	2.812588
1	42	1.561563	0.421293	1.532089	3.514945
1	43	1.561563	0.396704	1.605895	3.564163
1	44	1.561563	0.423945	1.558407	3.543914
1	45	1.561563	0.429028	1.608844	3.599435
1	46	1.561563	0.407562	1.395847	3.364972
1	47	1.561563	0.467613	1.991699	4.020875
1	48	1.561563	0.407562	1.395847	3.364972
1	49	1.561563	0.392666	1.248046	3.202275
1	50	1.561563	0.469276	2.008202	4.039041
1	51	1.561563	0.389646	1.218074	3.169282
1	52	1.561563	0.375548	1.078187	3.015298
1	53	1.561563	0.400598	1.326751	3.288912
1	54	1.561563	0.479967	2.114287	4.155817
1	55	1.561563	0.399262	1.313488	3.274313
1	56	1.561563	0.454047	1.857100	3.872710
1	57	1.561563	0.394670	1.267931	3.224164
1	58	1.561563	0.400532	1.326094	3.288189
1	59	1.561563	0.391469	1.236163	3.189195
1	60	1.561563	0.389646	1.218074	3.169282
1	61	1.561563	0.442439	1.741915	3.745917
1	62	1.561563	0.400598	1.326751	3.288912
1	63	1.561563	0.416901	1.488513	3.466977
1	64	1.561563	0.375548	1.078187	3.015298
1	65	1.561563	0.435922	1.677253	3.674738
1	66	1.561563	0.455525	2.083613	4.100701
1	67	1.561563	0.436016	1.678182	3.675760
1	68	1.561563	0.466770	1.983341	4.011674
1	69	1.561563	0.356989	0.894036	2.812588
1	70	1.561563	0.462201	2.096897	4.120661
1	71	1.561563	0.446323	1.780457	3.788343
1	72	1.561563	0.430189	1.620366	3.612118
1	73	1.561563	0.356989	0.894036	2.812588
1	74	1.561563	0.478601	2.259626	4.299790
1	75	1.561563	0.450456	1.821464	3.833483
1	76	1.561563	0.429028	1.608844	3.599435
1	77	1.561563	0.453085	1.847554	3.862203
1	78	1.561563	0.441409	1.731694	3.734666
1	79	1.561563	0.430189	1.620366	3.612118
1	80	1.561563	0.433073	1.648980	3.643616
1	81	1.561563	0.411512	1.435038	3.408112
1	82	1.561563	0.351900	0.843542	2.757005
1	83	1.561563	0.407562	1.395847	3.364972
1	84	1.561563	0.469276	2.008202	4.039041
1	85	1.561563	0.466770	1.983341	4.011674
1	86	1.561563	0.450456	1.821464	3.833483
1	87	1.561563	0.433073	1.648980	3.643616
1	88	1.561563	0.441409	1.731694	3.734666
1	89	1.561563	0.419293	1.512246	3.493101
1	90	1.561563	0.442115	1.738702	3.742381
1	91	1.561563	0.447825	1.795356	3.804743
1	92	1.561563	0.411512	1.435038	3.408112
1	93	1.561563	0.506916	2.381688	4.450167
1	94	1.561563	0.450456	1.821464	3.833483
