design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.5	long_weighted	100	2278.2955	4.5440	converged	0.0000	2470.9295	5	corrected	477.8
triple6	hab2hi	4.5	long_weighted	101	2700.5282	4.5057	converged	0.0000	2925.0987	5	corrected	477.5
triple6	hab2hi	4.5	long_weighted	102	2312.2654	4.5244	converged	0.0000	2517.9960	5	corrected	466.0
triple6	hab2hi	4.5	long_weighted	103	2221.3148	4.5219	converged	0.0000	2419.0108	5	corrected	466.4
triple6	hab2hi	4.5	long_weighted	104	2353.9535	4.4848	converged	0.0000	2629.2878	5	corrected	473.7
triple6	hab2hi	4.5	long_weighted	105	1608.7399	4.5300	converged	0.0000	2785.5516	4	corrected	399.4
triple6	hab2hi	4.5	long_weighted	106	2741.5014	4.5406	converged	0.0000	4565.7892	4	corrected	388.7
triple6	hab2hi	4.5	long_weighted	107	2394.2366	4.5259	converged	0.0000	2645.2216	5	corrected	483.7
triple6	hab2hi	4.5	long_weighted	108	2711.2603	4.5427	converged	0.0000	2880.9958	5	corrected	472.5
triple6	hab2hi	4.5	long_weighted	109	2030.2210	4.4635	converged	0.0000	2365.4933	5	corrected	464.0
triple6	hab2hi	4.5	long_weighted	110	2012.1204	4.5044	converged	0.0000	2236.8847	5	corrected	477.0
triple6	hab2hi	4.5	long_weighted	111	2028.1762	4.5191	converged	0.0000	2170.7285	7	corrected	632.5
triple6	hab2hi	4.5	long_weighted	112	2012.2861	4.4549	converged	1999.4756	2038.9651	9	corrected	756.1
triple6	hab2hi	4.5	long_weighted	113	2013.8003	4.4597	converged	0.0000	2410.8512	5	corrected	462.8
triple6	hab2hi	4.5	long_weighted	114	3269.5991	4.5217	converged	0.0000	3623.2282	5	corrected	448.5
triple6	hab2hi	4.5	long_weighted	115	2303.8585	4.5107	converged	0.0000	2473.4018	5	corrected	460.8
triple6	hab2hi	4.5	long_weighted	116	2324.0050	4.4961	converged	0.0000	2461.7267	6	corrected	535.0
triple6	hab2hi	4.5	long_weighted	117	2273.7593	4.5142	converged	0.0000	3768.9191	4	corrected	372.9
triple6	hab2hi	4.5	long_weighted	118	1859.0906	4.5016	converged	0.0000	2007.0851	6	corrected	534.4
triple6	hab2hi	4.5	long_weighted	119	2329.1873	4.5243	converged	0.0000	3820.5459	4	corrected	381.6
triple6	hab2hi	4.5	long_weighted	120	1809.1422	4.4999	converged	0.0000	1969.4833	5	corrected	449.0
triple6	hab2hi	4.5	long_weighted	121	2254.1082	4.5083	converged	0.0000	2421.6325	6	corrected	550.0
triple6	hab2hi	4.5	long_weighted	122	2535.3090	4.5185	converged	0.0000	2692.2203	5	corrected	441.5
triple6	hab2hi	4.5	long_weighted	123	2353.2568	4.5386	converged	0.0000	2593.0749	5	corrected	453.6
triple6	hab2hi	4.5	long_weighted	124	2240.3720	4.4740	converged	2145.2682	2595.3845	6	corrected	530.7
triple6	hab2hi	4.5	long_weighted	125	3184.9802	4.5096	converged	0.0000	3410.1068	5	corrected	454.0
triple6	hab2hi	4.5	long_weighted	126	2642.8615	4.5431	converged	2620.1977	2665.5094	8	corrected	689.9
triple6	hab2hi	4.5	long_weighted	127	2231.8106	4.5075	converged	0.0000	2464.6959	5	corrected	456.4
triple6	hab2hi	4.5	long_weighted	128	2808.9773	4.5313	converged	0.0000	3079.0148	5	corrected	451.0
triple6	hab2hi	4.5	long_weighted	129	2040.4977	4.4981	converged	1979.4273	2062.1809	9	corrected	769.5
triple6	hab2hi	4.5	long_weighted	130	2456.9451	4.5107	converged	0.0000	2719.4100	5	corrected	455.6
triple6	hab2hi	4.5	long_weighted	131	2520.4520	4.5271	converged	0.0000	2905.0377	5	corrected	454.2
triple6	hab2hi	4.5	long_weighted	132	2441.6689	4.4822	converged	0.0000	2694.1494	5	corrected	450.4
triple6	hab2hi	4.5	long_weighted	133	2293.6629	4.5150	converged	0.0000	2498.9553	6	corrected	530.7
triple6	hab2hi	4.5	long_weighted	134	2143.1738	4.4830	converged	0.0000	2320.5642	6	corrected	545.4
triple6	hab2hi	4.5	long_weighted	135	2216.7289	4.4647	converged	0.0000	2563.9924	5	corrected	467.3
triple6	hab2hi	4.5	long_weighted	136	2079.8832	4.4789	converged	0.0000	2240.4857	6	corrected	556.4
triple6	hab2hi	4.5	long_weighted	137	2217.2500	4.5289	converged	0.0000	2473.7434	5	corrected	467.5
triple6	hab2hi	4.5	long_weighted	138	2534.9657	4.5246	converged	0.0000	2670.1873	6	corrected	551.5
triple6	hab2hi	4.5	long_weighted	139	2328.4648	4.4869	converged	0.0000	2445.4482	6	corrected	543.8
triple6	hab2hi	4.5	long_weighted	140	2279.8042	4.5440	converged	0.0000	3944.7023	4	corrected	385.2
triple6	hab2hi	4.5	long_weighted	141	2224.7470	4.5373	converged	0.0000	2678.4858	5	corrected	467.6
triple6	hab2hi	4.5	long_weighted	142	2343.1682	4.4727	converged	0.0000	2614.8446	5	corrected	471.4
triple6	hab2hi	4.5	long_weighted	143	2541.6583	4.5159	converged	0.0000	2754.9177	5	corrected	448.8
triple6	hab2hi	4.5	long_weighted	144	2079.5937	4.5269	converged	0.0000	2398.2373	5	corrected	465.0
triple6	hab2hi	4.5	long_weighted	145	1649.3422	4.4663	converged	0.0000	1832.4412	6	corrected	540.7
triple6	hab2hi	4.5	long_weighted	146	2201.6710	4.4633	converged	0.0000	2424.1367	5	corrected	451.5
