design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
collinear4	hab2hi	4.0	long_weighted	0	2109.0090	3.9990	converged	0.0000	2244.3553	6	corrected	559.4
collinear4	hab2hi	4.0	long_weighted	1	1974.5916	3.9881	converged	0.0000	2350.7618	5	corrected	476.1
collinear4	hab2hi	4.0	long_weighted	2	1896.5455	3.9907	converged	0.0000	2133.2167	5	corrected	454.9
collinear4	hab2hi	4.0	long_weighted	3	1640.8541	4.0035	converged	0.0000	2815.0071	4	corrected	396.6
collinear4	hab2hi	4.0	long_weighted	4	1960.0027	4.0097	converged	0.0000	3113.8412	4	corrected	395.9
collinear4	hab2hi	4.0	long_weighted	5	1721.0271	4.0336	converged	0.0000	2085.6620	5	corrected	457.5
collinear4	hab2hi	4.0	long_weighted	6	1349.6276	4.0033	converged	0.0000	1613.8046	5	corrected	462.0
collinear4	hab2hi	4.0	long_weighted	7	1621.1548	3.9528	converged	1529.5851	1792.6224	7	corrected	636.1
collinear4	hab2hi	4.0	long_weighted	8	1937.2435	4.0296	converged	0.0000	3047.6534	4	corrected	392.4
collinear4	hab2hi	4.0	long_weighted	9	1988.8951	3.9698	converged	0.0000	3719.1087	4	corrected	394.6
collinear4	hab2hi	4.0	long_weighted	10	1593.1684	4.0024	converged	0.0000	2887.7033	4	corrected	390.5
collinear4	hab2hi	4.0	long_weighted	11	2163.6095	4.0043	converged	0.0000	2341.5319	5	corrected	465.9
collinear4	hab2hi	4.0	long_weighted	12	2332.8372	4.0124	converged	0.0000	2476.1230	6	corrected	543.6
collinear4	hab2hi	4.0	long_weighted	13	1852.5970	3.9694	converged	1780.9444	1941.7498	6	corrected	534.5
collinear4	hab2hi	4.0	long_weighted	14	1745.7838	4.0402	converged	0.0000	1962.7183	5	corrected	479.4
collinear4	hab2hi	4.0	long_weighted	15	1297.9633	4.0005	converged	0.0000	2557.5330	4	corrected	401.8
collinear4	hab2hi	4.0	long_weighted	16	1864.9442	4.0006	converged	0.0000	2042.6383	5	corrected	473.1
collinear4	hab2hi	4.0	long_weighted	17	1951.4992	3.9665	converged	0.0000	2400.1382	5	corrected	475.7
collinear4	hab2hi	4.0	long_weighted	18	1647.1662	4.0167	converged	0.0000	1854.2380	5	corrected	468.5
collinear4	hab2hi	4.0	long_weighted	19	1541.3932	4.0110	converged	1380.3211	2382.4538	5	corrected	460.4
collinear4	hab2hi	4.0	long_weighted	20	1871.0979	4.0207	converged	0.0000	2039.6340	5	corrected	454.0
collinear4	hab2hi	4.0	long_weighted	21	1636.1832	3.9637	converged	0.0000	3045.1450	4	corrected	390.1
collinear4	hab2hi	4.0	long_weighted	22	1152.7332	4.0130	converged	0.0000	1296.5192	6	corrected	543.0
collinear4	hab2hi	4.0	long_weighted	23	1458.1187	4.0035	converged	0.0000	2851.1920	4	corrected	380.0
collinear4	hab2hi	4.0	long_weighted	24	1501.4305	4.0179	converged	0.0000	2725.1176	4	corrected	381.7
collinear4	hab2hi	4.0	long_weighted	25	1901.7478	4.0446	converged	0.0000	3093.6719	4	corrected	373.6
collinear4	hab2hi	4.0	long_weighted	26	1694.8514	4.0431	converged	0.0000	3011.8750	4	corrected	384.3
collinear4	hab2hi	4.0	long_weighted	27	2134.4644	4.0174	converged	0.0000	3469.0216	4	corrected	387.4
collinear4	hab2hi	4.0	long_weighted	28	1761.8996	3.9604	converged	0.0000	3320.9376	4	corrected	377.2
collinear4	hab2hi	4.0	long_weighted	29	1418.6711	4.0285	converged	0.0000	1724.6250	5	corrected	467.2
collinear4	hab2hi	4.0	long_weighted	30	1269.7863	4.0037	converged	0.0000	2107.3579	4	corrected	381.3
collinear4	hab2hi	4.0	long_weighted	31	1827.5976	4.0001	converged	0.0000	3145.9597	4	corrected	387.9
