design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
triple6	hab2hi	4.0	flat	0	466.2958	3.9797	converged	0.0000	610.4841	5	corrected	484.3
triple6	hab2hi	4.0	flat	1	535.7100	4.0203	converged	0.0000	1525.6466	4	corrected	382.6
triple6	hab2hi	4.0	flat	2	531.4616	4.0110	converged	0.0000	681.7379	5	corrected	462.5
triple6	hab2hi	4.0	flat	3	253.8293	4.0486	converged	0.0000	339.9929	5	corrected	463.5
triple6	hab2hi	4.0	flat	4	282.1898	4.0456	converged	0.0000	317.7523	7	corrected	618.7
triple6	hab2hi	4.0	flat	5	408.0304	4.0104	converged	0.0000	518.6234	5	corrected	459.3
triple6	hab2hi	4.0	flat	6	457.0448	4.0367	converged	0.0000	564.1322	5	corrected	460.2
triple6	hab2hi	4.0	flat	7	501.8316	4.0368	converged	0.0000	611.6731	5	corrected	462.3
triple6	hab2hi	4.0	flat	8	457.6746	4.0431	converged	0.0000	521.2236	5	corrected	458.6
triple6	hab2hi	4.0	flat	9	522.0531	4.0452	converged	0.0000	1454.3177	4	corrected	381.0
triple6	hab2hi	4.0	flat	10	404.9518	4.0317	converged	0.0000	469.1874	5	corrected	455.9
triple6	hab2hi	4.0	flat	11	418.5468	3.9963	converged	0.0000	564.6389	5	corrected	463.6
triple6	hab2hi	4.0	flat	12	531.9093	4.0227	converged	0.0000	692.9191	5	corrected	465.1
triple6	hab2hi	4.0	flat	13	457.1842	4.0194	converged	0.0000	565.8461	5	corrected	463.6
triple6	hab2hi	4.0	flat	14	529.3700	3.9849	converged	0.0000	652.3420	5	corrected	458.3
triple6	hab2hi	4.0	flat	15	277.8587	4.0019	converged	0.0000	332.9072	5	corrected	465.7
triple6	hab2hi	4.0	flat	16	452.5803	4.0348	converged	0.0000	631.5213	5	corrected	458.6
triple6	hab2hi	4.0	flat	17	498.2598	4.0260	converged	0.0000	631.8655	5	corrected	456.6
triple6	hab2hi	4.0	flat	18	511.9353	4.0225	converged	0.0000	664.3200	5	corrected	450.9
triple6	hab2hi	4.0	flat	19	487.7537	4.0073	converged	0.0000	657.1032	5	corrected	456.8
triple6	hab2hi	4.0	flat	20	499.5442	4.0141	converged	0.0000	575.2254	5	corrected	447.7
triple6	hab2hi	4.0	flat	21	382.4723	4.0425	converged	0.0000	497.6235	5	corrected	456.5
triple6	hab2hi	4.0	flat	22	361.8808	3.9524	converged	0.0000	449.3119	5	corrected	454.3
triple6	hab2hi	4.0	flat	23	415.8848	4.0306	converged	0.0000	1310.7795	4	corrected	389.0
triple6	hab2hi	4.0	flat	24	336.0831	4.0068	converged	0.0000	418.0651	5	corrected	454.1
triple6	hab2hi	4.0	flat	25	375.8446	3.9809	converged	0.0000	1153.1697	4	corrected	379.6
triple6	hab2hi	4.0	flat	26	233.9113	4.0113	converged	0.0000	285.4158	6	corrected	529.6
triple6	hab2hi	4.0	flat	27	486.6516	4.0141	converged	0.0000	1475.1132	4	corrected	383.7
triple6	hab2hi	4.0	flat	28	515.3393	4.0120	converged	0.0000	648.7949	5	corrected	455.6
triple6	hab2hi	4.0	flat	29	375.3896	4.0018	converged	0.0000	465.6998	5	corrected	458.1
triple6	hab2hi	4.0	flat	30	182.0622	3.9514	converged	0.0000	212.0541	7	corrected	609.7
triple6	hab2hi	4.0	flat	31	424.1370	3.9784	converged	393.6048	483.7758	6	corrected	535.7
triple6	hab2hi	4.0	flat	32	436.3088	4.0419	converged	0.0000	541.4426	5	corrected	458.9
triple6	hab2hi	4.0	flat	33	436.6530	4.0237	converged	0.0000	590.4116	5	corrected	470.6
triple6	hab2hi	4.0	flat	34	392.7158	3.9732	converged	0.0000	523.1965	5	corrected	473.1
triple6	hab2hi	4.0	flat	35	419.0628	4.0271	converged	0.0000	1335.7590	4	corrected	398.2
triple6	hab2hi	4.0	flat	36	510.4193	4.0006	converged	0.0000	616.7330	5	corrected	462.5
triple6	hab2hi	4.0	flat	37	441.7790	4.0131	converged	0.0000	484.7304	6	corrected	530.0
triple6	hab2hi	4.0	flat	38	430.8610	4.0321	converged	0.0000	514.1127	5	corrected	473.4
triple6	hab2hi	4.0	flat	39	498.3561	4.0474	converged	0.0000	722.0260	5	corrected	454.2
triple6	hab2hi	4.0	flat	40	518.0139	3.9810	converged	0.0000	726.6186	5	corrected	459.0
triple6	hab2hi	4.0	flat	41	373.9109	4.0038	converged	332.9096	441.5944	6	corrected	528.4
triple6	hab2hi	4.0	flat	42	296.5836	4.0331	converged	0.0000	443.9511	5	corrected	472.4
triple6	hab2hi	4.0	flat	43	562.7793	3.9982	converged	0.0000	872.2834	5	corrected	458.1
triple6	hab2hi	4.0	flat	44	623.1092	4.0175	converged	0.0000	809.3490	5	corrected	468.1
triple6	hab2hi	4.0	flat	45	500.4193	4.0189	converged	0.0000	667.6353	5	corrected	465.6
triple6	hab2hi	4.0	flat	46	260.7902	4.0314	converged	0.0000	330.2387	5	corrected	451.1
triple6	hab2hi	4.0	flat	47	524.7325	4.0121	converged	478.6263	713.3807	6	corrected	535.5
triple6	hab2hi	4.0	flat	48	301.7376	3.9652	converged	0.0000	449.1333	5	corrected	451.8
triple6	hab2hi	4.0	flat	49	367.6757	4.0166	converged	0.0000	427.7591	6	corrected	521.6
