replicate	universe	detection_yr	orbit_yr	char_yr	total_yr
50	0	2.388349	0.422801	1.547058	4.358208
50	1	2.388349	0.403040	1.350975	4.142364
50	2	2.388349	0.473774	2.158767	5.020891
50	3	2.388349	0.484028	2.366441	5.238818
50	4	2.388349	0.411517	1.435087	4.234952
50	5	2.388349	0.451110	1.827951	4.667410
50	6	2.388349	0.487382	2.187858	5.063589
50	7	2.388349	0.363548	0.959115	3.711012
50	8	2.388349	0.424148	1.560418	4.372914
50	9	2.388349	0.489034	2.204252	5.081635
50	10	2.388349	0.471621	2.031469	4.891438
50	11	2.388349	0.402651	1.347120	4.138120
50	12	2.388349	0.498033	2.293550	5.179932
50	13	2.388349	0.464611	1.961912	4.814872
50	14	2.388349	0.440136	1.719059	4.547543
50	15	2.388349	0.392843	1.249798	4.030990
50	16	2.388349	0.498033	2.293550	5.179932
50	17	2.388349	0.392841	1.249776	4.030966
50	18	2.388349	0.472453	2.251582	5.112383
50	19	2.388349	0.444046	1.757860	4.590255
50	20	2.388349	0.407265	1.392899	4.188513
50	21	2.388349	0.531196	2.622610	5.542155
50	22	2.388349	0.535924	2.669520	5.593792
50	23	2.388349	0.412403	1.443881	4.244633
50	24	2.388349	0.403040	1.350975	4.142364
50	25	2.388349	0.494612	2.259601	5.142561
50	26	2.388349	0.447850	1.795603	4.631802
50	27	2.388349	0.495989	2.273265	5.157602
50	28	2.388349	0.374596	1.068746	3.831691
50	29	2.388349	0.413405	1.453828	4.255582
50	30	2.388349	0.476234	2.077247	4.941829
50	31	2.388349	0.476429	2.079178	4.943956
50	32	2.388349	0.475154	2.066526	4.930029
50	33	2.388349	0.495989	2.273265	5.157602
50	34	2.388349	0.482422	2.138650	5.009421
50	35	2.388349	0.392841	1.249776	4.030966
50	36	2.388349	0.444707	1.764422	4.597478
50	37	2.388349	0.550050	2.809688	5.748088
50	38	2.388349	0.408484	1.404994	4.201827
50	39	2.388349	0.476234	2.077247	4.941829
50	40	2.388349	0.407813	1.398335	4.194497
50	41	2.388349	0.535924	2.669520	5.593792
50	42	2.388349	0.574769	3.054956	6.018073
50	43	2.388349	0.408484	1.404994	4.201827
50	44	2.388349	0.534390	2.707265	5.630004
50	45	2.388349	0.408484	1.404994	4.201827
50	46	2.388349	0.458974	1.905985	4.753308
50	47	2.388349	0.440136	1.719059	4.547543
50	48	2.388349	0.447850	1.795603	4.631802
50	49	2.388349	0.422801	1.547058	4.358208
50	50	2.388349	0.443807	1.755492	4.587648
50	51	2.388349	0.443007	1.747555	4.578911
50	52	2.388349	0.510156	2.413841	5.312347
50	53	2.388349	0.402651	1.347120	4.138120
50	54	2.388349	0.498033	2.293550	5.179932
50	55	2.388349	0.494230	2.255808	5.138386
50	56	2.388349	0.534390	2.707265	5.630004
50	57	2.388349	0.468986	2.270147	5.127482
50	58	2.388349	0.452210	1.838868	4.679427
50	59	2.388349	0.412403	1.443881	4.244633
50	60	2.388349	0.555669	2.865439	5.809457
50	61	2.388349	0.408484	1.404994	4.201827
50	62	2.388349	0.411517	1.435087	4.234952
50	63	2.388349	0.460487	1.920997	4.769833
50	64	2.388349	0.440136	1.719059	4.547543
50	65	2.388349	0.424182	1.560756	4.373287
50	66	2.388349	0.528557	2.649382	5.566287
50	67	2.388349	0.460487	1.920997	4.769833
50	68	2.388349	0.392843	1.249798	4.030990
50	69	2.388349	0.424148	1.560418	4.372914
50	70	2.388349	0.518625	2.497871	5.404845
50	71	2.388349	0.550050	2.809688	5.748088
50	72	2.388349	0.444707	1.764422	4.597478
50	73	2.388349	0.362447	1.583762	4.334558
50	74	2.388349	0.489534	2.209213	5.087096
50	75	2.388349	0.407265	1.392899	4.188513
50	76	2.388349	0.424182	1.560756	4.373287
50	77	2.388349	0.474100	2.161998	5.024447
50	78	2.388349	0.406054	1.592742	4.387146
50	79	2.388349	0.444707	1.764422	4.597478
50	80	2.388349	0.443007	1.747555	4.578911
50	81	2.388349	0.458974	1.905985	4.753308
50	82	2.388349	0.449259	1.809582	4.647189
50	83	2.388349	0.516909	2.480847	5.386105
50	84	2.388349	0.498033	2.293550	5.179932
50	85	2.388349	0.399317	1.314037	4.101703
50	86	2.388349	0.469817	2.013573	4.871739
50	87	2.388349	0.443807	1.755492	4.587648
50	88	2.388349	0.406174	1.382076	4.176599
50	89	2.388349	0.494230	2.255808	5.138386
50	90	2.388349	0.472404	2.039238	4.899990
50	91	2.388349	0.428141	1.600040	4.416529
50	92	2.388349	0.498033	2.293550	5.179932
50	93	2.388349	0.469817	2.013573	4.871739
50	94	2.388349	0.447850	1.795603	4.631802
50	95	2.388349	0.494230	2.255808	5.138386
50	96	2.388349	0.531535	2.625970	5.545854
50	97	2.388349	0.460580	1.921922	4.770852
50	98	2.388349	0.494230	2.255808	5.138386
50	99	2.388349	0.473266	2.047798	4.909413
51	0	2.495772	0.354274	1.608586	4.458631
51	1	2.495772	0.464241	1.958245	4.918258
51	2	2.495772	0.498547	2.563462	5.557781
51	3	2.495772	0.480911	2.123657	5.100340
51	4	2.495772	0.499440	2.307506	5.302718
51	5	2.495772	0.466861	1.984241	4.946874
51	6	2.495772	0.499440	2.307506	5.302718
51	7	2.495772	0.468844	2.003921	4.968537
51	8	2.495772	0.520440	2.515881	5.532093
51	9	2.495772	0.423136	1.815202	4.734110
51	10	2.495772	0.583995	3.146507	6.226274
51	11	2.495772	0.452698	1.843709	4.792178
51	12	2.495772	0.426194	1.580727	4.502693
51	13	2.495772	0.431045	1.628858	4.555674
51	14	2.495772	0.462872	1.944661	4.903305
51	15	2.495772	0.480448	2.119056	5.095275
51	16	2.495772	0.499245	2.305573	5.300590
51	17	2.495772	0.423104	1.550063	4.468939
51	18	2.495772	0.522043	2.531785	5.549600
51	19	2.495772	0.419474	1.514046	4.429292
51	20	2.495772	0.542974	2.739469	5.778215
51	21	2.495772	0.442988	1.747367	4.686128
51	22	2.495772	0.409219	1.412288	4.317278
51	23	2.495772	0.538738	2.803371	5.837881
51	24	2.495772	0.450017	1.817112	4.762901
51	25	2.495772	0.431045	1.628858	4.555674
51	26	2.495772	0.507925	2.391700	5.395397
51	27	2.495772	0.455598	1.872487	4.823857
51	28	2.495772	0.439868	1.716401	4.652040
51	29	2.495772	0.426194	1.580727	4.502693
51	30	2.495772	0.458056	1.896875	4.850703
51	31	2.495772	0.455484	2.083212	5.034468
51	32	2.495772	0.409219	1.412288	4.317278
51	33	2.495772	0.472869	2.361639	5.330280
51	34	2.495772	0.441672	1.734307	4.671751
51	35	2.495772	0.450802	1.824897	4.771471
51	36	2.495772	0.423159	1.550613	4.469544
51	37	2.495772	0.397570	1.296707	4.190049
51	38	2.495772	0.424925	1.568128	4.488824
51	39	2.495772	0.424925	1.568128	4.488824
51	40	2.495772	0.450802	1.824897	4.771471
51	41	2.495772	0.499245	2.305573	5.300590
51	42	2.495772	0.418654	1.505906	4.420331
51	43	2.495772	0.423159	1.550613	4.469544
51	44	2.495772	0.418922	1.985240	4.899933
51	45	2.495772	0.439651	1.714254	4.649677
51	46	2.495772	0.459810	1.914276	4.869857
51	47	2.495772	0.468594	2.001436	4.965802
51	48	2.495772	0.441672	1.734307	4.671751
51	49	2.495772	0.423104	1.550063	4.468939
51	50	2.495772	0.489078	2.363585	5.348435
51	51	2.495772	0.455598	1.872487	4.823857
51	52	2.495772	0.542558	2.735341	5.773671
51	53	2.495772	0.501356	2.326518	5.323646
51	54	2.495772	0.431045	1.628858	4.555674
51	55	2.495772	0.450802	1.824897	4.771471
51	56	2.495772	0.434310	1.661250	4.591332
51	57	2.495772	0.441672	1.734307	4.671751
51	58	2.495772	0.452698	1.843709	4.792178
51	59	2.495772	0.568646	2.994207	6.058625
51	60	2.495772	0.417991	1.499330	4.413093
51	61	2.495772	0.474757	2.062592	5.033121
51	62	2.495772	0.499245	2.305573	5.300590
51	63	2.495772	0.403570	1.356241	4.255583
51	64	2.495772	0.458056	1.896875	4.850703
51	65	2.495772	0.424925	1.568128	4.488824
51	66	2.495772	0.450072	1.817656	4.763500
51	67	2.495772	0.481256	2.127076	5.104104
51	68	2.495772	0.483455	2.148900	5.128127
51	69	2.495772	0.481256	2.127076	5.104104
51	70	2.495772	0.423104	1.550063	4.468939
51	71	2.495772	0.471833	2.033579	5.001184
51	72	2.495772	0.461368	1.982701	4.939841
51	73	2.495772	0.480911	2.123657	5.100340
51	74	2.495772	0.486028	2.174431	5.156232
51	75	2.495772	0.365845	0.981908	3.843525
51	76	2.495772	0.441672	1.734307	4.671751
51	77	2.495772	0.434310	1.661250	4.591332
