design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
bracewell4	hab2lo	8.25	flat	0	836.8942	8.2441	converged	0.0000	999.6075	5	corrected	429.7
bracewell4	hab2lo	8.25	flat	1	981.4929	8.2572	converged	0.0000	1013.4659	7	corrected	578.2
bracewell4	hab2lo	8.25	flat	2	875.0216	8.2840	converged	853.7847	895.1594	6	corrected	503.8
bracewell4	hab2lo	8.25	flat	3	1037.8164	8.2874	converged	1015.3395	1055.9932	7	corrected	574.5
bracewell4	hab2lo	8.25	flat	4	865.0096	8.2772	converged	0.0000	987.1562	5	corrected	418.6
bracewell4	hab2lo	8.25	flat	5	762.3834	8.2881	converged	0.0000	979.6836	5	corrected	425.2
bracewell4	hab2lo	8.25	flat	6	744.3112	8.2080	converged	706.6133	844.5328	6	corrected	500.0
bracewell4	hab2lo	8.25	flat	7	1275.9980	8.2491	converged	0.0000	1327.9420	5	corrected	421.8
bracewell4	hab2lo	8.25	flat	8	1104.2006	8.2612	converged	0.0000	1148.8238	6	corrected	494.6
bracewell4	hab2lo	8.25	flat	9	787.4198	8.2840	converged	0.0000	889.1891	5	corrected	429.8
bracewell4	hab2lo	8.25	flat	10	732.4512	8.2497	converged	703.3852	822.2435	6	corrected	491.6
bracewell4	hab2lo	8.25	flat	11	885.5799	8.2256	converged	863.7609	904.0239	8	corrected	622.7
bracewell4	hab2lo	8.25	flat	12	1082.7786	8.4020	converged	1073.7175	1082.7786	9	corrected	700.8
bracewell4	hab2lo	8.25	flat	13	880.8419	8.3372	converged	872.5425	880.8419	11	corrected	854.9
bracewell4	hab2lo	8.25	flat	14	891.9172	8.2780	converged	0.0000	1016.9720	5	corrected	428.1
bracewell4	hab2lo	8.25	flat	15	1230.0735	8.2701	converged	0.0000	1356.3218	5	corrected	425.5
bracewell4	hab2lo	8.25	flat	16	808.2763	8.2825	converged	0.0000	1002.0657	5	corrected	429.9
bracewell4	hab2lo	8.25	flat	17	844.0748	8.2678	converged	0.0000	966.7761	5	corrected	420.8
bracewell4	hab2lo	8.25	flat	18	967.7717	8.2999	converged	0.0000	1036.0314	5	corrected	414.9
bracewell4	hab2lo	8.25	flat	19	967.8250	8.2042	converged	949.2249	985.2209	7	corrected	560.7
bracewell4	hab2lo	8.25	flat	20	759.4939	8.2256	converged	732.1391	798.7278	6	corrected	508.4
bracewell4	hab2lo	8.25	flat	21	1054.4422	8.2503	converged	0.0000	1230.4983	5	corrected	421.0
bracewell4	hab2lo	8.25	flat	22	643.8423	8.2055	converged	0.0000	727.9671	6	corrected	486.7
bracewell4	hab2lo	8.25	flat	23	1301.7089	8.2977	converged	1291.7975	1309.9783	8	corrected	629.9
bracewell4	hab2lo	8.25	flat	24	1248.3598	8.2378	converged	1210.7967	1453.6986	6	corrected	486.6
bracewell4	hab2lo	8.25	flat	25	893.2477	8.2051	converged	887.9756	922.8961	13	corrected	953.1
bracewell4	hab2lo	8.25	flat	26	923.8955	8.2922	converged	0.0000	1016.4474	5	corrected	417.5
bracewell4	hab2lo	8.25	flat	27	721.6156	8.2133	converged	688.4303	796.8639	7	corrected	561.0
bracewell4	hab2lo	8.25	flat	28	827.3526	8.2733	converged	0.0000	895.4252	6	corrected	479.2
bracewell4	hab2lo	8.25	flat	29	1064.8440	8.2493	converged	0.0000	1169.0852	5	corrected	420.3
bracewell4	hab2lo	8.25	flat	30	799.4241	8.2912	converged	0.0000	907.6185	6	corrected	493.2
bracewell4	hab2lo	8.25	flat	31	917.8068	8.2851	converged	0.0000	1078.1219	5	corrected	423.7
bracewell4	hab2lo	8.25	flat	32	1466.3457	8.2882	converged	0.0000	1507.1643	6	corrected	488.2
bracewell4	hab2lo	8.25	flat	33	660.3314	8.2544	converged	0.0000	696.6462	6	corrected	483.3
bracewell4	hab2lo	8.25	flat	34	904.6501	8.2645	converged	0.0000	973.6178	5	corrected	419.9
bracewell4	hab2lo	8.25	flat	35	748.1270	8.2410	converged	716.4539	857.5622	6	corrected	493.4
bracewell4	hab2lo	8.25	flat	36	1197.9964	8.2731	converged	0.0000	1314.8355	5	corrected	420.8
bracewell4	hab2lo	8.25	flat	37	1125.3897	8.2703	converged	0.0000	1203.2618	7	corrected	560.2
bracewell4	hab2lo	8.25	flat	38	1142.8933	8.2315	converged	1089.3470	1342.5223	6	corrected	485.8
bracewell4	hab2lo	8.25	flat	39	1011.2237	8.2655	converged	0.0000	1168.6591	5	corrected	428.6
bracewell4	hab2lo	8.25	flat	40	885.4753	8.2684	converged	0.0000	1081.4005	5	corrected	418.2
bracewell4	hab2lo	8.25	flat	41	1004.2370	8.2743	converged	0.0000	1214.2905	5	corrected	420.2
bracewell4	hab2lo	8.25	flat	42	802.9382	8.2373	converged	0.0000	857.7712	6	corrected	486.0
bracewell4	hab2lo	8.25	flat	43	985.2586	8.2622	converged	0.0000	1184.5170	5	corrected	413.1
bracewell4	hab2lo	8.25	flat	44	1041.6028	8.2854	converged	0.0000	1249.4529	5	corrected	414.9
bracewell4	hab2lo	8.25	flat	45	1178.5351	8.2820	converged	0.0000	1247.5672	6	corrected	474.5
bracewell4	hab2lo	8.25	flat	46	986.8550	8.2870	converged	0.0000	1075.2137	6	corrected	490.0
bracewell4	hab2lo	8.25	flat	47	923.5091	8.2520	converged	885.8093	2079.9292	5	corrected	409.1
bracewell4	hab2lo	8.25	flat	48	1021.8621	8.2681	converged	0.0000	1221.7471	5	corrected	420.4
bracewell4	hab2lo	8.25	flat	49	1083.8031	8.2955	converged	0.0000	1376.7872	5	corrected	419.5
