design	catalog	target_yr	family	replicate	endpoint_ph_s_um	mtime_achieved_yr	search_status	bracket_lo	bracket_hi	search_its	scheduler	wall_s
collinear4	hab2hi	4.0	flat	0	1062.7110	4.0284	converged	0.0000	1343.4366	5	corrected	470.9
collinear4	hab2hi	4.0	flat	1	937.3820	4.0195	converged	0.0000	1273.4078	5	corrected	464.2
collinear4	hab2hi	4.0	flat	2	1121.8341	4.0404	converged	0.0000	2254.4242	4	corrected	384.8
collinear4	hab2hi	4.0	flat	3	749.9629	4.0495	converged	0.0000	873.4558	5	corrected	473.7
collinear4	hab2hi	4.0	flat	4	699.4648	3.9671	converged	0.0000	1001.5783	5	corrected	460.7
collinear4	hab2hi	4.0	flat	5	930.9631	3.9780	converged	0.0000	1202.3851	5	corrected	454.3
collinear4	hab2hi	4.0	flat	6	644.6151	3.9569	converged	0.0000	947.0870	5	corrected	456.3
collinear4	hab2hi	4.0	flat	7	892.2915	4.0359	converged	0.0000	1131.0955	5	corrected	452.0
collinear4	hab2hi	4.0	flat	8	795.2736	3.9747	converged	0.0000	974.0766	5	corrected	457.7
collinear4	hab2hi	4.0	flat	9	996.5878	4.0002	converged	0.0000	1220.8690	5	corrected	452.6
collinear4	hab2hi	4.0	flat	10	702.0114	3.9852	converged	0.0000	895.8434	5	corrected	450.8
collinear4	hab2hi	4.0	flat	11	986.4128	4.0169	converged	0.0000	1205.6299	5	corrected	445.5
collinear4	hab2hi	4.0	flat	12	1120.8160	4.0130	converged	0.0000	1189.6271	6	corrected	530.9
collinear4	hab2hi	4.0	flat	13	835.4909	4.0258	converged	0.0000	933.5530	6	corrected	525.8
collinear4	hab2hi	4.0	flat	14	785.2835	4.0115	converged	0.0000	887.4468	6	corrected	522.2
collinear4	hab2hi	4.0	flat	15	607.1833	4.0253	converged	0.0000	785.8223	5	corrected	467.9
collinear4	hab2hi	4.0	flat	16	885.5334	4.0033	converged	0.0000	1093.1312	5	corrected	459.7
collinear4	hab2hi	4.0	flat	17	1030.3720	4.0147	converged	0.0000	1272.1383	5	corrected	470.6
collinear4	hab2hi	4.0	flat	18	801.4837	4.0277	converged	0.0000	1082.1784	5	corrected	459.4
collinear4	hab2hi	4.0	flat	19	748.5214	4.0308	converged	0.0000	1736.1505	4	corrected	383.9
collinear4	hab2hi	4.0	flat	20	945.7447	4.0218	converged	0.0000	1219.5072	5	corrected	465.8
collinear4	hab2hi	4.0	flat	21	845.4022	3.9600	converged	829.4844	880.4575	8	corrected	698.0
collinear4	hab2hi	4.0	flat	22	633.6961	3.9951	converged	0.0000	800.1299	5	corrected	463.9
collinear4	hab2hi	4.0	flat	23	662.5497	4.0133	converged	0.0000	881.3439	5	corrected	457.1
collinear4	hab2hi	4.0	flat	24	654.2035	4.0333	converged	0.0000	816.3521	5	corrected	451.9
collinear4	hab2hi	4.0	flat	25	701.5593	3.9997	converged	0.0000	940.8884	5	corrected	453.1
collinear4	hab2hi	4.0	flat	26	658.2467	3.9518	converged	0.0000	882.5458	5	corrected	456.0
collinear4	hab2hi	4.0	flat	27	909.9971	3.9946	converged	0.0000	1128.2945	5	corrected	458.3
collinear4	hab2hi	4.0	flat	28	856.2441	4.0493	converged	0.0000	1045.1120	5	corrected	450.9
collinear4	hab2hi	4.0	flat	29	707.5255	4.0195	converged	0.0000	970.0503	5	corrected	455.9
collinear4	hab2hi	4.0	flat	30	594.4412	3.9717	converged	0.0000	1543.9357	4	corrected	384.1
collinear4	hab2hi	4.0	flat	31	717.2335	4.0304	converged	0.0000	829.9734	6	corrected	528.6
collinear4	hab2hi	4.0	flat	32	579.4321	4.0220	converged	0.0000	622.5485	7	corrected	607.7
collinear4	hab2hi	4.0	flat	33	685.4174	4.0289	converged	0.0000	762.1479	6	corrected	538.8
collinear4	hab2hi	4.0	flat	34	1128.5542	4.0206	converged	0.0000	1232.2110	5	corrected	478.4
collinear4	hab2hi	4.0	flat	35	379.4240	4.0007	converged	0.0000	431.3580	6	corrected	542.6
collinear4	hab2hi	4.0	flat	36	910.7407	4.0207	converged	0.0000	2181.8652	4	corrected	390.8
collinear4	hab2hi	4.0	flat	37	918.1530	4.0079	converged	0.0000	1014.7118	6	corrected	532.8
collinear4	hab2hi	4.0	flat	38	883.6029	4.0292	converged	0.0000	1038.8489	5	corrected	461.7
collinear4	hab2hi	4.0	flat	39	1051.6642	4.0223	converged	0.0000	1194.0879	5	corrected	459.3
collinear4	hab2hi	4.0	flat	40	1041.1944	4.0439	converged	1001.4021	1125.5771	7	corrected	612.5
collinear4	hab2hi	4.0	flat	41	656.2194	4.0222	converged	0.0000	719.1962	6	corrected	541.5
collinear4	hab2hi	4.0	flat	42	506.8679	4.0180	converged	0.0000	1330.4228	4	corrected	386.1
collinear4	hab2hi	4.0	flat	43	850.6305	4.0135	converged	0.0000	908.2036	7	corrected	620.5
collinear4	hab2hi	4.0	flat	44	709.9944	4.0254	converged	0.0000	962.8152	5	corrected	463.9
collinear4	hab2hi	4.0	flat	45	942.0396	4.0467	converged	915.1420	965.5138	8	corrected	688.2
collinear4	hab2hi	4.0	flat	46	699.2384	4.0009	converged	0.0000	861.6517	5	corrected	445.7
collinear4	hab2hi	4.0	flat	47	997.5213	4.0428	converged	0.0000	1095.8248	5	corrected	463.6
collinear4	hab2hi	4.0	flat	48	721.9493	4.0468	converged	0.0000	1853.0806	4	corrected	381.1
collinear4	hab2hi	4.0	flat	49	912.1921	4.0045	converged	0.0000	1037.3264	6	corrected	541.2
